Students	90000
125	132 52 431 628
126	182 557 296 13
127	564 54 460 917
128	271 69 958 32
129	358 545 560 330
130	668 539 479 614
131	406 256 529 4
132	141 603 754 423
133	871 266 868 335
134	658 207 1 550
135	102 556 284 433
136	646 621 478 185
137	34 247 123 478
138	318 896 579 321
139	731 598 497 157
140	778 587 93 184
141	568 942 529 535
142	104 521 353 158
143	984 776 545 971
144	165 730 212 734
145	630 161 315 168
146	488 492 248 391
147	229 470 390 44
148	98 541 379 418
149	441 212 412 860
150	885 129 122 356
151	559 395 796 988
152	729 598 50 145
153	906 396 572 748
154	281 518 601 67
155	406 821 248 992
156	69 248 323 283
157	913 200 522 498
158	316 983 759 79
159	516 643 301 779
160	664 970 680 945
161	258 802 2 606
162	836 593 66 276
163	368 542 331 419
164	75 451 295 762
165	389 765 783 785
166	147 390 251 534
167	346 729 910 261
168	541 691 684 730
169	393 10 15 318
170	499 251 992 447
171	232 2 276 493
172	463 671 732 948
173	950 455 504 532
174	533 573 608 611
175	837 112 628 129
176	577 407 385 352
177	158 921 763 781
178	709 196 136 132
179	831 673 202 402
180	942 418 545 755
181	450 162 929 588
182	964 248 481 344
183	104 103 375 871
184	147 921 943 785
185	32 155 909 835
186	104 829 531 931
187	199 334 248 739
188	324 304 38 559
189	527 985 336 149
190	679 721 403 914
191	658 291 440 150
192	890 678 215 159
193	784 959 196 878
194	358 540 231 210
195	336 352 66 505
196	115 544 827 259
197	22 805 214 299
198	43 7 159 716
199	999 313 121 43
200	910 908 859 475
201	776 67 348 959
202	235 275 438 131
203	771 556 739 218
204	458 352 257 268
205	308 63 1000 287
206	404 466 796 968
207	258 448 57 648
208	574 906 196 496
209	445 20 774 872
210	365 869 501 470
211	398 179 651 637
212	914 733 834 927
213	33 243 889 54
214	917 457 746 374
215	368 544 762 558
216	415 959 329 314
217	431 443 599 727
218	246 651 305 747
219	104 397 800 603
220	600 172 156 847
221	768 569 203 483
222	847 517 588 335
223	264 779 832 686
224	622 417 12 86
225	869 781 506 516
226	969 812 527 148
227	680 939 41 490
228	172 713 843 675
229	70 402 828 900
230	838 555 938 217
231	634 755 361 967
232	641 410 772 457
233	346 986 895 166
234	159 54 279 755
235	516 282 784 769
236	151 933 976 787
237	452 846 226 303
238	658 564 963 160
239	685 419 37 415
240	355 707 786 150
241	12 668 857 580
242	650 996 628 573
243	585 931 624 188
244	103 318 545 405
245	760 67 498 840
246	918 360 33 949
247	461 321 435 47
248	385 219 19 235
249	353 199 471 162
250	370 861 491 854
251	207 278 415 64
252	161 518 387 644
253	470 806 30 17
254	260 832 990 427
255	189 703 998 165
256	965 653 100 573
257	125 274 909 340
258	957 923 417 234
259	101 542 289 185
260	402 15 140 978
261	386 614 192 143
262	521 219 554 962
263	160 917 213 509
264	934 802 469 939
265	949 431 861 568
266	597 229 737 156
267	226 295 109 830
268	564 673 699 641
269	252 284 609 525
270	368 899 358 465
271	645 680 476 769
272	314 985 268 313
273	66 25 777 319
274	583 91 605 101
275	896 68 871 404
276	615 684 668 441
277	772 992 502 888
278	905 202 109 460
279	348 656 148 957
280	989 129 488 857
281	744 165 429 571
282	93 842 407 125
283	695 537 543 175
284	666 416 329 515
285	545 648 588 539
286	756 747 377 701
287	895 875 304 151
288	984 997 868 60
289	864 100 277 274
290	700 367 58 185
291	663 796 848 639
292	740 644 600 497
293	404 953 51 770
294	113 785 517 843
295	853 480 673 94
296	837 60 55 562
297	142 568 167 310
298	93 904 669 777
299	277 203 483 989
300	877 687 511 617
301	668 656 79 1
302	270 77 216 665
303	792 305 268 159
304	572 514 508 153
305	533 601 834 438
306	534 607 103 364
307	713 323 288 198
308	96 932 672 229
309	807 533 466 152
310	114 783 171 337
311	874 793 211 181
312	771 940 663 446
313	282 283 730 732
314	522 391 898 116
315	895 435 849 220
316	700 254 255 258
317	11 558 783 767
318	101 869 396 248
319	483 735 243 645
320	238 111 853 734
321	136 972 657 4
322	196 531 81 443
323	824 137 45 799
324	428 833 973 77
325	174 787 611 364
326	196 539 658 873
327	386 352 434 745
328	769 439 472 507
329	225 472 729 714
330	947 546 353 830
331	701 520 38 392
332	962 862 563 310
333	785 454 344 532
334	294 185 538 202
335	936 198 576 801
336	507 573 903 164
337	95 668 144 871
338	761 841 156 476
339	328 436 202 712
340	270 655 281 58
341	235 766 59 259
342	606 355 627 214
343	798 405 772 540
344	412 638 700 385
345	399 111 270 423
346	781 625 116 230
347	298 338 496 374
348	305 641 888 53
349	25 906 948 4
350	521 239 349 900
351	727 753 717 741
352	310 616 514 684
353	758 71 555 630
354	594 596 370 331
355	466 208 773 161
356	551 761 652 239
357	392 750 822 8
358	443 178 909 341
359	862 76 170 748
360	58 378 282 646
361	276 533 743 932
362	739 896 266 446
363	210 66 540 402
364	915 755 847 275
365	840 784 178 335
366	94 695 873 335
367	71 498 110 334
368	289 851 171 324
369	212 664 921 801
370	936 835 946 510
371	974 556 646 963
372	464 845 257 466
373	87 731 330 161
374	799 535 881 76
375	825 4 98 444
376	267 843 764 324
377	321 224 864 83
378	541 886 309 868
379	598 123 427 351
380	513 310 184 620
381	914 383 116 795
382	233 236 978 381
383	104 836 318 287
384	338 999 16 64
385	345 445 213 327
386	725 447 848 214
387	931 268 778 430
388	565 461 464 331
389	432 144 657 940
390	151 715 87 969
391	844 232 812 300
392	471 408 452 701
393	175 862 962 603
394	867 875 866 836
395	233 377 677 253
396	587 503 980 187
397	256 773 696 582
398	369 101 294 414
399	984 413 476 407
400	357 122 247 161
401	600 757 309 681
402	292 580 659 855
403	649 644 507 144
404	801 182 402 86
405	845 996 796 1
406	207 108 423 635
407	342 858 545 897
408	723 813 346 95
409	619 523 466 558
410	649 594 588 715
411	588 645 69 877
412	29 115 378 204
413	407 305 578 975
414	486 243 468 825
415	738 607 534 546
416	516 13 240 342
417	418 895 999 632
418	576 252 649 46
419	592 933 175 828
420	724 443 691 376
421	349 391 208 772
422	383 675 72 387
423	847 835 172 743
424	59 126 401 642
425	696 977 510 74
426	489 375 444 942
427	112 339 708 113
428	730 982 997 671
429	978 638 625 455
430	172 211 439 428
431	483 137 678 203
432	322 446 343 63
433	465 906 36 96
434	472 874 388 181
435	904 492 90 444
436	34 239 379 680
437	303 714 738 942
438	432 41 419 915
439	822 402 396 596
440	894 379 114 621
441	125 740 297 195
442	426 741 259 832
443	852 495 299 998
444	503 448 599 653
445	524 800 349 539
446	766 108 143 865
447	460 397 799 775
448	99 427 954 55
449	997 164 935 106
450	991 921 548 158
451	883 526 485 132
452	8 614 794 46
453	226 889 329 444
454	545 600 707 70
455	799 535 361 109
456	761 418 633 266
457	807 503 234 980
458	734 559 105 289
459	456 896 712 446
460	450 63 87 973
461	787 654 514 732
462	170 82 415 859
463	274 327 786 403
464	109 492 974 917
465	634 561 833 292
466	107 132 590 193
467	140 39 309 699
468	174 993 629 73
469	485 373 859 302
470	351 750 56 392
471	900 40 102 923
472	330 348 33 684
473	809 772 929 963
474	676 957 220 425
475	768 945 327 63
476	283 528 564 285
477	818 431 313 301
478	910 316 750 996
479	661 37 118 18
480	267 229 475 681
481	276 166 467 210
482	123 572 327 164
483	677 537 626 235
484	341 776 419 34
485	528 881 943 524
486	599 18 836 24
487	226 310 748 838
488	757 182 607 536
489	906 657 813 615
490	505 508 200 31
491	529 485 55 887
492	976 399 427 327
493	833 577 793 281
494	442 269 306 762
495	497 702 691 645
496	114 51 606 627
497	272 141 424 920
498	300 930 745 202
499	211 967 262 972
500	875 171 263 255
501	365 367 983 244
502	94 423 303 862
503	494 331 983 236
504	267 741 403 983
505	378 915 999 43
506	707 661 435 294
507	324 869 607 371
508	670 57 719 416
509	319 858 538 753
510	717 175 156 818
511	64 688 903 946
512	26 222 758 342
513	843 910 624 817
514	726 83 67 542
515	748 921 696 393
516	229 282 797 736
517	301 246 471 114
518	882 94 476 968
519	927 945 753 759
520	4 801 5 870
521	50 238 399 948
522	501 420 812 767
523	789 285 20 618
524	826 914 728 208
525	392 711 587 351
526	985 780 797 539
527	558 938 989 17
528	681 133 972 39
529	744 567 60 706
530	438 896 75 614
531	411 75 211 592
532	721 445 422 34
533	914 879 540 945
534	683 145 268 222
535	390 356 225 223
536	112 497 577 166
537	590 793 85 825
538	585 274 648 591
539	52 324 418 866
540	625 879 834 689
541	403 849 618 35
542	857 338 901 790
543	858 607 598 440
544	778 822 601 114
545	189 549 789 137
546	792 277 671 386
547	514 890 284 887
548	563 818 771 381
549	292 769 599 579
550	784 863 236 776
551	890 994 797 83
552	966 140 651 49
553	12 908 420 132
554	380 887 965 442
555	803 44 228 628
556	65 607 433 795
557	110 370 104 616
558	857 324 964 534
559	945 635 580 998
560	752 223 967 16
561	544 170 979 91
562	488 701 963 885
563	557 235 678 136
564	214 438 67 508
565	163 229 129 943
566	686 350 502 646
567	4 540 428 345
568	253 117 857 658
569	634 359 434 38
570	992 541 859 434
571	836 520 670 671
572	757 157 101 206
573	564 324 464 775
574	585 357 260 111
575	429 335 128 226
576	836 799 59 109
577	663 356 251 451
578	697 17 430 445
579	192 122 559 523
580	189 951 61 357
581	40 788 174 628
582	612 601 810 119
583	544 939 504 103
584	456 111 254 870
585	990 684 475 421
586	142 383 995 848
587	154 375 252 26
588	618 732 192 831
589	860 624 145 886
590	760 233 218 582
591	151 602 905 12
592	708 86 229 65
593	847 27 202 926
594	783 797 945 30
595	285 885 677 380
596	990 891 333 825
597	664 596 401 274
598	399 896 3 252
599	818 789 430 127
600	950 691 656 551
601	248 264 366 571
602	888 56 306 677
603	810 610 800 157
604	569 43 25 833
605	261 67 601 600
606	884 499 171 447
607	590 908 285 249
608	300 255 114 538
609	387 639 879 394
610	114 86 469 393
611	745 342 488 94
612	870 767 865 501
613	225 376 626 458
614	821 353 189 531
615	566 587 608 920
616	962 81 47 710
617	151 88 919 910
618	429 161 924 339
619	724 695 589 434
620	987 79 157 357
621	493 56 980 547
622	939 919 343 784
623	535 604 327 363
624	21 672 286 594
625	396 507 606 250
626	749 445 905 90
627	843 890 983 139
628	256 957 794 104
629	40 754 201 384
630	867 790 286 447
631	789 167 718 495
632	524 342 927 828
633	89 507 342 109
634	715 587 268 151
635	980 755 383 28
636	742 320 723 442
637	526 112 53 760
638	987 730 72 893
639	841 485 981 1000
640	363 831 832 450
641	265 716 205 703
642	263 471 375 160
643	144 789 936 914
644	143 416 107 960
645	183 617 738 334
646	339 237 508 989
647	18 440 482 659
648	836 587 82 519
649	470 302 603 120
650	486 732 552 531
651	927 569 715 246
652	623 123 699 594
653	440 924 625 856
654	77 153 348 151
655	408 858 120 429
656	376 212 894 537
657	193 222 701 537
658	309 570 633 44
659	576 5 603 750
660	74 657 918 153
661	784 148 3 512
662	972 801 812 583
663	672 875 353 776
664	965 558 488 196
665	781 687 124 825
666	454 341 88 870
667	172 940 71 585
668	298 190 143 410
669	364 638 343 907
670	472 160 944 219
671	222 900 362 766
672	714 992 419 943
673	354 357 417 28
674	207 442 225 540
675	427 607 358 490
676	619 882 699 258
677	828 712 597 168
678	811 576 290 845
679	259 678 858 407
680	129 318 858 855
681	196 756 784 221
682	496 971 986 355
683	596 421 537 444
684	418 817 61 436
685	904 874 998 682
686	660 506 426 921
687	180 950 38 745
688	543 856 334 142
689	406 594 248 754
690	682 813 741 994
691	630 977 328 95
692	356 762 318 212
693	998 893 962 845
694	799 591 839 211
695	183 215 233 188
696	435 119 447 190
697	157 843 97 715
698	106 40 632 306
699	706 87 960 394
700	506 270 821 989
701	88 139 601 11
702	417 381 181 62
703	403 744 703 58
704	961 113 653 435
705	267 621 294 622
706	755 242 471 186
707	159 900 541 31
708	990 71 42 413
709	218 585 886 257
710	855 97 730 667
711	22 111 653 936
712	38 526 933 214
713	17 455 41 169
714	258 166 778 863
715	829 854 155 935
716	908 956 600 629
717	166 239 94 109
718	406 451 799 109
719	59 117 739 687
720	837 430 375 384
721	728 37 427 923
722	576 104 822 309
723	617 941 427 818
724	426 186 722 289
725	624 695 945 768
726	610 466 991 660
727	658 277 216 352
728	70 87 795 81
729	970 356 651 648
730	738 372 822 223
731	622 709 184 819
732	354 406 343 211
733	582 250 553 28
734	118 135 280 913
735	428 456 488 883
736	886 452 347 180
737	364 626 438 784
738	919 579 132 564
739	251 699 750 467
740	192 80 939 898
741	685 368 972 30
742	100 5 53 319
743	714 786 255 477
744	992 989 101 5
745	640 503 674 583
746	336 610 108 916
747	520 154 658 499
748	468 953 896 310
749	370 53 597 41
750	840 120 484 649
751	808 48 155 74
752	371 367 241 796
753	842 951 768 723
754	30 670 619 74
755	775 361 278 422
756	57 771 472 846
757	756 960 719 953
758	276 189 75 749
759	338 193 792 716
760	818 234 204 635
761	479 819 663 421
762	197 820 825 559
763	886 945 358 287
764	72 741 242 848
765	178 62 130 625
766	231 127 792 440
767	396 38 916 355
768	304 990 547 155
769	550 221 145 620
770	450 136 799 528
771	448 590 977 164
772	814 229 509 127
773	830 368 247 555
774	840 450 297 63
775	934 630 268 625
776	648 39 32 503
777	951 213 925 767
778	529 977 496 574
779	484 683 408 830
780	297 199 187 1
781	58 191 285 378
782	665 38 785 165
783	904 801 585 64
784	12 35 434 83
785	757 278 12 670
786	947 865 571 931
787	153 387 386 156
788	835 889 664 363
789	767 463 953 703
790	1000 766 906 834
791	655 381 262 302
792	702 613 576 569
793	892 103 871 929
794	85 480 544 560
795	963 639 289 711
796	193 223 127 258
797	462 608 199 778
798	870 483 296 176
799	86 602 179 697
800	801 110 78 679
801	666 166 864 464
802	216 269 817 638
803	984 569 735 67
804	807 461 869 489
805	419 463 477 492
806	223 874 203 436
807	49 169 182 934
808	103 771 342 227
809	699 614 481 613
810	986 166 30 943
811	570 855 78 308
812	574 597 63 734
813	483 744 55 201
814	808 668 705 264
815	509 731 79 874
816	951 242 939 722
817	949 848 314 820
818	930 272 626 81
819	490 326 258 701
820	977 511 688 995
821	571 860 893 249
822	724 33 628 958
823	696 202 590 921
824	795 56 543 756
825	14 30 875 787
826	587 636 884 111
827	489 958 900 127
828	675 867 725 348
829	541 355 180 810
830	465 487 869 581
831	552 352 785 490
832	916 104 626 169
833	776 608 821 390
834	497 626 24 719
835	13 159 516 5
836	93 829 574 676
837	850 952 630 348
838	190 451 402 673
839	423 448 266 463
840	552 619 760 116
841	413 52 324 806
842	525 903 427 163
843	418 963 23 759
844	305 804 521 163
845	964 460 919 962
846	739 8 557 821
847	134 547 803 386
848	720 337 396 853
849	201 374 712 69
850	829 890 896 643
851	736 805 28 199
852	642 551 627 490
853	352 68 327 829
854	25 649 71 326
855	612 444 175 809
856	853 309 38 431
857	700 564 567 687
858	765 715 908 538
859	80 984 76 205
860	7 291 465 904
861	751 366 56 735
862	933 579 723 388
863	694 777 460 438
864	428 437 167 276
865	747 315 902 209
866	393 6 261 657
867	467 534 618 483
868	436 790 880 424
869	502 895 889 797
870	71 127 609 544
871	606 792 296 609
872	76 236 457 134
873	740 533 915 227
874	115 33 605 990
875	580 13 178 876
876	397 918 262 664
877	419 739 675 872
878	901 746 567 853
879	617 271 585 577
880	691 306 741 907
881	729 128 831 321
882	907 701 380 461
883	945 691 229 755
884	318 181 849 796
885	725 649 145 164
886	717 117 243 347
887	372 115 165 118
888	20 46 260 866
889	811 596 326 446
890	679 884 640 185
891	35 654 277 963
892	868 716 537 139
893	522 200 569 519
894	994 845 305 222
895	396 92 932 953
896	239 75 676 735
897	315 883 30 263
898	238 608 276 735
899	812 320 651 838
900	462 276 721 872
901	327 485 731 908
902	603 256 295 298
903	280 244 921 485
904	27 878 353 164
905	301 31 613 907
906	372 591 134 904
907	172 863 501 791
908	514 670 647 380
909	149 850 752 611
910	386 793 636 215
911	40 451 846 352
912	617 187 412 73
913	848 120 954 696
914	544 617 521 478
915	841 43 503 959
916	924 186 789 732
917	624 152 231 580
918	587 507 270 901
919	147 659 597 298
920	343 563 49 383
921	649 978 890 288
922	696 265 614 510
923	177 957 769 420
924	306 485 741 780
925	689 61 225 505
926	664 143 456 784
927	741 267 186 860
928	173 725 635 616
929	410 193 51 772
930	674 489 257 596
931	409 185 467 475
932	449 468 134 393
933	322 897 563 63
934	944 332 198 254
935	515 174 665 370
936	732 81 68 883
937	538 902 271 204
938	758 534 659 660
939	796 862 646 497
940	523 609 67 319
941	824 500 984 863
942	658 375 828 893
943	778 984 488 777
944	304 993 910 745
945	643 864 89 85
946	811 717 478 737
947	217 148 767 849
948	517 272 560 172
949	149 631 616 583
950	827 120 226 944
951	192 877 834 781
952	341 264 782 456
953	334 323 823 277
954	540 534 808 265
955	681 614 448 361
956	422 492 532 56
957	794 418 283 789
958	523 448 192 542
959	685 632 389 786
960	938 343 542 85
961	814 149 733 866
962	367 635 557 378
963	266 39 902 881
964	647 730 782 308
965	731 327 142 964
966	978 851 457 198
967	40 319 86 168
968	816 753 714 10
969	783 776 764 459
970	420 137 714 703
971	988 111 601 392
972	173 107 514 876
973	897 177 153 208
974	74 599 837 36
975	658 143 295 362
976	277 252 705 307
977	132 410 370 430
978	129 781 24 163
979	83 545 626 186
980	949 598 856 827
981	726 683 887 142
982	681 26 42 284
983	3 953 978 262
984	661 198 281 496
985	950 37 918 602
986	944 446 544 281
987	229 110 246 617
988	27 715 920 479
989	243 37 157 502
990	368 387 613 516
991	216 910 298 441
992	784 657 813 188
993	317 704 181 872
994	657 503 598 489
995	188 61 181 915
996	926 147 865 663
997	200 25 985 919
998	974 837 521 158
999	404 818 181 683
1000	861 715 798 91
1001	414 591 406 279
1002	845 522 633 945
1003	370 485 95 561
1004	750 883 494 623
1005	763 182 406 396
1006	539 991 897 730
1007	114 607 345 335
1008	426 529 141 913
1009	417 372 469 10
1010	924 822 460 344
1011	827 62 777 741
1012	525 305 856 26
1013	259 470 592 973
1014	105 591 413 365
1015	471 485 275 976
1016	735 589 718 628
1017	708 351 606 855
1018	314 373 392 245
1019	175 723 540 350
1020	296 749 381 621
1021	460 9 822 87
1022	875 763 809 58
1023	503 246 661 897
1024	159 705 697 633
1025	873 892 234 589
1026	218 542 783 392
1027	935 732 324 80
1028	440 49 22 16
1029	930 328 774 118
1030	240 380 57 189
1031	131 239 793 904
1032	61 226 134 276
1033	12 628 347 811
1034	519 190 454 546
1035	809 674 6 61
1036	735 540 931 83
1037	916 657 652 633
1038	161 19 680 785
1039	342 496 412 933
1040	670 966 343 270
1041	841 963 999 717
1042	283 612 515 313
1043	370 842 414 573
1044	659 47 137 497
1045	290 760 646 814
1046	423 10 704 49
1047	40 521 517 985
1048	433 364 524 474
1049	98 350 362 313
1050	378 830 84 486
1051	688 556 558 328
1052	429 337 762 904
1053	45 788 225 583
1054	250 93 764 630
1055	59 241 630 872
1056	365 364 171 571
1057	755 860 880 572
1058	714 732 399 385
1059	378 870 553 811
1060	275 548 240 212
1061	842 687 759 920
1062	781 165 854 154
1063	873 614 18 284
1064	879 517 746 106
1065	519 534 987 34
1066	579 554 826 696
1067	573 205 761 194
1068	459 92 69 516
1069	101 622 973 863
1070	908 630 209 513
1071	461 398 375 675
1072	610 805 121 416
1073	146 22 920 341
1074	607 218 258 326
1075	323 382 638 313
1076	528 525 572 151
1077	152 948 738 711
1078	985 839 852 397
1079	861 584 454 455
1080	724 689 291 936
1081	51 5 110 222
1082	848 10 412 753
1083	921 572 782 212
1084	303 897 185 373
1085	930 216 687 908
1086	888 137 267 588
1087	896 980 162 7
1088	217 877 856 375
1089	712 900 656 416
1090	451 110 521 380
1091	656 654 696 754
1092	113 67 758 169
1093	724 704 169 129
1094	954 1 727 507
1095	573 467 610 24
1096	702 321 774 287
1097	389 362 376 30
1098	472 469 914 398
1099	485 480 750 798
1100	761 497 386 699
1101	476 999 32 47
1102	267 779 763 510
1103	664 406 622 647
1104	185 927 881 507
1105	630 51 948 847
1106	275 533 1000 650
1107	141 554 858 442
1108	730 17 243 858
1109	131 98 738 298
1110	819 524 280 447
1111	954 708 196 938
1112	326 498 683 973
1113	87 204 629 75
1114	69 312 142 997
1115	159 620 358 834
1116	131 60 956 479
1117	536 555 310 136
1118	28 428 812 964
1119	677 67 428 155
1120	693 391 917 424
1121	128 480 55 31
1122	41 306 922 690
1123	329 661 597 47
1124	884 870 976 658
1125	393 159 616 279
1126	124 353 429 68
1127	614 849 388 350
1128	498 404 379 479
1129	751 595 623 271
1130	610 763 306 248
1131	80 805 725 521
1132	640 189 492 705
1133	763 651 474 444
1134	894 960 782 438
1135	375 142 458 784
1136	330 377 525 591
1137	300 240 958 663
1138	293 803 203 337
1139	282 646 202 575
1140	940 908 345 233
1141	613 965 100 79
1142	291 933 797 1
1143	358 468 622 657
1144	371 24 338 389
1145	481 785 961 894
1146	685 875 913 152
1147	977 469 500 480
1148	116 195 469 866
1149	925 522 386 782
1150	410 804 511 246
1151	878 655 218 652
1152	596 485 972 884
1153	175 272 937 929
1154	50 68 978 804
1155	542 894 519 601
1156	423 596 359 83
1157	849 43 500 912
1158	322 876 553 811
1159	978 367 641 797
1160	471 99 654 71
1161	561 182 304 902
1162	28 767 921 216
1163	765 420 214 106
1164	917 608 43 690
1165	407 405 335 893
1166	276 739 773 806
1167	408 794 510 148
1168	631 898 362 395
1169	31 502 393 954
1170	954 165 382 11
1171	361 386 922 741
1172	567 222 88 415
1173	249 32 274 707
1174	760 889 506 399
1175	288 10 785 782
1176	52 331 778 606
1177	408 567 816 511
1178	287 108 147 919
1179	399 839 896 169
1180	108 946 116 142
1181	964 317 797 81
1182	931 941 993 159
1183	941 474 349 606
1184	209 701 999 487
1185	968 187 928 500
1186	661 799 574 174
1187	171 817 552 382
1188	125 789 344 263
1189	431 587 418 864
1190	899 943 440 644
1191	406 213 537 491
1192	720 834 525 966
1193	758 568 865 14
1194	40 850 913 424
1195	970 533 920 670
1196	886 731 642 665
1197	731 91 449 96
1198	385 283 216 750
1199	123 146 134 213
1200	979 464 15 102
1201	720 506 667 909
1202	492 171 18 643
1203	308 978 797 662
1204	409 155 613 850
1205	108 538 105 268
1206	235 699 710 309
1207	295 82 318 713
1208	286 843 312 451
1209	111 377 977 852
1210	72 219 956 542
1211	52 432 117 938
1212	261 757 188 672
1213	474 656 430 270
1214	301 881 318 446
1215	430 867 68 177
1216	950 74 239 314
1217	726 407 833 301
1218	325 88 10 990
1219	987 380 20 693
1220	604 428 245 214
1221	974 297 568 541
1222	183 178 82 186
1223	548 200 527 430
1224	893 665 661 361
1225	423 723 31 935
1226	892 946 577 937
1227	306 346 130 987
1228	976 605 745 288
1229	95 570 854 897
1230	333 893 474 816
1231	578 607 822 143
1232	233 808 322 136
1233	445 702 575 19
1234	741 325 458 340
1235	524 131 544 41
1236	309 603 886 69
1237	831 513 244 559
1238	29 686 821 500
1239	421 69 840 364
1240	367 881 944 936
1241	48 88 711 214
1242	502 753 47 594
1243	322 962 21 117
1244	689 410 785 348
1245	390 800 575 870
1246	702 566 876 650
1247	188 818 461 856
1248	29 668 105 576
1249	925 411 39 327
1250	420 236 908 966
1251	810 58 883 453
1252	348 459 163 928
1253	967 982 157 204
1254	138 987 35 553
1255	123 792 750 762
1256	843 806 379 528
1257	932 178 209 503
1258	421 88 257 531
1259	723 95 124 768
1260	400 877 571 636
1261	49 761 197 564
1262	33 535 695 740
1263	691 244 606 76
1264	868 955 246 941
1265	619 358 697 357
1266	788 611 825 119
1267	36 90 222 835
1268	814 696 617 471
1269	790 804 556 375
1270	416 722 262 628
1271	350 19 364 440
1272	622 187 279 39
1273	54 645 170 550
1274	954 114 626 757
1275	510 190 158 619
1276	123 549 720 380
1277	917 590 337 966
1278	438 368 299 897
1279	495 986 859 746
1280	102 101 88 396
1281	454 13 920 302
1282	909 792 118 120
1283	664 876 149 480
1284	375 329 888 160
1285	705 788 805 247
1286	15 88 317 136
1287	74 131 444 70
1288	288 161 548 595
1289	116 51 896 355
1290	713 939 251 486
1291	664 72 577 944
1292	817 324 7 993
1293	491 682 140 68
1294	848 370 718 231
1295	392 814 466 404
1296	638 751 782 764
1297	147 589 805 865
1298	633 26 922 693
1299	653 668 637 542
1300	825 328 154 107
1301	244 112 520 781
1302	291 756 376 16
1303	574 679 702 721
1304	70 459 428 484
1305	492 97 798 747
1306	385 106 310 600
1307	992 950 180 213
1308	563 218 429 69
1309	683 472 39 489
1310	597 621 363 673
1311	221 732 243 847
1312	932 83 661 588
1313	772 387 246 954
1314	991 83 623 554
1315	933 443 275 771
1316	888 511 808 199
1317	448 227 954 482
1318	13 45 322 385
1319	726 73 346 651
1320	461 857 498 329
1321	413 83 89 201
1322	755 323 718 360
1323	224 663 967 945
1324	988 387 512 625
1325	821 470 768 369
1326	253 286 984 749
1327	780 792 737 52
1328	228 398 861 433
1329	581 388 267 629
1330	841 110 139 250
1331	126 279 750 480
1332	263 687 399 457
1333	495 18 640 404
1334	821 347 331 436
1335	540 522 871 344
1336	76 883 918 525
1337	416 632 741 910
1338	978 454 28 366
1339	368 185 244 810
1340	942 389 873 594
1341	902 537 629 496
1342	705 151 897 608
1343	985 156 651 334
1344	42 941 190 441
1345	67 103 588 297
1346	763 745 447 239
1347	521 983 578 785
1348	934 44 813 661
1349	580 208 272 416
1350	933 797 720 589
1351	941 219 104 800
1352	771 927 914 29
1353	663 683 109 94
1354	753 584 773 302
1355	374 982 427 701
1356	26 569 101 422
1357	996 694 491 430
1358	438 291 282 408
1359	511 764 911 984
1360	256 141 281 659
1361	458 162 203 477
1362	361 235 299 965
