Students	80000
828	14 834 770 735
829	988 431 316 26
830	495 698 193 1
831	809 392 578 316
832	567 632 833 805
833	854 767 316 570
834	304 705 752 282
835	44 13 838 172
836	832 571 67 81
837	240 885 404 11
838	428 853 381 776
839	511 606 740 951
840	114 169 474 194
841	960 2 303 940
842	710 814 456 116
843	208 481 272 158
844	529 874 442 789
845	848 175 859 348
846	380 950 326 477
847	217 202 98 684
848	293 727 193 97
849	563 716 914 86
850	466 325 436 596
851	300 387 961 905
852	217 779 723 330
853	346 998 379 260
854	381 970 504 149
855	703 63 371 166
856	437 70 921 295
857	305 809 263 739
858	867 855 572 494
859	890 351 473 426
860	669 269 817 84
861	629 670 204 697
862	275 991 990 171
863	511 229 126 524
864	299 138 833 16
865	495 997 416 796
866	612 669 406 465
867	592 272 580 663
868	532 629 295 103
869	326 865 611 691
870	674 128 143 652
871	226 89 439 835
872	383 813 214 429
873	878 511 233 456
874	63 209 264 247
875	336 381 24 77
876	394 146 480 834
877	704 661 387 555
878	301 473 566 365
879	759 760 591 614
880	124 751 314 977
881	769 134 731 240
882	637 628 186 204
883	81 137 812 242
884	440 175 459 106
885	618 675 692 432
886	780 536 482 508
887	173 441 39 233
888	43 857 491 149
889	240 785 222 221
890	984 630 162 750
891	226 550 137 43
892	294 251 841 974
893	18 530 482 411
894	205 797 923 990
895	287 557 957 360
896	696 801 411 908
897	416 609 160 774
898	292 42 65 641
899	566 752 719 278
900	589 195 877 865
901	296 160 326 901
902	407 515 838 612
903	45 951 892 631
904	912 603 73 687
905	5 77 22 835
906	141 695 495 554
907	145 48 340 772
908	101 839 25 535
909	631 835 988 884
910	30 817 299 179
911	484 920 802 330
912	458 622 547 440
913	72 67 221 272
914	422 847 964 869
915	977 66 14 741
916	571 408 475 348
917	810 416 281 548
918	911 575 281 63
919	826 601 991 567
920	629 452 918 269
921	541 406 525 901
922	794 641 900 130
923	130 500 316 913
924	692 64 140 368
925	43 325 690 801
926	249 566 524 702
927	179 199 442 459
928	269 239 932 106
929	942 401 507 622
930	203 94 990 707
931	667 954 343 901
932	777 108 589 768
933	262 742 265 158
934	87 420 981 542
935	356 570 41 827
936	708 897 855 977
937	899 826 507 189
938	943 122 358 147
939	963 386 825 332
940	602 343 450 57
941	421 521 281 512
942	586 850 346 919
943	294 648 200 880
944	134 744 38 315
945	845 896 618 100
946	774 105 67 711
947	871 641 880 226
948	925 100 762 622
949	264 336 173 283
950	605 667 160 382
951	606 218 367 413
952	885 35 686 855
953	491 701 190 131
954	585 482 461 611
955	261 592 915 136
956	183 419 789 86
957	99 541 235 441
958	81 88 7 966
959	730 540 941 11
960	171 921 337 583
961	517 622 351 982
962	114 883 829 432
963	416 372 167 532
964	855 893 786 986
965	53 258 588 918
966	705 814 286 889
967	199 319 68 748
968	719 308 545 259
969	17 215 52 565
970	215 294 917 246
971	799 204 393 949
972	17 673 231 257
973	313 184 927 889
974	407 412 67 211
975	521 525 847 897
976	841 125 277 6
977	166 71 128 414
978	174 765 753 923
979	674 335 203 381
980	557 132 1000 49
981	859 625 523 438
982	137 463 529 915
983	175 552 418 141
984	437 511 504 459
985	641 142 883 727
986	584 139 320 126
987	101 558 536 434
988	577 688 13 347
989	188 253 8 97
990	443 11 481 945
991	222 241 448 789
992	415 402 516 991
993	269 52 686 534
994	257 333 551 501
995	778 839 785 730
996	463 290 828 910
997	515 74 420 774
998	358 787 460 676
999	19 231 519 498
1000	40 39 429 494
1001	419 863 97 496
1002	703 639 159 560
1003	269 538 59 68
1004	136 62 698 31
1005	980 140 24 545
1006	82 723 921 329
1007	560 175 896 990
1008	706 872 406 234
1009	628 833 6 834
1010	646 571 802 753
1011	73 730 99 834
1012	979 607 578 610
1013	324 460 397 844
1014	968 251 998 827
1015	924 292 207 286
1016	641 391 86 271
1017	973 630 292 884
1018	98 740 79 229
1019	69 122 330 169
1020	933 474 597 42
1021	567 653 290 511
1022	306 882 355 591
1023	330 773 499 933
1024	32 350 718 945
1025	670 530 504 783
1026	485 269 849 796
1027	825 68 564 391
1028	276 279 482 427
1029	170 811 748 237
1030	410 581 614 782
1031	318 531 204 743
1032	74 917 501 923
1033	421 84 60 782
1034	316 241 398 565
1035	260 182 839 168
1036	577 994 438 589
1037	183 93 12 876
1038	502 412 870 474
1039	534 800 492 526
1040	451 223 631 326
1041	996 752 463 691
1042	911 682 925 788
1043	182 48 916 945
1044	321 892 993 418
1045	886 535 684 141
1046	904 984 781 283
1047	631 83 520 339
1048	736 825 560 405
1049	551 22 43 951
1050	676 581 867 387
1051	180 530 908 132
1052	715 650 286 21
1053	413 587 659 179
1054	24 171 747 926
1055	784 948 74 731
1056	225 579 956 300
1057	189 489 713 833
1058	429 441 551 680
1059	382 175 558 533
1060	166 117 329 202
1061	868 871 335 522
1062	646 620 669 226
1063	316 166 109 491
1064	688 424 873 351
1065	251 415 246 269
1066	278 869 684 786
1067	579 219 663 542
1068	938 238 709 741
1069	429 663 583 922
1070	19 548 787 55
1071	942 704 679 408
1072	551 577 624 488
1073	859 257 573 811
1074	547 702 168 233
1075	207 685 141 584
1076	483 643 263 6
1077	936 595 995 559
1078	248 318 104 727
1079	120 59 769 523
1080	4 633 872 176
1081	183 670 597 219
1082	256 165 754 254
1083	699 86 245 316
1084	946 388 198 372
1085	477 82 894 131
1086	488 305 887 319
1087	19 450 509 398
1088	530 80 413 437
1089	952 485 31 176
1090	652 563 25 272
1091	694 218 413 73
1092	351 367 173 956
1093	451 973 621 322
1094	431 546 759 447
1095	603 341 297 877
1096	367 725 176 427
1097	708 152 753 635
1098	285 13 207 76
1099	612 555 278 81
1100	956 876 837 173
1101	624 917 582 152
1102	604 673 863 973
1103	320 831 308 860
1104	390 525 930 94
1105	293 164 180 143
1106	711 320 195 93
1107	741 305 914 291
1108	836 329 609 678
1109	965 576 702 963
1110	634 612 162 912
1111	375 896 576 921
1112	334 192 386 70
1113	947 163 695 332
1114	226 154 956 798
1115	680 586 703 366
1116	188 223 702 738
1117	879 885 717 284
1118	697 526 770 837
1119	363 396 861 965
1120	54 847 539 395
1121	729 901 465 808
1122	339 583 735 74
1123	722 272 613 555
1124	930 443 752 400
1125	680 632 594 860
1126	242 641 585 798
1127	43 819 938 369
1128	702 973 923 815
1129	878 376 166 663
1130	912 706 903 982
1131	447 155 55 663
1132	333 630 733 734
1133	901 916 242 1000
1134	832 9 900 897
1135	293 941 207 413
1136	885 375 959 509
1137	210 801 293 457
1138	295 319 963 186
1139	550 888 169 658
1140	804 461 437 785
1141	81 211 325 821
1142	78 776 436 888
1143	735 284 533 320
1144	181 323 600 471
1145	777 600 891 100
1146	764 230 369 212
1147	318 354 46 588
1148	910 435 420 60
1149	963 534 385 851
1150	783 340 193 57
1151	708 494 537 194
1152	941 1 877 924
1153	618 394 301 797
1154	496 891 552 563
1155	211 681 218 167
1156	74 605 274 498
1157	935 886 339 924
1158	871 98 763 205
1159	578 616 399 888
1160	985 158 19 476
1161	994 515 540 523
1162	585 870 626 200
1163	34 395 892 542
1164	415 780 712 437
1165	173 462 856 879
1166	605 268 561 250
1167	900 760 655 289
1168	726 469 629 519
1169	586 537 802 568
1170	580 659 286 886
1171	211 228 440 735
1172	260 669 967 63
1173	23 128 120 565
1174	588 294 516 939
1175	928 660 503 541
1176	189 105 431 353
1177	170 327 598 624
1178	75 303 405 896
1179	657 55 644 253
1180	809 495 16 849
1181	96 666 464 635
1182	46 338 695 178
1183	971 633 117 678
1184	451 7 89 565
1185	265 115 14 919
1186	817 370 813 587
1187	744 495 199 390
1188	468 561 109 482
1189	589 299 382 655
1190	904 350 367 467
1191	100 428 453 201
1192	983 366 583 135
1193	251 83 609 915
1194	862 752 777 328
1195	871 637 960 683
1196	332 269 119 781
1197	331 970 430 1000
1198	139 218 13 960
1199	696 470 72 62
1200	408 814 654 781
1201	463 975 432 39
1202	262 793 660 307
1203	123 426 452 68
1204	335 102 216 97
1205	46 905 493 60
1206	924 505 778 625
1207	356 3 458 590
1208	168 819 822 47
1209	754 226 672 982
1210	784 254 288 681
1211	532 186 130 190
1212	562 61 344 710
1213	344 933 941 246
1214	52 268 856 28
1215	634 622 344 834
1216	599 789 462 628
1217	34 110 441 36
1218	168 608 490 609
1219	442 787 892 403
1220	213 61 25 704
1221	932 88 158 292
1222	151 453 328 225
1223	141 698 541 832
1224	914 380 450 429
1225	283 407 179 989
1226	420 167 343 631
1227	460 959 350 940
1228	734 778 972 841
1229	545 970 953 362
1230	177 376 932 270
1231	486 209 772 308
1232	607 513 876 867
1233	527 95 191 67
1234	638 543 607 929
1235	511 253 349 759
1236	608 460 26 916
1237	110 379 348 455
1238	703 789 280 831
1239	566 450 5 297
1240	754 601 323 910
1241	300 547 814 432
1242	875 937 840 930
1243	492 138 247 567
1244	300 189 903 102
1245	616 722 248 613
1246	480 23 14 427
1247	707 152 797 188
1248	730 477 210 356
1249	68 770 710 721
1250	534 763 721 790
1251	20 752 441 518
1252	871 107 258 782
1253	226 685 485 432
1254	791 713 403 774
1255	145 482 137 704
1256	839 535 706 844
1257	135 142 791 147
1258	808 105 50 234
1259	778 793 654 86
1260	743 93 572 375
1261	92 679 744 364
1262	91 611 886 740
1263	366 450 296 294
1264	349 570 705 109
1265	511 178 272 643
1266	636 505 952 257
1267	964 53 472 616
1268	134 399 345 644
1269	411 549 868 334
1270	428 976 47 424
1271	781 201 176 467
1272	438 837 375 975
1273	260 822 351 561
1274	719 578 758 192
1275	328 103 634 51
1276	641 742 116 993
1277	188 57 42 143
1278	152 44 542 840
1279	258 707 671 536
1280	557 805 760 587
1281	821 744 19 420
1282	47 969 92 644
1283	317 612 580 331
1284	499 359 789 258
1285	235 635 354 187
1286	408 86 459 715
1287	999 352 523 297
1288	690 125 968 375
1289	797 167 502 202
1290	479 133 640 777
1291	811 821 752 970
1292	981 508 786 477
1293	881 909 239 960
1294	912 544 626 902
1295	261 911 188 133
1296	38 303 406 262
1297	722 713 826 706
1298	850 454 112 476
1299	957 655 141 314
1300	477 936 507 156
1301	914 485 294 876
1302	519 752 355 908
1303	433 424 203 44
1304	603 581 592 611
1305	294 761 16 447
1306	113 187 899 865
1307	603 985 963 720
1308	799 614 521 237
1309	510 981 875 67
1310	734 133 33 949
1311	465 559 95 188
1312	524 33 407 588
1313	835 420 606 18
1314	744 919 692 832
1315	526 413 881 677
1316	542 625 258 758
1317	507 705 340 16
1318	589 747 619 561
1319	302 576 803 305
1320	812 668 179 734
1321	503 668 533 828
1322	803 152 75 85
1323	890 585 674 602
1324	233 329 238 991
1325	970 768 814 362
1326	957 357 920 450
1327	460 784 938 493
1328	746 373 158 579
1329	299 749 301 567
1330	751 370 109 390
1331	274 438 547 743
1332	855 515 739 883
1333	231 708 10 343
1334	65 7 82 690
1335	168 302 259 547
1336	953 40 177 805
1337	166 732 809 303
1338	959 559 844 188
1339	299 923 434 218
1340	55 518 645 373
1341	107 512 636 430
1342	856 81 729 559
1343	208 232 665 157
1344	802 720 807 39
1345	916 599 934 968
1346	395 526 122 249
1347	493 194 810 544
1348	853 85 142 159
1349	799 207 505 97
1350	703 193 676 194
1351	657 548 284 454
1352	26 327 232 417
1353	209 723 241 214
1354	58 209 770 196
1355	913 944 669 325
1356	803 46 401 195
1357	576 339 455 887
1358	198 28 243 98
1359	19 986 982 974
1360	55 416 361 135
1361	555 463 735 800
