Students	70000
163	366 996 9 377
164	448 966 279 207
165	199 463 264 361
166	588 738 196 291
167	247 973 275 77
168	947 528 32 583
169	768 390 613 402
170	676 166 488 158
171	781 64 352 560
172	356 814 983 129
173	592 929 119 826
174	299 546 211 376
175	675 786 569 304
176	104 19 391 720
177	692 967 592 66
178	42 532 54 402
179	240 831 666 793
180	264 876 546 519
181	247 841 657 4
182	311 971 88 530
183	816 25 993 123
184	927 200 141 987
185	712 730 611 918
186	689 761 38 432
187	605 461 275 289
188	574 80 325 795
189	673 495 862 9
190	146 547 29 673
191	122 672 26 768
192	718 397 97 598
193	750 463 157 781
194	482 543 611 789
195	695 953 965 328
196	305 593 959 863
197	122 878 81 792
198	629 39 71 739
199	716 199 28 169
200	638 863 969 222
201	484 30 552 553
202	695 385 344 833
203	572 874 831 823
204	820 201 631 50
205	501 277 270 583
206	874 518 30 453
207	458 965 673 444
208	978 974 253 234
209	88 467 363 901
210	606 318 333 160
211	502 49 434 372
212	765 947 709 326
213	65 482 687 461
214	612 344 931 16
215	912 823 959 139
216	902 941 748 542
217	13 908 504 320
218	685 766 75 194
219	61 712 780 294
220	746 542 266 332
221	401 57 526 532
222	367 528 454 227
223	728 434 276 695
224	167 545 204 443
225	292 838 524 60
226	885 47 601 456
227	914 607 609 166
228	211 50 976 713
229	196 205 993 218
230	983 3 882 527
231	936 791 45 663
232	313 394 593 43
233	893 185 591 406
234	525 19 360 9
235	745 553 503 336
236	72 338 891 241
237	284 706 317 167
238	994 279 47 467
239	641 441 423 148
240	823 192 518 723
241	595 736 666 830
242	277 382 360 577
243	852 959 316 926
244	535 795 601 247
245	488 442 213 265
246	348 998 786 106
247	640 924 574 1
248	760 534 242 160
249	911 393 370 504
250	747 107 61 844
251	903 806 411 831
252	663 822 264 854
253	739 5 276 273
254	970 883 397 829
255	441 917 5 242
256	374 718 852 390
257	535 757 39 674
258	154 526 522 422
259	346 573 219 198
260	159 597 22 503
261	985 882 823 567
262	684 580 604 98
263	194 576 470 223
264	186 77 50 432
265	833 543 472 398
266	606 557 302 1
267	987 635 615 896
268	865 596 296 293
269	381 725 676 502
270	968 895 520 623
271	36 599 941 32
272	35 332 71 953
273	863 329 873 153
274	475 575 614 172
275	222 602 607 477
276	492 397 454 605
277	270 207 382 877
278	74 925 116 462
279	338 486 142 632
280	611 460 233 497
281	434 135 479 795
282	370 430 237 425
283	433 128 841 122
284	73 249 362 543
285	444 949 382 23
286	978 586 699 545
287	373 509 155 240
288	947 587 614 748
289	699 339 387 390
290	206 107 676 827
291	41 671 430 73
292	630 905 317 666
293	189 43 610 1000
294	692 33 881 121
295	883 890 587 443
296	396 395 360 356
297	782 419 63 406
298	872 534 80 870
299	724 712 591 63
300	572 235 851 521
301	624 646 45 410
302	415 475 570 641
303	66 685 807 555
304	570 557 116 812
305	941 30 51 770
306	996 27 413 997
307	288 928 598 221
308	311 97 921 483
309	816 162 699 319
310	38 885 447 555
311	463 874 746 710
312	760 681 97 870
313	767 912 368 283
314	307 889 377 306
315	706 826 562 977
316	606 991 973 390
317	181 501 546 796
318	486 105 460 539
319	268 162 768 189
320	323 281 273 22
321	919 133 92 905
322	98 651 592 929
323	810 332 513 448
324	122 966 391 479
325	676 929 893 563
326	424 844 814 653
327	535 981 102 500
328	546 263 200 521
329	888 157 642 398
330	281 447 529 583
331	148 837 309 814
332	716 312 816 127
333	272 987 695 262
334	794 73 970 916
335	803 206 347 675
336	477 438 962 465
337	306 256 250 838
338	543 53 694 801
339	502 201 860 185
340	949 512 853 890
341	213 4 305 829
342	710 311 146 813
343	629 69 535 324
344	237 543 758 413
345	281 739 123 481
346	104 51 570 339
347	559 212 162 454
348	312 969 651 343
349	558 688 176 486
350	200 308 818 226
351	534 792 269 919
352	296 291 607 74
353	273 524 795 504
354	562 653 811 255
355	251 5 654 635
356	684 997 863 217
357	512 293 990 849
358	288 623 733 289
359	851 415 423 812
360	226 937 687 528
361	3 542 173 97
362	345 657 190 166
363	249 934 389 198
364	504 586 487 348
365	40 879 744 638
366	935 597 919 672
367	995 339 906 504
368	428 863 800 508
369	897 463 777 433
370	258 59 798 182
371	120 408 521 884
372	177 436 85 910
373	266 145 265 515
374	317 215 203 789
375	633 73 998 637
376	328 686 471 231
377	564 268 661 983
378	625 797 5 15
379	643 173 610 509
380	186 758 878 468
381	157 349 672 523
382	959 368 729 430
383	267 689 749 239
384	549 378 167 278
385	817 141 540 714
386	531 155 667 760
387	787 564 243 264
388	443 348 226 315
389	995 807 280 647
390	210 12 984 323
391	733 482 945 696
392	551 915 157 26
393	712 198 595 631
394	665 296 90 861
395	846 203 467 995
396	355 426 978 617
397	130 475 443 982
398	571 714 826 120
399	100 339 139 965
400	250 941 488 131
401	143 553 479 199
402	250 448 245 741
403	236 661 547 973
404	113 750 213 863
405	521 118 841 15
406	369 95 16 306
407	488 318 253 533
408	107 946 599 559
409	458 203 9 117
410	586 235 745 616
411	454 573 533 656
412	703 496 846 107
413	560 550 704 530
414	272 672 751 537
415	292 923 242 602
416	185 476 62 675
417	613 260 51 962
418	675 650 66 984
419	693 713 147 934
420	141 407 626 516
421	682 466 481 607
422	168 592 711 902
423	315 604 325 20
424	686 851 948 874
425	365 6 95 190
426	456 171 527 286
427	620 524 482 368
428	433 714 3 720
429	265 353 454 258
430	871 755 93 614
431	314 944 282 451
432	456 909 328 266
433	998 278 28 7
434	131 527 523 244
435	815 606 29 911
436	754 326 378 458
437	305 982 781 152
438	193 841 168 623
439	458 67 321 280
440	966 267 398 917
441	80 697 588 600
442	88 601 516 381
443	366 661 501 624
444	349 787 235 27
445	385 982 496 975
446	849 725 825 655
447	187 752 10 260
448	602 734 130 763
449	214 15 229 929
450	985 269 206 129
451	392 996 874 660
452	506 644 35 424
453	997 939 888 722
454	788 632 181 994
455	742 770 864 383
456	454 178 291 111
457	497 397 686 86
458	676 846 583 145
459	867 956 524 177
460	755 652 950 717
461	923 131 606 968
462	624 893 804 605
463	779 441 478 777
464	40 852 750 969
465	652 199 616 542
466	414 862 773 720
467	831 457 611 503
468	934 45 951 751
469	733 594 587 466
470	641 209 583 81
471	829 413 182 148
472	602 797 264 864
473	766 492 201 145
474	169 480 651 659
475	478 307 11 151
476	611 994 583 316
477	376 105 835 129
478	55 52 769 317
479	21 823 389 313
480	761 748 489 437
481	794 365 710 25
482	273 672 601 169
483	185 464 595 560
484	829 76 709 395
485	263 899 819 548
486	777 826 482 461
487	799 314 173 510
488	397 532 18 923
489	270 36 405 600
490	691 227 585 917
491	696 272 366 835
492	179 181 262 339
493	834 806 1 490
494	703 952 798 744
495	766 870 339 691
496	546 599 476 150
497	349 151 318 689
498	940 20 886 744
499	266 7 97 705
500	147 787 302 832
501	705 837 480 744
502	888 442 775 209
503	753 207 239 277
504	822 178 159 584
505	690 771 390 219
506	155 25 34 552
507	263 245 942 209
508	229 126 874 136
509	902 706 246 815
510	122 479 898 864
511	579 238 820 895
512	850 564 732 909
513	663 557 466 25
514	794 589 398 836
515	724 548 550 604
516	318 716 158 124
517	672 796 554 964
518	393 511 450 735
519	27 101 415 581
520	225 36 470 636
521	389 646 667 256
522	493 459 962 385
523	375 959 155 992
524	853 785 433 598
525	379 64 906 95
526	756 334 313 333
527	528 253 768 958
528	488 899 553 248
529	116 708 608 873
530	562 63 771 646
531	597 818 163 175
532	250 65 330 391
533	978 390 143 992
534	85 695 688 34
535	47 132 801 891
536	622 159 915 391
537	422 709 997 746
538	623 540 555 236
539	857 399 723 227
540	87 466 893 753
541	578 866 160 402
542	224 879 247 862
543	675 886 615 106
544	568 326 136 583
545	753 856 84 850
546	905 33 34 129
547	98 851 787 291
548	575 135 939 527
549	580 529 728 467
550	35 824 207 189
551	436 665 235 287
552	259 844 895 972
553	797 235 477 55
554	663 726 385 989
555	576 971 158 104
556	782 384 216 606
557	903 28 927 1
558	840 217 835 842
559	796 984 589 148
560	678 653 462 623
561	177 644 828 19
562	262 144 402 176
563	666 277 27 732
564	143 6 868 174
565	786 742 698 119
566	751 111 867 120
567	374 648 224 970
568	425 376 752 841
569	992 112 870 674
570	395 198 818 903
571	113 915 500 44
572	726 464 691 237
573	676 834 6 711
574	401 533 369 223
575	372 746 266 119
576	318 639 424 27
577	680 613 329 813
578	943 495 309 57
579	255 863 608 392
580	774 465 702 937
581	699 747 114 259
582	572 608 511 586
583	199 212 115 32
584	504 18 527 579
585	716 472 189 271
586	987 386 677 180
587	683 969 312 26
588	17 402 498 148
589	209 641 475 514
590	207 677 772 635
591	814 451 374 173
592	588 115 208 311
593	638 960 832 209
594	461 287 697 109
595	881 298 989 728
596	250 190 922 859
597	922 272 733 507
598	329 924 70 436
599	266 528 527 470
600	291 261 960 925
601	918 581 530 988
602	951 739 155 776
603	301 289 913 166
604	684 966 528 850
605	131 816 338 417
606	345 6 318 770
607	948 433 842 718
608	119 351 924 5
609	144 549 805 149
610	134 727 549 671
611	413 240 224 473
612	565 178 347 137
613	504 128 278 783
614	247 186 908 109
615	54 903 25 457
616	551 308 748 53
617	56 964 154 985
618	367 754 973 462
619	201 605 875 547
620	562 552 451 717
621	962 943 417 563
622	213 468 612 4
623	746 313 103 818
624	258 673 483 60
625	896 167 637 213
626	918 170 675 277
627	620 602 83 580
628	423 428 825 91
629	143 527 957 541
630	94 245 423 386
631	523 138 48 854
632	824 825 48 106
633	605 798 824 243
634	342 248 791 144
635	510 646 755 297
636	408 992 32 73
637	941 259 500 586
638	301 938 808 273
639	306 473 645 825
640	505 333 729 338
641	36 607 545 500
642	524 753 92 464
643	91 410 433 981
644	870 180 387 636
645	658 236 252 588
646	147 894 390 719
647	129 86 978 490
648	932 236 977 822
649	539 382 611 728
650	883 873 418 160
651	797 87 919 279
652	610 696 544 98
653	357 735 229 221
654	806 82 200 85
655	786 814 276 196
656	629 816 358 42
657	568 83 21 641
658	900 608 601 641
659	2 740 300 849
660	545 396 506 578
661	506 857 142 51
662	838 579 839 628
663	720 103 621 75
664	442 906 344 758
665	808 587 100 90
666	939 994 390 61
667	20 623 870 153
668	524 353 644 580
669	130 276 199 979
670	815 363 471 378
671	591 866 32 439
672	266 845 775 353
673	376 983 676 761
674	505 756 545 380
675	253 163 34 340
676	37 69 462 313
677	920 111 178 310
678	127 67 544 288
679	802 219 312 811
680	361 130 948 519
681	526 195 435 919
682	342 602 738 520
683	16 820 388 797
684	205 454 628 228
685	967 180 278 511
686	147 298 462 53
687	922 266 673 293
688	982 733 467 269
689	535 484 374 789
690	799 182 117 482
691	681 438 29 959
692	156 93 772 134
693	940 356 300 852
694	903 872 163 142
695	672 635 840 448
696	625 959 130 783
697	296 295 851 98
698	935 231 25 909
699	639 581 577 894
700	281 321 582 400
701	200 549 688 455
702	758 481 112 531
703	985 243 134 212
704	413 355 350 586
705	87 981 732 245
706	890 382 390 619
707	575 358 427 158
708	863 603 678 733
709	364 789 909 226
710	588 285 199 646
711	628 808 13 312
712	98 180 610 559
713	39 887 139 622
714	3 161 260 583
715	564 241 727 413
716	593 704 770 47
717	801 931 692 185
718	968 926 52 15
719	888 590 602 720
720	209 913 455 280
721	799 291 293 585
722	186 649 13 872
723	474 363 568 328
724	456 170 612 902
725	574 466 601 696
726	859 472 254 123
727	829 879 681 612
728	812 321 519 199
729	874 720 951 558
730	49 329 716 51
731	200 811 903 231
732	502 603 226 38
733	326 958 466 82
734	298 787 979 975
735	614 715 657 354
736	407 572 85 146
737	177 115 949 792
738	289 604 150 532
739	200 405 693 50
740	996 242 923 481
741	600 574 154 146
742	600 822 528 871
743	391 350 999 5
744	460 905 683 665
745	256 374 337 262
746	817 490 991 392
747	856 463 765 5
748	443 337 602 736
749	112 248 198 71
750	553 337 284 878
751	251 945 658 842
752	46 340 223 689
753	721 744 613 215
754	153 987 660 137
755	151 62 904 588
756	993 835 839 561
757	449 947 762 233
758	124 545 570 521
759	745 11 945 401
760	142 955 156 38
761	357 590 553 850
762	567 627 321 930
763	157 273 656 294
764	730 857 259 823
765	726 549 459 393
766	164 186 924 169
767	473 78 392 540
768	33 196 187 257
769	434 16 143 661
770	477 693 547 771
771	843 902 363 639
772	332 479 692 934
773	671 843 519 791
774	624 523 279 640
775	236 116 85 23
776	357 750 999 282
777	701 856 103 907
778	599 617 145 144
779	704 205 921 932
780	615 316 617 373
781	658 133 802 634
782	770 762 554 503
783	259 181 962 119
784	268 468 539 434
785	581 527 514 738
786	354 55 639 605
787	696 99 749 329
788	455 406 387 790
789	181 960 158 479
790	896 406 158 591
791	976 810 593 721
792	243 829 315 255
793	47 241 38 458
794	27 136 917 844
795	997 357 496 649
796	590 888 744 182
797	268 441 635 7
798	58 26 898 225
799	880 646 928 494
800	4 468 243 670
801	699 88 240 439
802	177 383 532 691
803	78 295 960 461
804	794 995 118 670
805	335 708 34 693
806	292 962 808 637
807	947 806 515 526
808	76 244 528 977
809	524 474 504 178
810	805 822 170 588
811	594 445 732 944
812	944 831 205 338
813	984 980 319 876
814	850 451 376 106
815	119 488 699 14
816	472 367 71 177
817	854 430 50 992
818	779 749 775 10
819	590 715 67 11
820	448 464 342 667
821	244 729 360 713
822	936 677 688 298
823	355 311 284 462
824	8 69 921 134
825	13 279 542 866
826	1 689 831 351
827	526 544 472 206
828	570 808 154 47
829	747 471 538 440
830	247 981 317 753
831	900 176 895 745
832	329 258 62 153
833	166 807 943 842
834	21 312 761 613
835	533 520 873 117
836	813 997 873 351
837	667 690 108 186
838	599 108 958 231
839	203 492 605 62
840	151 412 850 783
841	958 133 154 319
842	785 783 442 968
843	78 386 87 19
844	453 680 714 705
845	238 903 248 177
846	828 406 668 280
847	53 644 902 858
848	887 414 716 496
849	998 683 501 538
850	155 168 905 90
851	482 603 862 278
852	15 972 81 250
853	190 658 389 345
854	442 485 721 282
855	460 900 395 377
856	117 589 694 374
857	228 495 475 877
858	104 677 676 146
859	58 546 124 805
860	189 401 260 166
861	859 818 499 308
862	543 417 86 894
863	149 910 287 175
864	576 678 451 595
865	173 582 127 436
866	726 388 964 575
867	723 133 955 624
868	458 827 738 757
869	260 963 914 624
870	932 842 517 998
871	833 710 193 698
872	630 995 941 728
873	294 635 279 229
874	748 998 790 509
875	573 255 610 965
876	293 311 703 785
877	60 582 552 644
878	481 343 716 722
879	698 972 8 810
880	125 387 222 194
881	813 378 644 713
882	226 61 513 956
883	420 793 734 640
884	762 137 233 653
885	601 39 351 405
886	559 461 999 775
887	79 88 122 890
888	653 92 578 194
889	143 499 641 337
890	379 114 138 526
891	129 717 858 217
892	872 980 19 860
893	761 211 979 515
894	641 45 269 187
895	289 982 487 16
896	426 592 726 774
897	10 992 215 543
898	582 212 790 787
899	467 422 12 108
900	837 878 151 730
901	352 523 438 658
902	374 455 642 617
903	886 965 87 392
904	855 631 78 372
905	244 267 612 671
906	161 491 417 627
907	423 869 226 155
908	359 23 818 966
909	786 851 518 140
910	644 857 206 649
911	415 134 673 9
912	752 470 787 49
913	309 234 792 367
914	692 876 515 340
915	426 298 865 655
916	440 560 925 456
917	519 182 86 45
918	636 48 872 997
919	748 805 622 931
920	193 37 686 517
921	89 878 653 640
922	208 443 944 631
923	612 362 497 857
924	456 86 572 421
925	823 703 871 829
926	313 988 288 946
927	395 967 931 626
928	933 394 427 32
929	768 486 508 603
930	66 744 65 121
931	303 526 132 757
932	13 733 972 674
933	906 788 755 828
934	801 541 323 532
935	288 251 833 854
936	838 51 303 646
937	310 10 311 385
938	974 589 696 825
939	219 238 342 698
940	100 319 310 496
941	878 373 63 195
942	178 921 613 958
943	535 928 546 602
944	866 600 269 324
945	40 85 140 720
946	679 784 374 134
947	907 364 766 268
948	13 101 43 621
949	62 228 368 772
950	188 345 675 750
951	651 415 650 569
952	75 187 650 430
953	815 183 438 712
954	812 321 446 770
955	895 404 482 998
956	576 592 143 838
957	159 626 285 372
958	349 395 90 154
959	761 809 592 705
960	169 318 43 68
961	299 416 500 275
962	402 536 469 245
963	63 964 767 363
964	138 970 784 703
965	758 904 780 1000
966	980 585 249 263
967	271 937 820 296
968	83 492 908 789
969	834 482 721 751
970	537 714 428 291
971	748 9 737 585
972	862 570 963 865
973	687 415 480 491
974	640 636 169 396
975	517 428 50 109
976	93 167 349 162
977	408 255 92 198
978	699 657 269 795
979	58 375 358 731
980	794 948 567 510
981	727 386 484 84
982	469 958 868 196
983	885 298 151 75
984	971 563 596 712
985	221 519 456 864
986	245 702 250 711
987	920 61 341 617
988	222 41 385 411
989	156 183 406 950
990	838 819 990 903
991	565 175 32 674
992	787 663 713 346
993	353 9 327 562
994	709 614 466 347
995	784 419 13 816
996	897 554 94 651
997	318 577 399 566
998	838 955 863 804
999	375 1000 18 58
1000	805 711 351 996
1001	649 568 814 370
1002	491 62 348 421
1003	303 492 646 55
1004	491 950 622 41
1005	256 605 663 885
1006	896 754 989 67
1007	148 116 609 143
1008	729 596 747 878
1009	285 80 198 697
1010	212 564 393 511
1011	18 166 501 437
1012	129 22 483 392
1013	569 969 722 542
1014	636 883 691 426
1015	252 24 816 402
1016	949 107 346 150
1017	436 892 168 2
1018	235 967 247 203
1019	333 158 935 982
1020	924 565 101 961
1021	897 972 727 636
1022	386 910 742 850
1023	685 783 25 586
1024	591 402 167 479
1025	534 273 77 968
1026	931 934 530 458
1027	290 85 74 508
1028	861 935 454 479
1029	636 848 75 37
1030	402 584 403 4
1031	284 167 494 590
1032	810 129 414 687
1033	370 690 964 448
1034	946 690 174 491
1035	975 133 28 201
1036	943 203 305 291
1037	56 111 456 104
1038	798 177 700 672
1039	950 966 895 846
1040	410 740 958 507
1041	838 341 249 79
1042	421 87 264 874
1043	193 106 394 967
1044	915 760 553 844
1045	300 390 829 309
1046	684 397 440 663
1047	398 905 414 761
1048	303 500 176 925
1049	832 433 616 47
1050	672 490 854 362
1051	906 345 567 71
1052	74 848 188 17
1053	792 286 821 277
1054	14 369 464 679
1055	918 701 893 681
1056	295 680 652 627
1057	775 726 553 519
1058	825 972 279 936
1059	951 41 349 559
1060	663 546 366 807
1061	527 719 51 731
1062	635 173 638 666
1063	662 740 532 895
1064	704 451 247 42
1065	308 819 84 233
1066	911 329 457 576
1067	520 409 357 966
1068	339 690 97 852
1069	766 286 883 853
1070	46 459 87 130
1071	949 892 632 175
1072	315 962 28 481
1073	607 702 168 746
1074	913 414 671 255
1075	913 259 741 809
1076	233 239 41 312
1077	620 123 103 548
1078	366 624 157 930
1079	88 944 900 345
1080	162 110 562 875
1081	859 51 276 846
1082	279 282 345 652
1083	59 433 686 364
1084	83 575 922 591
1085	27 764 17 122
1086	8 52 628 42
1087	222 175 794 393
1088	642 506 74 612
1089	371 782 648 625
1090	379 655 310 90
1091	304 622 234 956
1092	256 55 410 628
1093	514 489 872 557
1094	928 655 794 692
1095	549 426 614 464
1096	129 964 969 833
1097	361 715 702 432
1098	205 52 198 978
1099	73 891 194 48
1100	697 484 726 35
1101	818 383 84 358
1102	113 952 80 419
1103	40 511 287 931
1104	171 196 640 219
1105	361 211 121 382
1106	145 456 795 217
1107	660 544 823 68
1108	306 236 999 993
1109	139 955 939 310
1110	585 717 35 807
1111	591 872 391 46
1112	573 36 870 833
1113	782 448 398 234
1114	650 531 493 571
1115	844 175 428 701
1116	548 186 305 940
1117	835 650 832 370
1118	948 784 699 663
1119	195 992 854 963
1120	760 673 678 7
1121	618 275 234 344
1122	580 626 528 864
1123	6 879 746 658
1124	462 35 802 456
1125	544 839 604 258
1126	511 531 135 641
1127	608 116 835 256
1128	52 182 681 932
1129	178 208 383 174
1130	31 637 311 842
1131	666 676 931 804
1132	111 906 39 113
1133	572 972 175 873
1134	426 7 535 700
1135	189 407 546 532
1136	284 367 13 141
1137	666 239 187 992
1138	193 701 202 72
1139	74 634 332 870
1140	479 46 612 211
1141	783 666 97 918
1142	398 814 794 86
1143	375 650 104 867
1144	103 961 850 137
1145	511 822 266 39
1146	34 872 5 626
1147	680 783 550 245
1148	308 146 669 921
1149	496 209 512 226
1150	461 217 49 331
1151	275 12 923 581
1152	468 682 22 661
1153	950 526 868 650
1154	293 297 689 27
1155	991 335 285 353
1156	371 775 767 308
1157	883 1000 21 301
1158	315 992 704 776
1159	904 342 136 839
1160	829 671 228 109
1161	371 877 382 829
1162	290 369 831 964
1163	296 704 464 109
1164	697 422 569 759
1165	372 403 963 556
1166	738 522 415 104
1167	533 534 561 590
1168	511 769 349 588
1169	898 865 513 786
1170	57 377 278 778
1171	826 156 960 227
1172	660 894 304 554
1173	541 605 767 557
1174	620 559 401 684
1175	433 687 333 777
1176	182 358 125 748
1177	630 607 927 282
1178	136 534 721 501
1179	282 774 5 417
1180	914 612 325 96
1181	500 740 232 690
1182	598 664 239 235
1183	796 213 217 92
1184	986 326 511 820
1185	827 650 803 569
1186	114 373 977 779
1187	718 58 700 284
1188	346 889 170 152
1189	473 201 132 752
1190	67 323 264 174
1191	800 607 973 74
1192	17 29 297 57
1193	164 417 519 516
1194	541 170 461 417
1195	67 349 642 386
1196	359 277 150 785
1197	322 776 604 727
1198	986 74 821 464
1199	602 211 180 634
1200	606 647 430 54
1201	615 285 88 109
1202	8 454 380 343
1203	75 641 937 250
1204	200 155 442 889
1205	66 41 21 210
1206	436 751 87 548
1207	455 375 358 813
1208	688 69 35 414
1209	807 206 262 933
1210	55 190 569 105
1211	626 925 651 743
1212	197 12 375 114
1213	797 600 978 711
1214	646 814 229 982
1215	863 128 398 806
1216	773 289 844 371
1217	94 340 300 696
1218	247 275 593 756
1219	362 310 840 874
1220	85 86 624 298
1221	520 233 482 529
1222	745 148 79 688
1223	301 883 824 682
1224	276 399 764 157
1225	787 847 205 575
1226	238 765 621 618
1227	117 442 664 549
1228	968 841 782 901
1229	423 462 854 687
1230	761 833 826 349
1231	976 681 381 288
1232	713 687 95 622
1233	82 342 915 873
1234	323 320 569 418
1235	634 693 84 764
1236	379 803 843 942
1237	67 15 834 443
1238	352 392 236 423
1239	140 465 462 853
1240	265 325 890 621
1241	146 506 953 499
1242	980 371 9 311
1243	102 646 637 733
1244	958 229 68 944
1245	2 711 399 857
1246	783 4 885 290
1247	458 892 863 776
1248	192 157 958 636
1249	887 361 26 754
1250	897 511 355 276
1251	977 362 800 467
1252	245 139 752 377
1253	318 253 779 931
1254	632 198 910 28
1255	924 180 372 112
1256	627 87 15 168
1257	900 705 92 945
1258	991 611 810 394
1259	617 929 426 285
1260	88 186 379 111
1261	606 421 187 811
1262	740 513 784 315
1263	825 491 691 243
1264	220 564 479 371
1265	87 201 379 308
1266	913 156 590 504
1267	206 804 774 779
1268	155 875 681 365
1269	861 194 756 562
1270	902 635 610 964
1271	262 346 184 245
1272	153 661 405 452
1273	451 637 855 748
1274	539 301 910 739
1275	490 427 611 705
1276	70 634 83 673
1277	802 264 176 1
1278	787 503 432 584
1279	717 579 965 446
1280	13 253 70 313
1281	572 835 670 900
1282	959 156 250 437
1283	802 638 900 326
1284	656 225 45 335
1285	115 469 548 104
1286	603 892 67 872
1287	173 321 815 671
1288	34 800 702 953
1289	248 728 38 2
1290	439 792 376 936
1291	903 362 572 697
1292	794 12 801 893
1293	129 638 938 472
1294	3 964 958 30
1295	285 528 425 685
1296	199 216 848 125
1297	827 95 91 85
1298	887 461 648 745
1299	107 89 877 380
1300	393 570 990 94
1301	419 339 140 372
1302	720 295 543 815
1303	96 535 484 324
1304	701 340 895 743
1305	698 451 176 980
1306	293 555 78 595
1307	218 637 816 118
1308	976 142 685 864
1309	820 44 145 836
1310	450 875 645 720
1311	815 146 85 277
1312	514 225 547 471
1313	610 122 644 671
1314	771 678 868 765
1315	701 161 932 378
1316	446 306 789 389
1317	200 822 333 465
1318	576 387 774 136
1319	770 975 791 899
1320	740 529 518 325
1321	390 956 295 979
1322	8 560 907 36
1323	684 549 173 56
1324	332 946 592 772
1325	711 297 503 470
1326	597 114 482 612
1327	77 127 499 325
1328	955 749 547 39
1329	997 576 874 529
1330	490 315 699 416
1331	315 164 11 514
1332	778 571 122 513
1333	333 549 459 198
1334	384 849 387 579
1335	700 150 692 26
1336	885 179 865 187
1337	552 887 314 390
1338	596 162 446 520
1339	554 502 862 340
1340	743 633 338 776
1341	471 705 156 238
1342	512 757 764 128
1343	464 32 721 958
1344	13 197 716 22
1345	295 888 132 277
1346	933 360 507 636
1347	280 708 261 359
1348	363 560 807 2
1349	902 546 326 608
1350	56 137 945 637
1351	662 709 314 715
1352	132 158 792 529
1353	932 221 830 425
1354	116 395 226 959
1355	265 8 675 397
1356	996 660 200 985
1357	886 720 480 563
1358	917 426 762 341
1359	852 973 545 534
1360	3 913 921 152
1361	658 668 621 954
1362	778 437 127 133
