Students	10000
725	801 650 7 43
726	384 558 555 54
727	118 935 581 375
728	392 711 811 967
729	803 306 217 626
730	478 530 23 560
731	822 490 720 53
732	687 785 105 914
733	241 163 20 106
734	895 636 321 733
735	168 743 564 551
736	137 905 172 806
737	613 322 334 468
738	645 674 571 958
739	749 463 850 124
740	51 388 871 235
741	607 109 35 126
742	547 493 731 356
743	607 170 484 647
744	519 666 965 279
745	664 461 524 986
746	341 92 262 51
747	835 522 396 198
748	539 864 131 984
749	596 511 69 13
750	521 507 496 611
751	873 815 461 859
752	413 838 111 777
753	890 230 305 298
754	315 867 400 724
755	770 549 502 871
756	483 175 328 981
757	537 228 558 897
758	495 303 696 421
759	875 291 646 520
760	491 973 560 893
761	524 52 867 923
762	929 600 545 422
763	709 307 558 390
764	126 419 497 98
765	334 579 861 671
766	67 766 248 409
767	2 687 306 845
768	548 446 272 973
769	78 365 883 753
770	776 923 682 308
771	135 933 904 887
772	951 21 282 568
773	116 28 4 518
774	200 178 412 882
775	467 232 769 766
776	461 830 895 310
777	287 29 817 252
778	579 389 701 210
779	306 888 643 954
780	909 413 876 208
781	97 440 169 905
782	189 984 863 862
783	480 641 731 385
784	305 22 599 518
785	505 551 209 371
786	848 241 675 849
787	782 835 73 74
788	35 735 395 46
789	135 406 412 546
790	642 692 802 644
791	751 661 434 502
792	105 628 601 544
793	61 629 459 692
794	816 561 436 862
795	537 963 222 393
796	967 22 165 866
797	505 125 128 847
798	988 395 622 397
799	836 297 197 759
800	737 97 856 861
801	71 510 590 291
802	134 296 956 98
803	145 256 9 347
804	852 412 447 157
805	379 365 744 317
806	995 425 630 291
807	801 243 816 868
808	469 110 426 307
809	206 665 505 822
810	850 665 25 710
811	563 200 512 627
812	152 845 81 973
813	508 978 162 452
814	819 637 307 668
815	724 991 329 447
816	653 722 33 91
817	919 281 232 329
818	139 442 734 521
819	977 427 844 2
820	839 772 558 210
821	615 491 429 594
822	62 822 633 742
823	535 144 638 948
824	55 762 272 454
825	626 67 655 279
826	323 624 254 186
827	246 814 153 479
828	491 367 15 780
829	994 258 156 263
830	353 747 953 338
831	677 410 499 181
832	335 984 14 497
833	350 880 235 311
834	642 969 420 635
835	421 503 230 321
836	778 743 661 211
837	817 680 167 457
838	956 322 898 163
839	106 795 376 943
840	166 470 480 664
841	313 668 217 219
842	308 920 613 297
843	847 385 227 406
844	843 670 124 140
845	645 992 890 430
846	883 403 856 112
847	124 479 656 238
848	502 789 484 385
849	994 220 828 648
850	319 407 444 614
851	344 508 994 436
852	77 302 227 234
853	652 115 983 441
854	40 718 494 117
855	538 895 725 596
856	491 412 367 385
857	139 249 964 17
858	551 24 739 339
859	977 932 525 491
860	796 397 685 8
861	46 76 707 974
862	885 420 829 17
863	655 489 413 991
864	526 878 89 141
865	229 274 860 166
866	613 86 324 121
867	903 533 24 437
868	296 559 236 54
869	210 493 525 933
870	107 779 351 977
871	611 676 298 860
872	951 214 12 18
873	905 829 255 221
874	973 73 109 870
875	799 231 73 673
876	825 962 690 191
877	37 629 448 308
878	829 490 701 935
879	527 487 377 708
880	900 109 850 543
881	849 487 539 186
882	858 938 980 413
883	377 182 424 733
884	926 96 405 14
885	983 507 619 812
886	819 118 389 582
887	2 407 593 825
888	790 344 295 358
889	629 199 395 757
890	416 806 980 930
891	475 389 898 232
892	695 10 696 354
893	321 597 626 997
894	237 173 78 386
895	433 905 734 594
896	952 974 823 324
897	986 447 422 854
898	654 551 303 681
899	238 271 901 662
900	419 554 658 158
901	102 567 68 336
902	386 308 901 143
903	672 154 192 892
904	911 764 176 283
905	95 719 252 385
906	639 742 582 510
907	870 663 51 531
908	114 134 925 264
909	324 600 849 781
910	994 149 345 562
911	512 446 81 96
912	809 381 11 988
913	272 795 653 719
914	480 481 975 644
915	480 767 417 354
916	462 467 849 603
917	811 782 708 292
918	505 254 177 399
919	504 791 226 189
920	471 833 238 687
921	644 354 119 399
922	564 610 561 270
923	499 534 876 992
924	633 834 609 296
925	296 43 501 838
926	904 701 922 605
927	611 218 509 448
928	618 672 523 871
929	268 393 453 561
930	576 801 531 398
931	190 994 79 836
932	511 351 741 170
933	207 186 705 378
934	544 805 392 28
935	189 256 81 251
936	722 447 470 677
937	218 967 830 586
938	777 29 674 513
939	728 26 532 340
940	805 727 595 181
941	671 461 669 301
942	506 464 767 140
943	801 117 937 465
944	7 903 986 457
945	122 738 859 472
946	60 911 680 506
947	375 70 289 399
948	566 42 223 251
949	213 217 107 853
950	973 631 728 302
951	365 61 353 941
952	96 448 305 4
953	656 854 122 426
954	271 442 726 399
955	225 278 762 82
956	584 14 185 9
957	672 123 318 26
958	126 418 134 62
959	135 461 692 598
960	802 362 208 939
961	497 627 712 183
962	300 592 874 345
963	39 609 138 202
964	198 282 787 946
965	816 443 651 424
966	54 331 760 994
967	6 51 61 619
968	556 268 902 757
969	235 541 252 546
970	445 295 766 421
971	659 365 916 245
972	980 186 242 480
973	169 889 715 606
974	192 128 574 563
975	663 873 346 227
976	995 350 87 35
977	736 71 901 646
978	538 311 120 700
979	505 667 51 136
980	831 553 254 430
981	545 538 810 390
982	772 811 80 535
983	55 411 100 572
984	178 830 688 298
985	468 818 859 428
986	351 466 528 118
987	653 372 217 362
988	962 990 535 402
989	784 308 113 642
990	793 241 194 416
991	698 417 798 209
992	958 200 773 47
993	280 463 846 861
994	760 777 52 611
995	994 936 681 935
996	269 170 741 583
997	202 513 94 30
998	19 893 184 424
999	318 928 953 679
1000	993 699 139 449
1001	142 33 81 362
1002	191 949 125 51
1003	979 711 288 707
1004	611 640 338 446
1005	246 972 672 254
1006	485 226 158 507
1007	322 979 603 679
1008	907 556 78 181
1009	339 989 241 955
1010	821 751 248 463
1011	444 191 60 532
1012	472 613 891 867
1013	848 192 607 248
1014	32 192 596 881
1015	598 498 649 339
1016	84 477 819 938
1017	619 628 916 644
1018	63 779 991 20
1019	14 693 914 778
1020	525 279 280 146
1021	1 118 636 852
1022	354 369 444 618
1023	153 903 563 93
1024	622 894 141 104
1025	809 297 43 512
1026	813 92 794 336
1027	594 987 677 586
1028	113 344 448 28
1029	940 843 464 74
1030	227 249 757 81
1031	883 965 643 920
1032	458 667 78 374
1033	933 838 41 962
1034	222 69 532 437
1035	354 72 36 469
1036	689 444 146 67
1037	482 764 152 326
1038	16 850 459 358
1039	873 551 531 411
1040	297 332 762 443
1041	410 708 153 690
1042	73 104 596 301
1043	605 679 787 224
1044	495 460 577 257
1045	640 741 755 371
1046	792 117 691 978
1047	723 893 796 948
1048	521 528 712 791
1049	206 660 484 19
1050	195 262 523 178
1051	521 195 887 283
1052	257 711 708 138
1053	400 1 440 723
1054	64 246 949 913
1055	50 601 242 323
1056	481 421 443 270
1057	890 687 362 140
1058	931 989 742 119
1059	249 666 66 989
1060	260 294 211 751
1061	918 986 246 297
1062	575 94 516 411
1063	793 342 790 439
1064	286 947 399 210
1065	919 652 30 8
1066	954 116 328 623
1067	134 692 921 30
1068	182 364 454 946
1069	162 409 91 77
1070	709 81 751 119
1071	451 235 441 619
1072	68 983 86 262
1073	256 158 569 707
1074	672 970 499 125
1075	490 933 861 256
1076	922 820 893 405
1077	627 561 754 804
1078	26 124 918 549
1079	513 96 326 571
1080	509 197 854 215
1081	302 901 62 85
1082	22 771 899 57
1083	820 725 394 403
1084	940 935 378 860
1085	612 344 334 184
1086	433 137 49 362
1087	586 54 360 483
1088	112 63 851 254
1089	646 19 474 160
1090	132 848 164 992
1091	966 319 270 200
1092	596 400 875 29
1093	568 549 676 112
1094	472 577 341 998
1095	705 26 990 776
1096	735 570 633 184
1097	131 926 747 791
1098	371 145 277 713
1099	222 963 379 996
1100	302 87 750 4
1101	877 272 419 252
1102	535 587 127 342
1103	561 542 991 871
1104	86 929 112 735
1105	128 632 121 275
1106	524 201 315 324
1107	161 8 74 837
1108	517 496 828 471
1109	184 134 641 491
1110	887 147 438 602
1111	543 671 329 191
1112	914 76 78 769
1113	543 734 293 850
1114	383 308 10 523
1115	153 677 118 764
1116	41 307 88 101
1117	479 142 295 208
1118	988 947 259 115
1119	254 394 327 832
1120	16 604 154 896
1121	790 280 930 756
1122	60 82 187 419
1123	192 513 735 723
1124	738 807 131 222
1125	152 363 196 524
1126	423 20 508 110
1127	311 239 187 943
1128	415 491 488 456
1129	982 113 887 869
1130	548 617 172 862
1131	47 204 120 822
1132	20 633 305 532
1133	942 840 269 110
1134	306 80 478 194
1135	952 978 244 987
1136	771 570 817 620
1137	497 411 773 722
1138	2 388 24 759
1139	680 308 425 194
1140	946 448 375 341
1141	145 358 401 747
1142	627 950 312 201
1143	465 81 292 636
1144	598 928 849 245
1145	619 742 327 559
1146	825 257 811 764
1147	324 628 369 252
1148	531 403 388 558
1149	681 802 529 155
1150	93 143 398 380
1151	65 787 358 881
1152	491 579 177 917
1153	113 52 870 945
1154	150 637 205 831
1155	611 802 640 807
1156	772 336 708 661
1157	760 385 188 387
1158	522 991 230 500
1159	192 860 422 802
1160	212 378 810 726
1161	83 897 794 391
1162	20 571 743 517
1163	659 279 942 991
1164	586 802 81 543
1165	417 673 44 55
1166	278 258 956 3
1167	430 254 768 401
1168	819 121 533 135
1169	139 6 751 349
1170	441 564 911 432
1171	196 210 734 501
1172	223 610 540 57
1173	1000 716 95 672
1174	303 980 832 372
1175	763 75 301 338
1176	183 81 449 73
1177	139 509 941 508
1178	475 274 394 138
1179	661 11 376 82
1180	6 457 444 719
1181	508 535 727 640
1182	393 742 640 108
1183	399 412 867 71
1184	853 756 515 140
1185	740 583 326 611
1186	228 638 525 743
1187	503 215 523 688
1188	961 345 623 848
1189	692 583 555 407
1190	23 283 295 562
1191	690 825 831 653
1192	588 582 414 301
1193	176 350 223 566
1194	622 582 184 604
1195	847 212 14 559
1196	373 205 83 437
1197	631 725 895 163
1198	198 939 153 138
1199	651 966 408 727
1200	53 89 225 566
1201	746 564 774 376
1202	459 816 633 648
1203	995 381 765 736
1204	738 222 783 265
1205	272 236 362 607
1206	844 413 505 355
1207	577 849 247 176
1208	165 27 428 159
1209	544 553 805 347
1210	265 211 791 803
1211	283 127 172 492
1212	640 377 978 752
1213	454 323 98 247
1214	233 379 761 273
1215	259 270 771 965
1216	607 940 706 679
1217	891 936 545 112
1218	415 254 456 46
1219	777 297 512 194
1220	24 687 621 48
1221	892 664 133 758
1222	944 420 827 785
1223	294 862 766 645
1224	2 703 82 743
1225	7 611 746 953
1226	55 88 967 558
1227	323 509 849 90
1228	388 654 341 856
1229	646 465 365 893
1230	855 793 175 266
1231	996 299 733 46
1232	241 513 857 620
1233	394 509 665 919
1234	298 632 799 499
1235	446 857 949 517
1236	384 430 482 505
1237	557 536 680 440
1238	677 531 103 93
1239	400 147 485 637
1240	479 836 874 358
1241	447 621 432 252
1242	209 289 615 894
1243	589 524 690 45
1244	323 171 712 748
1245	151 896 694 734
1246	517 375 687 523
1247	875 857 500 65
1248	284 815 596 890
1249	789 791 295 604
1250	80 728 242 129
1251	209 786 484 36
1252	101 120 692 810
1253	524 381 625 214
1254	978 37 920 435
1255	816 400 533 364
1256	453 631 498 637
1257	820 784 249 567
1258	479 250 105 564
1259	211 904 197 134
1260	25 876 317 166
1261	697 787 797 540
1262	298 295 553 438
1263	953 52 975 355
1264	981 324 279 92
1265	2 114 534 993
1266	596 244 590 758
1267	239 421 79 183
1268	56 386 26 558
1269	938 24 269 749
1270	19 426 112 838
1271	745 816 470 700
1272	698 567 387 901
1273	356 153 521 621
1274	368 211 851 811
1275	309 348 191 65
1276	956 134 667 759
1277	567 790 94 973
1278	693 460 626 975
1279	375 2 286 152
1280	57 906 363 920
1281	683 999 475 501
1282	890 882 567 309
1283	289 740 841 968
1284	852 44 442 561
1285	725 270 711 201
1286	121 778 523 412
1287	848 432 936 469
1288	591 943 500 774
1289	17 625 689 725
1290	609 915 126 397
1291	731 178 524 578
1292	704 586 411 518
1293	617 349 957 592
1294	636 530 241 502
1295	675 810 558 507
1296	528 989 319 396
1297	783 512 949 809
1298	669 765 449 547
1299	635 860 699 188
1300	586 59 907 733
1301	842 216 844 906
1302	396 13 804 668
1303	718 548 987 57
1304	669 362 52 199
1305	193 739 225 874
1306	566 139 868 36
1307	242 42 792 487
1308	254 440 451 537
1309	258 196 107 789
1310	175 350 873 321
1311	773 940 443 769
1312	980 799 363 382
1313	488 894 629 846
1314	530 840 485 753
1315	447 289 954 490
1316	904 378 256 126
1317	561 832 951 707
1318	701 718 907 297
1319	415 53 840 748
1320	313 356 809 689
1321	440 884 192 753
1322	18 353 79 732
1323	67 796 804 905
1324	897 239 509 372
1325	473 814 884 70
1326	597 901 761 512
1327	851 878 371 824
1328	929 54 222 772
1329	946 533 628 238
1330	117 955 509 553
1331	739 692 811 781
1332	276 767 394 23
1333	781 258 921 225
1334	361 559 820 307
1335	632 727 927 490
1336	391 265 768 864
1337	289 496 366 965
1338	237 55 959 759
1339	261 503 538 939
1340	620 489 764 289
1341	170 990 702 440
1342	281 477 242 231
1343	384 638 746 972
1344	455 591 920 781
1345	169 55 386 310
1346	879 478 794 115
1347	328 618 315 812
1348	596 184 36 391
1349	77 966 663 434
1350	685 3 54 914
1351	179 23 739 967
1352	916 54 912 150
1353	998 286 346 837
1354	991 183 536 225
1355	167 259 842 202
1356	725 920 835 590
1357	56 325 755 929
1358	19 178 626 539
1359	53 83 984 536
1360	913 98 192 358
1361	971 113 522 66
1362	394 931 441 986
