Students	3000
217	77 70 35 27
218	30 39 73 88
219	40 68 39 80
220	53 25 71 39
221	84 57 72 43
222	58 59 44 75
223	27 5 70 48
224	5 43 15 51
225	67 29 20 65
226	43 23 87 91
227	13 56 36 67
228	70 44 8 67
229	50 38 26 34
230	25 44 7 28
231	39 19 22 5
232	53 88 23 35
233	39 64 86 30
234	81 10 15 54
235	97 34 19 52
236	95 13 45 8
237	63 33 47 17
238	36 55 43 1
239	81 20 96 83
240	40 65 78 13
241	51 92 38 58
242	47 24 8 42
243	47 33 76 75
244	51 36 30 83
245	20 70 87 53
246	15 65 24 78
247	52 77 61 92
248	65 99 48 45
249	48 85 47 45
250	85 35 88 72
251	85 67 31 47
252	44 21 78 98
253	50 56 46 76
254	91 21 24 72
255	41 29 80 97
256	57 19 23 64
257	16 25 83 86
258	63 60 27 22
259	49 23 33 34
260	80 48 40 96
261	59 20 46 31
262	17 30 60 29
263	68 6 69 77
264	61 87 17 73
265	51 93 83 80
266	84 71 61 43
267	26 28 85 12
268	25 31 90 81
269	13 20 16 47
270	18 53 86 8
271	34 67 94 74
272	71 86 84 7
273	33 57 90 86
274	28 77 40 75
275	11 47 84 64
276	13 27 25 8
277	48 37 78 99
278	66 15 93 18
279	71 42 1 78
280	70 87 86 98
281	78 43 84 33
282	19 51 43 55
283	12 20 6 31
284	79 71 76 97
285	81 2 85 58
286	95 13 7 73
287	97 35 20 91
288	21 92 56 36
289	34 80 9 4
290	21 97 72 1
291	40 55 100 4
292	25 46 59 93
293	39 92 30 42
294	4 95 92 37
295	5 57 15 26
296	21 77 74 25
297	79 51 11 24
298	59 81 28 98
299	73 8 66 56
300	92 77 14 79
301	92 8 57 48
302	57 67 49 38
303	67 31 77 86
304	15 70 69 5
305	17 66 84 19
306	22 17 31 92
307	7 52 26 18
308	59 67 48 97
309	91 22 69 68
310	71 61 68 7
311	12 56 21 81
312	73 88 84 66
313	35 25 2 64
314	23 89 88 62
315	83 9 36 54
316	90 95 76 38
317	70 71 66 28
318	35 4 42 100
319	10 2 53 46
320	3 70 63 26
321	16 57 18 66
322	35 56 94 7
323	95 29 96 32
324	28 43 63 12
325	88 61 37 43
326	47 100 60 18
327	98 25 30 15
328	32 52 44 51
329	100 41 68 75
330	43 54 40 45
331	33 97 75 70
332	94 80 78 19
333	56 86 33 73
334	29 53 43 75
335	40 62 8 38
336	21 4 71 39
337	42 35 57 30
338	67 89 65 50
339	26 8 29 47
340	54 28 9 75
341	22 43 36 83
342	27 8 67 31
343	95 16 88 53
344	23 94 35 85
345	14 8 5 66
346	77 65 79 61
347	88 7 81 53
348	67 26 1 80
349	63 99 64 6
350	95 39 37 53
351	11 51 15 10
352	47 35 59 73
353	32 17 14 43
354	86 1 38 67
355	17 46 27 20
356	44 19 21 74
357	3 29 66 57
358	77 33 92 55
359	28 63 71 73
360	55 12 19 47
361	89 53 82 11
362	27 2 45 14
363	58 66 86 31
364	81 58 11 71
365	60 46 32 87
366	77 39 25 97
367	1 60 97 96
368	4 16 37 76
369	16 61 88 54
370	33 73 26 70
371	87 41 38 48
372	98 26 10 43
373	76 34 99 6
374	40 43 25 21
375	22 37 83 76
376	100 83 2 5
377	70 36 92 67
378	7 56 10 44
379	77 74 32 23
380	64 7 48 61
381	32 13 12 28
382	73 87 50 71
383	82 1 77 32
384	50 97 95 9
385	48 68 4 85
386	43 33 55 16
387	35 57 52 60
388	34 22 55 59
389	10 87 71 86
390	28 64 79 47
391	49 76 53 77
392	43 76 47 74
393	64 100 86 51
394	38 90 19 78
395	45 55 2 43
396	92 37 59 62
397	24 37 73 28
398	63 96 21 8
399	68 90 16 32
400	18 97 83 57
401	46 22 32 28
402	38 2 21 97
403	10 48 63 29
404	74 71 19 7
405	19 36 52 57
406	94 50 4 3
407	11 12 34 48
408	52 86 30 58
409	8 11 96 39
410	22 38 65 41
411	4 55 82 7
412	31 67 35 38
413	82 4 91 83
414	56 54 71 39
415	68 40 23 4
416	24 45 35 85
417	53 37 13 48
418	53 51 13 100
419	1 19 26 65
420	64 49 76 70
421	14 42 68 61
422	86 50 27 92
423	14 7 83 42
424	2 34 94 11
425	100 63 23 44
426	36 59 35 8
427	47 88 13 20
428	84 97 64 81
429	13 12 100 52
430	57 21 47 80
431	78 79 65 64
432	16 58 26 45
433	55 94 44 28
434	47 60 14 38
435	86 40 85 96
436	44 20 93 100
437	63 32 41 31
438	52 66 44 39
439	63 42 98 11
440	5 43 51 86
441	62 69 24 96
442	74 44 94 24
443	7 92 99 55
444	14 82 93 96
445	51 24 8 17
446	82 19 20 58
447	26 2 52 22
448	18 87 69 6
449	7 26 45 79
450	22 70 40 72
451	54 47 70 52
452	13 53 27 5
453	68 60 75 76
454	92 39 20 40
455	39 81 35 7
456	71 79 90 25
457	90 25 79 30
458	37 40 98 62
459	26 35 50 82
460	28 39 57 41
461	53 87 58 6
462	36 85 9 3
463	81 3 87 78
464	47 79 8 70
465	32 62 54 24
466	28 57 52 42
467	61 52 20 62
468	31 48 49 50
469	56 8 54 72
470	39 15 47 31
471	68 36 37 80
472	21 51 86 55
473	79 49 59 20
474	41 94 59 47
475	80 95 57 70
476	1 7 65 74
477	67 1 42 97
478	50 5 86 13
479	58 89 87 77
480	45 92 40 58
481	20 63 77 22
482	94 93 15 33
483	68 59 90 53
484	91 12 89 62
485	63 58 10 61
486	17 96 56 75
487	70 57 32 59
488	64 16 57 12
489	31 74 71 29
490	2 44 64 47
491	41 58 77 12
492	92 1 58 54
493	89 25 59 64
494	95 6 1 36
495	11 22 27 32
496	67 14 24 2
497	2 75 94 6
498	3 34 87 37
499	45 79 89 76
500	90 4 95 94
501	10 64 54 33
502	33 74 91 29
503	65 5 71 58
504	73 39 11 100
505	9 33 87 57
506	84 38 49 21
507	33 21 79 2
508	8 97 37 82
509	89 34 29 61
510	76 20 50 1
511	61 24 67 8
512	88 70 60 48
513	63 10 1 92
514	30 40 17 76
515	92 48 80 26
516	6 27 10 32
517	67 82 28 88
518	26 39 30 9
519	80 21 25 50
520	2 17 6 3
521	84 13 74 82
522	22 39 6 100
523	69 85 21 93
524	89 77 76 9
525	37 10 34 90
526	27 99 68 58
527	87 20 90 75
528	82 80 83 53
529	71 60 64 69
530	24 86 15 11
531	68 2 51 52
532	31 79 22 32
533	48 1 14 61
534	40 57 3 25
535	11 74 48 43
536	85 90 87 22
537	38 8 40 27
538	47 19 64 83
539	10 41 19 5
540	73 48 51 54
541	54 66 27 41
542	94 72 19 50
543	84 24 40 50
544	69 66 75 47
545	95 74 12 68
546	46 81 89 48
547	33 69 59 68
548	58 78 27 44
549	61 77 95 63
550	73 71 8 1
551	36 8 98 92
552	47 93 89 85
553	63 42 37 14
554	56 64 60 15
555	76 71 95 74
556	42 35 96 55
557	21 65 41 16
558	55 56 53 13
559	15 80 56 65
560	3 72 45 27
561	13 90 32 7
562	61 84 23 59
563	87 35 86 25
564	27 56 23 19
565	63 55 48 1
566	20 76 45 47
567	54 16 31 53
568	53 87 5 39
569	4 41 33 45
570	60 44 89 61
571	18 7 54 76
572	74 79 94 80
573	94 96 75 18
574	63 38 80 37
575	93 91 89 13
576	24 6 1 75
577	46 41 58 8
578	41 85 44 66
579	13 44 21 3
580	12 10 28 92
581	95 67 60 17
582	81 32 63 75
583	94 88 73 54
584	41 55 81 56
585	82 88 56 20
586	23 37 43 8
587	75 30 55 61
588	57 22 51 34
589	62 18 20 85
590	50 83 47 45
591	25 26 70 47
592	95 16 56 87
593	76 50 11 93
594	16 49 40 65
595	2 96 66 38
596	52 69 37 80
597	19 23 53 86
598	54 85 17 84
599	82 33 75 53
600	80 60 92 52
601	69 40 71 23
602	19 23 82 68
603	36 20 81 87
604	25 53 17 66
605	76 47 89 51
606	5 74 63 1
607	66 65 98 62
608	16 23 42 9
609	60 68 4 72
610	77 14 72 15
611	48 91 59 43
612	92 21 62 88
613	50 33 58 93
614	88 97 44 48
615	32 68 24 62
616	53 3 12 68
617	14 42 56 89
618	58 40 35 84
619	77 53 5 55
620	86 7 75 47
621	9 91 34 43
622	29 81 80 25
623	2 13 41 93
624	95 77 34 70
625	67 68 32 5
626	14 23 20 1
627	12 92 49 48
628	100 73 74 29
629	43 84 90 54
630	7 37 45 53
631	86 76 94 90
632	68 88 76 86
633	6 96 3 50
634	40 10 3 82
635	60 26 23 33
636	45 89 78 10
637	67 20 65 47
638	92 48 81 74
639	59 10 13 87
640	20 5 44 50
641	60 61 59 96
642	28 79 93 97
643	46 25 26 54
644	25 58 59 61
645	27 96 87 3
646	24 37 82 74
647	39 17 66 64
648	95 5 18 28
649	3 34 6 59
650	90 27 45 17
651	43 26 73 62
652	33 99 98 83
653	47 54 49 17
654	98 21 28 27
655	100 29 3 53
656	29 66 68 96
657	18 73 59 51
658	83 69 48 39
659	84 7 31 94
660	79 2 83 35
661	55 31 92 6
662	58 7 55 63
663	94 38 9 35
664	91 28 10 45
665	28 35 92 54
666	75 96 84 72
667	40 21 99 52
668	81 78 90 31
669	21 63 86 35
670	17 44 12 35
671	40 34 26 19
672	81 13 18 14
673	65 25 7 93
674	23 84 46 63
675	97 11 82 73
676	62 74 9 34
677	5 64 49 61
678	26 98 44 10
679	6 42 49 21
680	71 22 41 63
681	100 40 96 24
682	58 55 27 94
683	29 67 7 47
684	31 21 84 1
685	72 55 43 69
686	34 71 20 24
687	25 53 19 63
688	41 71 59 43
689	31 15 11 25
690	15 64 25 39
691	86 52 21 1
692	1 55 46 38
693	19 46 34 81
694	77 64 70 88
695	59 85 38 40
696	79 54 16 31
697	33 60 94 77
698	40 6 65 80
699	79 70 83 24
700	56 95 71 16
701	92 89 66 31
702	47 89 67 88
703	76 48 57 75
704	97 99 4 85
705	21 70 85 56
706	27 33 24 85
707	50 94 7 18
708	54 6 92 18
709	10 51 49 27
710	98 5 87 3
711	25 39 30 50
712	18 55 93 80
713	73 63 2 59
714	61 48 12 30
715	82 3 37 81
716	83 15 30 97
717	17 39 42 38
718	81 74 21 96
719	91 100 71 27
720	12 13 100 16
721	34 24 30 37
722	100 10 54 84
723	48 11 84 92
724	86 4 74 35
725	20 61 28 11
726	59 15 48 38
727	65 69 16 92
728	44 12 96 69
729	69 98 58 25
730	90 9 6 76
731	21 24 22 93
732	40 2 85 91
733	66 91 61 68
734	52 16 24 37
735	45 1 35 57
736	95 98 69 61
737	31 94 68 7
738	27 97 6 99
739	41 21 68 38
740	44 1 83 11
741	4 6 27 78
742	32 19 16 93
743	99 39 18 23
744	27 70 2 21
745	53 68 14 27
746	65 42 3 32
747	43 64 52 13
748	24 1 34 21
749	59 97 31 65
750	70 98 64 27
751	31 92 89 11
752	8 70 84 32
753	11 69 65 92
754	89 93 13 23
755	43 78 36 68
756	27 18 97 98
757	82 38 34 91
758	45 15 4 68
759	75 90 88 58
760	13 60 24 25
761	46 45 58 73
762	94 39 57 71
763	67 44 72 2
764	29 16 18 19
765	62 67 16 7
766	97 15 72 24
767	32 20 46 69
768	49 68 70 46
769	74 68 1 72
770	63 19 57 53
771	63 8 41 20
772	38 53 8 92
773	7 91 49 75
774	9 53 75 55
775	7 6 41 14
776	21 13 83 96
777	81 52 5 26
778	74 20 82 4
779	40 48 27 93
780	31 5 91 67
781	94 55 59 72
782	84 13 57 42
783	10 96 15 8
784	58 49 28 36
785	21 24 60 72
786	65 7 46 72
787	51 77 61 14
788	20 21 11 17
789	30 65 16 7
790	26 42 16 78
791	6 93 59 9
792	29 81 18 92
793	62 20 97 45
794	9 100 20 61
795	18 11 32 71
796	96 46 28 65
797	47 70 22 54
798	64 18 69 22
799	19 29 16 21
800	2 42 54 70
801	51 60 49 66
802	80 13 33 54
803	74 69 90 54
804	49 14 80 56
805	28 2 77 95
806	62 87 40 80
807	51 39 96 11
808	86 13 26 95
809	14 64 16 33
810	58 28 45 87
811	94 44 33 77
812	53 29 9 35
813	80 2 6 42
814	66 40 94 46
815	56 54 74 85
816	26 12 73 25
817	24 97 91 4
818	54 53 16 1
819	9 91 64 83
820	96 2 92 28
821	47 31 43 24
822	23 11 32 86
823	16 100 39 70
824	66 100 30 29
825	61 20 16 52
826	1 78 42 100
827	48 38 100 2
828	77 17 76 16
829	75 38 89 99
830	41 80 52 73
831	54 51 69 32
832	38 17 64 19
833	45 78 44 16
834	29 24 82 87
835	36 14 73 72
836	43 15 85 75
837	4 58 96 31
838	20 74 9 76
839	88 23 66 78
840	32 74 8 3
841	87 77 30 98
842	70 90 71 33
843	85 73 27 10
844	12 47 86 17
845	10 85 30 16
846	65 42 68 75
847	23 59 83 79
848	58 32 92 57
849	27 99 65 59
850	96 32 7 42
851	24 18 31 62
852	9 28 26 91
853	62 100 72 93
854	83 64 59 13
855	35 4 97 24
856	3 70 38 94
857	9 77 85 1
858	32 83 96 22
859	62 17 45 60
860	33 82 13 59
861	70 45 61 56
862	9 65 23 59
863	37 54 38 23
864	71 41 94 90
865	84 19 49 41
866	96 30 59 79
867	32 61 55 50
868	58 24 96 1
869	41 11 46 8
870	66 8 43 52
871	53 55 9 15
872	91 15 45 5
873	10 86 51 83
874	12 4 16 56
875	49 17 24 75
876	28 37 77 18
877	55 26 4 9
878	98 85 25 50
879	26 51 6 60
880	68 80 96 83
881	28 19 76 36
882	44 85 66 35
883	86 37 24 60
884	99 96 64 72
885	72 62 31 40
886	76 27 66 97
887	12 23 62 59
888	81 49 6 55
889	79 25 80 38
890	13 51 29 64
891	82 20 58 65
892	37 60 50 49
893	39 88 25 33
894	33 34 25 10
895	73 77 4 51
896	81 48 41 65
897	66 93 49 56
898	98 35 67 32
899	39 76 48 57
900	32 45 95 19
901	97 54 98 53
902	30 21 2 52
903	12 79 77 92
904	54 85 24 26
905	4 42 60 89
906	18 62 45 80
907	23 72 82 90
908	96 42 35 38
909	13 64 31 46
910	28 64 40 1
911	96 41 77 65
912	55 2 24 7
913	8 4 11 21
914	92 29 13 35
915	76 32 57 23
916	17 74 62 10
917	11 32 20 10
918	92 20 5 62
919	34 81 68 51
920	80 22 49 58
921	16 5 53 17
922	95 49 40 68
923	72 89 68 90
924	83 9 58 41
925	2 58 29 33
926	21 25 99 9
927	42 86 8 29
928	60 19 59 54
929	5 37 6 52
930	47 94 20 11
931	25 8 39 80
932	81 12 5 30
933	16 2 70 5
934	86 56 5 92
935	67 64 84 82
936	95 65 53 80
937	32 63 27 4
938	28 49 77 57
939	26 21 34 94
940	90 34 53 28
941	28 30 92 81
942	68 79 73 49
943	33 71 2 13
944	59 82 10 50
945	51 82 95 55
946	46 90 82 7
947	81 63 85 50
948	64 31 44 43
949	87 61 71 60
950	85 88 46 19
951	56 100 58 43
952	7 38 24 56
953	96 26 52 68
954	25 45 73 97
955	28 53 69 11
956	100 75 64 57
957	80 45 53 38
958	57 73 95 77
959	52 96 14 36
960	51 5 28 69
961	1 22 27 85
962	18 9 16 79
963	40 89 12 36
964	85 93 13 58
965	16 89 26 5
966	2 56 45 57
967	62 18 58 90
968	75 37 42 21
969	15 80 5 3
970	24 17 100 12
971	48 76 63 82
972	52 18 91 37
973	91 69 76 37
974	91 54 57 86
975	91 21 43 58
976	54 65 88 16
977	26 64 30 16
978	17 19 22 48
979	94 54 87 100
980	51 18 45 25
981	89 50 54 87
982	7 42 47 65
983	75 11 43 56
984	23 66 10 73
985	64 47 49 85
986	96 67 58 18
987	5 53 9 54
988	92 95 55 3
989	31 39 28 66
990	96 18 89 67
991	25 22 72 83
992	72 69 62 77
993	17 1 18 23
994	42 49 33 75
995	35 62 98 80
996	58 59 6 29
997	71 46 61 91
998	38 14 65 2
999	62 26 4 72
1000	18 40 2 59
1001	90 65 49 35
1002	95 97 34 59
1003	15 14 13 8
1004	70 16 87 6
1005	84 49 5 25
1006	55 98 67 30
1007	2 88 90 41
1008	61 86 83 28
1009	28 6 52 36
1010	43 41 97 64
1011	22 25 12 43
1012	76 89 10 49
1013	20 51 66 72
1014	67 35 18 19
1015	13 99 11 81
1016	42 30 40 86
1017	35 22 58 81
1018	9 37 27 78
1019	21 42 30 15
1020	29 77 95 20
1021	5 16 12 28
1022	11 2 16 60
1023	36 48 54 10
1024	46 72 11 67
1025	31 4 86 19
1026	55 64 59 75
1027	53 77 22 91
1028	9 31 85 51
1029	16 75 32 8
1030	11 63 15 89
1031	94 43 33 27
1032	77 62 97 52
1033	40 64 84 46
1034	64 23 71 94
1035	89 51 22 23
1036	4 8 95 86
1037	80 85 75 17
1038	33 61 25 40
1039	71 37 8 27
1040	48 62 14 65
1041	99 14 82 41
1042	84 60 2 8
1043	83 3 76 68
1044	37 95 97 68
1045	59 38 77 57
1046	31 40 3 95
1047	72 46 66 23
1048	49 52 89 50
1049	91 51 3 15
1050	34 70 3 67
1051	55 52 99 47
1052	57 92 56 82
1053	4 42 55 86
1054	49 82 32 4
1055	81 25 80 67
1056	82 99 50 2
1057	46 24 27 96
1058	45 9 61 73
1059	25 5 37 31
1060	77 3 22 85
1061	8 32 92 85
1062	82 84 10 22
1063	12 57 85 17
1064	86 83 43 99
1065	54 41 8 1
1066	83 7 74 6
1067	55 6 52 91
1068	60 93 34 89
1069	22 99 17 67
1070	68 96 14 35
1071	28 74 37 67
1072	11 61 34 3
1073	47 98 28 16
1074	56 73 95 24
1075	59 9 78 56
1076	87 17 79 43
1077	34 35 52 60
1078	64 43 39 40
1079	97 63 37 93
1080	27 51 68 30
1081	35 64 7 91
1082	62 79 26 56
1083	74 61 60 31
1084	95 68 54 17
1085	79 73 22 45
1086	21 75 17 6
1087	25 9 15 84
1088	71 96 55 14
1089	88 36 92 41
1090	14 20 52 81
1091	46 7 5 68
1092	36 52 67 39
1093	55 72 54 76
1094	23 24 22 83
1095	38 25 16 45
1096	58 68 77 64
1097	31 93 62 64
1098	83 10 50 47
1099	64 25 93 76
1100	49 26 10 54
1101	72 89 28 12
1102	73 32 7 28
1103	13 9 17 5
1104	27 66 55 81
1105	42 76 23 7
1106	83 41 9 53
1107	66 11 84 27
1108	47 59 21 18
1109	50 61 99 72
1110	56 76 93 78
1111	63 53 13 45
1112	44 27 67 82
1113	81 32 41 63
1114	82 53 30 19
1115	74 8 91 79
1116	26 82 36 13
1117	21 62 10 36
1118	61 43 69 2
1119	36 75 87 2
1120	50 78 18 74
1121	61 74 8 43
1122	79 3 99 9
1123	40 76 24 42
1124	3 51 91 63
1125	67 44 92 88
1126	90 51 88 6
1127	55 61 50 70
1128	15 22 52 32
1129	100 86 57 46
1130	34 55 96 44
1131	79 1 57 21
1132	28 22 53 9
1133	22 26 92 82
1134	45 72 30 21
1135	4 77 44 66
1136	18 2 69 14
1137	58 3 44 4
1138	18 24 2 12
1139	4 20 11 77
1140	79 39 76 23
1141	22 38 31 72
1142	68 88 73 32
1143	8 45 40 97
1144	99 98 12 45
1145	91 2 32 36
1146	43 30 75 38
1147	41 45 38 13
1148	37 55 72 22
1149	91 54 86 6
1150	97 37 46 66
1151	32 10 40 3
1152	32 94 4 29
1153	56 99 68 52
1154	80 99 37 20
1155	12 20 27 23
1156	66 68 90 73
1157	94 33 31 37
1158	24 66 2 59
1159	26 8 16 45
1160	13 45 94 76
1161	41 82 79 30
1162	32 14 1 15
1163	17 4 41 90
1164	37 14 18 68
1165	69 5 9 82
1166	73 5 19 24
1167	61 16 9 67
1168	89 49 74 21
1169	63 39 64 72
1170	50 43 26 19
1171	25 32 62 56
1172	2 43 4 5
1173	34 20 72 25
1174	28 75 51 96
1175	46 98 30 55
1176	52 71 4 43
1177	98 12 83 88
1178	28 30 43 77
1179	56 52 75 71
1180	36 29 14 53
1181	30 78 10 2
1182	16 17 90 44
1183	91 34 65 32
1184	6 72 65 71
1185	81 30 16 73
1186	66 95 4 60
1187	96 49 45 32
1188	34 93 43 54
1189	7 16 19 11
1190	53 45 23 56
1191	93 94 34 6
1192	1 77 22 62
1193	30 96 98 62
1194	51 24 33 43
1195	18 21 23 96
1196	86 46 81 51
1197	78 65 44 69
1198	10 44 93 57
1199	10 51 18 11
1200	60 59 90 67
1201	86 60 48 40
1202	7 68 80 63
1203	38 40 86 2
1204	82 99 6 98
1205	68 46 7 60
1206	14 55 100 62
1207	52 50 53 69
1208	18 30 55 12
1209	63 36 88 69
1210	64 97 1 95
1211	47 13 67 28
1212	92 38 10 100
1213	23 81 60 67
1214	71 11 74 6
1215	98 78 45 2
1216	7 53 54 6
1217	71 67 39 55
1218	63 74 100 99
1219	43 12 19 49
1220	31 99 32 84
1221	55 27 28 87
1222	99 94 17 35
1223	49 23 94 74
1224	89 92 15 21
1225	79 48 66 12
1226	92 52 20 60
1227	35 40 3 2
1228	95 65 80 29
1229	38 19 21 20
1230	63 87 95 36
1231	91 62 9 88
1232	72 34 19 39
1233	47 37 42 32
1234	83 68 65 69
1235	1 54 24 37
1236	75 59 91 61
1237	40 25 55 28
1238	30 13 56 80
1239	47 52 24 92
1240	19 69 100 33
1241	53 20 81 28
1242	18 8 28 17
1243	74 48 93 83
1244	7 5 80 25
1245	47 78 37 23
1246	35 70 42 78
1247	16 18 36 89
1248	22 38 93 1
1249	56 20 76 68
1250	25 95 73 38
1251	82 69 18 27
1252	28 94 68 23
1253	66 26 93 18
1254	45 68 22 72
1255	39 2 68 37
1256	30 26 18 37
1257	91 28 33 3
1258	3 14 100 4
1259	55 16 83 71
1260	70 51 62 57
1261	88 24 89 69
1262	29 96 17 60
1263	55 90 15 86
1264	41 38 76 7
1265	50 78 48 92
1266	38 11 49 83
1267	14 88 54 72
1268	49 40 28 97
1269	64 51 25 79
1270	24 66 36 88
1271	95 36 69 79
1272	41 59 89 51
1273	45 92 17 8
1274	26 72 1 44
1275	80 84 9 39
1276	59 23 55 75
1277	88 68 9 23
1278	80 35 10 77
1279	83 26 74 36
1280	81 9 95 13
1281	70 73 25 42
1282	96 35 43 81
1283	99 63 3 73
1284	80 63 43 12
1285	89 80 29 68
1286	87 39 17 8
1287	53 58 26 7
1288	38 68 52 100
1289	91 80 42 68
1290	79 38 35 71
1291	76 13 44 48
1292	9 60 47 65
1293	58 37 5 92
1294	89 94 82 78
1295	45 55 89 8
1296	86 68 57 1
1297	55 85 22 61
1298	55 92 25 91
1299	7 42 22 82
1300	35 42 62 65
1301	42 55 44 25
1302	76 34 2 33
1303	57 5 84 89
1304	70 29 4 51
1305	86 40 82 26
1306	85 42 7 36
1307	73 92 4 99
1308	81 52 54 24
1309	72 83 12 100
1310	39 46 53 54
1311	91 90 30 71
1312	70 67 59 13
1313	9 53 76 30
1314	4 30 23 41
1315	23 93 44 17
1316	95 47 75 3
1317	5 37 92 90
1318	75 88 69 20
1319	16 36 9 60
1320	89 50 56 86
1321	76 61 9 84
1322	55 97 59 46
1323	97 54 82 28
1324	91 100 15 11
1325	9 95 2 1
1326	53 46 82 17
1327	62 84 42 25
1328	33 82 44 9
1329	50 78 57 16
1330	81 92 98 6
1331	24 93 83 33
1332	52 55 44 12
1333	70 33 1 60
1334	61 76 74 18
1335	29 53 25 42
1336	6 83 47 97
1337	54 81 45 17
1338	86 40 16 28
1339	10 84 32 66
1340	38 84 47 24
1341	66 27 19 65
1342	85 28 57 39
1343	7 27 23 39
1344	73 49 27 4
1345	65 64 21 97
1346	90 52 57 38
1347	70 24 16 85
1348	17 76 45 23
1349	62 6 21 1
1350	85 69 28 48
1351	39 8 63 5
1352	100 13 96 82
1353	58 47 87 94
1354	97 99 14 46
1355	43 33 39 97
1356	25 90 61 9
1357	12 16 33 59
1358	67 58 66 9
1359	53 78 82 89
1360	16 94 3 84
1361	41 2 36 53
1362	71 80 39 87
