Students	6000
349	44 19 90 24
350	28 56 94 73
351	26 75 77 49
352	53 30 95 93
353	5 33 98 78
354	74 38 40 17
355	25 41 45 16
356	5 8 17 12
357	64 15 37 1
358	58 65 51 56
359	24 72 11 14
360	17 92 37 41
361	25 35 3 33
362	96 19 23 21
363	64 5 28 10
364	65 52 33 6
365	10 55 79 12
366	3 1 35 44
367	64 27 45 52
368	33 77 90 75
369	98 69 95 79
370	70 55 50 63
371	1 4 29 3
372	82 46 93 100
373	79 76 42 23
374	78 76 39 6
375	60 57 52 5
376	54 55 6 5
377	60 13 59 31
378	26 81 73 14
379	79 95 21 93
380	76 70 45 77
381	46 45 89 48
382	64 81 56 29
383	55 47 44 93
384	7 72 50 13
385	59 27 26 79
386	69 89 90 71
387	45 72 99 10
388	39 43 29 11
389	84 58 1 82
390	93 81 19 97
391	98 5 100 36
392	68 29 34 21
393	16 85 96 29
394	66 90 21 93
395	76 1 44 99
396	15 69 33 12
397	74 9 84 28
398	9 31 100 53
399	41 82 24 72
400	59 100 2 11
401	24 3 38 18
402	97 96 18 52
403	85 39 87 69
404	1 69 80 17
405	92 17 41 78
406	96 12 74 99
407	84 62 81 69
408	97 11 10 2
409	63 68 55 15
410	31 54 53 96
411	35 82 73 95
412	80 14 96 70
413	81 39 4 40
414	6 71 53 78
415	97 69 7 78
416	39 29 91 95
417	77 86 7 73
418	3 100 47 86
419	38 23 90 40
420	31 17 12 1
421	23 98 31 28
422	81 75 45 28
423	8 25 80 73
424	53 48 52 84
425	35 24 91 67
426	90 55 32 48
427	27 19 75 21
428	30 19 82 18
429	29 14 47 74
430	44 67 61 81
431	31 47 98 38
432	20 88 72 50
433	48 88 2 70
434	48 24 22 13
435	41 20 90 47
436	50 16 82 84
437	66 56 26 100
438	64 19 40 44
439	71 2 88 17
440	81 50 61 8
441	46 22 11 5
442	68 26 8 38
443	50 100 41 36
444	63 66 24 23
445	36 100 11 87
446	96 37 20 41
447	21 36 23 35
448	63 58 79 89
449	57 73 76 3
450	34 46 41 35
451	55 2 19 33
452	14 12 82 94
453	54 91 67 10
454	56 3 86 64
455	44 55 89 10
456	22 12 31 30
457	47 48 60 23
458	81 41 40 99
459	21 1 89 15
460	6 56 74 31
461	64 44 23 86
462	62 40 23 98
463	40 27 11 76
464	33 15 11 1
465	20 54 67 2
466	88 90 57 94
467	68 63 17 5
468	2 18 51 43
469	77 8 62 10
470	47 83 17 97
471	14 54 27 2
472	92 58 69 5
473	17 29 22 57
474	92 5 53 9
475	40 31 73 65
476	94 66 76 78
477	5 44 45 30
478	22 50 53 39
479	45 76 83 8
480	89 32 79 22
481	2 31 41 9
482	54 51 68 27
483	40 19 100 93
484	67 84 53 8
485	91 53 11 16
486	15 51 30 88
487	21 20 60 85
488	55 41 87 28
489	7 11 66 94
490	29 7 18 28
491	33 18 98 94
492	36 43 35 1
493	42 57 82 100
494	36 81 87 22
495	47 22 42 99
496	99 88 91 79
497	34 89 49 44
498	3 81 79 74
499	18 86 79 37
500	15 30 44 14
501	55 56 38 21
502	39 82 44 42
503	8 67 51 40
504	94 16 11 90
505	85 7 17 87
506	53 50 25 18
507	55 8 92 74
508	50 58 33 20
509	84 81 56 38
510	32 15 31 86
511	89 45 27 49
512	24 38 22 80
513	32 48 51 21
514	68 65 44 35
515	16 70 27 83
516	79 33 22 52
517	44 52 16 23
518	26 84 72 25
519	7 47 14 45
520	22 43 99 19
521	70 19 78 33
522	73 50 48 99
523	91 97 86 89
524	81 41 57 47
525	91 6 72 96
526	92 50 43 77
527	76 41 26 33
528	88 100 34 44
529	56 38 34 93
530	26 88 90 72
531	50 94 91 43
532	86 22 46 7
533	54 25 33 11
534	76 39 82 15
535	14 99 37 23
536	80 36 90 23
537	95 10 84 60
538	49 88 32 3
539	64 85 46 26
540	5 66 51 2
541	32 91 76 60
542	52 48 68 80
543	100 37 10 31
544	33 2 77 5
545	93 25 28 10
546	53 97 56 33
547	95 68 23 38
548	34 64 29 54
549	85 99 48 64
550	41 26 39 87
551	49 76 61 32
552	97 71 91 80
553	50 91 66 74
554	39 28 67 5
555	19 89 91 7
556	39 96 45 7
557	53 9 15 79
558	40 72 44 53
559	81 37 1 27
560	76 87 57 65
561	66 48 45 31
562	4 39 3 88
563	22 96 23 30
564	18 97 70 65
565	87 98 15 83
566	31 36 40 2
567	35 30 71 80
568	62 27 86 60
569	40 93 9 17
570	75 18 8 74
571	69 87 21 41
572	77 26 36 31
573	32 49 50 2
574	13 94 42 89
575	69 50 78 53
576	37 36 39 54
577	6 73 71 26
578	6 66 17 8
579	93 99 75 35
580	64 9 42 74
581	82 36 20 73
582	60 3 73 87
583	81 25 99 39
584	3 27 13 65
585	92 30 87 54
586	86 32 55 2
587	7 100 54 43
588	30 2 26 66
589	33 69 79 20
590	100 87 43 9
591	58 95 89 42
592	66 43 25 10
593	99 96 100 35
594	76 91 43 98
595	7 55 81 51
596	8 7 77 34
597	15 68 56 42
598	36 86 58 34
599	29 79 52 96
600	89 83 48 88
601	20 59 35 90
602	81 89 38 71
603	73 54 20 32
604	90 23 69 100
605	55 65 74 25
606	84 39 40 28
607	41 97 78 100
608	95 30 19 68
609	100 34 80 18
610	39 15 56 77
611	93 16 32 72
612	42 52 54 23
613	19 6 80 21
614	84 89 93 56
615	81 68 50 39
616	74 43 92 48
617	45 20 92 34
618	14 92 84 12
619	57 16 58 31
620	49 36 66 21
621	99 45 60 40
622	89 81 60 10
623	89 3 73 68
624	100 65 23 17
625	81 70 51 71
626	50 72 83 93
627	51 61 53 40
628	93 82 34 44
629	31 66 67 47
630	69 9 31 94
631	42 49 16 22
632	87 42 54 94
633	33 58 61 45
634	65 17 69 45
635	56 91 11 61
636	39 28 37 88
637	16 12 83 20
638	53 26 5 56
639	2 100 20 79
640	11 25 65 23
641	44 54 33 2
642	92 45 95 48
643	58 80 42 44
644	99 88 63 76
645	10 96 95 45
646	48 67 19 39
647	18 20 77 17
648	1 36 46 15
649	23 54 35 57
650	63 38 28 39
651	70 15 72 43
652	27 94 87 71
653	75 61 52 86
654	41 88 23 44
655	20 3 40 45
656	9 72 35 16
657	2 63 85 6
658	34 27 53 83
659	21 89 6 57
660	31 5 98 64
661	69 13 53 35
662	25 97 26 22
663	7 2 99 46
664	15 4 21 100
665	31 100 81 71
666	15 48 29 9
667	49 19 33 59
668	29 72 39 61
669	71 9 96 2
670	42 89 1 50
671	17 48 81 40
672	52 61 79 93
673	68 50 10 33
674	10 17 6 74
675	25 48 94 5
676	49 63 71 59
677	27 25 72 71
678	51 78 70 40
679	8 57 26 77
680	95 55 67 47
681	21 70 55 85
682	4 8 22 100
683	86 95 57 45
684	1 91 23 8
685	79 26 82 8
686	37 17 77 34
687	11 19 67 42
688	15 36 25 79
689	69 20 26 99
690	20 41 88 7
691	12 35 59 99
692	44 87 66 67
693	53 51 46 29
694	51 35 88 100
695	10 19 17 92
696	69 89 4 76
697	40 85 82 62
698	21 26 72 4
699	15 5 51 91
700	35 57 97 40
701	31 99 15 21
702	4 68 52 1
703	41 30 83 62
704	46 5 76 80
705	23 14 37 63
706	5 69 21 16
707	9 44 40 69
708	50 77 42 75
709	16 79 26 6
710	5 73 64 34
711	42 70 15 89
712	55 66 44 37
713	10 69 14 28
714	74 36 57 26
715	79 67 44 64
716	3 78 95 48
717	74 35 52 99
718	43 90 45 20
719	22 21 63 27
720	40 71 41 36
721	34 76 9 82
722	33 37 70 95
723	16 76 19 46
724	45 92 53 68
725	63 57 82 88
726	65 96 57 23
727	7 37 96 73
728	92 79 72 68
729	21 46 83 36
730	19 88 85 71
731	8 18 24 45
732	93 39 57 24
733	10 63 79 47
734	36 24 56 18
735	35 98 78 87
736	90 32 11 21
737	39 17 25 59
738	66 91 30 56
739	66 71 1 70
740	34 64 13 76
741	28 82 23 95
742	49 4 37 98
743	79 74 86 19
744	76 64 78 96
745	99 95 56 39
746	61 67 4 15
747	3 86 87 59
748	19 95 22 80
749	70 78 9 45
750	63 20 88 10
751	70 24 11 73
752	74 67 15 91
753	28 80 49 90
754	3 58 55 10
755	73 30 46 50
756	23 56 50 29
757	81 49 63 88
758	96 59 20 4
759	95 57 88 48
760	86 80 82 27
761	1 3 13 88
762	31 87 71 90
763	61 19 36 46
764	36 79 53 96
765	71 24 17 19
766	2 69 56 64
767	12 40 49 36
768	46 83 21 80
769	81 74 16 12
770	63 84 53 56
771	53 34 97 27
772	79 40 38 85
773	9 33 62 93
774	58 75 16 84
775	87 94 95 47
776	12 36 10 68
777	20 60 73 30
778	63 26 30 47
779	34 97 48 93
780	92 35 29 71
781	41 58 74 64
782	74 18 29 41
783	89 80 27 22
784	94 1 12 26
785	65 8 26 72
786	26 82 89 97
787	62 72 34 38
788	36 46 73 88
789	73 89 82 9
790	99 72 27 74
791	99 45 43 88
792	78 69 94 96
793	35 40 70 34
794	73 58 8 77
795	78 31 83 37
796	99 3 26 32
797	37 10 43 20
798	61 57 6 53
799	85 24 11 30
800	47 24 92 95
801	85 97 15 31
802	84 28 70 39
803	48 86 80 52
804	34 5 16 63
805	11 86 12 91
806	18 60 39 66
807	55 90 87 66
808	33 87 8 12
809	80 88 53 47
810	51 18 15 67
811	86 43 46 94
812	1 53 93 85
813	7 88 77 82
814	2 64 41 100
815	18 90 7 41
816	81 39 33 42
817	26 43 85 71
818	62 97 28 99
819	37 100 16 80
820	94 7 5 10
821	45 67 20 7
822	63 10 6 86
823	80 45 41 98
824	48 18 62 88
825	53 83 54 75
826	28 24 37 55
827	85 31 92 84
828	67 3 59 20
829	42 45 10 31
830	23 58 91 55
831	34 89 59 49
832	23 96 91 73
833	44 19 83 70
834	26 4 94 66
835	90 30 99 54
836	24 10 9 35
837	19 7 33 82
838	25 65 10 75
839	1 16 22 45
840	11 92 74 84
841	79 95 35 30
842	34 84 49 97
843	66 87 46 93
844	8 23 18 40
845	40 78 93 9
846	92 13 87 86
847	92 6 77 90
848	55 95 48 81
849	22 8 2 59
850	100 12 87 35
851	7 28 17 16
852	85 62 89 36
853	78 18 22 74
854	19 25 52 85
855	22 39 23 92
856	39 11 62 1
857	16 100 33 95
858	95 29 36 47
859	17 63 78 95
860	92 27 50 70
861	43 56 51 72
862	68 63 12 52
863	30 42 68 18
864	52 31 78 44
865	10 91 76 28
866	31 86 78 45
867	48 20 22 55
868	5 18 19 24
869	82 46 67 59
870	98 76 2 21
871	49 15 63 30
872	41 54 94 25
873	30 80 92 42
874	15 7 18 47
875	81 99 29 85
876	93 53 64 91
877	8 67 54 3
878	74 62 90 11
879	29 59 97 78
880	24 26 93 17
881	1 67 28 81
882	9 92 47 98
883	70 98 56 71
884	10 52 66 47
885	60 23 84 18
886	58 66 79 89
887	35 1 19 94
888	62 45 42 24
889	99 73 49 26
890	67 55 37 4
891	24 22 60 77
892	26 11 8 93
893	15 95 66 100
894	77 37 9 45
895	26 5 61 30
896	2 100 5 15
897	12 98 53 50
898	58 28 86 55
899	48 35 10 11
900	15 71 97 96
901	17 92 51 13
902	73 64 100 85
903	60 52 82 83
904	7 18 65 58
905	82 54 40 3
906	94 18 31 67
907	54 60 39 79
908	60 9 61 36
909	71 14 80 73
910	73 59 99 80
911	3 7 49 88
912	12 30 17 13
913	52 99 92 47
914	49 13 4 22
915	34 57 95 73
916	8 46 95 43
917	46 51 97 80
918	43 30 11 57
919	65 22 59 63
920	55 69 92 90
921	5 55 54 49
922	5 79 39 15
923	96 8 63 44
924	79 40 68 25
925	7 24 5 39
926	47 6 84 25
927	60 44 35 95
928	55 52 29 79
929	75 55 84 86
930	88 34 46 35
931	64 4 92 57
932	36 44 3 79
933	70 87 49 47
934	72 85 89 35
935	3 49 82 28
936	29 5 63 42
937	63 5 33 68
938	3 52 37 12
939	91 80 57 47
940	12 14 22 21
941	85 66 55 77
942	81 79 92 90
943	50 7 40 84
944	73 86 42 77
945	28 41 52 76
946	43 9 21 33
947	85 35 94 8
948	72 66 16 88
949	64 34 7 45
950	92 94 91 95
951	51 39 34 48
952	88 43 70 36
953	17 100 52 87
954	50 76 83 24
955	93 37 72 70
956	77 47 41 4
957	1 36 97 87
958	71 60 30 65
959	90 51 13 39
960	46 83 65 30
961	54 34 62 48
962	28 83 44 68
963	76 98 95 34
964	56 67 10 49
965	56 34 96 4
966	31 82 7 43
967	16 48 82 90
968	31 57 81 58
969	53 68 94 16
970	88 87 61 98
971	10 6 57 79
972	41 61 99 96
973	5 88 6 90
974	30 71 99 43
975	34 79 100 13
976	48 79 42 63
977	93 46 44 32
978	27 2 82 71
979	36 45 98 14
980	10 99 44 6
981	84 22 51 47
982	38 33 42 40
983	40 82 81 18
984	65 8 45 35
985	82 49 32 4
986	50 47 85 89
987	34 42 80 65
988	27 79 83 100
989	4 5 76 62
990	68 54 35 91
991	45 79 82 56
992	75 17 77 97
993	72 54 3 16
994	41 8 3 19
995	59 40 41 56
996	94 88 23 83
997	84 40 18 91
998	5 71 78 47
999	37 83 28 85
1000	71 7 69 76
1001	6 24 1 70
1002	91 57 98 31
1003	67 25 93 36
1004	70 18 33 50
1005	37 28 48 24
1006	71 100 18 48
1007	54 35 40 25
1008	57 88 35 62
1009	91 88 9 71
1010	81 70 79 15
1011	90 15 60 10
1012	61 34 82 3
1013	68 52 58 16
1014	68 27 72 29
1015	61 49 2 88
1016	85 20 64 24
1017	21 66 65 56
1018	45 25 79 14
1019	20 71 60 45
1020	28 93 7 59
1021	75 49 97 64
1022	56 55 68 98
1023	49 52 35 63
1024	84 85 83 53
1025	49 87 48 51
1026	83 74 70 92
1027	97 18 11 78
1028	72 68 4 56
1029	81 7 90 30
1030	18 98 92 27
1031	55 95 52 33
1032	96 31 2 10
1033	100 15 60 93
1034	36 84 13 82
1035	76 65 38 66
1036	83 22 75 23
1037	24 58 49 38
1038	7 14 1 59
1039	64 53 60 88
1040	97 50 75 89
1041	67 65 69 95
1042	98 24 78 67
1043	56 81 43 100
1044	82 31 64 19
1045	100 95 3 80
1046	42 28 92 26
1047	47 61 24 87
1048	41 32 75 59
1049	55 15 4 86
1050	12 39 82 37
1051	90 32 17 56
1052	51 67 96 35
1053	23 86 3 94
1054	35 23 85 41
1055	61 56 66 6
1056	13 99 28 37
1057	42 10 85 50
1058	11 70 51 79
1059	14 27 30 45
1060	94 66 17 64
1061	1 47 79 90
1062	57 14 52 34
1063	11 80 96 45
1064	27 66 41 97
1065	58 26 81 70
1066	100 70 46 3
1067	1 92 56 5
1068	64 67 68 31
1069	14 11 30 23
1070	81 6 63 45
1071	62 72 35 89
1072	58 20 84 17
1073	76 3 95 53
1074	75 23 58 74
1075	53 58 39 96
1076	85 55 49 52
1077	17 20 40 79
1078	41 29 56 40
1079	12 90 82 71
1080	20 18 55 54
1081	84 48 88 29
1082	52 32 78 13
1083	97 68 85 15
1084	81 4 88 52
1085	68 38 60 22
1086	46 99 40 32
1087	9 16 98 45
1088	54 48 60 4
1089	99 74 38 80
1090	86 67 91 44
1091	37 27 60 63
1092	45 65 98 25
1093	68 34 66 67
1094	97 80 24 66
1095	15 16 59 19
1096	73 18 80 35
1097	58 68 37 49
1098	52 70 97 4
1099	61 21 19 52
1100	2 96 33 15
1101	99 98 28 29
1102	52 30 50 25
1103	91 56 29 8
1104	15 74 33 31
1105	81 72 2 6
1106	4 30 27 72
1107	28 7 59 11
1108	16 91 1 37
1109	18 65 59 44
1110	60 78 7 96
1111	74 46 80 9
1112	42 76 41 58
1113	81 56 32 2
1114	19 11 34 55
1115	7 22 49 13
1116	1 55 70 25
1117	39 56 73 36
1118	31 36 41 16
1119	97 64 56 71
1120	71 94 96 52
1121	92 56 71 1
1122	1 45 35 69
1123	75 16 20 65
1124	61 82 100 76
1125	42 34 65 11
1126	48 100 53 59
1127	90 65 12 41
1128	90 53 7 64
1129	16 42 49 99
1130	30 96 1 47
1131	78 36 45 71
1132	34 3 54 5
1133	49 24 17 73
1134	2 38 85 65
1135	96 28 56 100
1136	21 76 90 57
1137	84 25 92 51
1138	17 44 98 5
1139	53 87 48 74
1140	52 30 12 42
1141	40 8 54 74
1142	43 84 80 21
1143	61 59 47 48
1144	57 13 16 89
1145	61 72 85 22
1146	66 47 27 100
1147	12 6 15 86
1148	68 80 40 100
1149	57 69 80 98
1150	65 87 31 44
1151	82 41 5 7
1152	99 96 52 5
1153	55 74 18 53
1154	89 13 76 50
1155	18 78 83 73
1156	53 84 100 34
1157	71 11 16 12
1158	19 34 81 28
1159	64 98 55 25
1160	94 12 73 27
1161	80 20 69 1
1162	89 87 28 84
1163	77 40 3 88
1164	70 84 73 86
1165	43 74 57 44
1166	99 76 73 92
1167	18 60 69 57
1168	23 62 14 74
1169	42 75 45 1
1170	68 15 44 42
1171	67 77 92 35
1172	27 68 93 83
1173	18 24 95 34
1174	4 5 62 47
1175	46 24 8 58
1176	49 89 77 29
1177	100 37 29 99
1178	42 55 31 45
1179	42 2 92 76
1180	94 27 33 77
1181	79 35 29 15
1182	91 9 96 85
1183	79 25 59 17
1184	85 63 11 71
1185	69 99 25 24
1186	24 58 15 34
1187	24 54 39 46
1188	41 11 84 23
1189	98 73 78 11
1190	90 13 84 35
1191	92 19 42 8
1192	8 9 79 94
1193	7 80 40 93
1194	86 26 5 29
1195	23 54 43 96
1196	2 11 47 26
1197	95 61 63 70
1198	52 51 14 58
1199	3 42 61 6
1200	27 69 7 34
1201	13 5 10 97
1202	23 75 36 84
1203	99 72 95 47
1204	19 34 75 42
1205	79 64 54 41
1206	57 77 44 39
1207	84 31 53 4
1208	59 58 99 29
1209	34 7 57 16
1210	80 86 56 70
1211	60 58 56 26
1212	37 51 86 16
1213	53 54 18 8
1214	14 70 76 3
1215	73 29 32 58
1216	59 63 68 50
1217	41 66 4 99
1218	28 4 74 8
1219	73 84 71 21
1220	26 75 20 52
1221	80 99 6 83
1222	24 95 6 10
1223	77 45 32 9
1224	69 15 99 87
1225	29 36 16 2
1226	95 59 4 15
1227	83 49 71 12
1228	27 29 96 48
1229	97 53 31 99
1230	88 61 65 48
1231	14 87 92 12
1232	47 15 50 10
1233	87 38 57 68
1234	30 18 59 25
1235	27 100 53 48
1236	54 2 49 98
1237	67 77 54 84
1238	14 30 98 86
1239	25 18 14 42
1240	62 11 46 61
1241	66 34 22 4
1242	99 1 50 75
1243	12 96 74 92
1244	50 85 17 84
1245	84 49 34 29
1246	5 11 25 48
1247	45 9 82 3
1248	73 57 10 62
1249	84 73 27 65
1250	78 10 98 18
1251	11 65 73 42
1252	47 59 55 44
1253	56 21 40 32
1254	22 87 27 75
1255	38 10 41 61
1256	48 79 86 89
1257	28 41 23 24
1258	22 41 66 3
1259	45 24 87 11
1260	29 69 98 65
1261	39 90 51 65
1262	39 12 6 20
1263	85 33 81 79
1264	68 4 98 59
1265	46 65 31 53
1266	87 8 88 89
1267	37 8 91 60
1268	39 64 6 66
1269	63 56 87 77
1270	59 37 87 7
1271	28 89 46 88
1272	1 66 22 24
1273	14 67 88 35
1274	31 10 11 96
1275	62 8 75 63
1276	60 95 81 14
1277	35 47 44 1
1278	83 56 46 11
1279	79 38 92 61
1280	56 94 40 27
1281	51 44 41 81
1282	67 86 25 21
1283	84 48 77 45
1284	92 15 38 51
1285	33 12 73 16
1286	32 94 75 9
1287	58 70 47 59
1288	12 22 49 10
1289	37 80 22 79
1290	93 97 51 30
1291	14 63 11 29
1292	71 16 91 63
1293	92 74 66 80
1294	22 19 25 12
1295	53 13 55 42
1296	2 11 62 87
1297	71 86 24 65
1298	68 48 52 2
1299	26 40 33 75
1300	9 73 60 51
1301	63 31 65 97
1302	72 15 75 16
1303	57 26 38 35
1304	66 98 97 27
1305	77 97 75 57
1306	39 60 24 7
1307	83 48 3 76
1308	37 95 29 70
1309	13 9 90 17
1310	52 36 30 78
1311	29 51 34 6
1312	96 23 63 41
1313	46 3 11 93
1314	60 10 79 2
1315	85 22 35 75
1316	22 90 11 64
1317	19 74 40 75
1318	10 85 30 99
1319	68 57 100 46
1320	60 63 23 36
1321	50 65 19 92
1322	14 89 15 32
1323	75 48 63 16
1324	66 22 41 17
1325	62 88 2 70
1326	95 90 24 38
1327	59 32 35 53
1328	53 64 68 89
1329	76 72 68 41
1330	40 24 86 77
1331	90 74 65 30
1332	35 20 6 25
1333	19 73 7 63
1334	53 65 34 10
1335	75 58 5 98
1336	50 79 96 5
1337	28 49 37 76
1338	89 40 41 14
1339	51 95 27 18
1340	54 7 46 25
1341	82 54 80 100
1342	20 30 38 19
1343	10 12 56 2
1344	76 93 77 71
1345	84 47 78 25
1346	21 34 87 80
1347	42 75 61 58
1348	42 84 51 55
1349	81 76 77 80
1350	41 54 65 51
1351	22 15 2 49
1352	63 84 11 25
1353	97 21 11 51
1354	81 16 60 36
1355	37 30 45 28
1356	70 28 36 29
1357	1 99 75 55
1358	7 60 45 3
1359	56 3 23 54
1360	42 17 83 56
1361	92 73 4 39
1362	30 78 69 83
