Students	7000
312	29 34 25 66
313	90 69 81 62
314	78 51 11 21
315	89 20 18 19
316	81 21 44 59
317	54 60 81 98
318	17 65 23 14
319	21 2 54 69
320	73 67 95 79
321	82 74 71 10
322	71 43 3 59
323	95 82 62 11
324	36 68 97 26
325	96 12 8 77
326	47 86 58 62
327	55 72 30 87
328	29 39 84 95
329	57 27 2 76
330	43 50 8 26
331	98 65 56 44
332	2 47 37 36
333	47 17 30 8
334	22 24 91 100
335	92 94 70 28
336	9 18 83 62
337	32 95 11 14
338	51 31 50 12
339	73 7 23 47
340	19 54 37 7
341	100 84 12 74
342	86 95 73 42
343	41 47 63 20
344	98 97 95 28
345	1 2 13 93
346	12 92 56 20
347	61 80 2 19
348	96 2 85 48
349	21 81 70 35
350	14 6 68 36
351	96 35 94 76
352	67 17 68 80
353	63 38 96 69
354	8 43 87 54
355	70 51 82 29
356	76 15 56 83
357	17 26 80 19
358	56 3 33 64
359	25 40 51 97
360	67 53 92 32
361	2 57 36 40
362	93 50 86 96
363	87 35 75 70
364	100 78 49 8
365	44 47 87 70
366	15 22 66 33
367	7 99 87 26
368	7 98 18 82
369	87 73 27 38
370	94 17 54 18
371	91 49 12 19
372	56 7 96 11
373	4 16 64 96
374	85 55 11 4
375	94 97 19 46
376	77 60 17 97
377	52 4 57 59
378	39 19 10 79
379	43 27 81 79
380	18 17 97 51
381	89 84 4 98
382	39 19 21 53
383	26 47 62 15
384	3 19 83 82
385	56 76 52 8
386	18 43 79 21
387	36 97 50 96
388	26 58 28 8
389	89 96 28 50
390	35 79 42 5
391	78 87 16 85
392	8 53 21 31
393	10 56 16 36
394	6 19 24 61
395	81 9 70 1
396	86 48 62 51
397	10 59 27 5
398	20 93 47 97
399	58 43 38 61
400	22 89 54 8
401	40 69 35 19
402	97 81 61 35
403	1 48 89 84
404	48 53 36 56
405	45 11 87 63
406	55 8 2 17
407	36 12 70 29
408	85 26 12 31
409	31 34 91 35
410	98 16 21 39
411	46 93 48 98
412	2 64 17 53
413	48 44 54 64
414	41 71 81 62
415	37 100 56 24
416	3 78 45 82
417	2 86 27 83
418	36 49 97 26
419	23 59 87 6
420	56 22 26 20
421	69 35 68 50
422	70 1 3 80
423	46 91 4 80
424	4 92 16 11
425	51 25 30 96
426	29 7 28 95
427	50 90 28 36
428	27 40 60 5
429	90 26 46 39
430	72 59 37 29
431	87 70 52 7
432	37 86 17 73
433	48 42 63 97
434	58 25 78 44
435	15 35 78 99
436	21 69 71 97
437	13 5 37 78
438	91 98 12 21
439	19 68 72 50
440	79 63 67 59
441	88 71 9 52
442	15 32 50 6
443	70 69 99 6
444	18 68 39 20
445	63 51 13 8
446	49 3 99 80
447	95 69 85 82
448	40 29 58 93
449	30 79 66 51
450	70 96 49 24
451	6 47 48 17
452	3 88 32 69
453	49 100 50 2
454	2 86 44 40
455	33 93 20 60
456	16 14 78 75
457	14 73 89 8
458	55 74 72 47
459	27 73 81 25
460	92 65 43 90
461	26 14 65 85
462	21 38 17 16
463	80 62 96 15
464	9 16 58 46
465	61 70 50 74
466	93 55 19 29
467	89 39 91 9
468	2 58 68 27
469	20 56 80 91
470	52 15 40 80
471	28 47 69 77
472	29 35 46 41
473	39 92 72 52
474	2 75 49 52
475	59 15 72 96
476	30 58 44 89
477	39 67 29 6
478	3 45 48 75
479	58 50 85 32
480	12 37 39 33
481	18 1 97 11
482	100 59 96 17
483	69 77 4 37
484	61 81 78 92
485	84 99 7 93
486	57 86 18 85
487	51 37 6 5
488	60 36 73 67
489	20 19 8 56
490	90 4 3 60
491	71 36 87 48
492	26 18 95 66
493	78 67 91 93
494	62 76 50 70
495	27 85 51 57
496	73 44 25 46
497	21 61 82 92
498	69 48 8 31
499	86 33 35 78
500	56 52 8 20
501	21 74 100 8
502	74 18 92 29
503	33 81 16 63
504	9 53 64 96
505	81 2 1 19
506	76 19 48 59
507	20 48 89 57
508	44 42 2 17
509	30 24 20 64
510	50 26 89 44
511	8 81 26 11
512	35 31 82 94
513	79 64 81 60
514	67 16 81 33
515	76 91 78 98
516	32 2 45 44
517	99 85 5 7
518	17 80 39 15
519	31 5 65 94
520	89 41 76 74
521	65 63 75 24
522	57 16 81 55
523	38 40 55 48
524	26 15 28 64
525	79 24 6 57
526	67 74 26 31
527	41 67 28 12
528	95 15 38 68
529	78 9 86 22
530	12 73 7 77
531	1 41 82 8
532	19 59 90 1
533	43 20 70 5
534	29 93 86 68
535	8 55 36 20
536	57 2 84 11
537	42 32 83 10
538	44 82 38 12
539	68 31 24 63
540	42 11 95 31
541	58 13 88 64
542	8 42 85 34
543	48 69 95 83
544	74 29 5 67
545	27 74 72 82
546	35 53 22 7
547	98 14 33 44
548	21 82 35 30
549	22 10 60 2
550	70 97 46 59
551	64 29 34 45
552	64 98 46 75
553	91 54 99 3
554	43 54 20 64
555	9 93 25 85
556	72 67 46 8
557	84 82 98 16
558	46 95 21 91
559	31 8 90 18
560	77 61 41 55
561	22 43 57 39
562	98 2 42 70
563	32 4 39 36
564	54 73 2 59
565	73 12 2 94
566	19 4 60 59
567	62 85 82 42
568	62 81 66 86
569	9 93 89 91
570	76 93 77 61
571	73 31 1 33
572	20 15 4 99
573	27 33 44 19
574	47 48 18 78
575	82 61 81 38
576	67 21 41 13
577	58 28 6 70
578	12 78 81 72
579	8 64 82 79
580	92 22 13 89
581	80 1 24 54
582	48 75 21 57
583	8 82 17 65
584	23 22 85 51
585	55 26 4 81
586	91 73 48 97
587	97 53 73 39
588	22 7 28 82
589	5 3 92 19
590	99 17 23 41
591	90 9 69 33
592	75 99 14 9
593	70 94 35 2
594	30 26 75 81
595	85 17 40 12
596	100 29 63 80
597	83 85 34 33
598	26 56 6 95
599	19 59 30 84
600	92 97 41 25
601	73 74 90 47
602	80 46 24 48
603	19 72 2 8
604	93 27 12 53
605	34 38 51 26
606	42 29 46 66
607	9 100 32 60
608	35 22 60 93
609	24 31 23 95
610	30 62 89 17
611	94 27 40 79
612	3 68 77 45
613	10 89 54 37
614	77 27 26 99
615	26 88 34 16
616	65 3 48 83
617	89 46 4 83
618	94 3 62 93
619	1 41 88 26
620	32 68 19 55
621	82 70 88 100
622	76 3 65 81
623	62 50 58 39
624	41 73 97 84
625	72 100 56 83
626	61 73 16 6
627	43 21 97 77
628	61 81 96 98
629	82 70 99 75
630	37 10 34 2
631	7 85 25 5
632	21 94 39 97
633	7 78 20 96
634	85 48 37 90
635	88 93 44 41
636	35 67 63 45
637	87 74 58 89
638	13 81 90 76
639	60 6 72 14
640	82 48 98 49
641	88 91 50 81
642	34 87 32 47
643	94 51 58 7
644	35 29 60 16
645	22 62 53 61
646	98 15 83 56
647	41 57 49 94
648	4 40 63 69
649	67 57 89 55
650	32 7 2 62
651	3 15 4 96
652	38 24 72 7
653	23 13 74 56
654	46 39 28 19
655	60 48 70 29
656	78 11 34 37
657	45 37 81 70
658	59 99 58 74
659	65 11 16 15
660	50 13 10 25
661	73 100 44 49
662	33 47 96 31
663	50 77 7 56
664	2 31 12 82
665	5 78 83 49
666	4 72 35 99
667	52 42 55 4
668	9 35 4 87
669	32 39 11 24
670	73 86 77 59
671	77 27 41 56
672	29 42 61 43
673	89 70 18 32
674	6 54 13 70
675	76 78 12 45
676	30 89 64 19
677	75 64 4 56
678	4 88 59 70
679	32 18 33 3
680	87 65 61 75
681	1 37 89 100
682	79 32 3 36
683	1 79 48 28
684	6 9 17 97
685	66 51 40 1
686	72 65 85 25
687	75 51 30 77
688	38 97 4 75
689	53 51 88 96
690	73 53 32 4
691	14 47 91 7
692	100 80 88 95
693	25 61 1 22
694	68 61 74 57
695	48 71 60 80
696	28 22 85 43
697	53 9 68 51
698	62 47 69 39
699	74 53 84 21
700	24 39 14 70
701	100 95 31 99
702	20 67 50 97
703	12 34 49 6
704	46 99 10 88
705	86 22 58 97
706	77 52 36 48
707	87 24 47 95
708	60 18 8 77
709	88 27 66 47
710	61 83 33 94
711	78 19 18 39
712	68 34 28 58
713	91 38 73 96
714	45 77 24 17
715	87 53 93 55
716	27 76 59 61
717	53 94 41 92
718	3 37 2 60
719	83 93 62 3
720	49 86 31 59
721	86 32 76 53
722	70 24 23 41
723	32 3 52 70
724	49 56 78 44
725	22 10 73 21
726	23 98 69 37
727	36 48 7 67
728	79 7 73 2
729	59 10 11 40
730	56 30 35 46
731	56 42 16 45
732	68 55 76 51
733	57 68 48 39
734	36 87 34 44
735	37 74 96 9
736	27 40 91 86
737	92 54 91 5
738	93 14 75 40
739	43 38 65 51
740	26 7 83 100
741	2 56 98 97
742	31 23 67 28
743	10 86 16 73
744	69 7 93 40
745	5 1 59 23
746	93 4 24 20
747	27 96 57 97
748	47 76 14 23
749	66 73 90 54
750	74 49 89 68
751	64 75 50 30
752	53 8 68 29
753	41 93 79 56
754	33 42 51 18
755	83 84 69 27
756	49 17 9 3
757	29 15 6 12
758	22 50 66 67
759	16 25 39 83
760	14 5 84 87
761	37 63 76 53
762	65 11 45 3
763	82 73 87 34
764	13 8 34 39
765	30 42 38 40
766	47 82 64 75
767	26 3 72 78
768	87 89 76 15
769	4 28 57 27
770	12 48 57 21
771	10 92 38 15
772	75 43 29 52
773	6 61 45 44
774	43 37 19 34
775	77 11 61 70
776	8 84 71 79
777	79 27 62 3
778	94 40 12 69
779	31 58 41 70
780	74 6 73 32
781	95 81 19 40
782	25 65 45 86
783	51 4 12 56
784	32 51 17 77
785	25 52 74 89
786	59 60 17 38
787	48 77 54 9
788	44 97 52 4
789	25 52 20 84
790	16 97 22 20
791	65 1 68 16
792	77 11 55 88
793	68 9 76 16
794	91 39 37 52
795	41 54 21 20
796	31 64 50 42
797	93 47 80 17
798	61 14 51 2
799	35 59 26 28
800	57 33 42 69
801	62 75 92 100
802	99 67 66 43
803	65 5 64 77
804	43 41 8 85
805	54 21 38 22
806	83 13 52 38
807	88 3 50 91
808	48 70 66 15
809	100 70 51 79
810	53 63 35 24
811	16 25 83 99
812	60 6 66 29
813	17 14 82 67
814	57 36 85 98
815	46 70 57 95
816	19 37 95 38
817	28 57 95 35
818	7 18 79 30
819	48 63 97 39
820	8 42 5 74
821	65 91 93 56
822	17 34 46 62
823	84 71 37 11
824	55 23 41 86
825	61 80 91 66
826	18 27 90 25
827	2 11 96 5
828	14 6 34 29
829	62 4 19 48
830	57 59 62 74
831	35 10 37 29
832	76 21 85 43
833	31 56 24 61
834	38 68 34 36
835	6 11 93 40
836	44 39 60 28
837	18 96 12 36
838	57 59 83 8
839	95 62 1 45
840	88 8 64 84
841	21 98 36 96
842	36 10 97 62
843	44 12 96 29
844	31 36 65 46
845	63 56 37 71
846	64 16 49 34
847	1 14 31 6
848	56 5 87 55
849	50 21 72 6
850	94 9 18 11
851	18 11 37 95
852	39 8 47 99
853	91 9 92 64
854	13 42 39 59
855	30 45 69 26
856	61 3 16 47
857	83 63 72 27
858	46 36 17 87
859	49 14 30 25
860	1 37 33 70
861	45 97 90 18
862	55 5 52 38
863	81 64 13 79
864	13 100 94 81
865	100 21 89 53
866	37 87 95 96
867	88 9 34 8
868	28 99 26 60
869	82 92 6 64
870	24 11 94 93
871	69 34 71 62
872	11 76 2 73
873	48 95 69 15
874	20 70 76 5
875	36 83 39 29
876	50 55 96 47
877	24 46 87 3
878	5 67 79 30
879	1 76 78 55
880	26 80 61 95
881	98 33 95 22
882	64 32 95 61
883	86 83 40 33
884	81 60 31 26
885	13 92 44 83
886	68 62 66 6
887	45 96 63 36
888	22 57 3 25
889	86 78 43 46
890	7 99 65 73
891	34 84 32 50
892	18 9 13 46
893	60 84 21 81
894	93 23 67 36
895	69 62 2 24
896	27 29 4 48
897	87 57 19 99
898	75 45 70 38
899	99 27 74 85
900	16 32 78 53
901	62 38 49 47
902	81 75 14 72
903	5 46 39 2
904	39 61 75 56
905	29 20 27 25
906	77 79 75 90
907	73 87 95 8
908	63 2 93 56
909	32 61 29 80
910	1 56 78 42
911	76 13 12 52
912	70 90 2 46
913	38 42 9 43
914	3 28 84 26
915	48 49 99 7
916	68 49 6 62
917	1 16 40 9
918	38 37 100 19
919	96 8 91 82
920	76 58 59 24
921	46 24 83 38
922	19 8 83 58
923	86 16 79 98
924	70 21 71 12
925	62 93 47 21
926	84 65 73 3
927	3 8 75 87
928	56 91 17 75
929	35 11 10 2
930	86 63 51 45
931	97 17 31 71
932	71 80 85 49
933	42 37 41 96
934	16 23 22 94
935	55 13 53 22
936	30 72 74 93
937	31 36 26 58
938	7 92 57 96
939	1 86 21 10
940	97 60 8 37
941	58 39 36 94
942	25 96 15 83
943	96 65 39 73
944	2 82 49 69
945	67 16 14 81
946	93 24 94 48
947	54 83 53 88
948	10 26 42 7
949	86 41 31 66
950	65 57 42 33
951	47 17 83 63
952	28 89 14 71
953	76 90 72 28
954	43 99 49 3
955	25 89 35 61
956	21 54 29 23
957	66 31 47 27
958	97 87 70 78
959	31 81 1 99
960	94 14 58 68
961	70 19 27 62
962	97 94 98 11
963	17 27 92 67
964	48 19 7 2
965	52 24 47 4
966	40 92 12 28
967	40 24 6 68
968	1 63 42 81
969	1 56 53 13
970	7 98 68 23
971	96 52 97 71
972	92 6 38 66
973	85 14 81 77
974	74 82 33 68
975	29 5 59 7
976	45 41 88 19
977	59 94 6 34
978	7 16 55 99
979	17 88 14 4
980	41 65 6 34
981	24 99 63 33
982	54 89 77 93
983	77 4 80 76
984	73 24 30 76
985	75 85 1 42
986	44 26 47 92
987	48 92 81 24
988	54 8 80 14
989	52 22 36 11
990	73 30 92 22
991	85 63 58 67
992	51 63 88 47
993	82 56 88 77
994	90 80 74 53
995	78 87 23 94
996	67 39 85 34
997	55 85 90 37
998	20 37 36 95
999	43 73 26 60
1000	17 21 93 25
1001	32 6 67 26
1002	16 88 63 14
1003	1 62 76 84
1004	5 75 51 19
1005	47 52 79 28
1006	45 66 53 95
1007	68 73 28 52
1008	70 4 90 32
1009	50 65 74 9
1010	8 2 30 39
1011	29 31 52 76
1012	43 51 89 36
1013	85 43 74 82
1014	39 5 37 73
1015	81 66 54 97
1016	45 82 85 2
1017	87 64 73 39
1018	33 85 100 93
1019	76 55 31 21
1020	20 47 7 28
1021	41 80 43 15
1022	90 45 46 89
1023	82 57 52 3
1024	75 12 64 72
1025	49 28 60 69
1026	98 28 20 12
1027	53 58 15 48
1028	73 83 24 7
1029	90 100 99 92
1030	62 91 31 78
1031	74 21 25 90
1032	7 83 31 53
1033	67 72 64 77
1034	71 26 20 29
1035	23 11 76 41
1036	42 61 75 82
1037	85 55 14 61
1038	73 40 91 66
1039	51 61 8 16
1040	38 44 77 29
1041	77 3 4 83
1042	74 98 73 9
1043	61 56 86 94
1044	21 96 35 61
1045	53 84 37 15
1046	46 71 24 40
1047	86 26 12 75
1048	54 38 78 90
1049	25 17 98 100
1050	76 46 15 2
1051	18 84 62 47
1052	91 4 12 10
1053	36 58 85 41
1054	96 99 36 92
1055	38 70 42 10
1056	64 66 13 56
1057	88 85 62 69
1058	95 89 96 81
1059	55 35 68 77
1060	95 73 63 20
1061	48 21 12 59
1062	52 100 36 46
1063	81 34 4 82
1064	19 1 2 56
1065	70 82 38 52
1066	100 56 26 90
1067	13 45 15 68
1068	28 27 83 84
1069	4 47 90 69
1070	91 55 50 75
1071	75 41 97 62
1072	44 91 88 94
1073	5 35 62 67
1074	82 39 86 57
1075	1 21 83 24
1076	28 50 51 97
1077	55 1 37 88
1078	3 72 31 44
1079	67 62 79 13
1080	90 95 36 31
1081	18 77 59 42
1082	24 63 27 44
1083	34 83 5 89
1084	42 58 19 1
1085	50 70 73 85
1086	16 40 22 26
1087	87 98 71 2
1088	39 36 32 78
1089	69 86 17 23
1090	62 50 6 20
1091	53 54 83 41
1092	83 53 7 14
1093	65 60 9 10
1094	4 70 88 16
1095	59 31 7 71
1096	46 48 68 43
1097	7 69 88 63
1098	82 89 44 4
1099	80 91 20 81
1100	50 68 74 48
1101	80 21 99 100
1102	50 20 55 100
1103	6 83 95 90
1104	12 78 52 66
1105	33 56 58 1
1106	16 67 1 74
1107	60 34 75 18
1108	56 29 41 42
1109	12 34 43 79
1110	22 11 86 39
1111	2 5 19 18
1112	85 30 7 96
1113	57 15 59 65
1114	32 46 81 25
1115	45 55 60 46
1116	23 58 10 90
1117	6 77 9 47
1118	19 15 36 37
1119	83 46 65 20
1120	93 71 52 94
1121	28 34 48 53
1122	32 92 76 82
1123	12 9 27 1
1124	16 7 11 15
1125	10 77 79 59
1126	49 80 33 11
1127	10 44 64 33
1128	95 76 49 64
1129	9 24 14 10
1130	51 56 58 95
1131	20 72 71 12
1132	44 64 10 27
1133	33 86 100 83
1134	21 91 18 77
1135	31 57 70 94
1136	93 55 48 76
1137	13 11 64 19
1138	21 97 2 30
1139	26 37 83 74
1140	9 68 10 20
1141	96 53 76 38
1142	48 2 56 1
1143	92 70 62 64
1144	38 24 23 7
1145	43 77 47 1
1146	49 84 58 63
1147	26 21 51 41
1148	83 45 58 37
1149	93 59 34 80
1150	36 63 5 16
1151	82 62 6 93
1152	75 67 4 73
1153	49 50 54 66
1154	29 84 6 22
1155	67 39 88 48
1156	88 12 36 75
1157	26 17 44 1
1158	81 78 55 70
1159	51 46 74 64
1160	23 46 93 68
1161	4 11 95 68
1162	62 17 42 14
1163	83 73 62 69
1164	98 61 7 13
1165	90 86 80 78
1166	61 41 27 38
1167	26 55 79 66
1168	39 25 97 35
1169	5 25 36 74
1170	91 37 98 29
1171	20 68 93 43
1172	11 67 32 95
1173	62 23 52 83
1174	59 37 67 86
1175	82 94 15 9
1176	64 29 37 6
1177	93 1 49 41
1178	40 81 70 36
1179	76 18 91 83
1180	60 27 99 34
1181	9 39 58 80
1182	54 8 78 7
1183	75 16 9 33
1184	39 29 69 72
1185	86 12 15 62
1186	86 61 39 22
1187	91 32 38 29
1188	15 66 55 5
1189	58 77 81 68
1190	75 59 60 20
1191	82 90 13 10
1192	83 57 15 78
1193	43 85 29 73
1194	93 88 17 25
1195	66 3 97 96
1196	21 41 100 10
1197	44 10 7 92
1198	30 82 79 71
1199	95 42 52 72
1200	7 69 65 17
1201	59 62 6 12
1202	88 80 19 17
1203	32 48 41 80
1204	52 85 25 92
1205	74 69 14 3
1206	14 4 70 87
1207	31 78 81 53
1208	75 91 81 80
1209	75 51 13 18
1210	85 3 66 19
1211	45 54 58 51
1212	9 21 55 28
1213	89 3 40 6
1214	39 52 55 85
1215	25 80 68 19
1216	70 18 50 47
1217	8 56 77 95
1218	77 59 48 42
1219	67 12 33 62
1220	82 60 62 69
1221	7 90 61 66
1222	24 27 1 3
1223	95 37 73 36
1224	100 35 53 90
1225	41 15 40 74
1226	16 57 21 58
1227	71 82 36 70
1228	100 81 52 23
1229	8 76 75 59
1230	60 38 84 54
1231	67 49 36 10
1232	94 48 5 25
1233	80 68 54 62
1234	25 96 31 55
1235	68 23 14 21
1236	68 29 64 56
1237	89 51 76 52
1238	75 47 70 62
1239	48 25 58 51
1240	56 85 33 12
1241	49 83 94 26
1242	85 49 40 38
1243	73 15 49 62
1244	13 57 79 92
1245	88 50 90 81
1246	55 9 30 95
1247	39 96 53 90
1248	87 11 70 30
1249	45 16 36 49
1250	67 16 75 17
1251	51 23 83 88
1252	87 92 10 36
1253	27 95 11 59
1254	56 73 84 40
1255	84 100 88 71
1256	31 98 35 2
1257	72 100 12 30
1258	3 24 44 68
1259	42 71 26 38
1260	1 14 2 28
1261	50 74 96 72
1262	28 98 89 1
1263	85 84 2 75
1264	72 95 20 42
1265	34 32 60 10
1266	19 2 72 59
1267	93 94 56 16
1268	99 92 96 31
1269	71 10 6 44
1270	43 58 19 66
1271	30 38 40 95
1272	93 57 25 5
1273	36 77 46 35
1274	52 72 29 94
1275	86 89 60 32
1276	40 62 39 34
1277	33 88 71 52
1278	29 57 100 85
1279	43 72 94 27
1280	36 90 40 28
1281	61 12 81 34
1282	33 74 17 44
1283	61 28 17 66
1284	86 75 62 56
1285	98 44 26 48
1286	16 17 86 9
1287	6 36 23 53
1288	14 31 75 96
1289	48 62 80 36
1290	14 25 93 15
1291	97 42 62 33
1292	35 88 82 7
1293	65 76 17 43
1294	64 100 77 19
1295	70 18 90 86
1296	76 38 51 29
1297	61 63 50 68
1298	43 24 91 27
1299	9 63 87 84
1300	74 100 12 20
1301	44 94 87 24
1302	45 74 73 68
1303	35 50 3 29
1304	89 60 42 29
1305	44 57 84 34
1306	41 85 38 25
1307	11 76 66 27
1308	65 92 50 63
1309	70 86 23 53
1310	42 8 44 19
1311	31 15 25 83
1312	37 30 2 52
1313	15 96 35 80
1314	14 15 78 59
1315	6 39 27 45
1316	33 20 77 13
1317	44 97 16 82
1318	9 93 36 37
1319	34 71 58 23
1320	97 6 9 80
1321	18 56 100 97
1322	49 99 81 70
1323	62 69 54 30
1324	4 7 72 58
1325	97 34 21 45
1326	38 59 8 84
1327	91 60 28 83
1328	16 65 41 90
1329	18 62 50 14
1330	83 33 40 19
1331	23 71 25 19
1332	89 33 71 85
1333	85 77 57 14
1334	82 61 83 18
1335	63 61 1 94
1336	76 58 1 99
1337	93 99 44 72
1338	84 2 11 63
1339	94 89 44 73
1340	91 58 59 22
1341	10 31 95 11
1342	69 71 93 66
1343	30 51 28 88
1344	50 58 62 55
1345	65 27 22 97
1346	34 42 87 58
1347	77 65 44 80
1348	36 67 95 11
1349	22 40 78 83
1350	1 20 63 66
1351	45 2 19 71
1352	48 89 6 71
1353	33 41 37 25
1354	65 83 53 93
1355	54 82 16 23
1356	46 21 53 95
1357	6 65 79 9
1358	57 63 17 28
1359	50 1 95 84
1360	99 72 85 43
1361	39 29 37 42
1362	90 12 84 43
