Students	1000
106	20 525 769 73
107	495 119 676 498
108	779 487 144 643
109	805 576 6 271
110	608 237 166 690
111	597 546 503 272
112	279 516 236 948
113	31 600 684 624
114	730 335 667 571
115	995 773 526 675
116	245 135 814 833
117	624 456 272 551
118	404 204 456 379
119	481 714 576 13
120	730 583 41 687
121	985 249 390 694
122	298 104 605 24
123	597 635 950 98
124	249 872 999 344
125	24 631 211 990
126	287 440 571 230
127	414 371 316 157
128	749 202 584 220
129	108 941 14 853
130	761 989 479 579
131	19 439 482 633
132	335 703 556 870
133	118 871 640 701
134	993 878 744 468
135	830 377 915 339
136	661 409 950 515
137	357 132 359 447
138	104 357 875 664
139	91 922 162 761
140	171 638 296 371
141	293 855 939 841
142	434 625 551 418
143	178 865 556 477
144	617 166 376 828
145	382 678 916 796
146	370 281 290 296
147	554 688 870 969
148	519 882 453 814
149	449 763 338 64
150	931 146 290 207
151	514 326 793 331
152	510 808 190 894
153	375 206 519 897
154	656 529 293 289
155	63 647 393 609
156	722 661 715 936
157	73 554 551 582
158	604 190 531 613
159	548 516 935 796
160	658 366 542 397
161	993 427 607 960
162	509 560 101 882
163	906 514 734 733
164	210 170 294 552
165	643 435 297 322
166	397 983 348 584
167	644 681 904 404
168	761 274 450 233
169	867 892 603 307
170	210 30 82 269
171	914 875 163 402
172	532 153 559 890
173	865 26 161 677
174	249 164 723 913
175	284 588 95 555
176	624 946 639 50
177	194 682 903 108
178	462 290 690 543
179	95 325 494 965
180	399 612 710 470
181	242 713 337 359
182	915 979 631 575
183	483 888 711 975
184	154 736 678 580
185	907 553 981 470
186	961 398 319 550
187	463 167 115 810
188	250 148 10 7
189	474 691 721 847
190	928 232 292 219
191	663 282 98 891
192	120 784 927 254
193	928 7 109 373
194	373 133 584 152
195	582 177 244 91
196	840 423 60 860
197	191 206 877 931
198	200 483 107 331
199	487 9 561 425
200	187 229 774 595
201	11 816 182 950
202	196 507 535 403
203	309 938 933 925
204	346 255 632 510
205	518 476 356 863
206	779 9 765 546
207	146 153 169 722
208	720 307 683 912
209	652 482 169 618
210	23 289 284 130
211	252 243 304 564
212	488 847 552 576
213	974 817 891 591
214	242 6 28 623
215	604 259 50 293
216	857 830 533 763
217	595 139 663 560
218	698 29 568 427
219	431 56 526 33
220	177 639 128 861
221	197 448 943 601
222	233 563 691 587
223	302 775 678 78
224	347 538 767 712
225	411 400 58 45
226	862 84 734 565
227	645 549 27 753
228	178 287 634 943
229	7 500 119 858
230	650 869 219 523
231	814 799 637 739
232	663 838 835 870
233	666 638 829 105
234	401 151 653 799
235	50 696 451 624
236	294 276 344 788
237	298 700 947 334
238	976 192 556 531
239	971 655 387 673
240	886 409 442 717
241	164 215 430 55
242	283 804 52 597
243	439 945 844 88
244	566 662 614 913
245	267 268 521 646
246	246 102 614 346
247	926 775 507 243
248	850 203 93 718
249	779 153 305 362
250	292 532 780 774
251	733 443 590 663
252	999 439 522 569
253	465 483 502 282
254	171 448 938 117
255	689 401 933 740
256	65 310 440 213
257	361 737 512 153
258	784 497 37 178
259	337 571 450 306
260	34 546 472 189
261	456 989 932 899
262	595 42 841 617
263	608 684 561 906
264	210 937 100 234
265	573 458 318 561
266	516 287 438 748
267	641 78 108 161
268	442 807 563 704
269	589 746 410 920
270	408 925 959 353
271	133 571 110 570
272	900 280 802 767
273	576 250 345 591
274	743 697 243 256
275	161 955 812 492
276	471 355 300 796
277	224 302 680 620
278	496 262 622 732
279	534 401 928 309
280	405 165 15 529
281	406 162 656 11
282	595 707 706 673
283	1 479 671 270
284	636 4 995 154
285	986 403 474 979
286	203 771 101 139
287	151 163 538 422
288	161 834 748 534
289	842 706 673 993
290	374 119 253 149
291	115 482 131 338
292	165 223 675 92
293	319 337 14 905
294	861 252 867 824
295	396 708 514 528
296	781 929 139 56
297	600 825 486 707
298	121 874 578 251
299	449 213 840 746
300	649 577 985 93
301	704 615 323 727
302	790 809 832 676
303	849 414 281 597
304	701 145 569 533
305	89 699 149 318
306	178 797 152 895
307	131 427 492 114
308	805 214 629 697
309	83 522 642 320
310	554 742 245 950
311	679 339 125 262
312	202 181 547 54
313	614 656 335 878
314	265 264 634 497
315	233 232 143 506
316	882 909 833 205
317	963 26 442 381
318	975 614 752 459
319	878 365 935 895
320	313 497 888 922
321	514 706 831 607
322	552 300 703 825
323	606 152 496 331
324	188 154 361 735
325	715 551 528 347
326	394 1 115 713
327	807 827 161 947
328	91 364 678 809
329	742 185 381 75
330	235 597 789 55
331	270 948 664 764
332	249 804 549 91
333	564 116 753 459
334	692 409 86 522
335	566 132 504 69
336	780 727 520 977
337	397 5 387 769
338	124 962 224 545
339	881 663 901 175
340	94 766 889 974
341	773 336 814 471
342	558 874 955 556
343	676 867 817 494
344	355 562 103 681
345	34 938 569 729
346	688 294 803 753
347	410 811 96 173
348	245 637 29 516
349	784 662 499 522
350	733 242 357 578
351	893 737 191 931
352	800 820 163 807
353	70 709 604 346
354	351 710 170 963
355	406 520 190 400
356	42 960 210 940
357	218 994 523 228
358	70 60 310 450
359	930 537 291 569
360	656 280 916 352
361	942 190 11 657
362	539 983 710 1
363	729 333 751 829
364	395 124 993 924
365	176 357 23 472
366	345 631 78 835
367	128 701 278 944
368	617 281 461 539
369	217 772 86 324
370	995 211 802 508
371	325 355 216 451
372	880 205 907 26
373	424 336 271 490
374	691 471 982 596
375	128 721 451 405
376	837 694 377 974
377	26 179 328 94
378	695 778 944 563
379	754 587 205 633
380	855 847 910 122
381	777 354 755 997
382	391 726 847 676
383	109 617 160 904
384	90 374 945 314
385	499 744 884 906
386	352 460 261 48
387	161 994 571 673
388	960 548 84 234
389	776 556 261 485
390	27 172 803 179
391	327 678 305 313
392	230 408 957 385
393	312 39 881 498
394	839 441 224 571
395	3 49 976 992
396	166 983 175 55
397	735 299 84 274
398	812 377 539 273
399	639 931 607 609
400	456 643 602 229
401	854 345 152 24
402	41 745 70 463
403	1 248 486 448
404	874 863 453 662
405	647 739 904 809
406	587 521 398 515
407	827 152 452 871
408	995 931 610 498
409	480 866 170 638
410	569 434 339 837
411	91 681 291 567
412	830 414 917 451
413	11 782 727 6
414	376 660 300 42
415	650 697 625 846
416	53 413 446 496
417	461 543 276 306
418	37 685 717 85
419	47 790 228 508
420	881 806 68 171
421	514 823 160 385
422	945 943 378 412
423	155 255 871 688
424	460 67 688 978
425	527 969 963 847
426	852 472 220 885
427	986 344 140 998
428	839 495 30 407
429	784 967 803 739
430	267 518 844 401
431	918 440 591 100
432	583 676 144 566
433	1 501 763 747
434	368 974 828 853
435	580 845 904 671
436	346 655 872 700
437	476 438 237 480
438	873 734 208 335
439	920 89 938 950
440	966 584 737 110
441	502 271 249 656
442	568 359 708 725
443	185 959 865 354
444	900 795 979 252
445	932 324 996 306
446	413 642 571 46
447	844 650 775 837
448	70 578 712 23
449	8 780 178 293
450	452 951 100 250
451	686 729 423 971
452	424 117 421 514
453	858 813 895 755
454	930 454 236 314
455	603 838 23 956
456	798 347 278 741
457	261 394 128 285
458	337 598 785 807
459	825 299 253 995
460	871 706 999 134
461	588 566 116 942
462	308 450 142 298
463	584 65 880 770
464	304 26 198 791
465	22 226 145 421
466	566 757 600 276
467	494 672 658 954
468	361 52 494 774
469	454 739 538 963
470	369 856 603 456
471	117 139 426 976
472	588 322 810 972
473	677 914 890 839
474	125 777 532 632
475	502 974 544 492
476	360 403 603 283
477	751 149 824 485
478	139 168 876 453
479	669 724 100 275
480	374 718 3 154
481	685 803 798 634
482	674 893 881 789
483	319 742 527 473
484	387 452 64 738
485	795 82 769 4
486	765 433 36 557
487	256 84 560 445
488	779 270 623 183
489	379 7 728 399
490	487 428 976 176
491	284 738 673 640
492	759 854 474 845
493	587 246 395 284
494	602 998 669 24
495	582 584 424 209
496	261 470 829 405
497	609 876 627 182
498	800 697 968 555
499	799 774 359 326
500	874 78 302 209
501	567 370 296 466
502	951 204 888 969
503	399 465 382 409
504	352 705 879 301
505	736 355 697 378
506	74 129 191 573
507	980 57 767 710
508	525 85 589 961
509	972 951 751 362
510	965 542 154 230
511	590 392 195 976
512	684 790 873 736
513	477 735 559 39
514	661 80 579 553
515	292 561 510 132
516	748 348 841 252
517	286 635 74 411
518	207 765 428 713
519	471 268 70 209
520	788 87 923 321
521	90 301 931 115
522	386 868 658 32
523	653 910 883 952
524	713 691 611 108
525	293 755 731 826
526	379 462 121 735
527	822 813 913 843
528	193 704 276 387
529	413 375 298 122
530	536 505 604 522
531	510 286 239 463
532	140 474 280 148
533	222 504 705 408
534	698 579 381 844
535	138 425 958 431
536	294 276 865 76
537	245 249 100 726
538	764 642 860 24
539	389 853 5 353
540	757 598 519 672
541	496 257 616 532
542	444 408 177 637
543	598 796 288 512
544	518 830 817 40
545	584 522 909 768
546	395 219 832 768
547	418 204 817 222
548	294 850 948 601
549	571 537 94 822
550	163 523 717 62
551	267 809 714 94
552	268 231 392 259
553	199 319 125 200
554	650 319 138 701
555	317 326 287 640
556	505 77 490 790
557	381 128 906 989
558	24 181 666 707
559	9 198 553 931
560	157 707 863 467
561	65 916 659 457
562	275 734 932 210
563	371 581 901 272
564	731 691 907 199
565	875 824 341 351
566	852 678 693 581
567	630 480 772 97
568	21 962 845 694
569	133 252 138 750
570	84 738 792 578
571	868 215 544 535
572	497 8 38 427
573	154 332 340 528
574	305 155 830 880
575	743 656 15 368
576	226 366 558 422
577	951 836 100 785
578	907 561 675 687
579	509 877 151 321
580	646 918 217 118
581	702 818 893 809
582	720 375 142 243
583	853 182 11 904
584	749 728 538 852
585	641 558 697 411
586	454 74 436 455
587	297 662 996 261
588	502 389 394 713
589	222 590 175 706
590	114 944 225 993
591	168 710 858 724
592	554 154 279 788
593	711 878 407 688
594	588 186 417 508
595	394 178 97 45
596	573 299 438 84
597	562 434 947 165
598	855 493 11 876
599	627 95 687 494
600	748 486 330 628
601	222 926 242 888
602	501 438 599 449
603	122 263 294 103
604	140 521 241 91
605	706 972 479 322
606	390 773 659 175
607	205 102 23 817
608	323 974 804 985
609	967 916 313 309
610	824 253 906 885
611	258 475 290 833
612	396 581 80 381
613	92 825 179 994
614	155 916 158 823
615	615 548 886 597
616	446 356 11 873
617	814 657 566 734
618	577 165 775 672
619	605 374 692 927
620	94 307 415 466
621	44 579 445 391
622	755 78 179 761
623	419 623 168 816
624	860 560 537 724
625	212 756 144 318
626	847 824 383 644
627	510 619 975 391
628	184 304 425 763
629	216 174 375 725
630	374 266 870 650
631	596 896 323 769
632	549 82 765 650
633	11 310 91 769
634	536 880 596 575
635	418 752 837 796
636	443 186 43 998
637	140 738 134 3
638	813 387 105 947
639	661 496 16 907
640	125 188 176 815
641	712 4 844 26
642	955 749 12 535
643	703 350 613 602
644	429 873 977 908
645	650 358 84 458
646	705 414 363 32
647	101 204 482 263
648	60 86 98 390
649	205 156 374 606
650	865 961 626 86
651	976 700 724 317
652	128 269 317 88
653	55 37 64 425
654	530 536 309 104
655	695 333 188 967
656	869 715 305 910
657	505 195 744 648
658	607 733 471 504
659	532 528 656 990
660	794 787 251 472
661	570 320 339 185
662	961 795 615 346
663	202 920 265 338
664	730 648 968 520
665	998 67 566 171
666	778 298 731 512
667	423 267 986 530
668	476 247 370 974
669	492 99 705 259
670	12 711 488 863
671	942 716 237 65
672	49 603 441 621
673	686 66 877 35
674	986 459 821 46
675	654 388 929 364
676	741 634 73 766
677	646 90 255 662
678	519 403 434 885
679	746 468 526 958
680	461 73 411 406
681	940 583 922 112
682	167 882 951 522
683	18 277 928 922
684	84 220 573 696
685	565 492 301 613
686	421 686 739 741
687	789 17 247 792
688	779 567 885 795
689	250 292 348 158
690	969 639 648 143
691	53 162 784 454
692	536 549 998 359
693	941 316 966 203
694	366 663 169 107
695	797 685 789 733
696	378 960 527 260
697	487 253 306 903
698	704 474 766 707
699	629 592 806 687
700	955 784 86 309
701	822 893 925 518
702	137 309 396 13
703	142 465 675 834
704	525 468 844 48
705	168 449 965 834
706	361 319 453 448
707	663 966 512 800
708	514 920 987 912
709	61 54 816 722
710	383 535 653 133
711	306 517 219 129
712	149 722 716 296
713	216 238 938 199
714	193 540 608 390
715	471 612 358 244
716	879 359 652 351
717	526 494 800 596
718	177 246 100 832
719	232 460 449 796
720	552 464 782 541
721	734 244 112 709
722	367 427 295 718
723	234 923 999 887
724	580 348 328 269
725	554 802 795 31
726	886 419 491 47
727	963 840 910 560
728	355 161 127 281
729	159 395 447 176
730	422 636 681 107
731	32 592 993 69
732	780 645 560 173
733	670 857 983 970
734	134 600 672 143
735	309 277 618 397
736	35 5 146 985
737	873 492 325 579
738	681 499 449 550
739	631 535 974 856
740	807 801 560 786
741	230 381 420 103
742	146 116 799 261
743	9 845 328 463
744	565 424 133 193
745	866 739 780 769
746	742 796 684 845
747	814 334 42 120
748	372 836 270 886
749	552 493 709 996
750	999 596 762 215
751	403 201 923 447
752	669 23 345 308
753	413 436 680 125
754	710 60 293 380
755	452 537 276 343
756	137 995 708 500
757	721 254 796 954
758	365 595 772 339
759	128 652 184 524
760	137 815 475 426
761	648 919 823 212
762	829 607 431 597
763	909 924 757 783
764	616 462 359 858
765	926 41 644 373
766	248 839 43 1
767	134 384 303 22
768	595 560 100 149
769	601 65 212 455
770	463 580 674 851
771	575 545 666 297
772	622 292 269 486
773	330 414 378 704
774	417 664 290 501
775	621 203 183 412
776	825 43 478 450
777	900 940 169 289
778	317 456 398 897
779	878 195 994 828
780	436 565 288 965
781	922 309 369 424
782	558 221 106 769
783	251 364 679 906
784	922 736 349 966
785	886 163 515 553
786	645 580 285 427
787	832 211 436 747
788	87 186 554 375
789	21 192 632 481
790	650 958 723 369
791	151 972 283 170
792	804 364 242 210
793	642 471 322 624
794	918 214 454 162
795	615 112 992 560
796	217 835 742 910
797	946 667 50 736
798	63 868 646 297
799	197 475 749 653
800	573 858 783 215
801	424 997 722 790
802	477 609 729 984
803	688 567 743 479
804	50 554 562 171
805	346 38 906 888
806	879 5 667 83
807	88 734 162 26
808	212 205 508 103
809	9 751 289 353
810	647 592 527 632
811	944 190 330 357
812	962 488 12 633
813	684 339 231 394
814	935 770 764 692
815	701 173 941 234
816	144 697 681 74
817	452 806 486 985
818	836 178 882 438
819	395 674 620 486
820	141 257 882 788
821	387 309 476 867
822	89 473 372 732
823	233 518 292 666
824	129 65 616 329
825	750 698 676 803
826	92 697 96 619
827	896 754 62 756
828	847 485 19 467
829	159 828 992 476
830	210 650 531 454
831	626 611 600 932
832	13 18 1 413
833	917 526 204 702
834	648 944 515 622
835	400 500 238 680
836	776 971 838 833
837	941 315 834 817
838	387 669 425 57
839	782 807 259 757
840	822 668 725 486
841	976 265 41 412
842	928 846 939 13
843	248 450 101 784
844	13 997 593 555
845	50 577 373 790
846	866 87 785 797
847	60 461 445 487
848	703 356 715 21
849	350 778 497 803
850	530 147 158 422
851	2 63 410 852
852	85 289 895 650
853	961 616 231 953
854	206 287 683 388
855	553 985 333 711
856	220 368 268 424
857	169 45 499 916
858	685 621 119 38
859	299 13 851 544
860	617 119 994 509
861	257 895 31 865
862	157 885 193 213
863	662 996 255 492
864	489 46 395 81
865	991 93 936 249
866	682 292 222 151
867	258 814 353 874
868	77 51 303 595
869	241 560 462 923
870	763 401 447 834
871	447 40 294 712
872	660 799 665 336
873	424 131 572 766
874	767 183 237 254
875	904 275 93 46
876	129 835 688 318
877	705 120 160 184
878	188 701 553 294
879	261 407 824 37
880	260 500 53 887
881	167 398 21 153
882	24 82 365 183
883	143 283 696 162
884	70 942 999 583
885	359 82 909 674
886	760 714 901 733
887	176 515 495 984
888	864 784 290 114
889	955 215 293 810
890	713 828 914 818
891	759 429 119 289
892	879 240 369 516
893	420 43 653 684
894	744 911 350 794
895	691 386 151 609
896	631 736 223 827
897	918 745 407 81
898	594 609 111 830
899	956 957 737 385
900	356 329 754 866
901	864 745 831 561
902	336 57 786 338
903	227 703 194 308
904	177 482 675 944
905	846 955 561 220
906	717 797 542 981
907	929 544 112 597
908	858 999 237 585
909	833 575 521 484
910	373 735 564 950
911	898 945 890 230
912	300 158 304 597
913	871 295 383 602
914	186 783 718 473
915	975 423 955 416
916	134 354 576 74
917	710 35 905 719
918	277 134 332 760
919	84 106 115 800
920	53 796 978 155
921	51 572 737 666
922	397 341 275 849
923	633 325 784 198
924	761 65 518 621
925	347 663 552 882
926	711 611 724 48
927	274 495 43 861
928	662 581 141 682
929	369 545 599 95
930	243 15 296 943
931	367 758 767 548
932	673 275 356 499
933	953 907 13 669
934	466 520 442 164
935	700 125 276 925
936	792 24 692 316
937	643 711 502 745
938	805 20 271 385
939	277 124 259 63
940	289 646 245 247
941	151 465 234 591
942	63 812 213 241
943	257 170 912 41
944	665 511 865 76
945	843 814 42 795
946	998 161 176 149
947	346 158 535 947
948	741 54 771 631
949	682 574 285 187
950	586 906 120 209
951	210 18 58 771
952	521 763 610 590
953	320 548 958 655
954	701 274 188 664
955	732 208 205 981
956	695 421 274 769
957	282 763 911 230
958	230 323 824 615
959	177 400 287 785
960	925 674 981 256
961	442 974 267 97
962	863 694 526 960
963	577 837 829 362
964	275 202 427 945
965	210 556 388 419
966	78 599 151 739
967	908 98 526 567
968	432 62 31 325
969	149 144 980 128
970	65 225 923 379
971	871 268 219 899
972	582 4 565 590
973	941 637 206 62
974	593 960 568 510
975	345 741 899 731
976	84 794 703 408
977	906 427 871 108
978	76 148 222 331
979	835 154 933 82
980	307 864 269 939
981	514 970 64 242
982	342 269 33 728
983	464 181 1 456
984	268 826 229 911
985	575 51 820 598
986	863 737 609 596
987	349 182 461 503
988	950 660 704 870
989	51 378 680 981
990	436 743 726 81
991	405 947 116 532
992	418 620 539 897
993	693 342 222 450
994	589 800 964 688
995	911 9 603 147
996	131 168 218 413
997	922 77 924 880
998	194 941 158 470
999	391 288 881 515
1000	58 469 160 871
