Students	2000
209	84 23 5 85
210	20 91 13 5
211	45 65 70 81
212	45 7 93 9
213	63 78 47 56
214	74 80 8 62
215	80 6 5 11
216	45 31 87 48
217	12 84 61 46
218	50 47 22 7
219	15 7 25 10
220	93 33 84 34
221	88 69 41 50
222	44 13 63 82
223	92 97 70 16
224	29 61 89 82
225	62 20 13 87
226	42 17 11 43
227	13 55 7 73
228	65 25 45 24
229	17 4 67 68
230	20 21 5 40
231	88 2 47 60
232	88 94 29 44
233	89 97 31 45
234	5 75 7 52
235	40 24 70 21
236	15 61 93 45
237	48 33 70 44
238	82 64 2 95
239	8 4 48 49
240	78 67 44 69
241	88 70 44 8
242	96 38 56 66
243	52 1 28 85
244	2 64 63 55
245	82 5 1 67
246	95 86 92 89
247	44 36 86 45
248	48 79 26 32
249	2 24 30 99
250	46 89 68 66
251	44 78 81 88
252	3 59 91 15
253	60 43 96 86
254	63 11 59 20
255	15 18 6 93
256	4 75 29 73
257	86 32 44 87
258	27 30 51 76
259	18 31 35 49
260	6 84 26 51
261	97 41 11 16
262	87 21 74 76
263	14 55 46 58
264	58 26 44 41
265	83 56 38 80
266	11 46 68 82
267	98 73 32 79
268	80 60 55 7
269	68 98 9 61
270	1 93 15 24
271	51 73 27 52
272	74 67 77 80
273	16 36 55 59
274	6 77 80 95
275	84 32 100 89
276	9 66 92 1
277	95 92 88 19
278	95 96 43 98
279	98 46 13 17
280	48 30 18 72
281	21 47 73 28
282	72 99 18 6
283	100 95 29 5
284	28 87 51 26
285	35 84 45 40
286	40 16 82 80
287	41 30 21 31
288	1 59 28 53
289	100 22 15 62
290	64 52 76 60
291	69 96 28 37
292	94 61 50 31
293	11 26 42 22
294	66 47 38 33
295	4 58 36 7
296	48 62 80 36
297	53 1 64 96
298	65 58 79 17
299	90 73 9 59
300	54 94 5 57
301	4 97 64 51
302	8 25 47 80
303	30 77 20 80
304	48 15 4 35
305	34 60 17 40
306	4 70 32 43
307	59 55 50 62
308	91 57 39 98
309	75 83 49 65
310	39 29 23 26
311	66 70 17 18
312	5 51 10 84
313	13 3 94 84
314	9 71 15 84
315	58 3 39 82
316	32 83 45 50
317	55 94 23 16
318	76 67 73 60
319	73 61 87 57
320	10 52 84 71
321	20 10 87 47
322	62 20 77 41
323	24 10 40 80
324	43 93 29 65
325	73 16 89 38
326	44 37 95 92
327	3 62 58 63
328	96 53 90 85
329	57 33 96 68
330	45 7 22 34
331	16 14 71 35
332	8 61 38 98
333	68 82 92 43
334	73 83 96 42
335	20 34 7 2
336	89 9 91 69
337	30 92 96 67
338	13 34 5 22
339	83 42 7 4
340	31 44 12 78
341	96 64 97 21
342	50 55 60 11
343	40 48 92 99
344	56 43 64 95
345	89 83 52 4
346	22 56 47 40
347	1 62 37 92
348	75 29 35 32
349	75 84 2 23
350	78 85 44 29
351	71 82 94 24
352	90 22 6 83
353	15 57 61 69
354	56 22 29 2
355	57 58 67 86
356	65 44 41 61
357	22 76 81 85
358	49 60 66 36
359	4 15 59 74
360	14 65 10 49
361	1 9 80 23
362	47 52 64 89
363	75 49 13 96
364	51 31 100 3
365	30 89 91 49
366	45 16 100 96
367	93 54 2 42
368	26 24 92 79
369	30 1 5 42
370	98 60 25 26
371	83 2 91 19
372	75 27 30 89
373	21 2 46 64
374	99 82 90 63
375	14 27 92 20
376	9 91 88 79
377	9 94 18 88
378	21 49 55 99
379	69 40 21 84
380	58 64 31 67
381	62 5 18 97
382	86 57 36 87
383	52 60 65 9
384	30 90 88 19
385	57 13 93 46
386	24 27 41 72
387	73 3 41 45
388	7 99 60 50
389	50 92 32 23
390	47 82 80 12
391	49 59 35 87
392	54 90 33 12
393	11 19 60 76
394	79 94 87 25
395	88 16 89 31
396	20 29 43 41
397	62 55 49 89
398	3 89 67 35
399	23 81 12 51
400	70 37 3 84
401	97 2 70 78
402	26 76 91 54
403	72 71 78 16
404	65 89 6 34
405	96 35 34 36
406	88 66 80 6
407	59 76 98 38
408	57 82 40 73
409	96 88 95 10
410	66 37 80 31
411	36 13 80 16
412	11 56 46 97
413	61 30 97 90
414	35 19 16 31
415	75 31 60 36
416	35 83 65 22
417	58 17 39 20
418	28 24 99 45
419	99 1 87 98
420	62 26 40 61
421	85 91 57 51
422	33 7 19 20
423	87 72 9 67
424	68 30 49 60
425	43 84 3 21
426	24 57 80 10
427	90 73 82 72
428	30 22 8 58
429	37 68 90 23
430	90 10 16 96
431	31 84 27 87
432	20 57 17 68
433	80 99 10 3
434	85 96 35 62
435	14 42 38 69
436	82 98 23 3
437	81 4 85 51
438	100 48 57 18
439	63 65 2 13
440	42 7 82 84
441	20 36 53 34
442	61 68 38 49
443	56 13 81 10
444	66 22 53 75
445	50 19 98 84
446	83 86 55 56
447	74 96 53 17
448	81 32 65 54
449	68 44 47 60
450	43 69 99 56
451	49 99 11 40
452	18 2 20 32
453	55 57 25 16
454	48 93 39 12
455	83 91 43 25
456	77 91 22 68
457	58 67 31 76
458	8 89 66 91
459	62 25 61 91
460	41 73 40 30
461	60 56 86 75
462	38 29 30 86
463	92 72 43 77
464	64 45 31 10
465	82 64 43 18
466	59 7 20 43
467	27 25 95 66
468	21 86 1 89
469	89 86 87 81
470	68 24 70 80
471	85 66 73 8
472	2 6 67 7
473	1 10 63 38
474	85 7 64 92
475	39 96 98 74
476	77 79 48 90
477	43 73 79 1
478	20 87 86 79
479	54 62 65 92
480	67 82 9 30
481	70 20 12 3
482	98 45 56 33
483	3 28 27 55
484	3 55 21 37
485	56 88 91 59
486	43 92 8 80
487	72 83 4 10
488	56 66 26 87
489	38 54 30 83
490	9 26 38 63
491	56 77 54 48
492	57 44 5 51
493	48 26 68 55
494	7 9 14 2
495	82 25 93 80
496	64 18 98 73
497	73 45 91 61
498	71 39 12 80
499	33 29 66 48
500	29 73 32 49
501	81 40 53 11
502	47 30 44 6
503	95 10 70 99
504	15 11 55 7
505	8 29 54 100
506	99 36 7 6
507	61 11 62 18
508	82 47 8 21
509	43 84 9 11
510	44 51 93 85
511	97 12 95 94
512	10 48 94 67
513	79 8 6 57
514	56 13 77 52
515	95 49 61 70
516	75 92 18 3
517	86 20 99 91
518	37 18 51 92
519	54 40 74 86
520	71 46 20 80
521	15 56 32 92
522	78 51 25 68
523	31 66 35 73
524	18 76 84 39
525	59 72 8 60
526	76 13 63 20
527	56 89 88 22
528	92 25 94 61
529	10 96 54 100
530	47 89 22 33
531	38 88 40 82
532	47 85 99 10
533	83 52 58 89
534	16 32 72 39
535	68 19 27 94
536	100 92 3 97
537	37 5 53 75
538	73 12 66 88
539	39 62 96 65
540	58 24 73 20
541	55 23 93 29
542	69 25 66 100
543	42 100 12 88
544	72 12 19 42
545	10 98 47 91
546	67 30 70 9
547	3 83 7 32
548	50 13 64 5
549	16 62 81 79
550	25 22 56 50
551	25 76 32 14
552	15 53 59 28
553	96 21 33 25
554	31 7 30 29
555	33 95 21 66
556	12 57 99 92
557	61 98 53 19
558	12 83 54 72
559	66 84 31 13
560	15 13 56 76
561	82 13 26 27
562	11 10 82 53
563	6 97 1 41
564	56 24 62 25
565	1 67 61 91
566	77 62 22 83
567	33 43 81 100
568	66 48 49 89
569	70 11 95 83
570	66 39 3 98
571	80 66 47 65
572	5 72 41 69
573	25 52 57 92
574	54 69 24 72
575	91 79 57 29
576	54 29 2 42
577	26 8 31 19
578	20 98 86 52
579	77 60 15 89
580	10 69 89 49
581	50 95 55 78
582	38 2 16 82
583	87 70 85 72
584	57 75 14 11
585	69 54 3 4
586	77 81 27 25
587	26 17 42 79
588	21 41 91 100
589	77 64 75 87
590	36 33 23 61
591	79 94 17 43
592	81 93 62 83
593	23 27 47 73
594	86 78 30 26
595	93 5 70 2
596	92 77 22 65
597	25 15 48 19
598	1 2 99 15
599	30 61 92 32
600	24 58 79 25
601	75 99 62 1
602	95 22 11 72
603	90 19 41 8
604	55 92 15 32
605	80 32 100 2
606	13 99 35 63
607	82 48 81 54
608	68 49 56 65
609	26 49 15 55
610	50 46 1 74
611	95 45 75 32
612	37 98 30 55
613	51 84 92 66
614	33 27 47 17
615	93 16 66 71
616	73 100 23 16
617	62 50 55 1
618	15 25 12 89
619	100 65 79 44
620	21 44 30 97
621	13 28 80 60
622	6 20 82 71
623	44 21 84 19
624	89 36 25 19
625	54 67 75 59
626	13 94 36 97
627	41 74 73 78
628	89 95 7 54
629	3 68 10 25
630	5 44 91 7
631	67 62 6 70
632	8 50 68 4
633	81 92 28 77
634	1 38 22 58
635	94 22 21 5
636	17 51 40 22
637	65 66 62 13
638	24 94 90 42
639	85 10 5 39
640	32 15 17 56
641	87 52 37 86
642	40 26 89 67
643	30 5 6 95
644	89 45 91 10
645	91 30 18 85
646	94 59 65 69
647	86 10 50 71
648	95 54 9 43
649	22 87 93 23
650	80 16 53 62
651	63 8 83 61
652	60 7 44 57
653	55 32 17 10
654	93 74 48 43
655	93 79 51 27
656	77 91 6 54
657	55 63 58 66
658	22 3 15 69
659	3 28 32 43
660	7 66 98 68
661	44 50 96 40
662	89 82 2 3
663	78 10 57 49
664	27 29 8 60
665	69 86 3 95
666	46 63 30 56
667	45 58 8 82
668	6 89 1 14
669	68 15 88 4
670	53 95 60 34
671	10 69 99 7
672	73 23 16 83
673	55 63 61 10
674	76 84 96 16
675	16 19 92 65
676	26 29 70 73
677	87 95 53 97
678	55 66 27 17
679	45 54 38 30
680	29 32 59 41
681	31 97 45 18
682	51 62 90 37
683	77 66 97 24
684	76 2 73 4
685	25 27 98 13
686	20 48 23 59
687	94 80 55 95
688	47 55 82 62
689	19 95 20 43
690	78 3 63 57
691	57 18 86 98
692	62 45 85 88
693	48 19 68 62
694	76 21 27 99
695	15 44 99 39
696	28 14 26 9
697	54 15 89 40
698	25 15 97 35
699	79 19 40 60
700	95 12 98 61
701	32 97 56 68
702	57 5 32 60
703	48 3 96 12
704	2 32 71 69
705	71 35 82 80
706	4 62 6 67
707	58 48 68 20
708	61 4 17 48
709	18 8 84 14
710	50 14 29 89
711	27 51 78 61
712	7 18 96 78
713	68 85 99 83
714	1 100 94 48
715	46 6 19 16
716	36 61 86 56
717	10 79 29 22
718	85 81 25 98
719	100 64 37 82
720	89 72 16 4
721	85 64 57 82
722	27 78 68 67
723	63 93 35 26
724	36 91 85 44
725	64 80 79 76
726	55 51 40 63
727	46 49 36 79
728	88 37 71 9
729	80 26 46 49
730	91 23 26 83
731	76 38 94 43
732	33 55 59 68
733	80 35 55 17
734	22 100 32 46
735	2 46 4 26
736	49 23 9 11
737	42 70 50 34
738	5 2 69 72
739	8 81 71 99
740	52 26 94 70
741	62 64 33 54
742	58 98 10 24
743	83 80 1 51
744	74 90 33 72
745	93 68 5 80
746	13 10 67 40
747	86 40 70 74
748	36 26 60 72
749	12 39 11 82
750	22 88 97 26
751	82 92 90 3
752	89 75 32 10
753	59 53 4 61
754	63 52 3 6
755	25 79 95 75
756	61 89 43 42
757	21 41 28 60
758	86 54 97 75
759	4 86 47 28
760	31 28 90 94
761	46 20 27 71
762	14 10 20 70
763	75 57 80 45
764	53 34 82 95
765	54 40 9 43
766	59 8 82 57
767	39 76 26 17
768	99 2 82 68
769	7 76 30 87
770	26 6 68 3
771	51 14 7 90
772	22 61 23 90
773	29 34 88 38
774	93 60 26 85
775	57 61 77 94
776	25 47 38 55
777	2 45 23 18
778	19 54 14 45
779	6 92 40 100
780	1 8 99 96
781	74 77 70 7
782	1 21 96 99
783	79 53 5 25
784	89 95 50 53
785	84 19 26 75
786	72 6 61 20
787	38 22 3 43
788	19 84 75 87
789	57 67 72 80
790	13 39 85 19
791	29 82 20 78
792	88 52 31 78
793	78 75 41 85
794	59 2 30 39
795	2 6 32 85
796	73 29 71 64
797	73 62 16 5
798	63 52 94 75
799	80 20 21 47
800	56 93 45 55
801	21 45 75 89
802	99 19 73 44
803	21 71 46 92
804	42 72 82 7
805	13 68 3 29
806	94 80 71 95
807	19 92 60 10
808	63 65 31 82
809	95 19 18 80
810	78 17 26 77
811	43 39 23 63
812	44 34 33 38
813	27 51 42 75
814	18 65 52 32
815	79 21 17 7
816	30 89 35 8
817	72 55 97 52
818	60 69 44 24
819	91 65 62 60
820	75 79 60 77
821	65 31 58 94
822	89 70 9 96
823	13 68 70 60
824	27 11 70 68
825	18 48 39 76
826	75 35 83 16
827	23 44 7 42
828	87 28 6 93
829	73 92 65 29
830	90 9 72 57
831	75 35 48 17
832	13 16 19 41
833	27 83 64 3
834	68 18 99 82
835	37 97 55 43
836	97 9 43 65
837	13 1 10 96
838	39 71 53 61
839	69 34 35 17
840	56 52 81 6
841	53 21 36 83
842	83 79 87 18
843	58 45 61 6
844	94 17 26 14
845	47 8 45 58
846	74 9 64 83
847	78 18 21 35
848	21 27 61 83
849	55 25 74 18
850	3 78 15 70
851	9 83 91 40
852	39 78 27 10
853	3 36 35 83
854	92 95 58 98
855	8 90 75 70
856	60 42 75 50
857	99 69 66 43
858	9 12 25 29
859	57 72 65 20
860	13 11 43 3
861	85 24 98 58
862	36 96 100 71
863	100 64 13 69
864	45 21 34 66
865	14 66 26 91
866	46 27 40 58
867	39 76 59 15
868	37 59 2 7
869	39 17 74 82
870	61 35 31 60
871	41 54 5 79
872	64 28 55 56
873	83 79 30 92
874	6 32 25 7
875	54 85 45 62
876	37 9 66 48
877	59 58 22 4
878	84 42 75 100
879	57 32 98 51
880	80 96 63 41
881	60 78 1 36
882	27 67 34 50
883	95 25 56 34
884	100 9 12 65
885	47 40 51 96
886	18 61 96 12
887	10 27 75 4
888	82 60 51 87
889	54 61 49 35
890	27 84 40 81
891	38 70 14 25
892	5 16 32 40
893	64 70 15 78
894	61 71 96 59
895	72 13 80 59
896	23 68 39 70
897	22 43 90 51
898	22 7 62 97
899	11 76 38 83
900	88 6 25 77
901	85 82 72 47
902	84 28 63 67
903	27 9 42 58
904	26 94 100 8
905	14 2 60 42
906	40 57 93 7
907	80 40 83 66
908	68 86 82 77
909	65 79 62 91
910	65 36 93 97
911	39 2 11 9
912	49 2 92 42
913	13 95 36 66
914	70 22 79 64
915	60 40 6 59
916	14 37 52 41
917	91 41 13 12
918	49 27 77 29
919	98 1 22 69
920	2 100 47 86
921	40 59 1 84
922	6 67 20 25
923	57 85 58 82
924	14 17 94 62
925	55 70 19 89
926	61 99 63 11
927	51 90 30 13
928	69 27 4 50
929	62 57 33 63
930	49 18 57 64
931	83 47 79 88
932	56 51 87 58
933	53 73 68 72
934	76 33 70 14
935	47 12 27 81
936	57 59 18 6
937	41 61 73 69
938	25 43 83 50
939	27 6 56 24
940	42 95 8 55
941	98 67 27 22
942	45 79 48 55
943	46 19 58 36
944	49 15 20 44
945	90 16 45 21
946	93 21 71 32
947	72 38 3 8
948	8 100 71 92
949	21 90 92 35
950	46 13 9 75
951	74 17 61 40
952	17 90 32 97
953	24 76 99 80
954	89 87 15 81
955	64 72 30 86
956	34 92 30 89
957	56 52 39 90
958	50 70 69 41
959	37 86 98 13
960	40 27 59 10
961	80 9 37 30
962	9 54 75 6
963	63 11 90 21
964	38 33 21 18
965	16 99 32 92
966	85 59 88 38
967	69 10 42 99
968	88 55 50 41
969	12 73 9 68
970	96 43 73 25
971	78 29 79 93
972	74 86 21 71
973	56 57 90 43
974	93 90 69 33
975	15 30 48 94
976	58 3 27 14
977	46 42 71 44
978	39 83 4 69
979	59 5 10 24
980	48 13 28 88
981	64 89 1 45
982	68 59 62 34
983	3 20 7 41
984	95 94 60 34
985	71 14 81 69
986	6 74 7 46
987	43 62 38 31
988	23 14 79 42
989	50 80 86 32
990	38 15 41 1
991	72 96 22 97
992	41 20 57 58
993	74 3 16 44
994	87 61 69 90
995	31 41 81 52
996	11 42 14 89
997	28 95 19 80
998	69 34 97 58
999	52 72 30 46
1000	62 93 22 49
1001	44 51 25 94
1002	37 43 24 93
1003	28 7 47 11
1004	30 33 87 22
1005	87 28 38 65
1006	26 56 38 27
1007	31 92 66 53
1008	19 45 94 39
1009	16 56 45 93
1010	83 79 48 97
1011	71 52 49 43
1012	72 42 27 59
1013	1 50 98 72
1014	77 16 26 65
1015	78 28 63 58
1016	9 1 77 21
1017	22 34 86 57
1018	53 10 74 4
1019	68 17 43 14
1020	8 30 77 37
1021	23 1 30 6
1022	5 90 20 76
1023	97 1 12 49
1024	13 71 76 23
1025	48 75 76 92
1026	35 36 98 28
1027	19 77 40 46
1028	81 7 97 17
1029	75 87 83 23
1030	76 83 53 70
1031	48 5 59 57
1032	47 52 95 2
1033	37 70 73 17
1034	61 99 67 13
1035	24 46 28 66
1036	39 72 60 13
1037	69 90 37 57
1038	8 21 45 22
1039	2 43 70 25
1040	63 69 54 15
1041	64 75 37 70
1042	88 23 95 62
1043	11 89 67 82
1044	85 62 80 95
1045	63 11 93 53
1046	97 81 74 10
1047	75 56 11 16
1048	8 43 82 7
1049	21 99 36 41
1050	28 48 90 79
1051	66 54 25 28
1052	80 69 83 95
1053	85 96 82 46
1054	67 61 7 99
1055	39 6 9 96
1056	33 29 28 85
1057	45 47 3 90
1058	67 72 19 26
1059	11 83 61 38
1060	72 31 49 17
1061	34 84 16 65
1062	58 31 7 3
1063	36 37 51 2
1064	57 9 67 27
1065	8 81 71 50
1066	71 2 18 32
1067	23 82 54 13
1068	49 88 23 75
1069	2 85 54 22
1070	34 96 49 27
1071	93 15 59 46
1072	15 68 88 78
1073	46 67 55 32
1074	59 55 30 88
1075	60 31 85 7
1076	20 96 76 56
1077	52 53 35 24
1078	10 73 90 76
1079	6 65 98 2
1080	64 82 51 22
1081	8 6 53 96
1082	93 82 63 38
1083	81 9 5 54
1084	98 84 32 71
1085	22 31 12 16
1086	5 65 40 15
1087	14 72 39 91
1088	14 8 50 87
1089	82 16 35 90
1090	38 51 23 90
1091	48 30 89 50
1092	65 98 15 58
1093	25 29 4 5
1094	32 79 40 9
1095	94 65 11 36
1096	23 24 11 67
1097	30 73 32 53
1098	50 55 24 48
1099	32 9 47 81
1100	2 31 7 25
1101	39 98 32 71
1102	21 82 62 43
1103	6 95 70 19
1104	46 24 33 94
1105	6 65 49 74
1106	62 59 29 75
1107	37 46 12 66
1108	78 76 17 98
1109	47 31 52 78
1110	17 93 31 27
1111	89 22 18 26
1112	72 40 30 69
1113	11 56 47 21
1114	51 85 44 81
1115	37 64 11 56
1116	9 34 1 22
1117	37 46 40 86
1118	86 36 80 4
1119	44 10 90 3
1120	93 90 27 96
1121	46 2 93 75
1122	94 11 78 33
1123	95 17 76 62
1124	47 34 46 96
1125	11 31 79 70
1126	56 45 82 38
1127	5 57 18 31
1128	74 31 55 92
1129	88 64 14 4
1130	80 72 95 45
1131	88 89 59 86
1132	84 61 71 25
1133	73 24 51 96
1134	96 60 49 87
1135	37 80 70 6
1136	86 2 51 6
1137	89 19 56 77
1138	2 80 18 54
1139	80 98 79 72
1140	44 11 32 86
1141	33 74 85 47
1142	94 44 62 38
1143	17 6 54 20
1144	17 14 63 83
1145	54 67 6 55
1146	62 97 57 11
1147	27 29 3 69
1148	86 68 95 59
1149	26 36 82 48
1150	4 55 27 3
1151	11 71 2 77
1152	1 46 51 68
1153	16 59 5 8
1154	84 42 79 67
1155	84 23 72 75
1156	36 52 87 61
1157	40 23 18 44
1158	64 91 34 58
1159	62 55 88 18
1160	88 30 20 46
1161	37 87 44 25
1162	29 97 66 49
1163	70 46 69 12
1164	42 27 44 82
1165	35 37 75 74
1166	75 98 22 70
1167	36 41 83 60
1168	43 100 97 89
1169	92 46 100 27
1170	93 81 16 86
1171	3 91 15 34
1172	9 81 16 14
1173	69 76 92 19
1174	78 43 85 77
1175	33 97 72 62
1176	9 56 82 80
1177	66 47 74 70
1178	49 12 27 93
1179	7 31 16 97
1180	60 7 63 59
1181	36 38 4 73
1182	93 5 19 59
1183	60 68 32 3
1184	5 23 27 48
1185	5 31 33 61
1186	73 79 91 69
1187	58 9 41 51
1188	15 47 23 58
1189	72 32 29 86
1190	17 86 20 41
1191	15 40 65 19
1192	32 55 31 40
1193	22 10 58 62
1194	38 22 26 86
1195	41 58 81 87
1196	50 98 36 69
1197	93 87 98 2
1198	61 29 40 31
1199	33 36 38 85
1200	15 82 63 64
1201	59 98 83 36
1202	74 54 25 35
1203	14 33 40 53
1204	37 85 33 74
1205	66 72 24 15
1206	83 61 44 94
1207	89 14 76 75
1208	80 95 23 12
1209	63 66 46 71
1210	99 30 49 24
1211	95 74 7 55
1212	72 25 42 31
1213	5 54 48 79
1214	80 4 97 11
1215	27 51 25 8
1216	90 98 21 77
1217	99 25 51 22
1218	35 25 9 62
1219	28 17 19 25
1220	77 9 51 66
1221	65 10 68 85
1222	13 65 83 63
1223	83 67 33 71
1224	77 3 66 70
1225	91 28 29 43
1226	64 71 19 99
1227	41 80 69 39
1228	90 60 73 1
1229	57 63 36 91
1230	44 35 10 84
1231	67 52 33 83
1232	24 69 27 73
1233	4 88 6 91
1234	84 46 4 20
1235	99 62 58 35
1236	65 80 37 72
1237	93 19 48 28
1238	42 22 25 40
1239	69 96 34 94
1240	96 97 29 55
1241	95 59 54 88
1242	94 66 17 53
1243	54 97 69 88
1244	42 36 40 6
1245	36 8 71 23
1246	57 58 4 13
1247	62 53 67 55
1248	81 100 50 65
1249	3 23 50 60
1250	72 58 22 12
1251	75 91 68 70
1252	62 86 46 18
1253	69 57 31 38
1254	3 11 28 21
1255	18 32 77 83
1256	94 85 2 1
1257	94 83 86 4
1258	5 70 92 22
1259	27 17 63 29
1260	86 66 22 47
1261	12 5 52 94
1262	96 80 21 97
1263	20 28 30 13
1264	63 33 77 1
1265	7 95 16 62
1266	24 95 66 84
1267	19 44 71 16
1268	87 92 45 60
1269	26 16 60 4
1270	13 31 100 53
1271	15 60 47 45
1272	86 24 25 7
1273	24 62 70 90
1274	51 64 97 53
1275	51 57 38 5
1276	76 75 11 41
1277	63 31 78 8
1278	2 6 23 42
1279	10 77 31 64
1280	36 83 66 71
1281	23 32 78 64
1282	19 78 30 71
1283	94 2 15 11
1284	71 53 89 75
1285	52 96 38 74
1286	30 64 85 19
1287	16 81 72 92
1288	47 37 18 46
1289	66 2 93 72
1290	48 56 19 88
1291	95 44 66 53
1292	5 91 36 42
1293	52 89 51 83
1294	25 56 14 2
1295	87 48 50 84
1296	15 81 48 98
1297	74 45 73 79
1298	12 1 54 26
1299	47 9 51 27
1300	63 16 5 15
1301	84 3 88 17
1302	38 16 77 26
1303	36 8 11 65
1304	65 80 95 89
1305	29 95 77 100
1306	68 22 90 36
1307	10 88 52 80
1308	2 28 48 60
1309	19 60 96 14
1310	41 21 80 47
1311	40 5 65 47
1312	21 77 47 41
1313	91 99 72 15
1314	6 39 94 77
1315	31 53 51 87
1316	69 70 6 60
1317	80 32 16 45
1318	100 93 32 15
1319	25 15 64 74
1320	79 82 42 100
1321	97 10 81 31
1322	34 45 83 44
1323	6 33 93 68
1324	68 98 55 69
1325	16 85 5 87
1326	100 29 91 86
1327	83 32 98 49
1328	55 9 42 59
1329	83 93 98 17
1330	5 62 80 87
1331	43 99 11 8
1332	60 38 91 67
1333	78 53 13 90
1334	7 61 51 37
1335	65 7 94 21
1336	71 2 88 97
1337	95 84 1 41
1338	83 48 82 61
1339	25 70 90 8
1340	66 51 72 71
1341	56 23 38 55
1342	77 50 13 75
1343	81 9 20 68
1344	6 69 99 44
1345	61 31 46 51
1346	59 65 93 24
1347	68 91 9 20
1348	57 17 98 74
1349	19 8 55 70
1350	54 87 63 94
1351	90 36 68 1
1352	16 63 33 95
1353	51 98 66 91
1354	44 66 19 43
1355	50 68 78 66
1356	54 13 34 60
1357	62 91 52 47
1358	15 16 62 95
1359	28 54 4 52
1360	34 55 42 29
1361	13 64 10 30
1362	67 69 79 28
