Students	40000
335	102 508 971 330
336	870 370 315 806
337	68 918 794 534
338	361 180 306 188
339	301 293 25 367
340	431 193 818 27
341	333 34 876 402
342	710 820 975 282
343	562 929 970 33
344	366 335 443 849
345	208 579 519 559
346	558 744 954 391
347	327 820 896 301
348	410 777 402 931
349	842 41 720 563
350	91 987 612 255
351	35 768 36 105
352	641 542 496 395
353	708 864 179 561
354	890 70 922 995
355	273 489 419 868
356	457 827 304 396
357	367 267 547 368
358	95 542 614 633
359	169 194 145 711
360	824 505 235 379
361	538 454 421 50
362	169 886 850 34
363	204 696 91 328
364	521 774 326 818
365	753 287 35 643
366	113 164 416 702
367	844 733 116 757
368	342 959 897 484
369	131 757 812 860
370	213 51 698 102
371	656 487 90 554
372	485 757 463 557
373	60 846 251 907
374	694 159 932 440
375	813 490 302 86
376	610 423 522 113
377	819 594 812 758
378	848 785 490 65
379	157 373 61 951
380	263 683 89 803
381	433 460 762 525
382	515 491 214 934
383	219 181 578 753
384	669 382 131 763
385	277 322 155 758
386	982 142 26 799
387	870 193 417 716
388	93 147 247 73
389	242 675 409 813
390	678 318 351 60
391	496 462 103 891
392	255 575 254 288
393	468 878 141 638
394	240 222 77 441
395	872 534 692 924
396	519 719 536 870
397	959 520 241 595
398	814 505 79 934
399	143 52 375 646
400	820 901 298 556
401	591 246 335 174
402	672 620 545 664
403	557 195 424 948
404	568 95 94 967
405	307 620 110 727
406	512 634 619 631
407	884 170 64 705
408	984 438 269 6
409	541 855 179 570
410	20 611 102 469
411	664 207 66 714
412	610 604 181 853
413	145 498 422 71
414	558 991 234 680
415	698 762 140 901
416	939 76 343 596
417	360 399 14 600
418	60 578 792 997
419	447 898 444 281
420	421 590 857 812
421	618 544 553 428
422	496 57 15 817
423	239 32 772 401
424	285 258 776 642
425	202 586 12 963
426	499 173 116 862
427	461 518 240 264
428	926 147 259 152
429	60 161 424 927
430	996 969 379 519
431	123 774 530 973
432	813 339 670 58
433	299 309 518 331
434	951 722 86 503
435	480 902 20 575
436	144 723 975 76
437	148 593 732 374
438	554 485 801 802
439	601 9 354 844
440	729 61 86 489
441	429 745 299 618
442	471 363 745 53
443	52 697 283 8
444	813 83 18 699
445	811 919 349 57
446	990 930 265 788
447	113 414 823 628
448	817 634 999 835
449	391 882 212 947
450	158 426 673 230
451	171 631 65 151
452	219 142 895 709
453	390 733 375 502
454	276 630 930 544
455	214 57 198 846
456	46 933 605 672
457	981 968 770 828
458	323 549 954 749
459	583 334 556 130
460	704 152 273 173
461	559 990 350 698
462	178 333 532 687
463	383 936 759 520
464	114 314 476 68
465	972 383 128 43
466	726 34 119 749
467	226 214 270 686
468	376 761 746 985
469	495 536 134 266
470	206 128 996 265
471	211 811 921 360
472	442 533 62 291
473	603 450 976 738
474	380 938 567 745
475	292 880 241 81
476	504 431 198 464
477	800 810 940 97
478	394 337 781 399
479	467 843 638 17
480	97 288 38 919
481	65 653 838 216
482	414 407 949 594
483	418 616 758 344
484	105 718 262 592
485	682 217 26 936
486	383 910 440 202
487	543 532 591 935
488	171 867 2 831
489	496 797 291 949
490	512 748 33 985
491	511 407 131 337
492	224 921 379 395
493	885 692 556 431
494	331 795 906 464
495	777 454 663 274
496	87 415 19 608
497	974 584 582 287
498	416 732 538 943
499	697 15 996 167
500	407 586 954 975
501	879 918 113 137
502	131 808 4 604
503	159 301 196 416
504	359 309 514 813
505	22 120 164 378
506	987 644 441 863
507	902 608 654 416
508	863 379 108 681
509	796 741 375 974
510	454 488 674 400
511	909 719 536 560
512	281 151 10 683
513	113 845 641 793
514	345 567 256 551
515	561 434 947 713
516	814 823 532 926
517	628 245 450 647
518	99 429 435 978
519	440 454 363 891
520	72 870 219 697
521	672 389 619 361
522	569 406 789 794
523	955 55 161 136
524	545 396 933 149
525	172 11 375 518
526	168 620 551 577
527	196 287 302 834
528	945 442 973 554
529	98 854 970 710
530	460 148 858 940
531	677 621 480 943
532	638 490 582 423
533	233 53 269 439
534	551 259 439 584
535	874 282 327 893
536	638 718 508 36
537	273 25 6 12
538	877 862 498 13
539	729 704 456 135
540	900 738 457 202
541	580 921 650 41
542	231 556 785 336
543	516 826 442 568
544	863 871 597 270
545	85 1 65 438
546	137 937 124 829
547	744 178 29 357
548	484 202 722 156
549	488 415 978 906
550	35 887 189 991
551	972 153 853 220
552	951 25 880 451
553	755 1 825 981
554	59 180 645 845
555	648 576 624 698
556	923 380 535 42
557	911 972 628 421
558	808 730 363 347
559	587 221 822 32
560	56 914 543 349
561	123 94 34 605
562	424 751 820 617
563	939 496 384 9
564	338 586 699 673
565	264 40 757 527
566	355 266 55 545
567	794 204 635 616
568	401 428 346 708
569	859 537 260 695
570	654 3 730 123
571	829 409 736 56
572	805 102 809 355
573	605 633 447 277
574	431 312 72 223
575	281 573 607 290
576	154 34 132 226
577	275 690 917 184
578	498 332 669 606
579	412 20 932 501
580	630 440 766 206
581	537 101 764 546
582	382 192 937 551
583	863 286 429 978
584	242 930 568 762
585	914 230 501 793
586	216 158 111 763
587	70 146 966 913
588	779 331 386 724
589	370 109 121 742
590	450 675 536 857
591	487 285 102 442
592	855 875 721 462
593	495 466 183 172
594	573 787 415 621
595	341 712 287 221
596	420 80 278 34
597	733 204 242 774
598	322 856 906 265
599	498 646 193 44
600	364 846 417 145
601	330 688 252 629
602	147 743 755 103
603	237 861 885 271
604	96 588 803 996
605	956 468 766 598
606	943 903 851 397
607	17 738 830 97
608	231 450 789 347
609	193 273 42 276
610	278 45 375 303
611	540 503 940 919
612	749 897 311 397
613	321 426 399 411
614	647 289 452 123
615	688 385 137 329
616	275 241 336 283
617	99 5 428 908
618	492 13 467 337
619	133 705 165 494
620	341 896 144 315
621	486 402 884 846
622	995 784 450 108
623	715 102 605 958
624	773 422 981 242
625	484 101 393 124
626	899 84 195 222
627	866 409 340 112
628	570 651 875 163
629	556 835 281 647
630	855 726 18 669
631	686 913 914 882
632	916 447 632 899
633	301 440 157 189
634	63 155 328 322
635	456 975 536 367
636	189 900 318 906
637	328 54 73 334
638	192 57 397 423
639	677 260 685 485
640	114 14 751 68
641	530 504 373 129
642	846 941 16 833
643	929 67 533 871
644	418 175 784 954
645	186 4 578 358
646	82 632 925 245
647	145 483 685 551
648	642 959 428 361
649	592 523 890 566
650	719 851 190 830
651	85 368 925 173
652	955 81 87 233
653	160 437 187 243
654	456 291 937 16
655	103 389 966 796
656	140 534 450 288
657	174 329 583 795
658	50 891 90 354
659	507 618 420 527
660	86 215 813 929
661	646 52 914 217
662	55 208 46 685
663	83 398 447 509
664	457 593 884 278
665	967 414 747 592
666	870 80 423 58
667	606 500 832 34
668	389 225 336 411
669	284 100 757 829
670	120 3 305 117
671	386 779 436 809
672	347 156 660 125
673	811 698 564 268
674	599 887 649 897
675	195 843 262 636
676	542 522 91 825
677	496 938 390 59
678	296 131 743 255
679	108 456 599 18
680	505 887 654 356
681	753 505 125 456
682	255 186 901 377
683	101 667 972 487
684	724 133 600 868
685	188 48 652 411
686	262 31 785 77
687	461 910 864 639
688	457 946 784 37
689	514 241 529 136
690	631 238 24 846
691	317 555 446 177
692	110 194 753 238
693	106 7 373 497
694	580 555 44 850
695	879 652 768 456
696	798 755 599 489
697	864 283 545 408
698	949 181 253 342
699	179 858 152 321
700	976 595 839 256
701	359 915 996 610
702	276 157 6 191
703	398 781 749 242
704	272 142 881 443
705	412 575 338 484
706	478 549 12 488
707	85 233 485 18
708	886 264 838 165
709	596 784 533 783
710	633 357 74 429
711	835 128 875 583
712	205 392 747 112
713	301 429 761 440
714	636 308 348 943
715	252 14 409 661
716	491 599 460 609
717	349 377 329 838
718	712 977 508 761
719	245 478 516 313
720	786 682 755 693
721	316 37 722 190
722	55 905 492 895
723	999 912 285 623
724	413 542 442 784
725	28 13 138 924
726	92 636 736 716
727	161 375 460 64
728	689 423 511 796
729	901 181 105 210
730	124 850 46 113
731	75 548 393 296
732	741 800 595 761
733	86 822 29 39
734	343 26 542 415
735	126 8 963 428
736	550 981 288 294
737	591 665 768 486
738	502 302 301 49
739	512 320 648 4
740	606 707 111 495
741	839 959 591 48
742	706 455 641 136
743	5 681 252 237
744	789 310 142 103
745	342 936 98 218
746	108 189 186 482
747	524 100 999 267
748	374 235 620 999
749	441 275 971 678
750	506 149 126 674
751	584 364 957 446
752	277 963 33 384
753	287 430 641 749
754	78 335 342 227
755	933 265 32 937
756	921 646 498 203
757	532 946 218 15
758	788 843 293 9
759	952 830 993 138
760	357 7 450 676
761	390 108 293 237
762	194 116 830 380
763	631 555 252 696
764	512 290 935 981
765	35 558 446 977
766	670 121 352 768
767	175 862 380 144
768	704 333 43 452
769	514 716 562 297
770	131 960 627 583
771	273 564 415 781
772	47 256 857 617
773	151 314 284 925
774	41 512 994 743
775	57 504 766 542
776	857 757 596 402
777	235 388 982 158
778	391 758 94 861
779	304 442 875 298
780	913 987 891 311
781	716 323 409 276
782	521 942 708 314
783	703 323 124 113
784	966 316 65 54
785	40 10 329 534
786	555 251 209 478
787	292 357 247 236
788	191 232 795 652
789	428 25 927 997
790	121 780 240 242
791	10 608 30 750
792	118 974 78 335
793	570 46 467 551
794	209 371 651 756
795	505 590 692 84
796	541 856 838 682
797	466 434 805 854
798	53 596 371 811
799	539 950 640 413
800	377 345 294 99
801	342 234 630 540
802	454 33 632 754
803	700 566 943 272
804	660 971 398 719
805	904 485 33 116
806	874 28 653 367
807	711 405 522 526
808	775 804 458 510
809	121 69 44 971
810	877 177 188 100
811	660 713 522 525
812	208 604 884 198
813	398 488 118 922
814	330 201 11 899
815	130 548 988 465
816	364 934 242 868
817	228 232 843 981
818	27 217 661 111
819	461 938 225 286
820	223 863 79 358
821	673 603 366 255
822	637 566 6 210
823	603 179 474 628
824	874 61 178 809
825	270 169 285 174
826	150 695 441 321
827	289 29 781 672
828	219 374 221 983
829	217 227 25 450
830	217 769 794 797
831	502 849 184 899
832	370 222 14 215
833	924 911 936 459
834	55 992 248 324
835	452 921 609 72
836	537 389 748 105
837	291 869 635 970
838	819 826 854 298
839	548 496 84 4
840	424 46 968 327
841	298 620 327 389
842	607 587 446 461
843	76 323 174 889
844	447 80 196 153
845	760 8 121 951
846	509 94 16 31
847	555 688 743 269
848	276 73 403 566
849	351 389 592 533
850	350 368 894 828
851	7 217 439 927
852	510 499 765 71
853	231 445 91 15
854	52 544 260 109
855	598 992 522 261
856	512 989 403 565
857	886 772 562 361
858	760 494 835 128
859	385 709 916 929
860	685 721 39 886
861	19 638 865 854
862	159 836 808 641
863	134 944 613 835
864	737 296 767 900
865	602 549 853 150
866	623 306 310 849
867	430 750 813 744
868	701 656 372 235
869	420 527 728 86
870	123 694 6 517
871	562 141 420 69
872	761 897 905 37
873	720 236 405 411
874	46 793 622 267
875	898 217 780 657
876	169 42 428 348
877	805 353 903 874
878	331 84 476 263
879	721 941 792 592
880	774 118 153 979
881	670 834 12 333
882	597 101 320 797
883	751 862 754 349
884	964 113 387 989
885	32 957 743 822
886	153 687 69 497
887	832 278 604 815
888	45 649 992 125
889	346 306 311 747
890	70 602 231 163
891	497 621 397 11
892	349 443 304 855
893	665 68 654 634
894	711 180 96 450
895	384 90 183 544
896	605 910 678 832
897	427 306 752 112
898	384 7 19 903
899	737 783 635 96
900	354 460 138 930
901	525 88 234 48
902	29 811 340 76
903	453 865 82 503
904	449 349 784 187
905	266 635 40 19
906	102 34 781 711
907	398 530 799 221
908	918 146 931 297
909	44 856 136 536
910	58 782 364 247
911	973 787 706 235
912	735 159 150 485
913	847 944 541 712
914	95 122 182 105
915	151 331 850 706
916	272 401 656 906
917	937 903 157 276
918	83 923 591 526
919	441 15 279 911
920	484 923 746 912
921	298 167 175 134
922	816 702 619 927
923	534 711 220 271
924	87 598 215 803
925	702 695 44 887
926	10 180 684 20
927	566 556 662 527
928	293 691 944 940
929	489 198 269 986
930	715 513 923 183
931	255 872 736 358
932	866 795 110 309
933	418 371 530 448
934	26 391 697 822
935	359 264 521 993
936	544 968 697 924
937	174 306 890 313
938	282 474 98 707
939	191 681 147 618
940	103 140 262 663
941	379 454 83 267
942	144 869 519 528
943	164 446 336 628
944	619 146 133 411
945	221 787 145 100
946	215 600 595 155
947	578 528 749 28
948	681 940 498 619
949	26 68 886 936
950	124 287 103 339
951	134 586 769 532
952	622 847 56 647
953	392 351 962 399
954	216 478 615 844
955	891 535 610 158
956	32 913 194 497
957	710 130 540 150
958	274 360 979 248
959	641 676 864 372
960	99 702 859 803
961	199 755 834 467
962	924 784 955 906
963	918 638 884 83
964	555 111 583 197
965	764 38 980 790
966	632 831 550 802
967	133 668 610 43
968	270 46 345 400
969	321 167 43 422
970	466 358 887 290
971	524 29 736 439
972	776 22 214 669
973	391 343 124 783
974	16 253 673 953
975	934 531 340 744
976	254 47 960 444
977	93 771 851 930
978	146 327 568 81
979	604 461 350 121
980	773 345 82 332
981	872 910 739 231
982	474 80 35 487
983	479 430 486 928
984	811 761 937 764
985	555 113 172 400
986	758 777 489 666
987	733 915 547 129
988	351 944 914 962
989	590 70 33 301
990	587 550 798 534
991	496 508 177 662
992	76 605 847 65
993	569 680 204 202
994	29 481 462 220
995	2 137 491 58
996	466 475 108 530
997	366 258 467 400
998	173 874 41 668
999	627 793 183 875
1000	804 760 63 180
1001	509 221 546 407
1002	691 171 634 29
1003	548 524 2 731
1004	412 191 846 496
1005	617 638 292 102
1006	860 224 485 78
1007	989 709 717 2
1008	616 5 631 34
1009	9 305 280 544
1010	682 869 41 148
1011	276 894 959 476
1012	255 421 853 65
1013	828 220 304 357
1014	34 25 1000 325
1015	182 704 566 519
1016	750 469 57 812
1017	280 619 532 877
1018	977 759 201 881
1019	271 597 303 550
1020	25 225 329 893
1021	837 960 329 468
1022	675 39 397 189
1023	230 490 92 879
1024	817 811 496 835
1025	495 500 994 703
1026	544 117 235 609
1027	399 508 139 206
1028	157 723 530 763
1029	445 357 923 327
1030	569 762 13 85
1031	972 400 562 337
1032	58 329 860 647
1033	741 211 937 168
1034	936 791 26 433
1035	606 370 435 906
1036	693 610 517 700
1037	833 27 802 439
1038	393 612 569 388
1039	353 336 173 607
1040	490 327 801 34
1041	451 175 99 1
1042	729 914 159 404
1043	8 818 176 731
1044	327 561 58 302
1045	774 488 195 185
1046	423 824 427 369
1047	935 399 807 257
1048	392 769 859 902
1049	603 523 366 237
1050	59 426 117 47
1051	904 970 605 632
1052	431 710 55 825
1053	645 683 933 696
1054	736 506 840 430
1055	95 742 310 231
1056	641 585 96 36
1057	227 210 252 256
1058	221 540 300 903
1059	636 114 495 478
1060	622 14 274 920
1061	476 859 255 110
1062	395 35 134 860
1063	948 89 810 456
1064	168 442 410 506
1065	279 775 351 895
1066	647 986 350 510
1067	674 111 649 290
1068	954 916 609 333
1069	425 582 120 652
1070	941 527 616 819
1071	201 473 289 841
1072	461 434 943 41
1073	583 934 476 445
1074	498 79 867 836
1075	54 642 801 491
1076	724 294 179 45
1077	991 43 207 573
1078	309 580 987 869
1079	682 162 281 59
1080	727 143 906 883
1081	27 917 100 512
1082	940 590 548 216
1083	396 993 204 129
1084	533 669 692 91
1085	26 329 43 12
1086	320 358 836 456
1087	490 425 958 331
1088	478 117 110 697
1089	11 776 804 7
1090	486 153 668 489
1091	803 940 845 353
1092	18 78 771 692
1093	228 901 404 239
1094	482 441 722 825
1095	255 655 114 721
1096	46 249 708 56
1097	619 175 253 767
1098	875 703 384 826
1099	112 226 818 642
1100	775 91 734 213
1101	636 804 488 772
1102	587 979 333 882
1103	11 334 545 424
1104	518 580 639 988
1105	42 143 182 302
1106	11 451 372 745
1107	11 142 335 287
1108	937 507 329 429
1109	593 99 349 885
1110	609 619 226 490
1111	183 346 318 568
1112	605 996 284 90
1113	733 301 917 167
1114	449 901 304 824
1115	523 699 884 632
1116	950 200 933 610
1117	719 13 110 976
1118	402 720 659 719
1119	189 140 439 11
1120	929 351 826 710
1121	799 68 896 477
1122	931 386 644 597
1123	349 902 29 558
1124	3 623 701 923
1125	354 315 440 334
1126	704 355 988 524
1127	149 237 415 651
1128	241 484 818 694
1129	135 333 729 32
1130	473 659 290 151
1131	574 623 358 735
1132	652 482 174 2
1133	418 803 770 933
1134	599 165 371 218
1135	593 210 734 59
1136	663 457 199 796
1137	101 261 588 510
1138	1000 535 906 241
1139	565 72 117 108
1140	58 850 727 255
1141	693 973 635 294
1142	598 800 308 22
1143	294 96 664 241
1144	925 66 76 102
1145	615 166 743 576
1146	377 872 90 283
1147	831 722 196 710
1148	700 199 83 711
1149	519 322 712 678
1150	925 321 966 711
1151	117 897 827 975
1152	833 284 312 990
1153	447 553 964 54
1154	123 119 409 323
1155	588 507 59 970
1156	650 320 378 544
1157	380 491 863 726
1158	706 17 128 425
1159	127 903 696 145
1160	461 47 99 63
1161	100 233 460 666
1162	389 398 829 325
1163	202 890 349 955
1164	24 190 66 679
1165	156 322 527 139
1166	297 555 590 918
1167	529 200 438 885
1168	761 649 88 361
1169	195 829 790 780
1170	381 979 147 217
1171	521 6 354 235
1172	928 397 263 304
1173	735 943 541 514
1174	204 939 775 725
1175	498 477 96 336
1176	472 366 707 680
1177	613 732 407 880
1178	506 691 879 76
1179	234 600 604 7
1180	609 213 14 206
1181	647 894 84 906
1182	781 558 236 348
1183	907 780 129 428
1184	22 34 91 786
1185	193 166 991 848
1186	353 132 143 409
1187	727 30 226 882
1188	758 410 266 735
1189	497 300 47 357
1190	694 51 15 953
1191	826 774 179 54
1192	207 354 801 325
1193	54 758 30 896
1194	972 77 177 69
1195	179 539 974 829
1196	777 13 224 681
1197	369 546 235 465
1198	60 459 882 509
1199	631 91 120 780
1200	116 241 102 251
1201	816 839 364 963
1202	504 790 826 3
1203	314 784 923 786
1204	4 360 176 381
1205	504 318 883 736
1206	180 831 674 271
1207	14 167 31 475
1208	274 734 974 729
1209	348 363 282 148
1210	634 38 373 601
1211	289 125 343 429
1212	384 988 322 537
1213	741 530 959 221
1214	343 754 261 119
1215	380 97 598 347
1216	485 973 373 5
1217	534 960 671 677
1218	378 283 252 142
1219	231 157 249 603
1220	116 830 79 271
1221	228 631 776 939
1222	220 339 615 231
1223	148 982 434 892
1224	884 744 215 759
1225	558 622 708 908
1226	703 571 107 832
1227	921 6 131 909
1228	736 233 382 889
1229	906 785 401 588
1230	335 144 498 621
1231	438 287 838 247
1232	696 89 611 414
1233	205 506 615 867
1234	478 614 729 949
1235	112 873 349 958
1236	174 285 472 876
1237	263 435 369 33
1238	124 534 261 6
1239	655 704 464 465
1240	206 483 835 938
1241	691 380 951 822
1242	260 561 344 579
1243	6 335 714 777
1244	257 963 668 611
1245	851 744 191 88
1246	65 988 257 541
1247	472 12 429 185
1248	426 80 528 600
1249	503 187 969 391
1250	408 963 773 449
1251	364 894 741 885
1252	179 602 630 307
1253	80 414 167 406
1254	845 367 879 702
1255	446 340 226 979
1256	518 645 212 762
1257	245 508 686 28
1258	425 952 366 765
1259	292 78 516 414
1260	170 616 667 777
1261	388 3 693 960
1262	991 140 101 565
1263	70 746 581 688
1264	800 640 334 607
1265	568 953 993 257
1266	451 316 741 511
1267	64 609 517 601
1268	868 215 775 18
1269	923 723 609 487
1270	991 41 976 853
1271	653 523 328 364
1272	732 383 961 98
1273	827 732 484 374
1274	988 542 723 671
1275	861 736 393 877
1276	542 80 691 725
1277	553 382 419 167
1278	156 325 79 487
1279	547 675 946 316
1280	438 324 175 136
1281	431 868 465 241
1282	145 165 420 780
1283	12 333 21 169
1284	415 144 292 535
1285	419 86 335 640
1286	57 9 253 970
1287	70 66 545 52
1288	431 389 273 904
1289	238 88 664 581
1290	622 546 729 668
1291	853 884 522 945
1292	629 820 813 443
1293	487 805 173 136
1294	979 469 919 231
1295	899 582 505 698
1296	753 117 867 330
1297	398 973 49 586
1298	316 710 252 947
1299	300 281 789 919
1300	113 702 628 704
1301	140 492 130 191
1302	812 143 732 369
1303	952 209 24 619
1304	692 533 456 67
1305	827 662 680 355
1306	627 549 817 634
1307	181 816 182 213
1308	256 239 741 515
1309	652 1 845 435
1310	893 850 89 786
1311	293 544 78 751
1312	545 265 973 490
1313	799 613 100 669
1314	951 881 95 424
1315	822 837 876 483
1316	908 510 959 38
1317	305 241 973 279
1318	226 982 220 523
1319	230 287 135 970
1320	391 804 219 180
1321	908 762 591 866
1322	879 814 102 383
1323	584 376 490 188
1324	372 87 726 784
1325	517 657 835 969
1326	762 695 167 191
1327	816 200 160 385
1328	531 775 655 785
1329	606 986 405 510
1330	357 73 604 455
1331	697 688 639 614
1332	126 82 93 957
1333	211 761 23 560
1334	974 859 202 694
1335	544 479 17 948
1336	673 618 44 361
1337	659 958 382 648
1338	430 247 221 400
1339	907 648 967 47
1340	130 951 687 194
1341	539 752 628 856
1342	162 341 692 191
1343	560 503 854 594
1344	241 408 546 704
1345	865 254 882 935
1346	23 999 446 957
1347	397 919 98 952
1348	932 605 505 67
1349	658 346 534 904
1350	308 492 406 19
1351	52 873 141 640
1352	898 469 841 403
1353	381 412 286 863
1354	755 883 971 595
1355	337 141 640 475
1356	783 745 709 329
1357	952 44 205 983
1358	564 237 515 109
1359	814 337 741 466
1360	590 257 741 713
1361	283 29 255 909
1362	680 47 320 118
