Students	100000
333	457 856 158 895
334	863 721 191 919
335	113 535 806 8
336	393 39 477 417
337	314 583 604 818
338	251 882 294 894
339	690 2 551 302
340	514 772 92 199
341	525 454 73 765
342	763 950 291 367
343	179 277 978 57
344	339 801 582 709
345	464 848 679 284
346	725 472 152 925
347	115 470 552 917
348	24 68 156 137
349	163 216 975 683
350	283 416 160 816
351	176 373 59 381
352	252 413 50 166
353	56 227 358 587
354	995 387 906 874
355	325 932 839 236
356	673 754 637 93
357	609 109 234 236
358	734 485 752 135
359	320 651 490 598
360	674 521 505 650
361	393 937 390 45
362	529 369 798 983
363	297 261 603 692
364	260 534 637 994
365	417 855 322 204
366	225 310 645 902
367	376 296 416 765
368	26 754 130 557
369	792 459 475 320
370	87 296 467 173
371	465 415 452 786
372	491 570 84 724
373	42 846 626 391
374	735 493 209 84
375	713 607 508 816
376	285 560 601 547
377	625 54 874 615
378	25 594 920 504
379	301 615 584 202
380	953 896 32 942
381	478 887 970 814
382	777 887 519 886
383	515 220 603 984
384	376 815 892 86
385	661 362 953 486
386	450 56 522 44
387	289 227 20 162
388	57 846 101 963
389	412 271 315 761
390	168 51 527 278
391	659 279 662 715
392	790 698 464 276
393	176 583 173 769
394	718 553 475 677
395	825 856 407 520
396	452 4 541 174
397	429 691 159 208
398	388 843 988 696
399	752 72 540 565
400	927 336 332 498
401	362 734 20 112
402	790 135 309 323
403	516 142 887 94
404	419 170 421 517
405	741 478 125 102
406	41 655 635 422
407	822 617 77 590
408	655 725 506 343
409	512 502 377 632
410	923 34 874 98
411	393 766 529 734
412	728 853 456 505
413	959 675 236 5
414	916 804 115 138
415	175 708 4 725
416	597 410 322 355
417	496 161 834 175
418	216 55 339 892
419	536 163 835 633
420	477 774 954 306
421	393 440 395 603
422	138 553 172 152
423	914 925 164 645
424	643 445 138 68
425	18 85 447 695
426	504 864 691 872
427	603 440 802 373
428	394 896 401 369
429	396 285 538 577
430	927 291 592 809
431	609 83 548 617
432	176 111 919 848
433	163 340 428 246
434	94 671 240 414
435	779 5 63 208
436	123 470 162 97
437	231 643 992 341
438	444 342 392 566
439	637 661 656 849
440	527 918 199 32
441	721 851 286 85
442	856 808 627 960
443	625 395 579 87
444	971 600 826 81
445	988 270 522 135
446	243 934 770 255
447	679 668 662 811
448	153 363 917 870
449	806 661 904 389
450	157 697 838 298
451	346 824 413 919
452	635 832 669 378
453	23 977 564 993
454	816 803 308 12
455	872 479 905 58
456	35 963 640 767
457	254 763 58 88
458	143 722 720 775
459	959 923 62 569
460	403 257 751 339
461	438 196 155 61
462	738 942 926 386
463	128 121 191 37
464	799 61 656 329
465	306 24 881 870
466	485 498 927 883
467	201 851 96 317
468	635 138 493 99
469	874 52 790 908
470	999 94 126 113
471	521 414 376 61
472	897 452 701 81
473	679 762 920 782
474	963 807 38 429
475	700 908 734 825
476	43 759 978 682
477	206 544 488 388
478	815 794 136 377
479	205 996 175 493
480	448 73 719 326
481	920 192 729 37
482	55 710 129 708
483	371 189 99 391
484	535 383 21 261
485	692 450 731 343
486	610 736 115 160
487	962 634 769 115
488	540 849 348 963
489	55 50 743 178
490	32 238 868 439
491	642 82 148 582
492	329 237 976 926
493	33 820 141 569
494	311 335 370 339
495	957 876 494 303
496	730 14 936 907
497	756 830 71 660
498	370 923 905 184
499	706 68 367 137
500	8 740 404 938
501	355 811 33 134
502	526 929 298 55
503	806 1000 930 29
504	455 694 752 681
505	889 305 941 711
506	486 836 136 471
507	10 956 701 491
508	240 874 709 923
509	266 272 412 602
510	662 764 52 482
511	106 725 139 814
512	954 783 344 310
513	424 142 316 54
514	867 636 395 349
515	447 181 722 288
516	528 682 827 594
517	243 507 846 361
518	688 226 884 271
519	926 222 391 911
520	453 187 178 2
521	927 952 637 968
522	89 111 63 837
523	768 666 535 358
524	463 397 456 511
525	857 734 695 552
526	40 824 652 145
527	746 954 874 206
528	128 954 95 114
529	135 280 168 203
530	235 734 111 790
531	684 756 921 668
532	10 692 350 382
533	324 738 207 89
534	177 439 17 153
535	362 826 893 346
536	331 787 55 902
537	112 40 464 234
538	210 717 67 679
539	189 711 222 749
540	308 571 152 390
541	890 212 973 279
542	273 309 806 97
543	248 152 66 586
544	592 422 694 559
545	488 892 446 372
546	443 72 404 769
547	586 276 458 88
548	488 377 286 58
549	548 290 250 544
550	559 288 57 602
551	863 941 993 857
552	878 400 169 35
553	281 55 589 220
554	487 171 862 223
555	713 807 190 3
556	17 439 395 156
557	589 773 646 733
558	810 840 232 357
559	435 1000 930 565
560	641 709 817 143
561	797 71 728 970
562	17 315 188 599
563	887 466 614 482
564	53 839 833 133
565	480 545 663 536
566	471 301 116 15
567	680 345 934 602
568	115 806 104 451
569	119 996 976 56
570	718 808 276 49
571	988 399 499 326
572	815 702 587 582
573	679 615 499 936
574	888 884 251 999
575	441 15 88 399
576	523 381 461 668
577	551 249 654 570
578	26 918 270 614
579	510 760 302 35
580	290 950 279 190
581	739 396 130 463
582	963 847 477 612
583	748 757 331 797
584	342 936 567 357
585	696 914 521 25
586	999 508 979 535
587	963 270 173 269
588	28 9 169 415
589	768 619 603 241
590	50 372 728 169
591	90 943 512 937
592	561 856 306 819
593	155 44 695 581
594	996 809 325 69
595	537 909 161 441
596	923 491 993 390
597	471 619 568 93
598	112 478 194 299
599	337 663 590 154
600	829 175 387 222
601	388 785 530 250
602	608 660 810 747
603	712 857 286 245
604	915 431 881 314
605	89 813 551 334
606	572 614 924 631
607	903 402 936 647
608	565 838 12 163
609	489 344 586 421
610	841 311 986 61
611	346 516 720 635
612	31 583 498 822
613	461 931 448 262
614	596 99 185 764
615	563 631 178 898
616	755 955 972 141
617	536 82 868 613
618	708 148 829 347
619	345 280 436 319
620	63 264 229 195
621	786 603 632 806
622	124 755 977 697
623	88 378 781 867
624	628 863 45 125
625	886 225 904 631
626	830 836 530 386
627	382 533 834 277
628	370 255 900 895
629	561 816 138 808
630	164 198 220 212
631	185 282 844 458
632	707 481 159 686
633	897 684 181 611
634	538 401 187 200
635	198 397 833 792
636	305 242 526 932
637	231 730 465 452
638	826 322 87 722
639	273 651 617 748
640	748 475 854 224
641	608 496 418 456
642	977 726 916 563
643	962 707 943 506
644	783 321 602 573
645	11 355 457 345
646	623 445 8 68
647	555 991 248 489
648	49 716 528 775
649	847 371 202 176
650	720 982 869 194
651	733 805 999 461
652	40 425 866 411
653	601 796 731 518
654	639 829 776 921
655	534 244 379 639
656	544 961 894 289
657	853 451 615 377
658	480 660 808 760
659	134 709 374 64
660	505 953 514 948
661	178 590 358 230
662	732 634 275 161
663	252 162 608 854
664	328 629 127 952
665	600 244 75 718
666	445 702 485 435
667	656 574 377 329
668	28 699 567 555
669	873 548 485 290
670	487 722 562 994
671	856 19 160 780
672	833 306 561 633
673	270 488 336 792
674	226 958 272 525
675	61 914 529 80
676	827 160 456 170
677	678 269 538 349
678	457 252 837 418
679	292 924 399 84
680	880 444 957 788
681	524 933 565 552
682	425 599 90 64
683	804 267 773 935
684	280 279 850 26
685	288 114 904 251
686	15 38 583 868
687	209 437 419 722
688	815 845 966 355
689	643 41 629 488
690	449 69 518 67
691	937 598 153 136
692	227 446 855 135
693	464 189 377 345
694	61 17 612 704
695	937 144 658 23
696	273 112 927 12
697	258 193 294 756
698	995 66 250 362
699	762 183 1 17
700	825 530 35 449
701	753 911 742 559
702	901 866 562 498
703	432 960 291 650
704	742 391 744 385
705	690 755 821 321
706	958 933 258 478
707	714 452 146 593
708	449 452 773 230
709	74 686 7 733
710	811 281 357 655
711	725 655 888 953
712	437 895 350 687
713	406 481 458 594
714	260 952 165 103
715	988 314 652 778
716	152 786 460 97
717	671 173 781 691
718	764 424 114 834
719	351 95 837 181
720	961 711 246 309
721	92 770 326 79
722	113 56 326 612
723	401 456 558 739
724	168 900 17 274
725	927 655 291 582
726	841 23 20 701
727	270 719 47 89
728	277 400 634 847
729	829 272 200 521
730	204 446 116 155
731	991 106 157 870
732	968 131 247 523
733	533 1 551 968
734	821 629 658 485
735	772 725 412 421
736	480 871 616 68
737	893 333 682 61
738	301 625 919 815
739	862 777 276 904
740	372 496 523 276
741	537 728 165 163
742	435 545 289 860
743	877 484 548 760
744	862 49 989 324
745	663 797 269 893
746	794 331 334 756
747	479 92 644 201
748	435 307 447 740
749	662 290 332 807
750	903 595 635 716
751	683 296 275 788
752	828 114 902 141
753	653 821 921 655
754	893 70 899 872
755	906 956 832 991
756	92 998 449 967
757	693 228 843 564
758	407 379 772 405
759	681 501 834 867
760	798 372 817 592
761	25 916 930 325
762	486 86 504 421
763	92 742 640 252
764	632 613 888 694
765	134 168 368 127
766	238 719 207 908
767	590 557 999 922
768	277 695 548 788
769	18 604 749 30
770	803 385 371 417
771	49 212 295 778
772	88 805 463 540
773	169 580 243 672
774	614 81 997 383
775	584 216 404 269
776	106 688 213 371
777	901 55 929 19
778	634 60 935 208
779	862 906 329 507
780	251 704 545 126
781	906 743 579 271
782	514 889 279 521
783	925 178 6 784
784	746 828 686 830
785	151 597 414 228
786	860 23 909 245
787	772 45 962 436
788	90 101 958 793
789	525 920 630 710
790	59 53 547 373
791	212 942 719 285
792	154 244 158 589
793	830 659 725 873
794	346 949 898 592
795	726 960 110 84
796	206 452 438 683
797	24 684 911 477
798	58 949 747 161
799	359 429 923 705
800	940 580 635 709
801	823 97 145 467
802	261 926 94 668
803	892 533 522 2
804	823 226 300 689
805	59 879 572 429
806	207 366 683 584
807	785 874 360 568
808	319 444 880 699
809	412 420 404 761
810	290 313 524 735
811	662 166 550 842
812	818 74 783 759
813	391 734 527 638
814	458 897 245 106
815	335 488 896 269
816	335 932 297 952
817	710 413 372 111
818	270 302 381 615
819	615 762 44 472
820	280 340 592 72
821	418 615 833 907
822	36 299 950 738
823	424 391 675 649
824	888 742 258 281
825	428 647 260 777
826	731 690 903 157
827	956 230 878 638
828	107 394 132 576
829	314 927 830 466
830	628 301 303 801
831	894 312 143 376
832	24 361 73 506
833	394 812 639 844
834	356 332 932 931
835	10 603 686 136
836	309 931 379 267
837	655 526 342 225
838	377 469 183 108
839	560 457 625 32
840	843 145 564 76
841	424 15 841 285
842	948 436 669 713
843	114 729 826 315
844	357 756 521 302
845	53 741 903 122
846	970 768 587 755
847	762 766 559 811
848	661 738 713 285
849	207 805 869 507
850	271 92 935 256
851	186 142 454 400
852	847 918 593 219
853	980 508 84 590
854	674 478 257 880
855	877 878 108 26
856	150 941 201 456
857	7 276 540 919
858	893 442 544 630
859	91 137 17 696
860	789 275 728 112
861	373 220 781 694
862	875 465 702 644
863	972 801 554 21
864	266 38 106 365
865	900 433 480 441
866	115 212 320 510
867	594 937 326 897
868	417 453 2 373
869	36 925 779 348
870	120 902 295 271
871	665 412 712 468
872	408 284 303 485
873	244 232 199 125
874	7 947 8 63
875	775 81 543 414
876	548 907 50 587
877	42 733 116 312
878	117 510 874 973
879	524 115 766 349
880	654 385 877 6
881	695 502 52 950
882	141 674 314 449
883	250 280 569 277
884	561 915 885 5
885	661 630 203 441
886	485 531 132 343
887	534 999 230 952
888	748 618 976 678
889	684 392 797 146
890	84 608 22 109
891	455 404 475 112
892	800 434 516 49
893	821 355 236 329
894	503 999 176 565
895	11 84 451 845
896	678 155 467 421
897	922 756 212 305
898	429 856 274 902
899	375 485 592 560
900	15 855 350 278
901	376 729 228 920
902	899 138 341 871
903	870 168 975 306
904	922 238 691 291
905	131 211 235 715
906	853 757 235 307
907	862 390 963 435
908	10 677 804 230
909	283 617 298 387
910	878 513 773 437
911	940 706 204 832
912	624 963 61 831
913	784 610 518 417
914	228 470 732 636
915	76 548 322 216
916	482 31 15 914
917	24 549 614 973
918	462 665 251 551
919	658 2 829 237
920	219 184 8 319
921	351 447 890 454
922	315 290 367 782
923	557 220 117 368
924	546 583 149 440
925	795 526 501 285
926	639 744 713 543
927	646 196 558 825
928	991 28 777 417
929	542 687 229 834
930	508 207 601 967
931	425 834 60 999
932	461 288 805 298
933	938 500 203 551
934	843 617 23 997
935	661 554 622 151
936	81 519 565 701
937	59 520 246 704
938	153 204 309 25
939	212 853 718 344
940	43 512 23 786
941	133 31 812 326
942	236 975 446 720
943	430 558 571 860
944	432 822 518 599
945	351 542 679 220
946	936 789 315 698
947	820 710 636 586
948	261 19 379 68
949	844 615 855 162
950	316 923 355 988
951	855 296 854 107
952	173 598 63 218
953	874 862 393 636
954	827 270 391 448
955	108 282 498 503
956	542 316 688 395
957	513 192 35 735
958	338 562 655 561
959	111 654 679 67
960	951 967 93 563
961	350 635 899 88
962	105 268 230 300
963	609 423 818 459
964	252 869 798 955
965	14 331 641 918
966	51 54 434 965
967	107 808 667 14
968	700 592 502 654
969	537 517 776 600
970	932 961 899 192
971	876 41 674 208
972	874 675 987 877
973	859 586 115 331
974	251 680 334 541
975	836 517 784 497
976	352 374 566 38
977	995 555 501 780
978	11 580 254 351
979	956 231 967 50
980	380 699 451 874
981	658 530 278 825
982	654 384 144 775
983	104 718 62 83
984	988 257 668 192
985	367 989 200 738
986	796 628 840 190
987	492 956 728 805
988	290 679 397 37
989	332 969 713 444
990	581 307 118 383
991	131 921 603 196
992	933 648 876 327
993	649 495 797 701
994	779 348 748 217
995	957 781 946 125
996	924 788 228 265
997	581 823 818 328
998	960 806 515 675
999	538 902 370 526
1000	294 953 865 75
1001	978 339 80 838
1002	337 926 962 475
1003	517 154 443 638
1004	346 662 327 848
1005	104 189 9 84
1006	148 467 860 684
1007	210 200 261 531
1008	433 723 691 584
1009	416 972 176 796
1010	645 931 662 989
1011	14 742 277 422
1012	502 293 941 686
1013	76 82 588 107
1014	66 598 431 571
1015	535 917 972 508
1016	886 915 905 500
1017	238 535 939 438
1018	162 495 16 742
1019	593 315 182 311
1020	41 283 660 662
1021	379 345 772 361
1022	152 718 463 787
1023	529 311 138 763
1024	226 766 522 342
1025	230 804 736 289
1026	177 728 928 666
1027	446 682 546 538
1028	336 960 997 651
1029	79 236 378 119
1030	629 531 582 520
1031	332 700 269 346
1032	360 778 336 780
1033	482 51 163 188
1034	923 879 275 153
1035	187 177 421 201
1036	193 861 558 677
1037	671 198 153 589
1038	890 956 900 591
1039	155 960 878 773
1040	320 80 294 193
1041	334 151 655 758
1042	727 103 588 362
1043	199 66 69 753
1044	77 323 719 564
1045	297 876 891 400
1046	243 670 478 214
1047	508 898 958 211
1048	340 936 742 974
1049	715 999 451 915
1050	713 302 398 580
1051	295 532 218 81
1052	958 507 652 328
1053	836 840 24 916
1054	76 825 473 7
1055	144 145 654 311
1056	695 891 315 158
1057	900 804 858 311
1058	311 258 125 779
1059	302 776 996 952
1060	686 537 842 194
1061	651 364 68 19
1062	842 861 291 690
1063	111 208 567 659
1064	588 442 384 617
1065	807 809 161 932
1066	138 965 10 114
1067	38 813 822 323
1068	208 612 876 304
1069	579 690 395 963
1070	872 594 814 792
1071	16 400 992 806
1072	621 150 749 571
1073	562 159 833 276
1074	304 123 608 986
1075	39 404 321 4
1076	38 370 947 221
1077	596 648 203 50
1078	781 490 950 924
1079	233 976 646 713
1080	966 539 774 918
1081	411 567 933 369
1082	490 702 915 683
1083	852 776 283 11
1084	408 149 378 186
1085	144 970 962 103
1086	862 649 967 929
1087	905 563 489 144
1088	138 840 928 553
1089	73 389 211 842
1090	279 476 516 167
1091	377 876 960 119
1092	304 343 786 636
1093	123 253 802 274
1094	964 16 82 418
1095	247 374 122 497
1096	897 92 207 199
1097	7 612 414 575
1098	215 40 251 478
1099	760 670 194 98
1100	843 362 399 468
1101	59 89 366 661
1102	363 321 831 173
1103	657 700 265 581
1104	745 82 960 240
1105	106 251 307 416
1106	105 785 906 269
1107	334 965 875 149
1108	531 685 17 566
1109	956 856 618 232
1110	115 226 699 942
1111	115 196 826 824
1112	553 635 607 57
1113	326 652 894 452
1114	56 361 420 978
1115	118 272 233 26
1116	873 510 106 74
1117	315 668 109 584
1118	409 215 531 103
1119	398 447 37 437
1120	791 754 749 368
1121	726 212 349 360
1122	752 100 106 116
1123	356 206 464 351
1124	851 507 552 926
1125	836 981 197 6
1126	391 687 197 713
1127	582 321 190 8
1128	875 104 179 76
1129	447 8 158 313
1130	472 920 403 195
1131	620 915 180 617
1132	765 163 553 133
1133	287 364 726 357
1134	994 787 43 432
1135	352 607 442 43
1136	125 348 278 113
1137	110 827 959 963
1138	340 195 639 779
1139	950 51 200 391
1140	938 227 148 316
1141	59 931 667 269
1142	244 451 600 827
1143	615 437 203 946
1144	843 824 314 794
1145	143 121 597 980
1146	320 107 316 166
1147	555 770 171 199
1148	778 754 904 3
1149	889 927 203 161
1150	560 175 65 558
1151	906 994 616 939
1152	992 78 135 174
1153	528 361 884 669
1154	443 959 416 197
1155	560 274 517 609
1156	715 242 240 172
1157	262 980 787 569
1158	541 11 58 939
1159	101 7 605 431
1160	999 740 745 907
1161	482 303 562 139
1162	778 970 223 697
1163	307 379 222 998
1164	491 374 895 549
1165	988 514 645 295
1166	737 278 137 377
1167	930 528 17 316
1168	171 246 293 112
1169	560 668 979 555
1170	639 37 168 42
1171	702 630 947 521
1172	317 850 42 166
1173	456 812 240 871
1174	920 503 596 195
1175	785 493 339 728
1176	216 910 943 737
1177	677 732 969 941
1178	526 975 192 356
1179	115 439 981 762
1180	393 822 550 662
1181	63 256 196 839
1182	329 82 17 330
1183	342 577 501 718
1184	382 846 139 937
1185	573 317 439 61
1186	312 724 128 838
1187	337 765 512 583
1188	293 423 882 852
1189	317 207 174 347
1190	412 162 108 411
1191	465 822 256 394
1192	715 233 776 942
1193	181 709 161 857
1194	166 30 605 715
1195	75 830 747 656
1196	710 898 147 36
1197	118 67 209 566
1198	557 246 298 715
1199	928 559 647 983
1200	921 430 750 945
1201	444 967 277 963
1202	707 103 969 329
1203	508 366 354 197
1204	67 829 791 572
1205	717 981 999 415
1206	302 23 607 504
1207	430 109 57 349
1208	343 439 413 478
1209	38 158 6 777
1210	907 742 722 846
1211	394 901 733 385
1212	490 958 435 194
1213	843 712 660 112
1214	548 921 285 239
1215	408 777 332 442
1216	561 215 420 804
1217	533 992 59 605
1218	226 439 987 99
1219	217 576 630 972
1220	646 108 351 597
1221	515 174 429 32
1222	243 878 720 174
1223	159 622 500 197
1224	88 322 472 809
1225	479 374 262 366
1226	486 945 484 60
1227	899 2 574 587
1228	939 705 97 759
1229	23 118 825 388
1230	71 840 115 827
1231	753 521 556 365
1232	697 442 445 892
1233	909 359 885 372
1234	984 822 535 436
1235	552 647 648 230
1236	577 392 779 533
1237	589 489 776 228
1238	618 480 436 834
1239	258 8 847 797
1240	849 226 428 372
1241	778 27 178 664
1242	346 457 579 903
1243	788 263 94 460
1244	998 243 471 981
1245	201 935 192 245
1246	531 639 128 675
1247	753 410 519 658
1248	740 992 144 883
1249	820 754 616 423
1250	611 55 711 456
1251	72 846 251 768
1252	157 78 271 968
1253	126 981 498 905
1254	161 994 103 788
1255	655 757 564 88
1256	461 780 266 287
1257	339 410 351 941
1258	64 101 745 400
1259	635 630 318 649
1260	181 370 509 510
1261	591 356 632 391
1262	203 441 492 555
1263	834 986 941 807
1264	766 242 140 583
1265	418 954 364 663
1266	300 797 287 465
1267	432 618 458 862
1268	887 253 591 371
1269	154 992 987 867
1270	814 706 674 668
1271	41 925 275 155
1272	962 886 382 320
1273	56 945 835 794
1274	28 971 335 546
1275	649 146 731 380
1276	657 127 997 421
1277	234 173 821 553
1278	727 680 70 375
1279	126 563 646 77
1280	405 173 890 19
1281	734 460 214 973
1282	113 957 897 581
1283	267 987 353 533
1284	185 363 915 242
1285	332 346 616 119
1286	847 972 206 106
1287	564 104 955 552
1288	113 950 737 94
1289	903 928 496 510
1290	360 949 125 49
1291	173 482 796 842
1292	582 599 24 491
1293	414 96 902 896
1294	841 186 548 978
1295	780 314 377 956
1296	993 738 463 777
1297	900 367 212 691
1298	530 331 473 602
1299	321 215 217 47
1300	342 141 919 513
1301	984 780 32 401
1302	216 426 605 674
1303	770 639 388 876
1304	173 369 262 552
1305	789 535 617 656
1306	98 471 372 325
1307	444 719 715 822
1308	680 958 688 716
1309	317 316 414 683
1310	377 511 803 206
1311	534 623 881 853
1312	963 465 564 585
1313	625 492 595 332
1314	251 498 926 123
1315	823 713 923 683
1316	726 775 120 192
1317	384 639 702 981
1318	185 432 626 56
1319	796 100 861 584
1320	914 269 509 666
1321	652 69 758 941
1322	619 543 126 740
1323	595 384 438 589
1324	82 764 71 95
1325	941 313 449 196
1326	494 508 528 197
1327	534 677 225 43
1328	496 322 818 151
1329	915 750 269 572
1330	249 959 83 904
1331	122 193 569 734
1332	247 334 468 270
1333	296 808 705 692
1334	183 789 116 486
1335	810 1000 119 68
1336	894 487 557 404
1337	810 462 857 316
1338	317 9 786 104
1339	909 727 931 27
1340	403 513 453 646
1341	259 928 83 896
1342	170 160 100 947
1343	397 309 380 865
1344	409 824 296 253
1345	50 780 547 473
1346	73 530 870 490
1347	566 78 365 770
1348	61 438 186 865
1349	757 909 776 228
1350	922 684 515 423
1351	710 769 561 974
1352	978 808 162 938
1353	560 30 593 322
1354	531 66 914 412
1355	328 258 687 20
1356	78 433 774 686
1357	632 669 35 840
1358	944 660 708 113
1359	533 96 38 165
1360	306 396 290 72
1361	804 821 123 960
1362	394 981 748 77
