Students	5000
589	49 25 67 41
590	100 52 68 45
591	49 23 74 47
592	38 46 44 80
593	32 14 38 93
594	54 7 26 1
595	52 53 91 64
596	18 44 6 100
597	26 33 74 99
598	87 90 17 31
599	48 84 88 6
600	45 51 31 46
601	95 43 8 63
602	12 52 98 86
603	53 96 19 8
604	72 90 1 86
605	9 12 49 74
606	51 4 14 48
607	22 80 67 97
608	8 81 84 91
609	77 62 63 51
610	92 94 80 77
611	28 67 78 39
612	56 67 21 50
613	77 67 11 71
614	7 83 57 92
615	45 68 40 5
616	35 29 45 34
617	47 58 35 37
618	33 85 25 53
619	71 85 37 22
620	7 29 45 23
621	80 56 51 27
622	20 96 53 15
623	51 29 80 26
624	1 28 53 12
625	32 33 72 63
626	11 32 45 28
627	57 75 4 28
628	63 84 27 39
629	31 70 84 43
630	77 28 19 17
631	34 9 46 79
632	97 9 26 21
633	51 41 83 71
634	85 26 32 50
635	20 66 24 60
636	14 85 17 76
637	85 22 100 90
638	92 58 81 87
639	51 94 26 41
640	86 83 25 30
641	65 48 86 68
642	43 70 16 29
643	81 47 38 98
644	95 96 9 49
645	41 78 42 38
646	97 21 51 29
647	59 6 60 81
648	31 80 28 64
649	3 28 24 1
650	42 59 60 16
651	45 86 4 61
652	76 88 31 52
653	17 89 51 43
654	44 65 98 49
655	75 63 62 23
656	81 14 84 11
657	19 47 96 12
658	49 12 76 10
659	81 48 84 70
660	14 96 22 39
661	63 49 44 76
662	42 80 82 88
663	45 73 26 46
664	52 44 81 87
665	36 7 41 48
666	27 20 32 29
667	40 79 34 8
668	25 90 60 83
669	82 22 69 37
670	73 64 91 45
671	74 17 80 96
672	53 75 97 3
673	99 74 26 92
674	46 31 90 2
675	62 97 75 89
676	24 19 87 70
677	92 98 86 9
678	35 56 43 48
679	68 60 21 38
680	4 50 58 93
681	10 64 82 51
682	24 55 28 30
683	14 40 68 13
684	84 66 78 70
685	91 12 23 69
686	8 91 22 35
687	54 98 17 94
688	81 78 44 88
689	18 44 60 96
690	10 92 66 22
691	32 54 41 66
692	2 44 70 94
693	59 87 16 30
694	88 91 3 73
695	75 66 29 76
696	14 91 97 34
697	45 47 25 77
698	38 63 31 99
699	13 45 9 49
700	35 29 27 85
701	92 62 48 63
702	61 84 92 29
703	42 10 37 98
704	89 9 3 81
705	5 11 20 9
706	99 43 54 2
707	83 89 56 40
708	66 55 24 78
709	20 53 38 36
710	41 81 4 28
711	9 32 44 27
712	46 66 2 78
713	83 66 13 40
714	40 34 63 28
715	96 80 59 83
716	45 49 50 33
717	10 57 5 43
718	3 54 69 10
719	43 25 12 52
720	60 84 72 59
721	18 93 34 53
722	48 28 59 87
723	77 44 39 22
724	35 64 28 10
725	91 62 86 7
726	64 50 5 21
727	97 5 55 62
728	80 56 4 87
729	34 59 54 46
730	99 5 79 73
731	59 82 6 2
732	91 21 77 22
733	63 98 67 88
734	73 41 71 70
735	21 9 70 39
736	65 44 40 45
737	14 52 65 76
738	96 35 62 47
739	21 59 4 8
740	89 40 88 19
741	19 47 51 4
742	47 27 65 12
743	89 40 80 68
744	26 2 80 42
745	28 69 96 3
746	47 4 85 2
747	33 59 24 2
748	45 73 98 57
749	49 13 19 28
750	95 80 74 84
751	39 64 78 14
752	62 95 55 80
753	36 47 23 53
754	35 63 92 5
755	89 5 29 57
756	2 64 54 43
757	30 50 53 26
758	96 63 57 98
759	84 10 27 74
760	23 75 79 14
761	75 60 73 1
762	42 7 16 9
763	19 54 51 82
764	22 100 11 2
765	89 50 5 17
766	96 13 75 63
767	27 82 30 16
768	55 17 25 80
769	38 42 5 10
770	59 88 80 44
771	23 64 35 90
772	11 1 18 9
773	70 91 45 78
774	95 39 52 64
775	51 17 35 96
776	60 88 89 23
777	78 54 51 35
778	51 15 78 14
779	90 83 75 22
780	47 76 43 75
781	45 81 10 79
782	53 41 75 70
783	31 54 17 24
784	5 19 79 1
785	20 14 71 83
786	82 98 51 24
787	84 29 52 63
788	94 12 44 73
789	3 42 67 47
790	89 19 14 10
791	4 3 88 66
792	75 13 72 14
793	68 85 100 67
794	59 5 88 34
795	55 48 53 73
796	94 15 53 48
797	81 27 14 5
798	91 73 1 11
799	34 39 82 30
800	84 12 46 1
801	33 17 14 45
802	77 7 59 18
803	93 75 64 29
804	22 33 7 93
805	76 49 75 71
806	58 61 57 4
807	9 76 25 43
808	19 95 74 29
809	33 88 80 68
810	35 72 74 66
811	24 43 3 87
812	98 3 47 27
813	67 52 73 31
814	81 49 86 91
815	45 34 65 63
816	89 30 90 83
817	10 82 16 9
818	54 75 10 80
819	64 38 4 60
820	25 91 52 38
821	6 87 74 2
822	29 61 62 37
823	23 85 58 53
824	86 27 41 46
825	50 91 13 84
826	44 69 1 91
827	74 71 23 45
828	100 77 18 79
829	90 55 27 39
830	71 37 60 41
831	19 11 100 55
832	17 42 33 77
833	56 86 16 76
834	76 30 31 91
835	81 52 14 58
836	12 66 73 49
837	20 70 41 9
838	51 87 1 70
839	87 12 61 37
840	53 24 69 87
841	58 76 25 87
842	15 72 82 44
843	29 61 76 12
844	4 47 100 61
845	67 90 27 3
846	47 39 24 89
847	93 88 73 11
848	37 98 54 85
849	57 78 75 4
850	84 16 89 93
851	65 82 17 84
852	20 38 44 82
853	88 8 90 14
854	17 27 98 72
855	41 24 16 74
856	67 22 16 8
857	35 64 70 11
858	3 97 100 73
859	83 84 15 25
860	84 61 42 37
861	29 2 27 70
862	23 15 10 78
863	15 67 12 54
864	29 31 58 49
865	70 77 86 35
866	70 51 31 67
867	58 57 41 60
868	61 44 17 87
869	47 98 49 84
870	90 20 24 15
871	85 36 1 56
872	40 85 79 81
873	33 2 70 100
874	20 70 74 48
875	24 66 45 25
876	86 94 63 55
877	41 58 6 63
878	86 22 64 67
879	64 65 33 62
880	41 57 21 62
881	45 24 25 14
882	57 85 74 12
883	31 18 33 36
884	71 11 18 25
885	10 32 95 75
886	68 41 45 36
887	3 6 83 98
888	95 30 57 89
889	76 91 17 62
890	47 86 34 17
891	21 38 68 4
892	81 1 73 13
893	81 2 15 26
894	17 52 27 89
895	24 73 8 93
896	24 8 19 81
897	57 30 32 65
898	6 38 95 92
899	100 6 63 20
900	36 13 48 2
901	44 27 2 64
902	23 59 54 78
903	9 1 26 82
904	24 57 96 10
905	37 76 49 31
906	6 2 69 14
907	84 80 26 25
908	24 94 58 91
909	25 16 40 2
910	33 28 15 42
911	14 39 89 74
912	84 45 30 76
913	89 84 77 67
914	38 64 23 74
915	55 17 95 51
916	63 95 12 77
917	41 51 76 33
918	69 76 83 7
919	63 30 13 83
920	90 26 89 40
921	8 15 91 97
922	11 30 32 69
923	71 92 60 8
924	74 17 12 6
925	5 12 58 14
926	32 90 57 15
927	33 23 71 65
928	35 83 98 51
929	23 54 29 95
930	83 18 43 14
931	15 31 65 33
932	3 12 30 35
933	42 86 44 67
934	49 86 59 36
935	12 18 63 33
936	91 60 18 78
937	30 42 73 50
938	22 56 1 2
939	47 80 22 64
940	77 52 56 84
941	68 19 5 33
942	27 25 53 80
943	66 1 48 37
944	90 66 80 51
945	61 86 95 98
946	50 39 83 30
947	74 18 36 80
948	74 83 88 1
949	21 73 4 52
950	20 68 93 34
951	90 75 22 19
952	66 17 83 64
953	81 100 80 92
954	48 51 5 11
955	37 62 64 57
956	21 54 90 43
957	28 92 90 47
958	55 60 31 40
959	70 44 90 56
960	9 31 3 61
961	89 24 28 43
962	3 93 61 34
963	8 30 68 50
964	100 88 61 21
965	99 13 72 59
966	16 76 49 28
967	38 99 81 85
968	66 69 68 76
969	1 29 2 37
970	66 97 23 9
971	51 79 78 38
972	71 49 88 85
973	90 88 4 34
974	72 63 7 41
975	53 69 33 11
976	25 91 93 82
977	22 98 30 74
978	66 42 17 97
979	83 80 20 9
980	82 40 63 23
981	98 51 20 15
982	2 39 16 8
983	62 78 11 77
984	33 49 27 51
985	99 4 6 77
986	81 44 92 38
987	35 57 6 27
988	76 62 80 4
989	87 65 29 44
990	57 18 37 48
991	30 82 72 18
992	29 96 71 99
993	89 93 19 7
994	59 26 95 55
995	7 3 30 32
996	35 66 3 18
997	26 33 12 97
998	85 16 63 2
999	72 14 31 9
1000	3 53 47 75
1001	48 68 25 15
1002	33 69 46 72
1003	21 82 61 42
1004	46 90 10 66
1005	28 68 97 55
1006	80 30 62 41
1007	63 5 80 48
1008	31 35 25 85
1009	40 88 62 86
1010	39 88 65 50
1011	21 89 34 73
1012	73 3 66 44
1013	72 91 58 55
1014	98 94 47 39
1015	98 26 93 17
1016	10 66 52 7
1017	45 14 90 2
1018	22 19 45 94
1019	66 96 1 79
1020	21 38 82 37
1021	21 91 8 29
1022	56 3 70 72
1023	7 36 65 73
1024	72 5 20 16
1025	36 9 52 49
1026	76 58 18 33
1027	21 49 99 65
1028	19 57 30 79
1029	99 68 87 2
1030	71 92 40 82
1031	82 40 95 10
1032	91 52 6 88
1033	21 52 39 27
1034	45 99 77 92
1035	90 5 16 27
1036	5 75 19 79
1037	43 75 17 87
1038	25 98 74 78
1039	14 52 54 53
1040	76 46 48 28
1041	43 21 100 36
1042	91 77 13 42
1043	58 93 78 16
1044	21 49 57 16
1045	67 92 24 39
1046	49 11 81 27
1047	52 6 47 9
1048	9 80 99 58
1049	34 77 39 92
1050	91 74 88 76
1051	14 82 46 66
1052	35 88 80 25
1053	93 98 49 29
1054	61 22 70 39
1055	53 88 69 27
1056	100 79 35 89
1057	10 82 44 68
1058	30 87 44 86
1059	7 52 25 92
1060	14 2 80 52
1061	91 59 74 53
1062	70 16 35 7
1063	54 4 51 38
1064	18 91 49 41
1065	62 39 57 49
1066	64 94 46 96
1067	37 58 95 61
1068	89 43 83 81
1069	9 62 73 49
1070	95 52 3 69
1071	12 45 71 28
1072	29 90 79 48
1073	28 97 36 80
1074	89 67 83 2
1075	55 90 16 67
1076	64 43 92 93
1077	37 31 21 2
1078	55 73 56 63
1079	65 18 51 98
1080	39 23 76 48
1081	58 81 40 12
1082	76 66 12 80
1083	1 54 16 79
1084	91 30 87 7
1085	28 79 88 66
1086	66 31 84 19
1087	29 47 11 93
1088	90 60 37 16
1089	1 87 62 99
1090	14 89 30 10
1091	2 79 10 1
1092	10 50 9 91
1093	40 13 94 34
1094	11 79 81 33
1095	6 35 75 68
1096	57 46 40 59
1097	28 83 54 65
1098	17 20 67 51
1099	40 57 19 14
1100	80 28 72 77
1101	57 64 32 46
1102	46 72 51 25
1103	55 82 72 79
1104	46 25 40 16
1105	55 48 87 27
1106	92 62 100 15
1107	64 41 15 61
1108	85 92 31 6
1109	59 10 22 43
1110	92 78 20 30
1111	11 96 66 88
1112	67 70 54 27
1113	72 67 84 34
1114	82 80 28 89
1115	69 36 45 93
1116	13 58 32 40
1117	79 30 42 44
1118	16 91 51 36
1119	88 23 33 66
1120	77 61 55 1
1121	64 78 88 56
1122	74 81 76 44
1123	7 31 25 100
1124	80 68 79 49
1125	61 82 14 39
1126	9 59 99 93
1127	78 52 73 62
1128	75 49 90 41
1129	69 84 68 58
1130	21 41 62 12
1131	17 34 68 54
1132	47 97 25 87
1133	37 31 57 1
1134	23 39 59 11
1135	30 7 56 54
1136	85 68 48 6
1137	83 52 25 45
1138	17 48 80 52
1139	83 48 39 93
1140	41 47 27 73
1141	31 11 54 57
1142	50 84 33 2
1143	84 10 94 44
1144	48 53 37 62
1145	41 38 22 51
1146	15 31 79 98
1147	73 1 72 80
1148	80 100 56 75
1149	54 73 61 40
1150	23 84 6 4
1151	6 53 38 73
1152	26 76 24 19
1153	31 35 45 7
1154	11 3 42 96
1155	69 15 22 35
1156	29 9 46 98
1157	32 9 31 73
1158	66 18 88 1
1159	34 41 99 28
1160	99 23 68 42
1161	81 88 65 32
1162	86 42 4 61
1163	48 73 28 80
1164	25 12 38 89
1165	99 30 88 76
1166	96 98 99 29
1167	33 45 99 1
1168	18 87 43 82
1169	97 8 25 37
1170	94 50 5 87
1171	16 33 79 72
1172	78 68 88 62
1173	80 66 36 18
1174	6 7 20 56
1175	31 49 58 55
1176	59 25 41 55
1177	91 16 65 88
1178	54 37 61 53
1179	61 54 31 62
1180	83 94 82 89
1181	89 26 16 64
1182	85 95 72 82
1183	100 18 62 47
1184	16 23 11 1
1185	62 89 35 100
1186	4 82 60 92
1187	71 77 30 47
1188	12 24 14 97
1189	100 82 89 69
1190	15 63 28 19
1191	48 59 92 26
1192	87 91 83 42
1193	57 94 17 73
1194	54 60 6 89
1195	43 12 68 71
1196	38 59 21 86
1197	69 99 5 62
1198	40 75 45 83
1199	87 31 74 44
1200	21 29 6 72
1201	81 17 77 100
1202	20 58 51 64
1203	55 85 95 77
1204	72 50 7 67
1205	15 77 41 80
1206	61 89 42 44
1207	7 46 38 15
1208	48 28 12 99
1209	85 24 25 15
1210	67 89 77 12
1211	53 9 3 19
1212	52 3 65 7
1213	37 96 22 77
1214	3 84 73 19
1215	71 76 80 64
1216	50 8 6 100
1217	25 70 59 14
1218	21 45 75 26
1219	70 73 4 64
1220	52 83 36 97
1221	18 49 21 41
1222	85 9 4 25
1223	82 51 21 29
1224	14 22 21 53
1225	71 27 83 90
1226	36 30 83 59
1227	16 37 95 42
1228	75 9 93 32
1229	66 89 95 57
1230	57 94 98 48
1231	25 20 36 95
1232	44 35 84 14
1233	36 100 9 66
1234	95 19 16 32
1235	81 79 46 69
1236	97 20 7 55
1237	52 30 72 42
1238	80 30 69 87
1239	34 38 32 13
1240	31 5 90 62
1241	36 66 79 33
1242	81 5 57 42
1243	80 89 45 60
1244	70 60 52 29
1245	99 11 1 14
1246	87 78 1 72
1247	98 19 36 54
1248	79 55 33 4
1249	15 85 36 79
1250	84 32 41 50
1251	25 44 27 76
1252	31 91 27 100
1253	80 65 54 15
1254	88 10 66 63
1255	86 23 26 98
1256	24 87 71 60
1257	21 31 40 88
1258	48 49 7 13
1259	70 98 56 77
1260	85 43 42 21
1261	37 9 22 91
1262	57 93 53 90
1263	43 11 87 51
1264	77 91 39 85
1265	54 48 100 39
1266	72 90 95 37
1267	4 14 65 51
1268	57 86 7 6
1269	97 11 21 64
1270	78 85 87 81
1271	52 57 86 14
1272	11 25 27 41
1273	26 14 11 68
1274	96 11 98 33
1275	79 83 12 6
1276	36 52 5 70
1277	53 95 33 74
1278	45 14 49 58
1279	99 16 75 98
1280	58 32 1 78
1281	31 72 39 94
1282	89 31 36 76
1283	66 2 33 79
1284	45 72 76 7
1285	5 24 49 84
1286	52 46 77 3
1287	25 58 11 6
1288	94 25 41 14
1289	54 10 7 95
1290	57 87 3 13
1291	47 81 57 62
1292	32 5 17 76
1293	68 98 44 45
1294	17 2 22 43
1295	26 12 47 80
1296	22 49 87 90
1297	65 78 33 18
1298	43 35 100 23
1299	30 10 68 46
1300	76 33 48 35
1301	44 34 38 61
1302	92 59 47 93
1303	42 87 82 10
1304	76 50 43 54
1305	51 18 52 33
1306	63 95 1 2
1307	17 53 7 8
1308	39 90 80 48
1309	36 100 97 72
1310	63 77 58 40
1311	53 35 34 74
1312	20 32 27 33
1313	83 6 93 34
1314	46 44 76 21
1315	68 50 39 79
1316	58 13 96 9
1317	44 85 84 97
1318	27 64 8 53
1319	11 91 29 59
1320	92 16 86 62
1321	85 28 48 65
1322	14 18 39 45
1323	39 65 33 30
1324	94 86 2 14
1325	47 42 21 9
1326	3 34 41 93
1327	17 96 1 90
1328	85 94 72 74
1329	47 95 88 29
1330	26 85 98 57
1331	85 92 33 55
1332	81 43 89 42
1333	20 78 53 16
1334	94 54 90 61
1335	4 28 39 61
1336	25 33 39 66
1337	60 70 98 34
1338	9 11 16 35
1339	61 22 9 76
1340	12 50 14 56
1341	46 64 14 61
1342	73 64 1 33
1343	39 31 54 10
1344	11 53 68 67
1345	6 53 38 77
1346	86 64 74 36
1347	68 97 35 7
1348	100 73 87 48
1349	98 27 93 10
1350	52 3 81 79
1351	15 81 18 39
1352	76 96 31 42
1353	69 24 37 45
1354	67 82 12 49
1355	84 31 98 18
1356	5 72 19 69
1357	68 58 13 60
1358	43 53 27 90
1359	78 72 81 47
1360	30 21 15 13
1361	92 85 1 40
1362	27 61 2 54
