Students	50000
216	346 61 842 596
217	735 817 452 483
218	453 488 885 255
219	967 170 751 506
220	622 365 178 913
221	102 270 2 230
222	620 994 109 932
223	824 612 110 878
224	150 337 107 84
225	773 156 315 982
226	881 760 102 221
227	986 350 296 913
228	890 717 871 284
229	729 229 234 483
230	932 834 45 264
231	452 842 557 585
232	257 830 178 612
233	901 129 812 215
234	199 675 337 722
235	316 682 746 348
236	377 401 127 538
237	259 787 187 113
238	161 3 944 43
239	876 519 807 420
240	983 979 489 371
241	260 659 138 679
242	221 103 291 548
243	179 685 519 555
244	583 216 36 415
245	636 106 790 752
246	408 950 10 129
247	587 970 603 667
248	814 497 847 717
249	701 481 227 384
250	408 792 85 595
251	196 230 572 887
252	107 692 740 580
253	654 755 972 546
254	719 67 198 944
255	198 782 921 920
256	75 16 295 229
257	577 723 606 653
258	926 776 328 101
259	505 766 532 785
260	253 273 110 314
261	82 131 988 108
262	386 706 907 905
263	224 921 398 289
264	95 956 236 145
265	827 276 826 358
266	823 121 73 380
267	819 466 40 836
268	371 993 953 824
269	337 901 583 169
270	621 794 831 586
271	30 22 214 420
272	354 113 329 682
273	863 448 967 103
274	816 531 173 558
275	899 780 797 887
276	443 108 222 688
277	209 988 474 413
278	81 538 446 155
279	461 333 930 837
280	124 476 656 727
281	757 398 741 839
282	191 288 533 819
283	960 896 822 734
284	399 214 758 926
285	133 589 682 9
286	771 737 641 554
287	646 819 786 99
288	94 759 658 414
289	229 867 662 436
290	319 51 747 651
291	503 615 411 868
292	676 326 51 203
293	524 730 178 328
294	796 188 1 936
295	478 927 951 266
296	486 160 336 75
297	939 680 805 678
298	282 996 642 597
299	61 132 311 797
300	518 439 509 657
301	646 853 377 362
302	485 686 225 851
303	268 517 239 193
304	158 845 231 73
305	573 545 651 216
306	114 808 207 8
307	391 232 590 428
308	506 55 763 857
309	541 942 951 320
310	379 129 197 697
311	77 443 771 133
312	194 648 666 12
313	239 627 503 950
314	157 14 421 307
315	573 392 727 20
316	833 189 478 395
317	512 679 484 930
318	574 215 197 913
319	223 300 101 158
320	486 497 758 827
321	652 419 993 358
322	28 175 476 241
323	544 295 398 197
324	817 340 194 596
325	650 144 452 920
326	935 240 754 432
327	464 830 300 895
328	800 68 701 253
329	631 386 168 270
330	696 410 891 661
331	559 253 473 534
332	148 941 673 870
333	911 538 41 202
334	673 488 653 888
335	358 492 491 84
336	834 150 823 169
337	392 899 662 575
338	181 784 23 279
339	70 42 727 206
340	378 781 284 180
341	253 452 290 235
342	779 727 575 75
343	292 684 346 443
344	761 244 902 332
345	140 960 439 374
346	360 33 474 952
347	542 646 741 203
348	146 895 889 153
349	313 166 71 90
350	830 296 890 159
351	699 132 39 361
352	763 878 264 974
353	463 203 631 76
354	383 139 889 956
355	681 413 532 614
356	643 430 763 305
357	143 484 404 702
358	648 295 90 151
359	939 936 156 896
360	52 149 138 790
361	33 685 952 931
362	216 256 649 767
363	603 116 369 478
364	814 988 23 906
365	490 601 595 811
366	335 365 367 121
367	363 779 57 596
368	879 979 791 803
369	93 961 193 509
370	778 476 965 850
371	414 430 312 693
372	803 929 84 968
373	133 513 710 102
374	158 573 842 678
375	49 792 209 637
376	31 607 929 599
377	263 945 299 617
378	208 955 855 946
379	730 316 947 503
380	124 163 631 867
381	766 457 890 23
382	806 894 926 200
383	718 583 956 773
384	321 794 861 459
385	134 56 535 159
386	738 872 525 368
387	607 816 838 46
388	89 901 610 87
389	935 883 981 814
390	509 785 335 313
391	319 921 263 608
392	555 251 946 846
393	163 146 222 438
394	677 747 641 797
395	416 759 174 464
396	954 886 740 599
397	525 467 10 206
398	517 362 251 134
399	797 589 912 675
400	501 795 794 381
401	718 567 397 12
402	603 997 84 122
403	875 138 91 322
404	595 45 368 293
405	657 987 328 447
406	674 118 754 532
407	890 648 845 339
408	724 756 661 383
409	929 65 302 127
410	475 73 555 509
411	822 465 192 268
412	911 904 484 963
413	255 541 297 988
414	570 591 492 955
415	312 793 541 96
416	911 155 765 139
417	870 994 370 120
418	763 997 324 816
419	620 727 785 715
420	773 122 426 359
421	530 885 1 472
422	673 128 386 842
423	859 808 273 577
424	133 821 401 88
425	646 477 835 253
426	943 387 99 308
427	995 806 16 541
428	295 517 959 97
429	374 618 574 811
430	941 722 452 782
431	540 320 989 281
432	105 365 736 44
433	723 643 955 997
434	114 604 6 269
435	142 89 606 927
436	857 534 149 326
437	985 855 65 292
438	333 284 185 317
439	514 97 742 803
440	754 743 80 397
441	77 356 460 206
442	901 889 906 917
443	382 860 867 439
444	670 371 17 16
445	589 188 792 738
446	68 163 823 267
447	403 489 174 225
448	205 580 38 122
449	617 37 947 891
450	202 893 724 754
451	244 407 776 360
452	315 125 317 305
453	698 986 891 534
454	987 322 863 718
455	258 821 318 2
456	989 764 46 77
457	400 56 710 117
458	282 112 271 835
459	451 327 626 744
460	753 465 945 388
461	403 519 561 12
462	509 643 322 203
463	687 242 210 825
464	984 813 773 114
465	124 221 512 506
466	718 706 86 463
467	313 547 738 718
468	307 315 475 460
469	200 417 490 703
470	683 892 270 538
471	648 535 825 981
472	565 509 916 484
473	412 833 805 863
474	686 219 764 814
475	37 546 734 526
476	119 65 322 213
477	849 965 985 950
478	841 815 95 854
479	394 382 828 698
480	488 302 867 42
481	382 838 882 401
482	105 688 303 980
483	443 287 889 801
484	576 793 44 380
485	778 722 280 387
486	348 893 43 288
487	85 585 634 978
488	990 986 756 757
489	996 546 475 93
490	116 653 943 950
491	592 355 37 580
492	212 16 257 831
493	511 981 545 777
494	950 224 494 863
495	558 745 296 420
496	615 138 380 22
497	700 450 297 631
498	420 558 20 3
499	819 800 552 561
500	585 449 694 718
501	637 550 87 717
502	217 68 506 34
503	753 900 700 529
504	259 833 508 260
505	844 608 22 495
506	961 45 316 37
507	685 194 892 93
508	616 297 884 174
509	815 380 232 707
510	586 521 101 415
511	308 617 582 15
512	944 129 61 337
513	394 121 206 646
514	447 644 412 320
515	334 384 207 405
516	916 555 961 61
517	307 510 410 75
518	503 844 817 181
519	805 41 857 581
520	805 814 677 273
521	423 185 652 317
522	235 362 553 164
523	757 464 521 576
524	569 834 107 270
525	557 853 927 278
526	157 931 1 645
527	181 405 770 694
528	814 931 150 751
529	888 233 712 435
530	51 658 511 32
531	472 445 968 742
532	905 205 115 70
533	296 311 926 51
534	319 422 370 511
535	802 490 356 855
536	707 566 255 935
537	198 648 39 138
538	61 317 950 561
539	115 136 610 40
540	729 560 591 5
541	687 724 43 934
542	775 965 310 302
543	687 552 724 844
544	655 413 438 78
545	56 568 268 922
546	794 723 800 24
547	431 729 307 790
548	537 996 278 851
549	3 148 252 652
550	854 116 444 468
551	404 196 653 464
552	140 598 905 439
553	101 270 151 889
554	406 17 135 702
555	189 598 165 420
556	194 720 7 116
557	341 969 403 860
558	560 390 944 660
559	118 713 4 268
560	564 284 570 997
561	818 632 623 613
562	794 655 48 694
563	498 799 38 623
564	589 964 790 592
565	871 342 949 758
566	794 950 100 695
567	305 370 452 775
568	80 536 394 469
569	249 181 317 121
570	64 865 38 649
571	32 773 611 256
572	764 436 524 458
573	121 474 372 61
574	183 444 647 678
575	619 165 30 675
576	138 961 601 123
577	981 226 17 486
578	834 488 396 921
579	675 772 538 477
580	16 769 834 438
581	795 225 787 834
582	995 489 335 819
583	425 528 994 522
584	262 618 269 898
585	917 563 552 530
586	897 721 96 655
587	67 469 149 619
588	464 513 549 501
589	629 552 249 698
590	664 298 267 411
591	494 485 499 417
592	548 694 803 321
593	340 276 632 145
594	723 254 693 293
595	561 298 228 300
596	599 128 296 623
597	781 279 247 885
598	403 942 477 490
599	347 782 596 173
600	379 449 788 727
601	754 105 126 723
602	315 298 718 10
603	94 984 353 282
604	302 503 729 87
605	252 702 891 671
606	422 776 275 672
607	773 460 46 478
608	872 936 719 276
609	17 908 282 207
610	907 11 86 577
611	467 791 302 552
612	833 499 888 849
613	851 524 287 662
614	234 491 835 662
615	2 390 443 540
616	539 988 107 278
617	254 699 386 241
618	15 817 998 142
619	535 968 28 155
620	295 6 184 436
621	188 624 605 450
622	572 321 545 942
623	28 264 165 719
624	675 968 470 309
625	59 770 365 953
626	329 121 855 446
627	803 911 700 259
628	69 20 515 917
629	204 156 343 126
630	391 891 603 134
631	613 545 627 650
632	967 803 701 638
633	477 393 828 830
634	962 914 673 960
635	939 524 309 957
636	726 240 7 401
637	734 481 275 162
638	473 208 374 535
639	431 871 368 358
640	832 769 311 444
641	281 608 54 223
642	538 779 499 450
643	696 296 340 314
644	906 688 892 606
645	616 432 595 151
646	136 303 1 334
647	882 421 436 853
648	963 563 54 347
649	19 589 417 957
650	631 788 339 461
651	734 570 14 144
652	670 843 5 968
653	815 411 752 918
654	525 11 761 2
655	69 729 604 719
656	615 135 433 726
657	363 94 750 558
658	52 791 77 241
659	870 542 592 30
660	832 798 416 804
661	105 812 472 484
662	17 394 685 355
663	426 466 895 190
664	101 789 582 347
665	229 496 159 588
666	485 608 911 572
667	222 440 248 84
668	754 936 690 21
669	767 289 482 401
670	216 318 927 799
671	512 673 924 213
672	17 59 25 789
673	192 899 770 600
674	967 603 788 46
675	772 436 8 939
676	118 624 278 885
677	835 343 411 951
678	41 667 387 242
679	467 949 557 4
680	686 848 819 169
681	681 829 922 202
682	716 165 337 251
683	836 743 254 487
684	175 430 527 335
685	370 745 395 699
686	423 701 90 194
687	621 100 392 582
688	331 344 574 672
689	459 16 300 736
690	815 575 392 945
691	436 299 847 956
692	356 836 344 272
693	298 865 920 92
694	62 818 528 771
695	747 543 807 460
696	200 846 377 892
697	755 508 66 228
698	775 553 836 638
699	470 518 79 968
700	591 423 839 128
701	419 34 383 959
702	925 494 430 614
703	384 256 387 984
704	484 422 888 501
705	342 588 989 679
706	518 407 78 659
707	405 562 132 853
708	284 234 670 592
709	64 566 2 607
710	790 820 18 837
711	397 829 394 551
712	900 970 262 295
713	103 973 750 871
714	433 706 642 71
715	348 118 530 524
716	841 472 120 804
717	478 944 846 368
718	420 676 136 378
719	545 357 748 608
720	778 575 740 398
721	496 392 172 551
722	464 219 398 780
723	589 757 300 272
724	232 264 483 340
725	281 27 16 501
726	426 762 829 333
727	386 789 206 681
728	336 655 780 454
729	803 201 904 929
730	217 607 813 960
731	452 328 632 350
732	827 947 174 201
733	380 300 882 974
734	993 999 987 35
735	171 800 331 378
736	707 754 889 319
737	896 674 276 940
738	697 896 618 903
739	850 436 784 523
740	244 491 908 336
741	225 309 190 335
742	251 189 672 786
743	693 985 946 620
744	236 708 752 538
745	594 720 274 855
746	939 444 415 763
747	53 473 722 95
748	723 544 414 195
749	883 796 522 183
750	795 419 616 754
751	585 864 589 554
752	703 171 112 89
753	550 121 737 35
754	914 696 724 149
755	721 997 907 515
756	616 210 830 452
757	21 626 742 842
758	726 394 523 587
759	206 441 887 909
760	701 296 39 971
761	780 976 254 51
762	750 792 69 731
763	26 362 808 793
764	877 924 15 309
765	775 113 25 538
766	513 775 813 262
767	169 253 466 278
768	746 664 153 319
769	481 246 323 351
770	662 256 666 274
771	528 631 103 581
772	99 669 913 682
773	585 3 100 910
774	220 755 852 670
775	758 757 709 743
776	657 531 740 386
777	668 11 121 797
778	608 158 355 731
779	967 265 461 202
780	217 964 776 59
781	615 655 954 958
782	751 747 914 501
783	93 67 286 635
784	590 9 440 358
785	726 59 928 359
786	784 816 757 826
787	49 212 814 749
788	22 713 174 934
789	745 537 453 396
790	148 473 511 167
791	4 566 219 952
792	982 508 938 699
793	285 41 325 615
794	116 449 982 565
795	381 472 711 71
796	487 726 265 373
797	362 382 898 535
798	26 6 749 344
799	432 782 664 547
800	380 971 936 577
801	31 232 243 638
802	760 256 755 445
803	476 903 657 783
804	212 298 602 923
805	321 188 685 809
806	259 506 347 477
807	155 755 917 576
808	641 413 912 874
809	962 409 346 792
810	98 422 447 874
811	313 776 919 792
812	509 337 968 344
813	614 596 554 454
814	420 126 808 742
815	322 389 152 730
816	11 262 165 274
817	581 344 280 910
818	749 545 522 296
819	980 551 305 841
820	606 537 750 685
821	221 120 944 816
822	478 589 259 961
823	311 294 369 724
824	591 1000 643 936
825	535 405 256 370
826	69 999 887 529
827	868 404 417 582
828	490 113 353 179
829	655 749 938 823
830	238 948 446 977
831	397 616 69 562
832	674 604 57 248
833	194 778 484 569
834	671 712 655 800
835	940 990 877 654
836	869 577 139 476
837	700 407 312 84
838	53 18 388 987
839	745 352 160 72
840	463 290 782 165
841	666 792 959 291
842	440 874 823 994
843	566 940 23 297
844	770 68 407 713
845	837 777 179 142
846	272 986 197 328
847	209 661 573 207
848	669 51 41 625
849	766 867 90 463
850	549 74 355 611
851	419 598 581 968
852	264 735 913 904
853	867 991 730 371
854	956 691 551 226
855	453 656 106 614
856	490 510 873 551
857	412 571 676 811
858	988 354 171 924
859	944 501 808 491
860	816 666 413 174
861	217 680 573 13
862	335 89 994 891
863	185 994 984 460
864	553 391 933 972
865	290 735 915 89
866	704 559 853 889
867	92 607 220 770
868	873 752 317 447
869	892 171 866 532
870	388 933 195 935
871	108 698 653 690
872	287 821 490 48
873	9 677 145 562
874	461 484 31 407
875	168 114 722 461
876	825 984 191 439
877	362 875 109 30
878	356 689 258 71
879	550 414 993 977
880	775 824 424 205
881	714 321 8 525
882	159 314 599 215
883	581 264 480 450
884	30 24 441 785
885	663 60 780 398
886	312 23 50 240
887	651 814 53 296
888	90 610 738 137
889	900 269 374 49
890	281 456 183 332
891	658 818 116 399
892	174 344 59 865
893	705 851 391 773
894	290 707 910 41
895	305 495 985 173
896	161 336 655 779
897	695 120 110 698
898	453 401 601 875
899	873 377 632 66
900	302 194 270 110
901	103 952 189 591
902	874 805 633 253
903	380 668 732 434
904	921 278 607 855
905	95 32 597 582
906	559 676 762 421
907	254 852 174 931
908	558 865 254 966
909	909 73 570 75
910	216 769 916 167
911	932 556 485 833
912	257 306 309 372
913	819 138 653 400
914	278 214 276 443
915	21 925 810 954
916	970 483 200 40
917	208 450 122 972
918	726 195 761 239
919	908 19 413 60
920	260 130 420 556
921	266 302 337 4
922	553 625 274 303
923	979 967 833 955
924	790 842 190 947
925	72 968 827 56
926	939 748 332 558
927	831 905 161 626
928	275 836 273 723
929	98 726 162 955
930	481 884 931 317
931	127 935 81 133
932	881 771 419 342
933	384 379 901 870
934	53 730 772 630
935	981 619 132 255
936	211 206 599 927
937	906 190 583 130
938	927 201 385 26
939	748 774 207 659
940	532 239 640 23
941	116 777 230 654
942	828 478 979 558
943	417 453 411 911
944	346 959 577 618
945	436 531 60 784
946	656 250 689 393
947	622 379 683 81
948	760 546 940 906
949	211 736 984 103
950	505 324 65 339
951	922 919 49 166
952	29 657 417 708
953	152 731 966 113
954	855 110 956 434
955	888 983 761 185
956	431 987 628 405
957	800 683 521 110
958	564 356 16 318
959	363 436 793 410
960	420 883 885 434
961	137 555 869 763
962	515 24 784 423
963	779 694 356 687
964	375 513 177 620
965	736 562 534 977
966	363 430 681 836
967	36 429 327 55
968	517 321 838 875
969	60 668 399 882
970	75 10 540 11
971	694 559 766 120
972	810 750 637 11
973	797 924 541 20
974	198 317 493 702
975	489 949 932 889
976	899 489 246 712
977	372 705 334 65
978	61 128 325 777
979	424 500 447 27
980	426 711 319 907
981	986 132 656 664
982	335 758 653 798
983	929 553 528 733
984	261 55 657 95
985	846 243 185 223
986	651 955 498 516
987	863 775 441 707
988	494 337 166 362
989	435 713 115 720
990	218 982 133 676
991	347 964 592 898
992	228 226 604 129
993	967 159 787 886
994	635 761 273 769
995	685 447 912 10
996	513 371 318 889
997	405 356 56 328
998	323 175 985 640
999	879 987 448 946
1000	963 728 456 465
1001	664 888 395 424
1002	296 904 881 83
1003	493 388 321 682
1004	896 61 371 544
1005	883 56 54 84
1006	179 410 478 821
1007	871 210 452 244
1008	49 867 199 516
1009	896 77 780 695
1010	696 920 795 521
1011	947 288 734 764
1012	185 203 819 885
1013	276 894 907 841
1014	46 536 546 732
1015	183 961 540 824
1016	166 167 677 775
1017	584 126 833 626
1018	873 827 530 897
1019	353 196 746 534
1020	302 4 198 288
1021	704 975 180 683
1022	759 517 52 823
1023	206 43 662 50
1024	45 93 756 754
1025	387 133 170 205
1026	447 135 496 264
1027	240 70 545 510
1028	343 288 416 124
1029	390 996 999 575
1030	222 735 367 511
1031	107 736 597 569
1032	218 359 942 32
1033	832 725 245 419
1034	143 59 431 124
1035	396 852 604 1
1036	396 526 771 306
1037	650 970 601 194
1038	75 745 773 211
1039	792 568 643 81
1040	39 312 936 920
1041	285 290 459 598
1042	711 448 894 891
1043	883 563 493 697
1044	903 208 167 695
1045	973 590 138 430
1046	10 992 174 845
1047	95 356 686 397
1048	500 902 627 232
1049	274 101 783 696
1050	770 908 320 83
1051	527 917 331 833
1052	51 33 19 871
1053	711 735 234 66
1054	250 980 625 346
1055	688 14 149 306
1056	331 735 32 682
1057	659 833 377 998
1058	54 648 151 757
1059	374 951 357 378
1060	700 443 348 764
1061	854 628 795 129
1062	696 402 181 648
1063	216 639 323 736
1064	885 703 678 377
1065	150 974 717 746
1066	569 514 529 679
1067	624 177 143 794
1068	352 983 566 654
1069	413 127 579 427
1070	222 724 563 662
1071	152 353 569 718
1072	303 704 915 943
1073	669 640 723 196
1074	165 749 49 732
1075	533 758 920 839
1076	644 999 462 27
1077	893 673 9 748
1078	637 727 133 746
1079	876 429 909 659
1080	469 932 687 747
1081	63 267 394 603
1082	10 949 93 72
1083	796 197 542 916
1084	886 156 863 803
1085	366 375 748 248
1086	807 510 690 155
1087	474 173 485 399
1088	253 264 228 742
1089	668 717 447 622
1090	482 725 215 503
1091	892 43 581 483
1092	130 304 501 417
1093	648 742 530 504
1094	440 589 988 765
1095	90 407 586 531
1096	216 212 422 210
1097	262 454 649 966
1098	581 104 610 908
1099	132 46 5 272
1100	161 567 276 61
1101	555 733 751 18
1102	573 662 118 48
1103	801 474 840 498
1104	990 835 391 568
1105	974 992 571 64
1106	487 603 122 337
1107	826 231 959 695
1108	341 452 66 303
1109	393 223 791 410
1110	19 469 612 67
1111	253 275 221 759
1112	96 347 49 870
1113	4 288 458 714
1114	674 308 6 342
1115	789 194 395 940
1116	201 184 430 916
1117	296 935 74 623
1118	771 358 137 708
1119	674 169 505 714
1120	63 517 879 449
1121	254 877 672 720
1122	119 218 815 1000
1123	775 364 539 922
1124	36 56 509 840
1125	72 718 466 233
1126	490 841 860 910
1127	817 645 745 718
1128	723 545 866 139
1129	951 754 899 189
1130	250 963 759 16
1131	934 780 955 167
1132	86 944 844 580
1133	755 935 178 960
1134	748 794 327 303
1135	961 559 652 534
1136	591 916 512 419
1137	607 537 618 384
1138	354 94 27 403
1139	142 451 750 601
1140	897 818 144 459
1141	699 307 386 915
1142	224 961 841 71
1143	189 753 260 568
1144	810 689 972 913
1145	881 133 481 482
1146	190 938 835 650
1147	851 353 339 358
1148	495 941 413 475
1149	826 522 12 1
1150	360 287 819 529
1151	435 549 400 389
1152	191 735 808 724
1153	826 407 134 743
1154	311 524 727 845
1155	949 553 253 135
1156	903 264 942 252
1157	510 92 194 974
1158	976 561 644 933
1159	790 623 478 36
1160	829 411 846 128
1161	43 349 951 592
1162	595 68 284 154
1163	956 498 577 488
1164	511 671 594 610
1165	965 921 667 338
1166	874 502 5 597
1167	763 44 606 806
1168	181 650 109 219
1169	261 203 109 475
1170	534 959 45 417
1171	191 974 197 638
1172	452 401 129 147
1173	390 353 874 185
1174	396 707 684 794
1175	995 668 634 467
1176	668 116 243 563
1177	425 147 428 389
1178	754 967 41 846
1179	119 430 332 271
1180	872 382 555 127
1181	538 309 389 212
1182	970 14 603 45
1183	602 621 752 789
1184	662 671 429 639
1185	798 542 549 926
1186	616 645 37 655
1187	468 484 636 681
1188	729 756 985 3
1189	376 436 714 512
1190	24 426 777 128
1191	506 846 132 321
1192	558 585 972 92
1193	194 93 58 180
1194	819 877 148 626
1195	105 184 605 206
1196	4 368 890 288
1197	295 550 921 475
1198	291 977 29 99
1199	547 736 225 220
1200	736 907 507 765
1201	479 320 258 822
1202	698 633 307 595
1203	430 626 637 243
1204	742 437 130 807
1205	988 657 171 639
1206	856 21 628 723
1207	122 215 272 851
1208	394 497 275 715
1209	267 350 212 361
1210	606 925 201 453
1211	402 119 133 76
1212	784 594 600 102
1213	93 147 406 5
1214	12 489 651 672
1215	717 617 107 487
1216	304 690 246 625
1217	616 137 188 131
1218	377 5 187 173
1219	691 400 126 56
1220	692 778 955 468
1221	73 663 683 308
1222	438 652 574 3
1223	815 863 744 577
1224	26 58 590 103
1225	238 611 30 469
1226	335 309 678 351
1227	465 405 946 596
1228	367 500 949 149
1229	868 148 688 736
1230	188 861 577 390
1231	674 443 249 108
1232	55 794 991 381
1233	703 244 920 611
1234	394 623 497 767
1235	297 87 427 510
1236	850 971 859 166
1237	787 565 891 620
1238	997 781 77 640
1239	498 700 400 536
1240	411 207 319 912
1241	152 554 67 791
1242	703 5 712 470
1243	710 783 140 176
1244	826 586 514 296
1245	160 800 876 571
1246	413 610 985 967
1247	477 906 624 809
1248	169 830 137 351
1249	12 20 794 45
1250	366 932 436 879
1251	845 634 171 38
1252	309 280 420 692
1253	244 228 324 576
1254	228 788 177 546
1255	206 653 729 972
1256	434 639 565 442
1257	213 938 542 224
1258	735 192 103 400
1259	758 561 920 935
1260	28 242 482 655
1261	882 468 157 555
1262	741 695 702 827
1263	989 29 915 846
1264	256 890 988 291
1265	419 692 282 716
1266	756 14 721 72
1267	851 281 453 760
1268	996 495 821 39
1269	416 805 343 871
1270	332 834 196 123
1271	520 109 572 297
1272	982 69 113 539
1273	747 953 837 374
1274	892 931 587 724
1275	926 880 873 961
1276	775 835 196 809
1277	353 790 860 295
1278	848 8 34 972
1279	435 235 365 582
1280	556 448 871 924
1281	502 310 615 146
1282	107 889 984 153
1283	370 441 237 363
1284	932 639 517 242
1285	286 521 324 937
1286	312 976 692 757
1287	256 606 97 282
1288	259 762 670 745
1289	413 816 251 920
1290	418 88 349 829
1291	972 210 504 828
1292	184 36 957 271
1293	567 91 769 625
1294	446 110 843 109
1295	203 662 868 312
1296	385 498 495 713
1297	869 972 660 70
1298	516 66 409 608
1299	863 830 17 245
1300	737 932 163 471
1301	238 716 99 242
1302	508 529 665 568
1303	391 774 12 515
1304	366 294 350 704
1305	667 624 1000 215
1306	946 514 795 971
1307	89 109 21 354
1308	319 411 67 200
1309	715 43 686 528
1310	950 227 880 22
1311	903 731 317 338
1312	831 955 559 897
1313	751 297 45 675
1314	363 342 626 285
1315	313 849 719 899
1316	394 990 786 369
1317	718 124 644 827
1318	389 686 9 407
1319	243 531 40 94
1320	114 579 404 817
1321	472 449 468 146
1322	348 470 565 578
1323	145 226 361 617
1324	80 246 131 372
1325	968 577 246 304
1326	393 482 357 188
1327	670 968 196 295
1328	699 299 616 763
1329	835 148 535 74
1330	289 862 851 333
1331	597 212 865 553
1332	250 292 205 646
1333	125 413 18 105
1334	592 374 215 99
1335	906 524 639 583
1336	103 136 213 141
1337	262 687 707 238
1338	839 304 799 811
1339	178 559 478 215
1340	331 636 602 390
1341	492 45 980 988
1342	591 387 786 657
1343	725 62 426 709
1344	469 182 178 353
1345	606 657 43 423
1346	411 279 380 103
1347	825 973 55 285
1348	882 707 916 963
1349	970 552 902 213
1350	376 331 946 925
1351	819 967 208 35
1352	612 517 545 151
1353	658 189 13 330
1354	378 657 376 141
1355	956 873 783 291
1356	815 583 153 729
1357	628 626 23 554
1358	585 48 169 174
1359	193 459 902 943
1360	11 95 364 417
1361	191 578 1 857
1362	971 724 975 594
