Students	4000
383	50 42 17 44
384	48 8 76 41
385	18 9 35 22
386	45 66 74 75
387	49 4 60 75
388	38 76 18 4
389	62 63 43 3
390	94 3 72 89
391	94 96 40 91
392	33 56 67 52
393	94 82 33 48
394	94 26 19 55
395	69 21 70 99
396	31 59 97 16
397	18 56 34 97
398	29 49 19 97
399	35 72 70 57
400	28 46 31 73
401	58 54 88 52
402	5 47 95 51
403	23 64 89 21
404	89 68 54 27
405	16 24 73 54
406	90 1 98 62
407	88 17 30 53
408	41 57 89 59
409	5 35 46 91
410	59 12 76 73
411	76 30 60 2
412	75 35 79 93
413	77 7 3 51
414	75 85 50 79
415	41 69 45 27
416	41 3 17 8
417	27 30 62 6
418	73 56 18 12
419	10 27 64 1
420	69 35 14 21
421	47 39 26 29
422	83 29 30 79
423	54 13 3 10
424	72 68 21 95
425	60 63 94 66
426	14 89 85 80
427	32 94 34 15
428	28 1 95 17
429	11 51 100 1
430	27 1 29 72
431	86 11 25 97
432	44 6 56 14
433	88 33 6 82
434	93 99 52 12
435	69 5 45 43
436	60 81 15 63
437	26 6 86 37
438	72 35 50 40
439	58 65 9 44
440	84 41 74 22
441	32 31 1 4
442	82 71 50 2
443	33 9 65 53
444	98 32 44 46
445	30 68 37 29
446	89 65 64 20
447	23 87 98 77
448	21 16 83 31
449	7 8 21 9
450	99 52 92 2
451	85 64 12 52
452	51 21 34 94
453	24 37 80 72
454	48 42 57 72
455	19 95 28 44
456	58 53 1 39
457	33 82 23 20
458	27 64 3 58
459	64 27 18 88
460	84 8 52 54
461	53 38 60 98
462	67 48 59 7
463	77 44 35 100
464	25 49 73 36
465	96 65 30 77
466	55 16 74 13
467	7 39 99 43
468	51 59 41 9
469	27 16 96 43
470	85 2 42 46
471	88 36 52 28
472	38 14 75 24
473	77 52 1 4
474	10 16 82 83
475	76 25 79 80
476	34 48 72 18
477	5 97 93 57
478	18 22 99 17
479	83 98 38 54
480	78 57 4 20
481	25 55 76 65
482	49 90 59 53
483	97 96 61 42
484	62 11 56 53
485	60 99 49 54
486	72 87 28 43
487	81 7 8 13
488	19 62 40 77
489	90 83 64 12
490	81 23 66 38
491	16 56 1 58
492	47 53 24 54
493	87 47 94 60
494	97 77 84 24
495	19 99 72 51
496	35 99 42 60
497	71 14 99 31
498	66 53 92 99
499	45 7 87 41
500	24 63 98 40
501	38 4 29 68
502	100 45 98 96
503	76 92 36 35
504	32 64 65 4
505	14 3 10 25
506	6 23 50 51
507	28 21 8 35
508	37 94 30 17
509	57 73 93 54
510	79 53 9 99
511	49 9 87 45
512	62 12 69 95
513	21 86 57 78
514	80 23 14 9
515	83 9 33 59
516	43 62 30 52
517	27 18 19 8
518	14 39 68 19
519	18 16 39 88
520	57 23 52 32
521	22 32 66 53
522	64 96 51 28
523	57 77 1 44
524	94 67 36 19
525	52 25 14 79
526	64 58 40 59
527	53 72 79 44
528	60 17 48 83
529	38 80 89 30
530	92 86 60 56
531	76 5 43 63
532	11 61 47 95
533	53 15 77 82
534	62 55 95 18
535	48 91 64 36
536	25 67 41 61
537	77 94 12 97
538	51 12 1 53
539	6 39 27 45
540	96 98 14 87
541	52 22 58 71
542	35 47 86 53
543	18 37 39 100
544	26 52 90 48
545	13 75 67 96
546	68 88 93 66
547	30 53 2 66
548	81 95 43 54
549	3 86 50 68
550	89 18 32 10
551	52 59 2 32
552	50 29 30 55
553	1 36 2 55
554	72 98 53 62
555	46 1 39 42
556	33 19 42 43
557	86 36 37 38
558	82 21 10 39
559	100 64 62 56
560	72 89 9 24
561	16 25 1 89
562	31 68 22 88
563	63 1 10 98
564	58 10 74 29
565	95 94 77 54
566	53 86 67 2
567	64 32 61 14
568	33 39 87 21
569	48 69 14 6
570	84 51 34 70
571	31 30 94 46
572	38 13 78 6
573	10 8 74 29
574	56 74 64 23
575	29 48 72 32
576	22 99 72 25
577	67 20 21 86
578	94 54 59 20
579	82 57 68 58
580	81 55 31 38
581	25 68 44 1
582	100 91 67 74
583	68 62 40 2
584	92 17 12 49
585	82 79 26 75
586	22 61 37 29
587	9 54 47 55
588	52 29 42 79
589	53 98 97 63
590	69 80 1 43
591	6 79 46 13
592	98 63 84 40
593	7 45 64 68
594	65 91 28 23
595	77 86 16 24
596	94 76 57 43
597	95 60 2 70
598	100 12 9 25
599	50 48 39 38
600	96 79 91 58
601	88 28 15 85
602	16 6 26 4
603	62 44 69 31
604	68 46 72 47
605	59 94 80 45
606	73 2 24 82
607	30 37 67 61
608	92 77 100 24
609	79 61 24 100
610	51 86 36 87
611	96 82 86 92
612	69 62 73 2
613	47 17 8 16
614	45 29 80 43
615	38 61 62 66
616	95 81 52 17
617	93 7 63 100
618	4 92 82 90
619	55 51 90 69
620	76 13 97 78
621	34 6 40 31
622	47 11 31 32
623	20 60 63 82
624	18 69 68 3
625	27 61 97 100
626	27 35 90 52
627	42 73 10 54
628	30 2 77 100
629	57 20 1 74
630	67 91 1 100
631	78 18 90 1
632	27 57 33 63
633	46 55 91 10
634	80 99 25 64
635	22 15 68 35
636	66 24 20 56
637	94 96 36 41
638	75 44 57 79
639	74 11 88 41
640	8 38 76 99
641	26 71 98 89
642	32 49 51 39
643	47 40 37 61
644	29 70 95 4
645	81 86 71 47
646	46 30 79 78
647	89 87 46 35
648	62 17 71 20
649	35 13 58 46
650	65 53 28 69
651	56 47 33 74
652	5 96 86 8
653	7 33 20 21
654	29 11 10 33
655	80 25 46 34
656	42 35 53 14
657	17 35 62 34
658	71 76 15 9
659	98 31 2 33
660	20 56 6 96
661	32 35 60 16
662	49 72 70 6
663	67 13 10 48
664	88 61 86 56
665	41 19 26 23
666	21 27 51 9
667	76 45 41 40
668	91 18 80 86
669	68 53 37 9
670	41 95 10 84
671	77 71 50 39
672	40 31 32 7
673	71 12 9 86
674	15 48 44 76
675	14 42 85 61
676	86 48 12 83
677	39 58 17 60
678	7 60 30 16
679	85 77 34 26
680	33 72 87 18
681	97 38 49 26
682	56 34 51 48
683	21 90 89 45
684	95 91 59 94
685	96 31 99 82
686	63 90 13 56
687	78 56 61 21
688	30 88 56 51
689	98 20 55 81
690	24 53 93 45
691	38 52 13 66
692	10 40 15 100
693	60 58 87 50
694	89 33 54 82
695	13 64 9 4
696	61 10 60 15
697	77 26 25 37
698	61 89 5 68
699	23 65 66 46
700	55 27 97 15
701	60 77 76 72
702	84 6 53 15
703	90 95 45 64
704	68 3 13 85
705	80 99 55 70
706	55 84 37 10
707	70 33 28 26
708	79 3 11 77
709	78 70 13 1
710	60 64 6 1
711	54 42 25 58
712	62 77 83 51
713	52 84 99 20
714	69 79 73 82
715	71 55 86 16
716	26 27 13 85
717	21 44 15 20
718	37 26 39 54
719	19 8 48 33
720	95 10 97 82
721	77 82 9 17
722	13 42 84 81
723	70 88 4 96
724	65 86 31 75
725	4 65 80 10
726	50 1 35 74
727	76 49 35 28
728	75 29 85 6
729	25 52 82 24
730	7 3 40 70
731	60 20 34 97
732	41 98 4 32
733	68 90 51 87
734	19 1 51 60
735	60 29 96 49
736	39 17 3 80
737	58 98 28 50
738	38 62 83 41
739	8 68 26 29
740	34 5 90 35
741	3 37 65 96
742	91 39 14 35
743	26 64 85 78
744	48 3 59 28
745	53 96 93 48
746	63 61 75 98
747	79 83 15 25
748	53 50 17 44
749	99 72 43 1
750	19 73 94 95
751	63 9 49 80
752	7 86 73 31
753	95 63 88 2
754	12 14 41 84
755	33 92 52 20
756	11 99 95 98
757	96 65 50 67
758	54 56 40 29
759	97 27 4 64
760	45 40 73 62
761	80 65 30 51
762	6 36 57 18
763	65 31 51 40
764	52 28 33 48
765	51 45 77 89
766	90 30 27 41
767	52 51 68 70
768	94 33 30 71
769	93 22 39 98
770	44 64 55 98
771	61 12 58 33
772	28 86 66 96
773	35 6 32 56
774	50 78 15 20
775	54 8 20 55
776	63 11 17 84
777	77 40 26 51
778	63 55 62 86
779	3 48 21 40
780	49 35 21 56
781	97 33 24 32
782	51 65 97 74
783	67 37 23 55
784	24 28 18 47
785	53 84 3 24
786	65 41 68 13
787	1 98 41 5
788	78 79 13 19
789	92 62 16 91
790	2 24 10 72
791	47 62 70 55
792	60 85 81 32
793	19 90 92 28
794	26 83 96 33
795	8 59 62 68
796	12 42 71 92
797	27 52 95 73
798	51 63 82 28
799	79 76 53 95
800	50 91 94 31
801	18 25 33 5
802	98 45 50 46
803	24 46 35 57
804	50 99 39 61
805	87 77 39 56
806	29 36 31 11
807	4 63 54 9
808	45 97 65 71
809	81 8 52 66
810	26 93 97 1
811	100 74 16 50
812	62 44 55 90
813	41 50 38 98
814	40 13 64 63
815	76 30 100 66
816	86 37 28 22
817	99 37 63 92
818	46 25 66 43
819	6 100 59 90
820	95 76 59 79
821	9 93 25 18
822	84 95 18 66
823	67 87 23 93
824	18 63 43 59
825	95 3 71 39
826	20 49 78 66
827	93 29 8 12
828	79 54 75 66
829	93 14 32 17
830	46 4 88 92
831	62 97 29 12
832	29 99 61 69
833	55 80 49 9
834	26 5 54 58
835	97 74 67 58
836	5 75 97 76
837	49 27 88 36
838	22 14 25 64
839	53 74 98 77
840	48 45 84 8
841	13 22 73 86
842	75 100 65 69
843	73 75 55 94
844	4 59 49 34
845	12 31 87 24
846	88 80 70 99
847	78 97 23 19
848	75 78 43 7
849	1 100 35 50
850	79 30 85 45
851	49 63 27 21
852	11 93 52 98
853	49 36 25 21
854	20 65 43 7
855	80 86 99 70
856	15 94 50 34
857	18 87 40 74
858	70 72 75 80
859	59 30 66 57
860	78 44 36 80
861	18 50 3 66
862	44 58 10 31
863	7 45 74 70
864	97 14 4 42
865	84 54 36 94
866	58 47 44 67
867	91 85 35 89
868	2 82 8 26
869	27 87 52 74
870	42 7 92 32
871	61 18 98 3
872	73 92 9 99
873	43 25 21 63
874	10 37 18 71
875	3 36 23 22
876	90 5 73 75
877	47 98 80 84
878	47 21 61 70
879	61 39 73 7
880	55 36 4 75
881	25 38 40 73
882	12 55 92 60
883	75 18 25 89
884	83 19 23 20
885	91 5 10 48
886	37 3 98 76
887	31 97 42 66
888	84 43 3 81
889	75 76 6 32
890	35 16 100 58
891	21 56 60 55
892	75 99 77 11
893	48 5 21 19
894	63 46 25 82
895	94 38 18 43
896	35 77 23 86
897	12 61 23 3
898	43 62 2 6
899	49 92 22 55
900	96 68 26 50
901	60 49 48 50
902	28 63 79 35
903	31 42 2 35
904	90 78 55 94
905	47 26 6 76
906	100 10 59 43
907	46 17 93 100
908	65 27 30 71
909	28 68 15 66
910	50 38 92 30
911	37 63 81 34
912	20 60 74 2
913	40 18 76 83
914	73 58 46 44
915	8 51 36 18
916	14 71 7 50
917	4 35 95 58
918	52 61 72 77
919	79 99 93 100
920	19 74 33 76
921	43 77 85 57
922	48 74 82 6
923	41 92 79 4
924	99 20 93 74
925	96 22 2 31
926	25 37 61 18
927	97 30 32 43
928	73 50 8 91
929	40 100 71 85
930	85 93 54 98
931	24 7 4 39
932	28 56 22 52
933	45 82 77 87
934	79 91 55 51
935	86 67 93 77
936	81 78 45 66
937	7 37 82 17
938	98 30 84 8
939	60 76 52 75
940	16 5 42 18
941	12 98 89 63
942	94 58 74 87
943	18 27 41 81
944	53 11 65 48
945	56 51 18 73
946	100 96 5 11
947	28 38 77 40
948	87 93 22 27
949	78 38 8 96
950	87 3 58 21
951	73 72 36 76
952	31 76 80 67
953	22 59 83 1
954	87 37 81 18
955	51 35 45 53
956	31 91 50 52
957	1 54 98 66
958	70 37 77 17
959	23 27 83 75
960	14 35 89 94
961	13 12 83 63
962	88 87 96 27
963	11 24 27 56
964	40 31 35 27
965	9 27 53 63
966	27 63 82 59
967	26 54 24 33
968	5 43 23 38
969	85 93 48 11
970	29 64 87 25
971	18 53 15 10
972	98 41 18 99
973	92 22 11 96
974	33 16 72 100
975	62 25 49 61
976	51 32 100 95
977	62 66 13 95
978	81 95 15 50
979	14 26 16 37
980	76 46 60 13
981	61 70 64 78
982	95 43 4 9
983	9 3 92 20
984	98 80 32 25
985	54 77 82 32
986	3 20 70 14
987	79 71 89 39
988	79 80 81 85
989	81 31 73 83
990	95 53 64 36
991	91 69 59 22
992	67 16 43 8
993	19 12 85 14
994	74 33 5 65
995	97 80 12 13
996	7 30 3 87
997	94 11 7 18
998	25 72 69 41
999	55 6 56 97
1000	94 75 43 55
1001	45 41 31 29
1002	21 23 11 24
1003	76 34 49 85
1004	53 64 9 8
1005	78 42 88 15
1006	37 23 12 57
1007	87 33 46 65
1008	78 83 56 44
1009	45 20 32 37
1010	43 10 72 31
1011	70 62 23 73
1012	98 79 41 27
1013	44 97 99 25
1014	59 22 31 24
1015	86 89 8 56
1016	53 50 12 84
1017	54 38 67 11
1018	15 55 97 56
1019	31 54 94 62
1020	65 16 1 88
1021	30 67 21 50
1022	45 56 53 89
1023	70 28 97 46
1024	16 90 69 65
1025	2 8 13 18
1026	34 10 6 27
1027	40 39 45 66
1028	39 4 79 65
1029	82 4 10 11
1030	10 9 60 61
1031	29 66 3 89
1032	26 98 28 22
1033	86 65 71 44
1034	50 18 94 76
1035	81 43 89 21
1036	3 27 8 26
1037	40 53 91 36
1038	49 54 64 75
1039	23 10 64 38
1040	13 75 67 43
1041	15 13 9 25
1042	42 61 12 93
1043	66 82 72 91
1044	1 13 15 65
1045	50 4 24 18
1046	22 62 90 5
1047	58 56 83 17
1048	67 77 83 22
1049	50 31 55 46
1050	71 79 36 99
1051	43 48 85 97
1052	88 7 66 87
1053	28 21 4 49
1054	51 80 29 5
1055	28 83 77 45
1056	83 93 22 36
1057	19 35 70 14
1058	100 90 22 3
1059	58 83 42 18
1060	68 6 1 39
1061	62 20 35 39
1062	21 92 30 49
1063	56 17 9 72
1064	12 16 32 83
1065	38 40 17 96
1066	88 93 17 81
1067	92 25 41 22
1068	11 18 95 69
1069	10 41 42 26
1070	82 31 23 12
1071	57 17 92 66
1072	40 33 44 20
1073	92 25 21 73
1074	31 49 6 8
1075	78 5 31 83
1076	28 40 76 99
1077	67 57 90 46
1078	41 79 8 17
1079	1 42 28 19
1080	81 66 42 29
1081	4 30 72 75
1082	13 77 58 91
1083	17 48 33 26
1084	67 32 58 55
1085	61 38 76 86
1086	93 32 73 16
1087	12 58 21 3
1088	97 35 65 87
1089	68 60 16 25
1090	16 32 24 53
1091	67 35 59 62
1092	90 23 29 25
1093	26 39 40 90
1094	19 50 79 42
1095	46 10 24 34
1096	19 75 97 58
1097	73 17 89 64
1098	37 2 28 25
1099	35 60 92 52
1100	49 8 48 66
1101	95 52 32 57
1102	26 66 70 95
1103	23 31 57 5
1104	20 67 90 82
1105	34 41 90 55
1106	84 4 80 44
1107	56 64 51 74
1108	8 38 72 77
1109	5 89 66 84
1110	55 100 27 40
1111	59 10 63 30
1112	66 43 9 47
1113	1 70 11 78
1114	36 78 99 11
1115	91 95 28 18
1116	100 95 28 63
1117	66 29 87 37
1118	12 89 63 51
1119	19 43 14 26
1120	69 6 44 65
1121	35 73 47 55
1122	39 59 31 52
1123	9 61 82 2
1124	47 92 78 60
1125	49 50 61 32
1126	65 72 89 80
1127	29 92 36 21
1128	82 61 89 70
1129	41 73 40 56
1130	42 37 24 64
1131	66 51 90 37
1132	62 71 47 52
1133	36 54 56 79
1134	19 93 70 24
1135	100 29 64 97
1136	26 30 41 73
1137	7 57 17 46
1138	100 30 9 48
1139	41 22 23 98
1140	68 70 88 9
1141	63 68 35 33
1142	50 6 47 31
1143	70 26 57 47
1144	21 32 7 99
1145	6 62 1 95
1146	10 78 46 81
1147	73 79 32 5
1148	40 53 7 56
1149	2 52 22 41
1150	28 48 88 93
1151	91 43 38 72
1152	10 26 83 17
1153	98 66 72 63
1154	51 72 83 68
1155	11 80 32 70
1156	39 25 24 95
1157	53 60 99 65
1158	73 58 72 51
1159	32 16 69 71
1160	100 49 17 15
1161	47 21 3 4
1162	25 35 75 99
1163	64 7 85 100
1164	10 30 44 62
1165	10 88 20 33
1166	45 40 20 59
1167	10 69 34 87
1168	54 67 23 88
1169	31 62 2 9
1170	10 34 44 68
1171	16 98 14 43
1172	98 28 5 74
1173	29 90 76 97
1174	66 57 84 73
1175	61 33 25 11
1176	81 67 73 56
1177	30 40 28 89
1178	39 68 45 19
1179	29 49 74 86
1180	96 29 65 28
1181	38 41 77 25
1182	10 98 61 40
1183	75 29 99 87
1184	42 25 67 58
1185	47 25 52 76
1186	63 47 99 44
1187	23 37 71 28
1188	70 93 95 37
1189	62 83 2 57
1190	90 92 52 10
1191	72 43 19 100
1192	79 13 22 61
1193	8 20 37 86
1194	48 2 35 42
1195	8 65 37 77
1196	2 15 51 71
1197	81 80 31 98
1198	41 58 69 44
1199	89 14 44 88
1200	27 5 20 86
1201	40 78 41 62
1202	37 73 26 61
1203	1 25 34 65
1204	2 67 47 25
1205	75 88 100 36
1206	29 24 90 12
1207	9 44 59 52
1208	84 31 14 33
1209	98 21 38 66
1210	40 37 90 33
1211	88 85 25 46
1212	83 51 37 81
1213	42 68 93 7
1214	4 64 40 73
1215	82 98 29 51
1216	12 54 79 34
1217	52 73 65 14
1218	60 43 18 76
1219	36 22 89 91
1220	24 80 78 19
1221	12 24 39 44
1222	19 58 89 87
1223	89 73 78 2
1224	58 85 30 63
1225	42 56 12 77
1226	6 61 92 89
1227	84 9 3 94
1228	71 24 30 10
1229	71 74 95 75
1230	4 40 99 83
1231	97 19 81 83
1232	76 49 36 67
1233	24 12 65 74
1234	95 31 75 42
1235	84 29 97 86
1236	66 62 84 42
1237	32 9 48 46
1238	97 54 60 51
1239	82 79 61 31
1240	13 60 97 55
1241	7 37 23 64
1242	82 69 20 3
1243	4 75 53 85
1244	75 86 98 80
1245	76 2 35 66
1246	60 44 34 81
1247	46 21 92 3
1248	93 100 19 90
1249	84 23 81 72
1250	31 61 14 60
1251	14 84 70 55
1252	74 68 2 82
1253	73 70 17 41
1254	92 31 81 15
1255	38 43 80 83
1256	54 72 66 13
1257	3 30 7 47
1258	41 49 12 27
1259	14 67 33 76
1260	89 78 22 54
1261	4 32 68 81
1262	96 77 8 43
1263	29 16 78 51
1264	19 88 91 42
1265	82 32 92 96
1266	6 17 24 53
1267	64 76 6 75
1268	40 100 63 30
1269	48 32 8 86
1270	25 94 1 7
1271	27 93 20 2
1272	19 17 69 96
1273	77 97 63 13
1274	25 42 18 81
1275	74 23 61 100
1276	9 74 19 26
1277	2 27 40 5
1278	91 37 33 100
1279	80 82 92 85
1280	32 37 12 41
1281	94 95 97 18
1282	30 51 78 8
1283	35 76 83 16
1284	89 50 17 86
1285	43 57 18 49
1286	1 57 98 80
1287	89 50 72 8
1288	87 85 95 65
1289	56 75 24 51
1290	48 31 43 38
1291	66 94 80 58
1292	15 31 17 3
1293	33 7 85 77
1294	8 9 44 99
1295	52 99 15 5
1296	9 22 98 94
1297	99 66 11 55
1298	93 5 49 62
1299	85 41 91 50
1300	73 2 44 29
1301	78 46 52 82
1302	8 3 84 41
1303	34 39 42 21
1304	63 53 88 31
1305	64 72 97 79
1306	25 68 71 65
1307	35 25 18 62
1308	41 52 74 45
1309	6 7 65 34
1310	28 45 26 20
1311	10 3 79 58
1312	54 42 80 55
1313	21 42 46 61
1314	26 43 2 15
1315	8 6 36 57
1316	10 6 33 17
1317	3 46 6 10
1318	56 18 70 74
1319	28 62 99 30
1320	33 96 27 47
1321	81 40 75 34
1322	54 3 34 94
1323	16 33 31 76
1324	38 54 51 93
1325	60 40 93 89
1326	63 55 34 30
1327	51 92 19 86
1328	54 34 2 79
1329	39 73 77 13
1330	95 6 84 94
1331	60 46 13 4
1332	78 94 24 4
1333	84 65 14 37
1334	71 52 41 63
1335	21 29 93 47
1336	45 28 7 29
1337	13 42 27 94
1338	4 2 12 58
1339	51 6 58 87
1340	44 63 36 98
1341	17 16 48 47
1342	9 77 34 19
1343	93 81 61 98
1344	23 30 68 57
1345	12 35 92 46
1346	45 46 91 97
1347	29 91 23 21
1348	49 91 87 79
1349	18 6 31 82
1350	17 10 56 41
1351	3 28 99 1
1352	24 69 60 9
1353	90 44 5 12
1354	13 90 64 39
1355	26 21 92 96
1356	79 36 84 81
1357	57 98 10 37
1358	84 56 55 94
1359	77 22 69 82
1360	35 20 80 43
1361	37 63 98 65
1362	80 57 61 36
