Students	8000
102	74 28 95 65
103	48 44 65 21
104	51 81 59 30
105	79 70 74 32
106	90 20 14 52
107	66 18 31 13
108	53 83 38 62
109	32 61 11 84
110	38 66 16 39
111	74 77 21 89
112	6 67 7 48
113	66 98 34 89
114	89 73 82 75
115	36 17 31 35
116	26 60 30 24
117	67 6 75 85
118	9 96 58 18
119	54 48 5 51
120	19 29 35 34
121	34 69 81 67
122	54 55 49 87
123	74 56 77 41
124	78 64 6 40
125	8 83 71 54
126	83 76 40 75
127	58 14 70 46
128	4 96 94 41
129	11 80 76 81
130	84 94 99 88
131	34 76 56 54
132	70 26 4 28
133	58 60 35 88
134	95 93 17 8
135	64 7 50 74
136	65 36 55 9
137	75 79 83 16
138	4 98 50 10
139	97 2 30 14
140	65 19 44 29
141	18 79 88 63
142	52 56 45 67
143	5 99 7 24
144	93 73 70 42
145	72 53 11 59
146	59 69 47 15
147	83 87 75 81
148	26 76 36 7
149	82 17 29 50
150	1 79 67 81
151	44 99 93 51
152	2 39 22 81
153	2 45 81 54
154	74 5 69 66
155	39 89 63 65
156	30 12 42 57
157	19 52 93 38
158	16 27 53 82
159	84 16 65 78
160	66 69 74 65
161	99 5 24 10
162	95 62 80 87
163	29 61 76 100
164	83 33 61 57
165	87 48 66 42
166	78 74 58 87
167	39 25 11 52
168	57 91 95 11
169	61 75 49 74
170	53 51 28 31
171	67 6 49 79
172	31 39 77 96
173	8 5 32 22
174	98 19 11 33
175	43 84 1 19
176	15 72 51 42
177	10 11 88 31
178	95 80 7 39
179	25 6 18 75
180	53 46 31 48
181	57 82 60 94
182	14 36 76 17
183	61 83 11 36
184	54 32 67 33
185	54 72 27 2
186	3 55 46 75
187	74 54 6 76
188	25 3 49 82
189	60 16 26 5
190	29 92 57 32
191	50 71 75 70
192	100 41 67 30
193	67 95 96 51
194	53 44 72 82
195	26 25 52 33
196	70 78 62 55
197	13 98 57 22
198	69 10 6 32
199	27 1 18 66
200	78 71 15 60
201	75 46 52 36
202	47 70 37 6
203	30 59 1 45
204	43 94 85 20
205	89 69 17 100
206	50 80 33 81
207	64 18 28 69
208	42 23 8 70
209	17 66 20 90
210	6 80 5 46
211	72 96 85 67
212	90 50 33 75
213	67 33 100 37
214	34 33 65 11
215	43 56 69 78
216	15 45 56 71
217	30 91 44 48
218	7 82 100 5
219	14 24 8 30
220	59 100 33 75
221	18 86 50 60
222	59 58 55 70
223	17 3 33 74
224	29 79 67 85
225	73 15 88 57
226	37 38 71 66
227	17 3 2 92
228	5 20 58 39
229	66 91 15 1
230	66 44 75 7
231	79 38 35 65
232	30 3 9 73
233	25 56 96 41
234	56 100 40 70
235	33 97 48 41
236	1 95 15 23
237	91 44 6 19
238	28 78 92 60
239	83 67 37 69
240	37 56 49 55
241	2 28 21 1
242	95 100 34 58
243	56 59 34 43
244	75 31 12 24
245	51 67 48 82
246	47 12 84 5
247	69 32 46 42
248	22 55 41 65
249	31 34 58 37
250	73 48 87 36
251	91 20 44 21
252	30 73 27 68
253	23 50 12 99
254	88 35 84 7
255	6 96 36 32
256	64 29 19 73
257	69 42 64 43
258	82 70 43 38
259	72 93 58 29
260	30 22 70 46
261	89 94 40 95
262	74 26 72 14
263	58 81 88 30
264	60 26 43 100
265	97 86 46 41
266	99 33 31 58
267	22 59 21 29
268	4 62 23 69
269	27 52 31 85
270	63 68 22 44
271	54 28 87 9
272	76 31 28 26
273	69 88 24 73
274	52 44 37 24
275	91 80 86 2
276	47 54 1 20
277	55 87 14 93
278	81 92 77 78
279	75 8 89 95
280	81 84 18 71
281	79 2 38 13
282	14 66 85 10
283	18 21 14 91
284	72 67 56 33
285	13 48 6 21
286	96 26 53 54
287	91 25 78 50
288	19 83 10 35
289	73 97 65 70
290	69 82 62 55
291	94 98 35 37
292	47 33 32 96
293	31 85 14 32
294	88 96 60 69
295	33 2 91 77
296	33 89 56 85
297	86 100 69 67
298	87 30 69 58
299	54 96 50 80
300	92 45 79 11
301	81 49 34 90
302	95 99 10 81
303	55 39 32 90
304	44 25 54 99
305	32 4 30 61
306	73 99 39 91
307	61 2 66 47
308	77 37 5 75
309	20 92 10 43
310	11 70 44 56
311	62 34 97 26
312	49 67 29 40
313	17 90 30 94
314	76 20 84 32
315	52 35 11 27
316	84 72 29 62
317	9 14 22 95
318	81 3 76 20
319	79 52 15 7
320	79 75 94 81
321	72 25 78 16
322	24 63 25 83
323	65 45 12 50
324	71 41 35 57
325	56 10 42 1
326	38 59 90 72
327	44 51 59 86
328	54 85 46 95
329	38 69 31 26
330	54 30 4 21
331	32 21 56 11
332	45 4 17 41
333	29 64 76 81
334	80 12 49 62
335	92 7 89 50
336	75 97 9 64
337	44 52 86 2
338	78 24 2 7
339	45 6 10 46
340	67 60 46 53
341	46 58 49 57
342	29 76 21 92
343	17 96 54 10
344	10 24 89 41
345	27 80 83 93
346	89 50 15 19
347	8 25 47 31
348	70 33 27 19
349	34 32 7 62
350	95 87 50 20
351	83 23 95 28
352	53 92 3 63
353	73 96 85 46
354	78 29 8 67
355	11 23 99 74
356	3 25 92 44
357	92 49 37 47
358	42 81 34 94
359	81 48 71 23
360	83 91 36 52
361	85 90 68 72
362	75 99 18 10
363	34 68 21 36
364	85 36 90 81
365	76 21 54 14
366	56 49 75 26
367	94 32 52 62
368	52 65 45 58
369	69 76 78 28
370	50 88 94 30
371	95 29 93 46
372	24 80 43 10
373	89 79 94 41
374	7 59 83 88
375	36 41 33 55
376	35 15 78 6
377	32 82 90 50
378	20 11 28 35
379	4 76 58 42
380	17 51 57 21
381	8 32 50 93
382	99 85 39 100
383	47 8 3 6
384	93 100 75 89
385	46 40 48 4
386	62 9 59 76
387	99 60 45 93
388	75 3 13 71
389	91 70 22 79
390	62 19 56 29
391	78 95 37 70
392	79 59 77 37
393	16 61 19 13
394	92 84 15 4
395	5 21 31 52
396	33 89 16 39
397	23 56 100 36
398	98 11 72 29
399	6 45 64 50
400	18 14 32 11
401	4 37 89 65
402	84 33 31 53
403	70 91 86 77
404	1 26 55 40
405	47 66 43 93
406	2 71 53 80
407	1 36 82 39
408	42 5 2 3
409	22 58 48 36
410	78 11 35 41
411	100 90 43 63
412	80 45 26 98
413	22 28 65 53
414	74 80 1 71
415	66 39 69 23
416	49 31 57 66
417	21 99 27 43
418	81 44 68 46
419	72 53 90 55
420	20 85 38 19
421	34 73 16 42
422	8 54 53 81
423	83 48 92 44
424	81 25 6 90
425	78 2 79 47
426	74 88 12 76
427	31 85 89 47
428	42 95 60 73
429	59 50 62 37
430	62 33 20 49
431	46 23 78 44
432	37 32 13 41
433	81 72 80 98
434	65 9 31 84
435	96 70 49 7
436	72 68 9 46
437	84 75 45 53
438	38 33 89 99
439	93 99 47 38
440	53 88 42 50
441	26 36 11 60
442	52 62 74 6
443	78 10 7 8
444	75 100 34 45
445	83 68 37 26
446	86 69 96 9
447	75 70 4 6
448	63 70 33 45
449	32 85 46 55
450	31 51 81 74
451	78 56 93 80
452	100 45 54 80
453	32 100 41 27
454	75 63 16 72
455	34 77 35 24
456	84 61 69 1
457	25 40 19 72
458	94 22 27 51
459	4 68 22 46
460	83 5 11 92
461	17 91 74 82
462	84 34 33 19
463	36 59 60 14
464	100 87 73 50
465	25 86 99 92
466	81 39 77 33
467	75 76 68 84
468	57 26 81 58
469	75 3 5 14
470	74 73 36 20
471	97 24 91 32
472	62 75 1 94
473	10 40 42 83
474	16 86 78 81
475	42 65 64 19
476	27 99 31 85
477	76 94 64 84
478	82 50 71 74
479	41 68 86 75
480	62 91 85 90
481	53 2 7 58
482	65 18 96 56
483	91 23 11 30
484	49 56 71 24
485	71 22 92 36
486	85 36 33 48
487	42 2 76 6
488	31 33 23 63
489	20 70 76 98
490	55 95 27 87
491	10 52 33 53
492	63 5 38 76
493	2 90 63 86
494	70 15 28 18
495	57 29 66 94
496	100 11 61 59
497	65 16 94 11
498	84 70 13 39
499	61 82 77 39
500	77 69 76 80
501	59 31 73 33
502	99 47 56 62
503	9 82 69 80
504	15 73 32 40
505	73 74 25 6
506	97 63 49 11
507	54 65 52 2
508	18 19 63 71
509	46 97 19 49
510	79 47 15 68
511	99 29 43 31
512	60 95 10 14
513	63 65 59 44
514	71 31 5 45
515	97 8 42 61
516	61 50 76 92
517	16 70 15 14
518	14 20 68 98
519	87 51 60 2
520	22 82 21 17
521	6 86 87 91
522	53 95 83 75
523	1 2 36 71
524	12 86 42 23
525	41 28 53 74
526	80 24 83 31
527	81 38 82 68
528	29 8 6 31
529	26 34 7 30
530	21 40 84 73
531	35 73 17 60
532	49 32 37 89
533	29 87 75 24
534	61 26 51 70
535	56 76 8 89
536	96 16 71 89
537	85 18 86 46
538	91 29 21 77
539	49 10 36 17
540	30 51 83 71
541	12 49 26 36
542	22 47 56 2
543	9 39 13 73
544	35 86 93 5
545	97 86 45 71
546	79 3 58 25
547	3 9 91 5
548	48 93 68 33
549	40 7 55 52
550	61 96 79 11
551	85 45 19 90
552	73 35 80 82
553	98 40 76 11
554	56 52 79 13
555	95 92 85 34
556	18 19 62 91
557	100 50 90 39
558	18 32 20 33
559	100 4 63 62
560	56 41 86 4
561	96 70 15 75
562	57 46 95 98
563	89 59 48 85
564	78 50 60 22
565	75 38 21 46
566	2 86 33 66
567	34 42 93 17
568	7 97 26 60
569	39 35 18 28
570	99 25 69 73
571	45 97 12 37
572	97 23 99 67
573	53 21 7 70
574	29 65 62 81
575	57 64 16 25
576	31 26 16 85
577	65 16 70 55
578	18 5 23 22
579	46 82 94 32
580	41 48 93 19
581	80 72 52 26
582	51 53 46 23
583	70 35 4 51
584	53 83 86 91
585	56 31 90 43
586	69 82 96 92
587	50 58 68 24
588	4 38 2 3
589	51 31 67 81
590	95 20 28 74
591	4 44 93 16
592	17 55 68 5
593	35 15 95 69
594	40 31 4 25
595	29 55 9 3
596	65 13 43 9
597	24 2 55 23
598	96 27 37 42
599	57 76 75 59
600	93 54 95 70
601	27 41 19 84
602	19 51 49 84
603	50 72 90 39
604	61 5 69 89
605	27 45 53 55
606	70 29 47 60
607	99 38 89 32
608	80 14 41 28
609	85 46 97 61
610	90 21 87 36
611	58 93 37 39
612	100 55 13 32
613	92 45 40 19
614	83 34 33 75
615	2 40 49 73
616	51 9 12 42
617	98 69 99 83
618	53 67 91 51
619	34 98 38 96
620	72 8 79 100
621	3 35 18 77
622	58 13 64 21
623	11 84 72 73
624	49 56 17 100
625	62 33 74 37
626	29 64 57 33
627	92 21 23 63
628	51 42 25 46
629	22 14 75 6
630	11 87 88 90
631	72 44 15 32
632	86 77 35 60
633	94 48 17 8
634	56 73 51 33
635	35 68 81 90
636	82 11 88 85
637	81 72 48 23
638	23 74 86 20
639	65 62 13 60
640	83 11 62 26
641	68 25 40 13
642	91 62 13 86
643	35 96 20 68
644	26 88 11 12
645	71 70 59 79
646	3 68 23 19
647	67 97 4 91
648	88 95 91 8
649	93 64 67 27
650	21 38 91 71
651	86 87 92 43
652	44 6 65 30
653	66 72 39 31
654	73 78 87 70
655	52 45 90 40
656	94 56 12 79
657	42 91 31 11
658	54 7 30 20
659	76 1 4 29
660	41 36 84 91
661	30 26 47 24
662	71 61 58 55
663	30 84 5 15
664	23 82 62 81
665	53 67 36 2
666	99 29 13 14
667	93 66 92 17
668	77 86 5 96
669	75 4 21 6
670	8 10 14 85
671	47 57 16 100
672	55 40 46 97
673	14 32 89 79
674	29 33 8 21
675	47 71 2 93
676	73 51 76 6
677	22 9 5 89
678	64 88 32 99
679	91 100 53 20
680	36 34 93 8
681	52 23 49 56
682	49 63 25 95
683	49 34 66 35
684	81 62 40 30
685	16 98 11 68
686	100 88 90 29
687	76 93 68 16
688	83 75 63 66
689	17 85 83 69
690	36 14 8 15
691	25 83 71 22
692	21 35 55 92
693	51 35 58 22
694	19 42 22 86
695	4 44 60 54
696	13 87 3 53
697	7 8 14 6
698	80 57 65 3
699	54 51 48 77
700	19 5 36 57
701	16 12 77 18
702	95 77 96 82
703	78 58 55 100
704	68 9 24 89
705	5 62 95 67
706	20 12 51 77
707	27 11 9 95
708	57 1 98 39
709	62 1 96 5
710	71 56 11 24
711	68 67 30 25
712	43 81 13 36
713	43 73 72 54
714	92 29 59 99
715	100 1 35 7
716	76 45 62 7
717	4 7 15 87
718	73 77 98 36
719	66 10 17 12
720	69 39 48 3
721	48 60 66 21
722	17 79 89 86
723	79 36 17 89
724	26 63 40 80
725	20 94 37 87
726	75 81 10 6
727	46 67 93 60
728	4 53 30 70
729	61 81 72 100
730	77 50 94 33
731	71 93 63 21
732	6 72 75 82
733	80 11 100 38
734	32 43 15 95
735	51 68 71 21
736	78 52 81 69
737	40 39 64 30
738	70 42 3 40
739	83 62 40 57
740	41 98 56 69
741	34 19 22 58
742	81 69 82 49
743	42 51 6 75
744	90 46 51 81
745	21 33 63 99
746	78 4 1 81
747	6 34 17 64
748	42 99 72 100
749	49 53 39 12
750	98 8 94 73
751	84 69 28 91
752	11 47 46 89
753	14 19 51 68
754	33 77 52 61
755	53 76 6 40
756	86 25 71 72
757	30 45 64 83
758	39 43 13 18
759	36 15 49 48
760	74 60 84 80
761	67 16 82 8
762	18 97 100 84
763	66 58 99 86
764	9 63 75 46
765	78 36 92 10
766	96 34 67 60
767	85 65 21 9
768	32 77 90 76
769	93 2 19 8
770	95 14 100 65
771	36 20 83 90
772	29 68 11 58
773	27 23 26 15
774	2 72 68 21
775	59 48 98 14
776	98 64 48 28
777	98 68 87 70
778	1 81 96 60
779	24 9 26 47
780	62 89 78 99
781	68 54 37 61
782	6 63 77 82
783	76 75 100 27
784	85 42 14 64
785	76 22 16 52
786	92 18 55 34
787	48 69 88 41
788	6 52 25 98
789	31 61 68 6
790	59 67 6 99
791	37 10 53 57
792	33 56 91 17
793	76 49 38 47
794	2 9 26 19
795	59 89 99 9
796	75 80 62 73
797	44 34 86 24
798	60 47 1 85
799	22 56 99 62
800	8 21 44 86
801	66 81 17 64
802	53 42 87 74
803	90 20 48 99
804	1 61 47 50
805	11 48 91 17
806	49 70 66 15
807	19 67 85 13
808	39 67 56 69
809	47 63 60 40
810	20 30 35 4
811	86 54 81 100
812	22 43 20 88
813	73 25 49 64
814	1 41 16 52
815	48 81 65 47
816	53 60 48 78
817	4 13 50 79
818	74 28 1 52
819	15 71 23 49
820	74 84 46 88
821	18 49 53 11
822	73 30 84 74
823	84 27 91 12
824	60 55 27 30
825	82 7 58 76
826	77 37 27 73
827	14 48 68 42
828	35 72 97 10
829	20 26 30 90
830	23 3 38 91
831	92 12 27 47
832	4 53 14 17
833	62 81 28 69
834	10 78 91 26
835	18 7 26 59
836	9 22 69 84
837	9 24 18 66
838	39 99 5 54
839	93 41 71 43
840	59 32 55 75
841	13 63 66 93
842	34 43 67 68
843	7 68 94 31
844	32 84 62 88
845	98 8 41 62
846	99 90 62 24
847	100 35 39 79
848	63 3 62 84
849	35 21 95 91
850	27 97 30 90
851	18 56 88 99
852	85 97 29 100
853	73 2 49 50
854	19 93 35 75
855	27 45 84 82
856	22 69 45 37
857	89 61 11 87
858	31 23 77 28
859	21 84 74 46
860	60 97 39 75
861	16 40 57 4
862	50 6 82 31
863	58 66 67 70
864	67 82 42 84
865	10 42 68 51
866	84 7 61 23
867	85 70 52 48
868	63 61 93 22
869	59 46 24 31
870	26 38 34 51
871	12 27 79 13
872	58 33 19 95
873	58 24 18 8
874	73 50 81 97
875	80 92 24 67
876	2 85 13 62
877	29 75 16 94
878	95 15 60 51
879	40 58 25 51
880	39 3 66 48
881	36 61 92 65
882	15 99 27 89
883	1 99 70 46
884	77 57 71 21
885	37 65 19 57
886	41 69 59 19
887	86 38 17 14
888	3 47 25 23
889	12 15 7 49
890	26 39 92 67
891	14 65 39 47
892	98 39 62 81
893	95 2 5 81
894	23 47 5 99
895	48 59 14 81
896	81 92 66 76
897	96 21 65 39
898	85 59 37 88
899	13 88 73 47
900	54 33 61 12
901	18 46 5 100
902	3 60 96 12
903	4 78 94 1
904	39 29 1 31
905	39 14 70 31
906	22 74 16 33
907	3 5 35 89
908	81 84 73 22
909	63 39 78 81
910	18 62 53 14
911	35 47 72 22
912	98 69 44 38
913	26 62 70 65
914	93 27 50 98
915	26 69 79 13
916	76 33 9 5
917	46 45 84 43
918	71 88 19 77
919	2 75 37 87
920	3 36 21 59
921	79 19 91 86
922	13 85 11 67
923	96 87 8 63
924	55 93 61 65
925	1 35 29 38
926	11 37 45 8
927	29 56 72 44
928	47 48 35 93
929	36 35 53 57
930	19 20 50 74
931	65 81 85 55
932	4 95 71 60
933	76 53 3 30
934	34 20 18 81
935	24 36 87 46
936	70 40 65 62
937	38 97 95 79
938	7 45 73 20
939	93 37 27 54
940	78 95 19 90
941	11 43 12 33
942	61 63 41 99
943	86 5 55 39
944	99 95 83 32
945	52 24 44 41
946	30 21 57 83
947	22 50 29 77
948	28 66 15 49
949	66 44 59 78
950	23 9 64 6
951	16 28 43 65
952	87 89 17 29
953	28 87 41 81
954	44 100 63 58
955	30 68 98 24
956	98 40 43 80
957	85 57 61 3
958	49 64 46 48
959	10 34 56 75
960	10 33 7 67
961	21 62 67 40
962	1 14 56 13
963	5 33 37 87
964	54 49 90 61
965	21 33 74 17
966	51 78 21 60
967	48 100 52 14
968	80 41 97 31
969	23 41 67 91
970	37 100 36 30
971	89 67 27 30
972	16 75 64 35
973	16 88 99 35
974	80 8 21 20
975	74 35 86 54
976	25 55 19 29
977	2 99 14 86
978	99 54 74 63
979	15 4 95 39
980	24 100 14 2
981	75 50 93 92
982	61 42 89 28
983	94 69 11 90
984	93 78 8 16
985	37 7 71 45
986	48 22 56 38
987	59 96 10 27
988	84 66 87 30
989	63 62 70 8
990	34 29 70 96
991	4 9 89 64
992	24 35 86 60
993	38 2 33 40
994	40 96 85 32
995	46 36 41 68
996	48 3 9 24
997	63 64 8 55
998	52 67 36 18
999	72 80 70 77
1000	35 81 18 6
1001	22 78 40 2
1002	39 57 14 80
1003	76 60 41 28
1004	100 77 14 28
1005	8 32 1 29
1006	14 70 56 24
1007	46 91 22 16
1008	13 21 79 18
1009	60 31 28 80
1010	48 33 88 32
1011	58 83 26 97
1012	18 36 70 17
1013	52 8 95 16
1014	6 66 100 84
1015	62 8 25 47
1016	88 1 24 17
1017	56 2 21 44
1018	87 90 28 40
1019	46 97 57 82
1020	53 45 73 61
1021	22 35 82 66
1022	67 52 29 65
1023	51 37 78 71
1024	81 71 52 78
1025	95 53 33 34
1026	54 20 32 100
1027	19 33 94 87
1028	75 7 63 35
1029	96 7 83 54
1030	88 71 28 62
1031	77 73 80 98
1032	49 10 27 88
1033	40 52 63 14
1034	9 60 80 75
1035	36 49 5 16
1036	89 39 60 70
1037	6 88 95 75
1038	11 1 38 20
1039	36 64 84 12
1040	91 86 70 59
1041	98 49 71 55
1042	9 15 87 77
1043	24 61 47 100
1044	51 96 83 43
1045	26 73 69 79
1046	100 92 51 96
1047	95 15 28 58
1048	93 27 58 90
1049	51 22 10 78
1050	55 28 72 58
1051	18 42 91 61
1052	30 87 61 44
1053	94 68 80 38
1054	6 34 67 56
1055	79 95 49 11
1056	88 10 44 14
1057	94 47 65 66
1058	35 32 17 62
1059	35 62 24 34
1060	18 82 88 69
1061	11 92 56 71
1062	64 24 71 80
1063	40 99 35 79
1064	51 15 62 32
1065	34 22 72 3
1066	5 59 13 2
1067	62 12 24 44
1068	29 7 92 81
1069	39 28 71 16
1070	83 16 12 86
1071	14 31 50 19
1072	63 16 50 87
1073	1 99 38 47
1074	32 67 49 1
1075	49 38 98 59
1076	17 28 92 56
1077	70 69 31 37
1078	94 17 10 1
1079	25 2 96 8
1080	6 17 56 49
1081	78 94 83 58
1082	78 8 86 62
1083	17 58 62 74
1084	47 27 36 35
1085	74 4 23 71
1086	84 44 1 40
1087	74 86 46 84
1088	99 77 22 18
1089	76 25 4 93
1090	28 5 35 55
1091	80 82 31 1
1092	9 34 74 51
1093	20 25 59 82
1094	7 94 15 19
1095	27 44 95 65
1096	64 50 4 30
1097	75 96 47 34
1098	71 53 96 79
1099	6 16 90 87
1100	39 53 35 61
1101	42 98 67 29
1102	47 93 48 51
1103	96 99 83 52
1104	11 75 22 80
1105	25 54 29 65
1106	46 38 90 55
1107	38 12 59 96
1108	52 51 50 49
1109	16 93 70 89
1110	77 29 31 65
1111	45 28 25 22
1112	16 74 56 76
1113	58 100 47 41
1114	38 79 1 60
1115	41 26 70 27
1116	28 84 48 19
1117	77 86 60 32
1118	39 33 90 48
1119	57 86 70 35
1120	84 70 91 29
1121	75 62 15 5
1122	40 25 67 32
1123	24 64 19 55
1124	27 43 98 83
1125	8 38 81 82
1126	89 32 28 95
1127	93 53 70 37
1128	32 91 65 59
1129	74 2 64 32
1130	54 14 91 37
1131	40 63 17 46
1132	90 75 36 78
1133	50 36 65 71
1134	79 6 16 49
1135	72 99 83 97
1136	52 63 35 51
1137	64 61 54 69
1138	95 74 92 7
1139	59 99 10 97
1140	7 86 89 35
1141	5 19 10 31
1142	33 6 44 86
1143	83 54 95 99
1144	8 17 31 16
1145	91 49 62 84
1146	19 45 72 7
1147	65 48 92 18
1148	85 34 4 15
1149	33 42 28 99
1150	99 94 15 37
1151	71 44 72 64
1152	64 11 71 44
1153	43 7 66 63
1154	100 34 9 16
1155	13 24 14 62
1156	70 34 86 87
1157	97 35 100 9
1158	42 26 27 91
1159	31 92 26 84
1160	86 11 2 70
1161	13 88 53 62
1162	43 6 30 95
1163	78 100 64 93
1164	23 62 42 27
1165	68 19 50 45
1166	20 84 92 31
1167	95 72 39 26
1168	45 50 94 100
1169	25 10 45 52
1170	37 51 71 18
1171	9 51 10 68
1172	49 97 51 14
1173	70 94 45 90
1174	37 34 91 82
1175	60 42 82 70
1176	59 73 47 23
1177	71 97 64 44
1178	78 36 84 59
1179	9 67 38 47
1180	68 50 53 81
1181	97 51 81 45
1182	97 100 59 49
1183	77 52 89 23
1184	73 20 80 63
1185	46 74 87 9
1186	82 60 3 34
1187	39 68 87 61
1188	36 54 11 82
1189	28 91 87 35
1190	79 69 49 65
1191	14 7 10 78
1192	95 96 12 83
1193	16 15 11 70
1194	50 77 40 72
1195	29 71 19 13
1196	27 65 48 3
1197	27 58 23 50
1198	71 42 51 85
1199	25 6 88 73
1200	35 70 4 58
1201	38 73 95 85
1202	53 95 25 46
1203	65 89 35 53
1204	35 30 2 28
1205	19 44 62 85
1206	33 40 77 45
1207	74 90 64 19
1208	36 97 77 21
1209	17 3 66 8
1210	89 87 47 78
1211	87 45 79 28
1212	92 39 74 29
1213	25 79 15 51
1214	30 90 38 78
1215	21 39 48 78
1216	87 56 11 71
1217	65 44 50 3
1218	91 63 43 10
1219	81 87 42 79
1220	12 40 4 37
1221	45 14 71 56
1222	55 89 47 61
1223	92 33 1 59
1224	84 80 57 27
1225	98 38 49 83
1226	21 20 89 86
1227	31 48 66 54
1228	55 80 62 11
1229	17 72 64 2
1230	96 54 99 38
1231	78 74 99 19
1232	88 8 57 13
1233	21 84 74 67
1234	92 30 100 10
1235	37 90 77 97
1236	4 2 34 9
1237	27 95 72 45
1238	51 44 67 91
1239	34 9 5 23
1240	20 40 79 60
1241	31 51 8 16
1242	79 2 23 32
1243	19 12 43 40
1244	48 27 98 52
1245	71 91 12 77
1246	22 94 16 18
1247	27 92 70 33
1248	81 53 4 48
1249	25 77 61 38
1250	37 11 80 61
1251	99 59 18 41
1252	6 48 88 31
1253	19 31 37 100
1254	94 8 41 57
1255	29 12 57 62
1256	19 40 62 91
1257	30 86 43 27
1258	63 82 46 57
1259	15 3 66 9
1260	63 42 89 29
1261	28 90 14 83
1262	63 31 30 43
1263	100 85 13 2
1264	50 44 64 92
1265	86 59 83 7
1266	99 32 92 2
1267	56 46 27 67
1268	34 18 65 59
1269	15 93 8 33
1270	11 46 81 37
1271	86 11 29 37
1272	2 14 4 58
1273	99 4 33 100
1274	3 34 23 31
1275	52 20 43 50
1276	46 8 80 12
1277	38 93 35 7
1278	54 10 95 58
1279	82 24 74 34
1280	52 51 89 17
1281	88 24 4 19
1282	14 37 73 81
1283	65 95 42 50
1284	90 39 89 34
1285	91 68 66 16
1286	65 52 67 48
1287	67 25 14 89
1288	4 29 28 99
1289	59 68 97 77
1290	92 80 19 54
1291	65 29 34 74
1292	20 75 66 71
1293	68 45 18 35
1294	95 15 24 100
1295	14 34 9 11
1296	91 52 100 6
1297	86 58 17 30
1298	9 82 24 46
1299	92 37 76 90
1300	49 91 89 77
1301	8 31 93 60
1302	3 68 70 75
1303	81 43 88 16
1304	72 88 54 6
1305	61 80 85 30
1306	91 63 58 82
1307	74 86 90 42
1308	48 94 46 81
1309	72 3 87 52
1310	52 86 43 25
1311	26 54 13 90
1312	21 61 60 47
1313	80 43 26 55
1314	47 98 62 91
1315	34 64 72 78
1316	2 49 6 85
1317	1 94 31 41
1318	52 84 5 7
1319	99 51 24 75
1320	27 82 10 62
1321	21 62 58 91
1322	6 64 91 32
1323	86 82 58 78
1324	20 30 56 46
1325	73 11 98 13
1326	71 73 93 19
1327	17 62 26 53
1328	28 78 22 21
1329	52 72 53 37
1330	65 54 68 58
1331	48 96 91 58
1332	77 41 28 84
1333	95 4 48 42
1334	15 64 16 66
1335	32 3 98 83
1336	73 84 38 75
1337	7 88 81 52
1338	59 89 70 81
1339	73 10 12 53
1340	92 37 76 21
1341	94 18 96 70
1342	7 51 83 65
1343	8 54 31 55
1344	57 46 34 73
1345	68 83 66 56
1346	2 56 29 14
1347	29 81 86 47
1348	26 49 70 5
1349	93 79 13 81
1350	7 48 61 32
1351	49 9 1 58
1352	55 39 93 70
1353	4 80 26 82
1354	27 92 66 90
1355	82 30 72 63
1356	65 34 4 28
1357	100 33 10 20
1358	51 16 82 52
1359	13 3 72 7
1360	69 39 15 36
1361	2 57 30 100
1362	33 41 48 62
