Students	9000
185	51 78 47 46
186	29 59 32 1
187	11 12 25 97
188	78 14 32 16
189	55 53 41 65
190	83 64 19 5
191	11 79 74 96
192	67 51 52 25
193	10 41 2 33
194	48 62 67 7
195	77 44 85 92
196	95 26 46 72
197	14 9 91 53
198	24 15 30 73
199	38 95 69 7
200	73 70 53 82
201	18 11 66 28
202	70 19 34 42
203	54 53 22 31
204	20 53 78 21
205	1 87 24 57
206	2 37 70 21
207	13 53 78 54
208	36 70 47 95
209	17 44 11 92
210	67 84 16 52
211	4 85 40 97
212	22 65 33 63
213	25 92 23 62
214	88 20 35 73
215	27 14 71 40
216	41 40 37 89
217	69 77 4 31
218	32 89 21 75
219	11 22 21 96
220	57 41 86 66
221	45 11 65 25
222	2 79 46 11
223	43 19 65 46
224	30 96 45 13
225	18 10 66 38
226	92 88 23 6
227	32 52 56 12
228	71 96 41 24
229	74 15 27 97
230	8 89 92 17
231	64 13 62 18
232	31 43 57 62
233	54 85 17 86
234	1 52 55 34
235	8 98 82 91
236	51 29 86 23
237	48 60 89 36
238	53 22 9 83
239	62 72 10 19
240	68 81 83 25
241	7 11 36 31
242	79 71 45 76
243	88 70 59 68
244	27 9 53 100
245	82 40 69 73
246	31 9 16 21
247	51 12 71 55
248	5 25 91 26
249	45 51 93 20
250	95 37 81 20
251	99 73 80 6
252	50 12 43 69
253	49 68 1 39
254	57 46 79 89
255	51 7 16 64
256	39 43 98 31
257	80 32 26 75
258	71 32 18 1
259	89 41 24 75
260	56 86 52 6
261	66 17 62 40
262	20 14 79 23
263	2 27 91 54
264	82 41 88 55
265	17 78 5 33
266	3 83 18 17
267	47 65 73 23
268	4 61 15 51
269	87 4 66 98
270	83 91 74 78
271	60 36 1 64
272	52 66 28 94
273	78 7 10 41
274	3 95 66 71
275	79 47 19 65
276	37 24 13 60
277	22 23 67 87
278	6 18 16 62
279	12 61 90 44
280	22 19 91 41
281	47 27 93 22
282	18 74 21 12
283	41 8 62 98
284	20 99 47 82
285	96 70 76 20
286	67 40 65 56
287	15 55 98 13
288	26 12 90 61
289	70 58 62 12
290	43 87 83 50
291	50 80 8 96
292	57 75 94 18
293	46 17 45 35
294	67 87 11 12
295	77 97 86 59
296	93 57 91 47
297	44 88 96 82
298	72 90 85 12
299	37 19 71 96
300	72 65 7 39
301	5 54 36 45
302	28 38 100 78
303	77 15 43 92
304	67 86 66 99
305	1 41 31 11
306	86 36 89 100
307	26 18 31 40
308	16 38 14 90
309	42 21 89 37
310	48 90 58 92
311	34 56 100 8
312	43 16 1 68
313	92 26 35 52
314	71 64 34 8
315	74 59 91 35
316	34 94 75 48
317	52 37 8 81
318	3 96 28 25
319	21 12 74 61
320	15 2 43 33
321	26 61 92 9
322	26 40 98 67
323	33 56 80 2
324	54 79 20 7
325	6 63 15 74
326	2 90 13 96
327	50 53 37 51
328	11 36 42 91
329	90 25 37 5
330	60 95 31 89
331	41 57 3 73
332	79 51 93 63
333	42 64 22 70
334	74 53 23 99
335	15 31 84 75
336	83 47 49 97
337	80 52 82 91
338	52 85 1 68
339	31 85 18 53
340	50 70 94 84
341	74 65 41 5
342	48 3 63 51
343	61 6 52 98
344	6 4 71 41
345	6 42 3 12
346	20 25 9 27
347	24 79 56 19
348	85 41 73 6
349	49 25 34 92
350	84 40 7 98
351	44 28 87 5
352	54 75 96 43
353	41 97 71 29
354	62 18 44 16
355	80 26 11 44
356	70 32 81 85
357	28 97 54 23
358	3 70 60 5
359	98 65 92 89
360	68 26 51 47
361	93 69 45 42
362	77 32 13 61
363	80 45 86 75
364	34 35 22 23
365	17 80 27 86
366	91 76 17 77
367	50 60 1 99
368	17 89 29 39
369	46 77 10 84
370	6 4 96 8
371	73 17 97 12
372	1 37 28 64
373	46 80 37 78
374	33 69 72 61
375	77 9 27 80
376	63 17 36 4
377	35 31 64 73
378	37 72 88 21
379	10 35 69 46
380	92 83 98 70
381	65 78 16 49
382	22 47 77 92
383	1 40 15 48
384	17 19 13 69
385	81 74 20 98
386	62 30 33 59
387	19 13 72 20
388	26 52 3 44
389	47 24 96 80
390	13 67 97 92
391	43 59 49 35
392	14 74 77 26
393	15 84 73 21
394	63 34 13 45
395	33 21 50 68
396	32 16 45 48
397	84 15 78 89
398	9 76 16 24
399	63 11 77 83
400	33 22 59 28
401	71 48 4 33
402	51 72 64 35
403	56 70 17 87
404	31 25 9 3
405	7 20 51 68
406	49 91 17 27
407	36 81 80 12
408	22 24 85 100
409	19 75 34 97
410	5 31 94 71
411	89 97 84 23
412	6 84 55 58
413	52 65 76 89
414	56 25 99 95
415	11 7 22 46
416	69 37 31 86
417	93 77 1 89
418	8 21 40 19
419	41 75 73 100
420	37 74 51 48
421	22 35 40 30
422	82 62 73 77
423	43 53 91 75
424	46 32 81 70
425	57 72 59 75
426	98 93 29 87
427	71 62 40 84
428	20 93 100 32
429	82 11 70 79
430	60 18 84 43
431	61 93 35 65
432	84 6 17 9
433	30 55 27 73
434	92 20 39 18
435	23 64 44 98
436	37 87 82 77
437	26 6 33 10
438	51 5 24 2
439	70 28 65 74
440	33 81 7 47
441	98 70 83 38
442	15 44 77 49
443	30 66 74 22
444	20 96 34 42
445	59 18 69 4
446	27 19 49 91
447	34 20 87 72
448	90 49 86 29
449	24 35 97 68
450	12 41 3 16
451	13 100 29 4
452	96 52 54 75
453	86 50 61 27
454	37 7 26 72
455	14 20 89 75
456	94 96 72 98
457	99 84 31 80
458	56 82 40 88
459	9 22 65 27
460	76 17 88 38
461	46 71 68 82
462	81 97 7 13
463	66 4 94 64
464	36 85 57 39
465	27 86 74 63
466	72 12 57 38
467	36 8 58 21
468	44 42 88 65
469	46 98 34 49
470	68 79 82 19
471	99 32 22 81
472	54 41 75 26
473	34 49 14 80
474	6 91 36 39
475	61 68 84 71
476	69 58 42 54
477	54 87 88 78
478	35 11 93 16
479	70 18 90 89
480	68 2 56 95
481	34 46 6 80
482	15 63 88 81
483	82 89 43 1
484	25 8 79 21
485	27 46 2 70
486	58 41 42 99
487	15 65 42 34
488	57 93 36 75
489	81 80 15 36
490	66 71 57 3
491	70 97 88 35
492	89 94 27 96
493	78 74 75 67
494	44 16 31 53
495	98 80 78 84
496	37 42 17 3
497	66 62 51 26
498	25 16 62 48
499	85 60 78 21
500	21 77 18 3
501	34 52 33 23
502	58 32 35 29
503	81 12 17 74
504	21 58 66 83
505	59 11 72 78
506	44 13 6 61
507	62 84 73 8
508	96 21 87 7
509	11 93 66 5
510	48 30 89 4
511	53 10 9 57
512	66 61 27 99
513	49 67 26 53
514	30 73 91 78
515	69 85 93 33
516	93 22 80 5
517	72 97 48 86
518	91 10 3 98
519	67 71 1 17
520	88 74 70 13
521	12 15 36 55
522	73 97 59 63
523	63 51 56 100
524	79 76 88 99
525	47 32 80 51
526	8 40 10 30
527	56 84 23 50
528	72 60 66 24
529	4 51 56 54
530	78 50 67 41
531	17 63 95 76
532	37 52 5 73
533	42 74 34 38
534	65 23 94 68
535	18 83 30 16
536	61 65 30 16
537	62 28 79 61
538	62 78 40 63
539	8 16 47 60
540	82 74 55 88
541	1 79 48 100
542	90 82 11 73
543	25 40 95 75
544	52 38 58 12
545	14 40 85 41
546	70 76 92 10
547	59 88 14 75
548	80 69 9 13
549	65 7 63 61
550	18 65 68 80
551	83 97 41 45
552	64 73 5 4
553	78 56 19 48
554	83 64 6 19
555	31 88 32 11
556	96 80 29 12
557	2 90 43 41
558	100 7 81 6
559	95 5 37 99
560	63 17 100 8
561	52 7 13 97
562	30 80 6 29
563	33 93 39 87
564	76 71 19 63
565	88 51 75 27
566	48 92 36 52
567	23 5 36 86
568	14 20 4 6
569	83 71 63 72
570	87 48 36 78
571	70 81 49 39
572	54 48 94 46
573	91 80 11 45
574	60 83 31 47
575	87 86 18 66
576	28 6 99 98
577	19 33 71 75
578	7 33 97 26
579	20 1 92 13
580	28 4 56 55
581	83 84 24 82
582	84 93 40 22
583	61 77 72 99
584	87 91 50 94
585	16 23 25 64
586	7 99 32 43
587	7 100 85 51
588	10 77 66 53
589	21 36 76 54
590	72 3 40 88
591	45 88 10 55
592	32 89 68 11
593	48 55 46 82
594	99 94 43 72
595	10 8 44 47
596	68 87 43 73
597	10 52 34 35
598	8 94 11 74
599	100 21 98 8
600	50 65 97 76
601	91 19 8 80
602	94 68 8 46
603	23 33 47 78
604	2 21 72 56
605	65 9 57 52
606	29 9 10 8
607	84 94 44 47
608	90 99 2 95
609	68 31 46 26
610	59 9 95 24
611	78 2 96 90
612	21 29 59 47
613	65 7 34 11
614	3 81 47 93
615	13 41 48 73
616	10 25 63 48
617	43 10 52 61
618	6 55 54 13
619	3 58 100 20
620	94 32 58 4
621	47 95 11 91
622	17 89 35 5
623	58 40 15 57
624	45 79 8 47
625	48 97 47 91
626	6 29 24 9
627	84 39 28 71
628	83 84 15 57
629	78 81 3 54
630	42 69 1 15
631	12 74 58 9
632	55 63 45 22
633	39 75 89 3
634	20 87 96 75
635	6 1 13 55
636	44 18 95 82
637	5 80 71 92
638	66 97 10 16
639	65 72 67 84
640	94 79 80 83
641	38 34 74 63
642	4 42 95 81
643	51 34 91 71
644	90 79 38 97
645	91 52 95 39
646	94 76 13 90
647	3 66 27 30
648	7 20 11 40
649	51 5 33 41
650	15 100 81 51
651	88 93 89 97
652	7 38 90 44
653	29 93 25 31
654	65 46 3 52
655	8 6 70 77
656	36 39 94 87
657	48 33 26 6
658	44 58 7 82
659	99 86 32 12
660	78 17 13 71
661	11 64 97 57
662	37 52 64 63
663	68 11 32 22
664	99 54 37 27
665	30 52 97 89
666	96 18 53 51
667	40 50 30 7
668	79 4 84 85
669	57 12 43 32
670	26 51 9 60
671	67 31 19 40
672	21 95 82 16
673	86 89 1 22
674	24 43 55 26
675	9 26 100 4
676	44 75 79 93
677	65 9 31 2
678	45 68 39 56
679	57 55 28 44
680	37 14 22 78
681	75 31 8 66
682	84 94 98 78
683	60 99 56 65
684	4 63 41 61
685	83 92 88 19
686	66 24 2 12
687	2 11 40 64
688	87 43 100 31
689	98 40 72 67
690	80 69 79 11
691	23 21 34 70
692	6 39 95 93
693	94 80 66 28
694	54 40 31 19
695	75 54 7 41
696	35 78 5 85
697	19 98 45 1
698	57 66 59 9
699	35 72 70 20
700	25 83 93 95
701	100 60 21 55
702	62 55 43 81
703	32 97 3 47
704	37 98 76 48
705	33 23 99 10
706	6 56 91 88
707	26 33 55 79
708	19 10 86 44
709	54 9 49 90
710	99 92 6 2
711	45 11 97 7
712	52 94 93 24
713	11 55 24 69
714	47 67 98 48
715	37 99 67 82
716	87 34 56 66
717	40 68 7 18
718	12 60 66 19
719	60 30 6 82
720	11 47 35 25
721	44 17 90 12
722	94 46 14 99
723	27 88 77 79
724	16 57 68 31
725	49 67 60 89
726	83 61 26 89
727	72 42 36 67
728	64 100 99 56
729	59 96 6 7
730	90 8 27 38
731	67 73 36 32
732	60 12 67 22
733	87 67 18 97
734	61 96 1 2
735	12 95 22 10
736	11 19 99 76
737	13 7 50 58
738	94 70 96 21
739	8 68 28 23
740	77 75 55 45
741	3 13 36 93
742	19 60 40 79
743	48 32 45 74
744	14 21 13 46
745	43 5 38 80
746	22 96 64 74
747	82 37 26 35
748	38 3 15 19
749	97 84 12 62
750	80 74 69 4
751	20 41 71 53
752	6 67 17 23
753	35 64 3 86
754	83 4 34 59
755	75 14 47 32
756	96 18 54 65
757	98 66 56 69
758	22 42 25 46
759	90 3 70 74
760	59 32 77 22
761	78 44 37 34
762	92 76 21 78
763	7 47 67 9
764	3 93 78 55
765	81 1 96 99
766	80 32 20 97
767	54 31 71 56
768	68 99 69 8
769	8 36 89 15
770	14 17 83 22
771	94 59 68 56
772	2 11 25 47
773	67 55 18 28
774	97 55 31 9
775	12 94 35 36
776	31 69 11 38
777	13 89 28 62
778	52 90 6 36
779	19 28 61 1
780	75 97 50 92
781	82 57 1 27
782	9 20 35 81
783	30 21 74 45
784	90 19 20 18
785	40 16 8 94
786	42 79 66 100
787	61 77 31 91
788	24 71 80 27
789	66 70 58 88
790	19 63 78 9
791	57 24 63 99
792	76 13 66 10
793	51 8 35 97
794	96 87 95 26
795	78 66 87 65
796	47 46 25 84
797	29 13 66 99
798	39 48 44 67
799	95 42 59 19
800	30 16 80 35
801	57 38 72 37
802	32 20 18 66
803	59 65 58 85
804	28 60 37 38
805	71 82 9 35
806	59 13 94 98
807	11 96 12 36
808	28 83 25 64
809	49 21 96 72
810	4 33 78 34
811	57 17 76 1
812	17 96 48 4
813	99 97 17 93
814	92 86 87 15
815	60 48 36 94
816	76 42 97 70
817	35 83 16 99
818	87 46 53 28
819	32 18 76 49
820	54 36 69 2
821	54 76 8 67
822	99 47 34 76
823	52 35 14 11
824	98 80 8 27
825	21 74 16 54
826	67 56 57 23
827	59 69 20 44
828	67 50 12 55
829	100 8 93 28
830	19 58 100 4
831	5 27 51 74
832	51 31 45 25
833	33 80 30 99
834	87 90 26 2
835	94 53 56 27
836	58 1 61 15
837	77 49 2 72
838	13 23 69 34
839	56 99 62 33
840	51 45 47 9
841	21 67 65 48
842	91 93 21 46
843	76 60 13 83
844	93 90 24 21
845	80 93 25 58
846	2 4 67 11
847	53 84 19 31
848	12 92 18 69
849	95 8 41 66
850	27 91 97 98
851	83 93 67 30
852	78 21 23 49
853	12 14 97 63
854	50 37 33 67
855	12 10 1 25
856	69 82 48 24
857	97 11 17 28
858	53 81 77 6
859	41 76 27 28
860	59 27 56 8
861	97 81 87 4
862	11 88 14 42
863	6 7 49 32
864	93 57 95 80
865	44 97 26 68
866	54 14 13 40
867	19 57 89 97
868	3 64 88 58
869	6 21 56 49
870	1 55 29 51
871	100 13 52 4
872	31 8 84 5
873	20 51 63 90
874	77 91 41 43
875	13 54 27 83
876	41 43 83 40
877	58 29 93 96
878	49 95 33 87
879	40 46 50 97
880	12 57 99 36
881	96 93 76 70
882	54 29 88 96
883	76 61 99 42
884	26 40 87 90
885	97 23 83 60
886	4 18 100 56
887	33 32 9 63
888	54 91 39 52
889	79 7 16 55
890	27 8 14 13
891	27 38 33 55
892	19 87 32 74
893	95 51 59 57
894	15 66 45 36
895	15 60 42 91
896	72 53 47 30
897	35 47 1 34
898	20 30 21 58
899	52 96 66 70
900	27 78 61 86
901	43 51 26 39
902	47 23 55 98
903	89 32 62 13
904	100 48 8 60
905	99 95 44 96
906	60 83 21 85
907	36 4 24 52
908	61 9 83 99
909	60 36 96 65
910	16 29 58 39
911	88 15 16 41
912	98 70 28 27
913	69 7 53 54
914	67 13 64 54
915	79 80 70 56
916	64 44 49 30
917	52 58 97 64
918	77 42 1 23
919	73 20 61 9
920	10 33 86 77
921	61 84 38 13
922	4 34 18 16
923	69 47 83 87
924	46 17 52 41
925	21 47 98 97
926	2 31 18 40
927	4 25 77 11
928	83 54 2 100
929	91 94 52 70
930	96 51 56 35
931	73 47 22 64
932	69 78 62 90
933	26 70 31 83
934	44 62 13 47
935	3 16 65 7
936	30 16 49 69
937	2 64 73 43
938	17 1 48 73
939	38 10 92 82
940	52 14 17 9
941	1 40 70 28
942	23 67 74 48
943	94 58 100 25
944	9 70 1 51
945	35 80 94 20
946	96 82 32 3
947	87 37 79 15
948	53 6 55 18
949	43 9 13 79
950	48 21 44 22
951	13 89 71 74
952	3 82 90 14
953	42 17 38 12
954	70 1 39 50
955	18 43 66 50
956	73 26 62 91
957	41 77 31 94
958	42 1 60 36
959	73 91 7 76
960	32 16 11 13
961	44 68 74 15
962	26 43 81 57
963	12 58 79 82
964	28 90 94 32
965	28 46 11 48
966	6 40 14 43
967	47 28 29 4
968	31 44 50 49
969	60 53 70 99
970	35 5 45 36
971	53 4 46 29
972	85 78 9 100
973	60 55 62 100
974	96 58 88 6
975	65 38 78 26
976	56 33 82 68
977	84 78 14 67
978	28 93 39 11
979	38 90 39 27
980	60 72 38 40
981	23 70 4 17
982	31 4 58 15
983	81 23 60 17
984	6 23 66 38
985	60 84 97 3
986	12 38 86 26
987	70 2 91 64
988	79 45 23 15
989	15 10 62 86
990	21 1 92 27
991	18 40 70 75
992	16 19 59 33
993	45 58 61 97
994	29 78 54 68
995	47 6 31 88
996	40 62 25 77
997	69 59 43 75
998	42 40 87 66
999	61 19 45 56
1000	29 19 71 26
1001	36 68 70 66
1002	46 87 63 73
1003	13 49 11 38
1004	54 21 89 8
1005	72 71 43 52
1006	77 65 20 26
1007	1 13 26 55
1008	29 23 87 12
1009	62 12 20 98
1010	42 71 48 41
1011	16 98 14 42
1012	58 1 96 50
1013	92 71 75 51
1014	41 9 68 100
1015	20 93 10 8
1016	77 56 55 24
1017	18 50 15 13
1018	8 74 2 67
1019	25 65 29 35
1020	39 62 91 94
1021	90 56 15 46
1022	64 1 67 50
1023	10 35 57 79
1024	59 34 24 22
1025	3 40 73 100
1026	54 21 67 72
1027	40 52 98 17
1028	98 41 88 62
1029	81 40 45 68
1030	23 66 21 95
1031	31 12 48 32
1032	94 54 64 56
1033	62 13 69 2
1034	21 54 42 3
1035	49 8 52 30
1036	50 15 47 86
1037	1 54 35 98
1038	5 98 30 62
1039	44 9 65 21
1040	98 18 88 17
1041	32 76 4 34
1042	72 79 67 11
1043	41 8 1 56
1044	23 53 24 86
1045	31 12 46 43
1046	98 52 63 95
1047	90 37 66 15
1048	77 65 81 76
1049	95 90 16 19
1050	24 100 89 3
1051	99 33 11 75
1052	64 14 56 88
1053	14 15 76 35
1054	27 4 71 39
1055	46 59 81 91
1056	86 15 52 33
1057	96 55 63 86
1058	60 5 83 13
1059	51 30 94 26
1060	29 85 65 14
1061	70 94 49 10
1062	45 54 7 96
1063	23 95 36 77
1064	31 86 57 27
1065	95 24 65 55
1066	90 55 32 81
1067	38 85 98 55
1068	71 35 78 16
1069	83 96 98 32
1070	72 39 28 94
1071	13 38 41 77
1072	91 74 17 69
1073	85 69 35 46
1074	13 73 95 21
1075	87 66 56 97
1076	47 81 53 17
1077	13 47 27 88
1078	8 81 28 27
1079	68 78 46 26
1080	55 1 84 19
1081	35 23 83 46
1082	81 67 17 96
1083	74 64 49 86
1084	71 64 44 13
1085	70 12 68 20
1086	54 19 30 98
1087	23 39 71 68
1088	59 47 80 12
1089	13 41 65 76
1090	76 93 75 18
1091	1 40 10 2
1092	10 44 70 7
1093	83 19 9 5
1094	15 25 35 88
1095	48 100 72 20
1096	58 1 81 78
1097	11 100 68 1
1098	33 93 78 19
1099	33 16 73 46
1100	40 44 85 100
1101	77 37 39 72
1102	3 19 51 24
1103	25 79 73 76
1104	17 80 2 56
1105	58 61 89 77
1106	62 66 96 47
1107	94 76 52 9
1108	4 78 3 64
1109	20 81 62 91
1110	3 76 75 59
1111	74 18 83 32
1112	84 21 85 5
1113	37 50 36 88
1114	69 88 35 87
1115	34 31 87 89
1116	31 6 15 38
1117	85 49 3 47
1118	84 10 43 59
1119	36 76 40 45
1120	23 15 91 55
1121	50 61 25 74
1122	26 23 78 53
1123	62 29 20 91
1124	9 56 1 81
1125	15 95 26 81
1126	79 25 90 6
1127	14 30 20 64
1128	42 15 58 83
1129	85 66 19 86
1130	19 9 17 52
1131	35 69 65 29
1132	90 28 60 85
1133	61 31 21 42
1134	21 82 28 56
1135	100 17 58 15
1136	100 32 35 49
1137	33 40 66 72
1138	25 85 77 30
1139	85 38 77 2
1140	70 26 90 92
1141	89 62 16 69
1142	22 100 4 59
1143	60 50 34 17
1144	31 49 93 11
1145	85 83 11 23
1146	91 24 29 2
1147	78 72 27 62
1148	70 14 30 46
1149	39 66 88 42
1150	87 15 95 91
1151	29 12 73 40
1152	55 67 2 95
1153	89 42 35 11
1154	99 37 84 48
1155	43 12 14 90
1156	93 44 35 52
1157	8 40 79 87
1158	16 29 63 39
1159	80 90 22 38
1160	28 45 96 56
1161	58 23 5 83
1162	98 5 97 17
1163	52 19 79 70
1164	22 55 24 100
1165	84 59 15 35
1166	67 43 98 31
1167	21 42 52 18
1168	47 84 87 67
1169	71 30 85 45
1170	48 19 70 92
1171	65 42 48 32
1172	60 3 97 96
1173	96 30 79 99
1174	48 93 71 100
1175	14 27 95 80
1176	41 85 64 6
1177	51 16 29 96
1178	55 70 100 75
1179	86 20 90 97
1180	10 92 66 26
1181	28 96 89 45
1182	6 76 50 71
1183	30 25 70 52
1184	63 48 7 78
1185	79 19 5 35
1186	28 73 29 55
1187	61 73 43 18
1188	87 1 9 100
1189	24 62 88 27
1190	89 29 95 82
1191	98 78 67 88
1192	73 71 9 8
1193	58 13 41 12
1194	35 36 39 85
1195	44 9 33 1
1196	55 6 53 87
1197	40 2 74 93
1198	88 82 41 27
1199	60 64 95 82
1200	30 52 45 9
1201	38 14 92 64
1202	8 21 29 93
1203	99 57 21 90
1204	12 1 6 39
1205	73 86 43 64
1206	93 47 3 41
1207	6 90 100 56
1208	67 14 77 1
1209	62 80 4 53
1210	98 83 56 47
1211	61 71 5 83
1212	36 45 96 26
1213	99 47 14 27
1214	38 29 26 23
1215	73 1 18 21
1216	85 40 44 45
1217	76 6 48 55
1218	8 21 42 2
1219	43 100 61 58
1220	8 49 35 36
1221	95 11 36 32
1222	20 81 93 42
1223	65 12 88 49
1224	98 68 12 91
1225	99 61 32 86
1226	77 43 73 81
1227	36 71 24 60
1228	32 95 2 81
1229	68 23 45 66
1230	7 70 31 74
1231	61 76 3 41
1232	44 36 69 48
1233	3 30 34 97
1234	46 99 42 12
1235	23 21 91 30
1236	89 41 55 77
1237	53 86 41 94
1238	60 42 32 79
1239	4 83 81 25
1240	43 58 26 86
1241	21 6 83 97
1242	60 54 7 67
1243	50 15 33 64
1244	61 74 13 87
1245	39 21 70 73
1246	48 45 82 27
1247	46 94 79 95
1248	80 81 20 5
1249	93 42 10 75
1250	69 72 3 53
1251	31 10 32 35
1252	33 95 59 51
1253	36 54 13 79
1254	2 74 14 13
1255	64 16 65 39
1256	34 91 100 96
1257	28 96 16 32
1258	84 16 11 71
1259	40 51 49 36
1260	19 59 74 89
1261	90 36 88 64
1262	50 53 68 71
1263	94 31 60 7
1264	70 83 63 6
1265	49 47 76 78
1266	55 34 57 84
1267	58 49 3 96
1268	68 90 45 40
1269	21 61 18 97
1270	90 20 80 19
1271	47 37 8 90
1272	24 41 4 55
1273	69 29 24 34
1274	13 61 71 63
1275	7 90 95 18
1276	3 39 8 71
1277	6 35 1 38
1278	62 71 72 3
1279	31 39 18 34
1280	44 88 14 55
1281	56 35 79 93
1282	22 2 61 35
1283	36 30 94 23
1284	33 67 23 78
1285	24 51 5 92
1286	87 75 57 51
1287	31 53 30 44
1288	85 91 24 40
1289	55 93 2 41
1290	64 10 98 12
1291	90 29 45 54
1292	52 28 80 65
1293	42 66 83 51
1294	5 72 54 55
1295	57 99 34 42
1296	72 94 12 93
1297	12 53 57 20
1298	6 15 78 77
1299	1 55 16 17
1300	42 62 25 54
1301	21 22 58 84
1302	14 24 69 64
1303	41 13 49 68
1304	55 75 93 28
1305	85 9 79 48
1306	34 96 9 94
1307	57 53 54 70
1308	34 67 25 88
1309	27 22 75 38
1310	64 62 68 40
1311	1 41 63 54
1312	64 60 73 45
1313	56 21 57 85
1314	62 42 45 83
1315	36 56 67 100
1316	79 12 11 99
1317	71 64 97 5
1318	74 63 31 28
1319	86 31 4 92
1320	2 80 12 8
1321	12 82 55 49
1322	93 65 15 64
1323	64 67 96 63
1324	61 25 26 32
1325	32 29 3 19
1326	20 87 46 33
1327	14 91 45 3
1328	26 62 36 16
1329	34 93 5 100
1330	45 3 38 83
1331	86 59 37 10
1332	40 55 21 16
1333	11 2 79 38
1334	72 54 88 17
1335	31 34 8 24
1336	32 77 85 86
1337	79 37 58 53
1338	57 89 23 81
1339	79 84 90 47
1340	42 16 7 79
1341	95 30 3 93
1342	26 15 14 42
1343	42 75 19 58
1344	98 85 34 17
1345	94 29 62 55
1346	5 30 17 37
1347	61 67 86 80
1348	17 57 61 87
1349	54 64 22 69
1350	62 27 24 69
1351	27 65 34 46
1352	56 60 18 59
1353	90 1 91 62
1354	53 40 61 18
1355	36 8 31 7
1356	26 66 44 91
1357	72 66 51 24
1358	63 49 81 39
1359	4 30 52 17
1360	66 64 19 7
1361	94 21 44 10
1362	39 53 73 10
