Course	Room	Teacher	Time	Students
30	PK338	27	2	1035 972 795 873 717 967 747 264 1040 851 741 957 652 133 983 391 700 802 176 675 612 780 857 928 507 658 545 852 660 949 1101 1080 922 889 670 562 217 882 1098 692 556 781 760 
31	PK180	28	1	604 400 16 159 
32	PK229	29	13	79 145 16 670 556 
33	TH110	30	3	17 1029 331 776 1081 830 709 929 459 311 317 455 413 938 777 948 466 820 710 56 885 86 461 768 169 889 213 907 867 352 733 1020 1074 721 778 1070 
34	PK229	31	15	17 296 512 197 583 315 103 
35	PK180	13	2	446 767 123 18 
36	PK180	32	3	138 434 576 324 619 322 131 652 279 515 605 614 512 394 55 1102 509 890 301 674 702 535 495 703 358 95 18 375 497 
37	PK229	33	14	19 758 26 259 135 539 388 
38	TH110	23	4	616 688 792 811 1109 1045 649 747 838 665 1040 110 957 393 716 571 951 505 150 801 675 1017 612 676 998 689 563 1012 679 857 661 785 344 658 737 1067 599 542 832 883 565 625 351 706 572 719 724 525 500 916 831 379 752 557 144 915 982 770 595 628 92 854 1100 1087 694 1074 234 20 647 
39	PK180	34	4	233 483 306 848 693 523 552 630 862 631 800 26 395 864 1102 593 791 667 466 648 755 660 135 504 603 640 645 817 
40	TH110	35	5	514 472 398 427 396 362 423 549 490 308 26 785 172 259 450 755 551 732 384 660 539 447 270 261 863 236 606 595 282 256 370 428 234 20 371 
41	PK229	36	16	382 506 91 262 21 
42	PK180	37	5	522 22 66 119 529 91 292 715 538 461 638 739 532 
43	PK229	38	17	22 33 238 107 185 365 237 235 31 104 88 222 247 
44	PK338	39	3	1109 1064 23 823 1088 786 106 913 1073 1017 1042 47 564 767 454 545 718 896 342 965 348 892 544 1031 916 968 918 728 1044 1058 671 1111 1015 993 283 828 
45	TAYD	40	1	28 296 23 322 567 272 55 254 74 295 252 52 121 258 263 330 283 29 
46	PK180	41	6	792 717 456 24 657 100 343 477 176 496 564 861 570 521 399 387 685 316 474 708 447 728 206 479 310 1106 411 687 
47	PK180	42	7	754 110 518 24 657 508 100 477 496 68 570 454 949 474 447 206 310 411 534 
48	PK180	43	8	586 272 27 72 383 25 550 
49	TAYD	44	2	165 297 326 268 53 290 449 272 44 392 47 156 193 466 295 460 117 27 502 82 356 555 263 330 430 587 
50	TH110	45	6	239 325 444 27 236 
51	TAYD	28	3	28 463 607 435 615 374 245 530 373 364 39 244 155 336 
52	TAYD	28	5	28 178 309 225 58 235 114 273 243 51 336 
53	TAYD	46	4	362 139 73 117 590 430 29 
54	TAYD	47	6	110 361 132 240 30 212 38 157 
55	PK180	48	9	860 141 515 802 485 1105 597 31 48 137 166 320 
56	TAYD	49	7	122 174 191 381 284 347 312 250 323 271 468 32 
57	TAYD	50	8	33 128 607 365 579 584 538 639 64 328 247 532 
58	TAYD	51	9	33 139 41 135 583 729 
59	TAYD	52	10	129 151 325 160 182 170 34 
60	TAYD	53	11	196 329 344 250 160 281 182 170 98 34 
61	TAYD	44	12	35 326 63 227 
62	PK180	54	10	77 35 70 1019 183 342 175 277 470 229 
63	TAYD	55	13	77 35 141 185 458 420 45 492 229 760 90 
64	TH110	56	7	1091 1014 233 1052 904 402 440 228 94 1045 813 1081 1088 898 878 957 1048 553 624 150 766 1059 1023 661 744 803 314 533 634 885 886 702 909 988 663 730 1083 407 994 208 907 1044 798 793 304 814 298 926 418 562 519 1033 1079 1084 846 36 782 810 
65	TAYD	57	14	596 453 226 153 159 36 
66	TAYD	58	15	231 489 65 378 111 510 646 216 37 408 219 828 
67	PK180	59	11	118 266 510 39 
68	PK180	60	12	499 684 661 542 181 39 
69	TH110	61	8	541 415 156 577 294 40 
70	TAYD	62	16	415 156 184 89 40 
71	TAYD	62	17	184 40 
72	TH111	63	1	113 246 188 43 148 40 
73	PK180	64	13	186 607 435 615 41 245 530 300 
74	TH111	65	2	120 174 228 596 266 136 254 190 347 168 41 63 85 302 84 
75	TH110	39	9	985 662 613 42 630 941 631 775 604 755 1005 1082 377 768 441 936 677 628 826 
76	TH111	66	3	541 120 228 369 268 449 110 471 567 266 42 487 278 150 385 436 392 289 395 225 195 469 325 648 450 714 588 104 486 
77	TH111	67	4	541 199 287 537 115 449 596 471 42 487 455 136 392 644 190 450 588 276 85 236 302 468 356 418 159 556 155 421 778 
78	TH111	68	5	415 43 
79	TH111	68	7	415 43 
80	PK180	69	14	199 585 462 185 198 938 715 235 806 491 281 653 45 433 356 346 917 893 217 
81	PK180	70	15	1002 537 471 279 789 574 366 779 162 674 45 
82	TH111	71	6	46 
83	TH110	72	10	937 713 834 1028 900 343 969 49 436 426 1011 511 1061 295 618 1006 1097 412 735 601 481 594 893 891 1060 105 
84	TH110	73	11	297 440 835 576 619 855 613 209 494 1073 1030 995 969 49 815 621 623 685 702 723 495 978 763 1112 847 798 970 
85	TH110	74	12	845 835 196 617 984 709 860 101 913 959 816 50 614 575 417 1102 559 673 1043 779 655 683 768 160 230 763 1080 821 670 242 304 680 932 350 578 940 828 
86	TH111	75	8	536 393 282 388 51 
87	PK338	76	4	830 1076 969 756 877 884 1086 933 777 701 909 757 601 1077 783 1041 388 899 51 853 478 810 
88	TH111	11	9	396 415 494 161 682 384 806 390 370 
89	PK180	77	16	199 53 527 839 289 925 195 469 625 457 591 332 363 555 818 155 836 
90	TH111	66	10	248 53 596 266 136 289 195 347 294 374 461 236 302 468 363 356 
91	PK180	78	17	54 484 791 561 
92	PK336	79	1	54 417 679 589 215 144 397 410 
93	TH110	80	13	581 873 54 835 324 1055 582 275 786 106 118 627 406 1030 1010 80 354 1043 942 743 723 829 583 796 59 265 712 672 307 781 782 517 
94	TH110	31	14	666 125 311 455 605 512 426 815 1037 979 458 533 56 598 1006 1025 544 495 882 421 
95	PK336	81	2	60 324 1055 253 600 171 249 559 200 252 414 863 202 282 121 364 566 422 90 
96	PK336	82	3	794 688 691 1002 985 291 662 1078 527 693 665 337 629 626 923 837 592 654 697 741 878 839 862 574 612 631 676 750 308 61 349 966 464 577 73 599 954 791 604 625 902 707 572 655 686 634 
97	PK336	83	4	654 741 61 730 653 847 429 
98	PK336	84	5	146 333 151 642 62 216 327 677 78 540 
99	PK336	85	6	465 489 518 513 403 62 137 638 
100	TH111	86	11	251 115 269 508 211 80 214 240 62 212 157 108 147 
101	PK338	87	5	1094 792 881 129 921 989 959 951 505 788 382 1105 960 679 1023 803 966 911 565 1043 162 856 1034 1025 931 63 703 958 173 917 1087 1084 891 934 1068 888 836 
102	PK336	88	7	313 64 
103	TH111	89	12	465 365 64 360 
104	PK336	18	8	406 573 703 869 416 375 432 
105	PK336	90	9	489 65 462 516 668 756 765 992 950 162 255 342 618 735 243 206 
106	TH111	91	13	402 65 127 286 255 177 
107	TH110	92	15	794 985 662 848 67 898 630 862 963 605 631 758 791 667 648 706 707 722 603 978 404 1036 749 645 740 1098 934 836 858 
108	PK336	4	10	203 68 
109	TH111	84	14	120 409 68 168 104 
110	TH111	78	15	201 69 189 
111	PK336	79	11	69 826 
112	TH111	93	16	353 70 372 166 
113	TH110	94	16	1024 71 1093 795 649 844 855 984 654 851 516 1076 1008 580 1108 1073 664 716 650 571 906 675 366 684 642 935 999 1012 171 777 542 833 604 559 902 1082 1075 852 1000 944 746 678 544 931 500 443 210 1065 1112 433 749 841 1062 672 897 740 633 561 569 1084 993 888 947 90 
114	TH111	95	17	71 288 338 163 
115	CARP21	71	1	180 71 270 241 163 
116	PK336	91	12	859 71 489 813 275 652 571 700 482 464 623 444 511 597 348 646 372 608 379 554 869 175 672 726 320 
117	CARP21	96	2	180 353 649 142 232 81 589 201 76 285 270 78 194 181 410 189 
118	PK336	79	13	536 514 180 423 549 152 393 553 445 790 288 593 450 404 606 78 433 256 371 
119	PK336	97	14	81 644 381 646 869 277 411 721 
120	PK336	89	15	805 498 689 720 354 545 438 752 628 82 554 175 680 
121	PK336	98	16	541 514 549 584 83 319 286 235 256 283 
122	CARP21	99	3	260 299 287 644 547 250 210 207 429 633 
123	CARP21	100	4	494 406 124 384 89 298 531 177 
124	CARP21	41	5	218 251 214 454 108 
125	CARP21	37	6	607 538 606 92 
126	TH110	60	17	318 435 614 684 195 895 1053 686 808 99 736 92 638 221 
127	PK336	71	17	1104 666 472 483 844 152 93 807 704 679 864 425 593 111 204 746 595 433 865 371 177 
128	PK243	69	1	93 
129	PK338	70	6	666 754 122 848 632 498 905 617 930 1028 93 801 870 800 879 524 599 706 1049 683 405 702 809 595 502 854 932 350 903 871 360 914 
130	PK25	101	1	666 794 819 1024 795 94 964 1001 923 851 868 1008 1050 505 977 689 928 524 925 908 1096 1022 507 894 833 955 545 686 732 1034 1092 746 1031 875 943 809 757 1065 994 770 1090 628 847 991 927 418 1015 981 
131	PK338	102	7	901 937 929 987 919 948 667 722 95 1020 947 
132	CARP21	95	7	306 551 96 338 163 
133	CARP21	6	8	203 291 97 380 567 409 349 312 162 158 
134	PK243	100	2	102 950 188 108 531 
135	CARP21	93	9	238 317 104 300 363 408 143 
136	PK25	103	2	1094 452 997 986 1088 973 335 912 870 401 987 935 919 948 695 955 856 761 958 1090 854 1100 910 876 569 903 871 1060 105 478 
137	PK338	57	8	1095 688 581 691 762 795 731 662 576 359 649 498 738 619 592 709 582 697 741 610 611 571 700 676 635 750 575 563 785 658 695 767 623 791 710 714 655 719 808 772 591 405 787 530 602 797 798 826 712 671 865 473 105 687 517 726 753 690 699 534 
138	PK243	104	3	483 855 642 600 695 109 428 
139	PK25	105	3	
140	PK338	106	9	205 986 552 900 401 145 979 856 109 787 773 540 876 
141	PK243	107	4	462 508 240 237 111 194 229 
142	CARP21	75	10	218 205 146 448 362 499 257 164 198 417 288 172 112 404 863 397 
143	PK243	1	5	287 127 116 
144	PK243	4	6	134 117 829 752 
145	PK243	108	7	431 398 662 427 119 152 333 445 391 167 861 305 486 187 438 566 
146	PK243	109	8	431 398 427 119 152 333 129 445 391 329 167 344 325 305 486 187 438 566 
147	PK243	110	9	465 413 185 480 584 667 123 467 
148	PK243	104	10	754 209 983 635 877 737 123 640 173 158 
149	PK25	50	4	472 913 1051 126 1096 971 173 818 143 
150	PK25	107	5	819 1057 904 1078 128 1108 681 906 365 1059 635 689 1011 1012 1016 710 942 224 144 927 637 694 1074 
151	PK243	48	11	333 756 804 701 420 441 1101 130 740 641 
152	PK338	111	10	727 1014 691 659 895 832 894 979 952 734 590 130 561 1026 473 643 
153	PK243	112	12	536 251 850 705 459 552 627 134 382 546 565 454 975 732 188 764 729 825 721 517 690 147 534 
154	PK243	113	13	754 819 368 837 137 
155	PK243	46	14	840 488 523 627 751 377 597 603 137 641 778 
156	PK243	114	16	1094 138 426 
157	CARP21	115	11	274 260 340 287 179 385 140 153 443 207 
158	PK243	116	15	1039 149 246 188 712 429 
159	PK243	14	17	248 257 553 150 401 285 252 315 
160	CARP21	117	12	274 506 424 548 153 443 207 
161	PK25	68	6	396 716 788 1051 546 161 577 655 734 806 358 869 304 370 594 692 1060 690 
162	TAYF	118	1	543 548 481 166 
163	TAYF	114	2	337 705 1050 334 426 565 1049 170 492 825 778 
164	TAYF	21	3	560 402 881 425 696 177 
165	TAYF	28	4	526 738 345 626 493 179 750 451 546 615 225 245 373 863 383 502 332 924 364 410 217 244 636 
166	TAYF	81	5	620 586 580 593 183 204 746 412 566 
167	TAYF	46	6	184 
168	CARP21	55	14	441 184 
169	PK25	27	7	616 503 859 811 845 835 976 665 709 868 459 963 611 575 908 577 1063 623 572 1047 743 
170	TAYF	119	7	514 205 448 196 423 549 499 393 308 417 259 539 606 256 388 
171	TAYF	120	8	693 553 720 439 407 470 
172	PK338	121	11	203 476 962 834 973 975 673 955 821 213 994 304 1100 926 1033 
173	TAYF	28	9	204 
174	TAYF	30	10	629 376 372 770 208 656 
175	CARP21	122	13	827 453 209 226 
176	CARP21	123	15	321 213 
177	TAYF	72	11	543 215 548 481 
178	CARP21	124	16	219 
179	TAYF	4	12	220 
180	TAYF	107	13	220 397 416 328 
181	CARP21	102	17	269 480 223 
182	TAYF	125	14	859 264 482 890 942 725 943 961 739 940 
183	PK25	37	8	290 318 684 225 542 292 400 725 1101 1009 442 
184	PK25	37	9	290 318 684 225 542 292 400 725 1101 1009 442 
185	PK25	126	10	340 939 1108 742 804 884 230 824 1062 932 899 
186	GOB	127	1	337 230 
187	GOB	28	6	237 
188	PK25	128	11	448 880 738 493 317 657 989 750 451 546 769 775 883 648 1046 774 784 909 530 373 1077 924 244 517 945 
189	TAYF	45	15	260 248 527 629 592 516 487 403 799 714 457 372 829 770 656 745 
190	GOB	129	2	475 255 749 
191	GOB	25	3	255 
192	PK25	130	12	269 862 316 1025 594 
193	TAYF	78	16	523 622 720 743 270 
194	PK338	131	12	805 748 1093 964 1001 946 878 1085 389 742 1030 1010 1032 1072 621 1022 990 872 724 1000 1027 761 685 978 327 1083 1103 1054 740 519 1106 981 1070 
195	TAYF	104	17	293 
196	PK25	132	13	1035 1052 866 901 296 905 823 1108 1089 1050 941 1059 758 928 524 908 1022 1016 1063 507 1053 761 722 931 525 916 968 809 831 915 889 958 991 907 1058 953 961 893 694 891 745 
197	GOB	28	7	301 439 
198	TH224	111	1	771 839 303 386 
199	TH224	13	3	659 303 383 386 550 
200	TH224	28	2	805 499 317 480 584 598 639 1009 442 
201	PK25	40	14	845 322 812 624 573 919 501 1053 547 872 1005 774 405 843 949 849 821 1054 1036 782 651 
202	PK25	114	15	904 822 976 326 337 705 1018 921 812 900 704 999 790 933 349 621 1056 1027 892 367 763 922 918 920 899 
203	TH224	133	4	822 329 367 
204	TH224	44	5	369 380 449 567 451 528 374 460 332 
205	PK338	105	13	335 1018 401 390 442 478 
206	GOB	102	4	335 439 
207	GOB	102	5	368 419 410 
208	PK25	1	16	576 769 759 602 371 
209	PK25	134	17	1039 381 557 
210	TH224	135	6	537 574 401 551 674 680 
211	TH224	107	7	413 
212	GOB	136	8	414 637 
213	TH224	134	8	
214	GOB	129	9	468 
215	PK338	94	14	727 1104 1091 1029 748 1014 1035 1094 1024 972 1052 1093 1002 1057 866 904 901 873 520 985 880 881 1078 1109 976 776 967 1107 964 1045 874 1064 1001 1081 905 937 997 830 939 855 984 823 713 1110 962 1055 923 1040 929 1088 851 868 1071 930 1076 1008 786 973 898 913 946 552 878 957 1003 1089 1018 956 1085 1028 1004 1050 912 1073 1048 989 716 1038 959 816 789 963 900 983 951 742 807 1030 996 906 995 1010 941 969 1017 977 870 788 998 1059 879 804 1042 1011 1105 987 935 1021 999 1012 960 992 
216	TH224	79	9	543 483 678 481 
217	GOB	31	10	484 
218	TH224	2	10	494 682 692 
219	TH224	18	11	624 758 509 
220	DAL204	59	1	772 510 974 
221	TH224	137	12	664 510 842 
222	DAL204	101	2	727 748 1069 1038 965 548 1013 1068 
223	TH224	138	13	568 
224	DAL204	133	3	616 1099 873 848 1003 812 1021 573 1072 783 947 
225	TH224	27	14	875 602 
226	TH224	137	15	990 608 
227	TH224	107	16	626 636 651 
228	TH224	139	17	815 636 
229	PK338	140	15	939 938 954 988 793 953 940 
230	DAL204	141	4	1029 1081 1003 977 925 833 1013 814 1068 1070 
231	DAL204	128	5	874 971 882 
