Course	Room	Teacher	Time	Students
535	98	1011	89	
536	98	991	90	
537	98	1501	91	
538	98	1640	92	
539	98	1815	93	
540	98	1808	94	
541	98	200	95	
542	98	844	96	
543	98	1319	97	
544	98	534	98	
545	98	2303	99	
546	98	2363	100	
547	5	1352	1	
548	49	1666	37	140 
549	5	710	2	
550	5	109	3	
551	5	2249	4	
552	16	1215	12	39 100 
553	5	1896	5	
554	5	1272	6	
555	5	470	7	
556	5	318	8	
557	5	2227	9	
558	5	225	10	
559	5	1343	11	
560	5	808	12	
561	5	1798	13	
562	5	2403	14	
563	5	1188	15	
564	5	1875	16	
565	5	1297	17	
566	5	455	18	
567	49	1035	38	103 
568	49	1331	39	197 
569	5	866	19	
570	49	716	40	67 
571	49	1615	41	172 
572	5	2107	20	
573	5	1477	21	
574	5	27	22	
575	5	472	23	
576	5	521	24	
577	49	1838	42	113 
578	5	1231	25	
579	5	1734	26	
580	49	2294	43	35 
581	5	74	27	
582	5	2016	28	
583	5	2020	29	
584	5	2186	30	
585	5	551	31	
586	5	611	32	
587	5	2250	33	
588	5	344	34	
589	49	840	44	63 
590	5	367	35	
591	5	374	36	
592	49	2265	45	91 
593	5	267	37	
594	5	1846	38	
595	5	1982	39	
596	5	1274	40	
597	5	1446	41	
598	5	769	42	
599	5	353	43	
600	5	2133	44	
601	49	1561	46	3 
602	5	660	45	
603	5	1621	46	
604	5	367	47	
605	5	2092	48	
606	5	1143	49	
607	5	1066	50	
608	5	2162	51	
609	5	2260	52	
610	5	1592	53	
611	5	1095	54	
612	5	1311	55	
613	5	153	56	
614	5	2485	57	
615	5	534	58	
616	5	167	59	
617	5	2297	60	
618	5	930	61	
619	5	1268	62	
620	5	1089	63	
621	5	861	64	
622	5	409	65	
623	49	690	47	166 
624	49	508	48	81 
625	5	2492	66	
626	5	1606	67	
627	5	2206	68	
628	5	1611	69	
629	5	285	70	
630	5	1822	71	
631	5	674	72	
632	5	1473	73	
633	49	2081	49	103 
634	5	104	74	
635	5	351	75	
636	49	927	50	
637	5	787	76	
638	5	1929	77	
639	5	152	78	
640	16	1400	1	5 112 124 
641	5	1408	79	
642	5	89	80	
643	5	2243	81	
644	5	985	82	
645	5	1985	83	
646	5	513	84	
647	5	1782	85	
648	5	1281	86	
649	5	1391	87	
650	5	989	88	
651	5	27	89	
652	5	21	90	
653	49	986	51	24 
654	5	312	91	
655	5	380	92	
656	5	2096	93	
657	5	764	94	
658	49	2065	52	62 
659	5	1341	95	
660	5	675	96	
661	5	1753	97	
662	5	1717	98	
663	5	728	99	
664	49	1356	53	133 
665	5	584	100	
666	84	1170	1	
667	84	802	2	
668	84	2480	3	
669	84	32	4	
670	84	2050	5	
671	84	1459	6	
672	84	663	7	
673	84	2385	8	
674	49	2190	54	20 
675	84	1782	9	
676	49	2127	55	128 
677	49	1734	56	139 
678	49	1357	57	82 
679	49	308	58	103 
680	49	1855	59	82 
681	84	516	10	
682	84	2080	11	
683	84	1086	12	
684	49	643	60	59 
685	49	1358	61	171 
686	84	1932	13	
687	84	2196	14	
688	84	1567	15	
689	84	589	16	
690	49	2115	62	164 
691	84	672	17	
692	84	474	18	
693	84	360	19	
694	84	1076	20	
695	84	10	21	
696	84	2445	22	
697	49	1946	63	52 
698	49	746	64	196 
699	84	643	23	
700	84	1417	24	
701	84	2384	25	
702	84	2150	26	
703	84	155	27	
704	84	864	28	
705	84	1835	29	
706	84	1282	30	
707	49	1340	65	70 
708	84	2255	31	
709	84	1753	32	
710	84	842	33	
711	84	1003	34	
712	84	250	35	
713	16	3	13	105 178 
714	84	1249	36	
715	84	1768	37	
716	84	2497	38	
717	84	2487	39	
718	84	1177	40	
719	84	1109	41	
720	84	1706	42	
721	84	1281	43	
722	84	1068	44	
723	84	1865	45	
724	49	2244	66	66 
725	84	829	46	
726	84	2136	47	
727	84	436	48	
728	16	1088	14	85 141 
729	84	2394	49	
730	84	304	50	
731	84	64	51	
732	49	251	67	175 
733	84	1906	52	
734	84	2367	53	
735	84	1641	54	
736	84	2427	55	
737	84	2364	56	
738	84	2254	57	
739	84	185	58	
740	84	326	59	
741	84	816	60	
742	84	89	61	
743	84	1675	62	
744	84	15	63	
745	84	295	64	
746	84	2400	65	
747	49	1223	68	136 
748	84	1611	66	
749	49	767	69	163 
750	84	873	67	
751	84	439	68	
752	84	522	69	
753	84	101	70	
754	49	826	70	109 
755	84	81	71	
756	84	1589	72	
757	84	90	73	
758	84	363	74	
759	84	2227	75	
760	84	1328	76	
761	84	486	77	
762	84	755	78	
763	84	1896	79	
764	84	2499	80	
765	84	1965	81	
766	84	1129	82	
767	84	747	83	
768	84	1135	84	
769	84	2287	85	
770	84	1345	86	
771	84	1090	87	
772	84	2151	88	
773	84	809	89	
774	84	2337	90	
775	84	2165	91	
776	84	2263	92	
777	84	1801	93	
778	84	133	94	
779	84	516	95	
780	84	857	96	
781	84	2152	97	
782	84	1146	98	
783	84	49	99	
784	84	378	100	
785	25	1018	1	
786	25	1261	2	
787	25	1781	3	
788	25	336	4	
789	25	2206	5	
790	49	1910	71	97 
791	25	108	6	
792	25	1598	7	
793	25	1927	8	
794	25	1791	9	
795	25	2135	10	
796	25	878	11	
797	25	740	12	
798	25	475	13	
799	25	168	14	
800	25	2231	15	
801	25	1843	16	
802	25	142	17	
803	25	2186	18	
804	25	249	19	
805	25	201	20	
806	25	2188	21	
807	25	1137	22	
808	25	319	23	
809	25	812	24	
810	25	1046	25	
811	49	1439	72	32 
812	25	2233	26	
813	25	1851	27	
814	25	2483	28	
815	25	1584	29	
816	49	1796	73	149 
817	25	1091	30	
818	49	1326	74	126 
819	25	341	31	
820	25	2188	32	
821	25	1998	33	
822	25	2247	34	
823	49	85	75	156 
824	25	1100	35	
825	25	327	36	
826	25	1388	37	
827	25	881	38	
828	49	174	76	104 
829	25	266	39	
830	49	119	77	108 
831	25	1512	40	
832	25	398	41	
833	25	2093	42	
834	25	323	43	
835	25	882	44	
836	25	1154	45	
837	25	1994	46	
838	25	1018	47	
839	25	1651	48	
840	25	446	49	
841	25	1940	50	
842	25	271	51	
843	25	2080	52	
844	25	1323	53	
845	25	1815	54	
846	25	1393	55	
847	25	2229	56	
848	25	914	57	
849	49	1497	78	152 
850	25	2277	58	
851	25	1366	59	
852	25	1105	60	
853	25	2182	61	
854	25	1368	62	
855	25	645	63	
856	49	113	79	166 
857	25	1583	64	
858	25	923	65	
859	25	418	66	
860	49	99	80	19 
861	25	691	67	
862	49	1637	81	87 
863	25	634	68	
864	25	800	69	
865	25	1176	70	
866	49	197	82	7 
867	25	1760	71	
868	25	269	72	
869	49	494	83	123 
870	49	1490	84	69 
871	49	1290	85	66 
872	25	205	73	
873	25	431	74	
874	25	453	75	
875	49	1613	86	92 
876	49	916	87	52 
877	25	1765	76	
878	16	1349	15	31 116 
879	25	1124	77	
880	25	2257	78	
881	25	765	79	
882	25	114	80	
883	25	1710	81	
884	25	936	82	
885	49	1373	88	67 
886	25	1742	83	
887	25	2205	84	
888	25	1400	85	
889	25	1493	86	
890	49	834	89	157 
891	25	256	87	
892	25	1423	88	
893	25	192	89	
894	25	2073	90	
895	25	879	91	
896	25	2370	92	
897	25	72	93	
898	25	679	94	
899	49	1990	90	109 
900	25	1138	95	
901	49	2287	91	154 
902	49	1250	92	145 
903	25	955	96	
904	25	286	97	
905	25	1214	98	
906	25	623	99	
907	25	802	100	
908	8	1099	1	
909	8	2054	2	
910	8	1647	3	
911	49	1198	93	91 
912	8	653	4	
913	8	659	5	
914	49	144	94	100 
915	8	1677	6	
916	8	2377	7	
917	8	1367	8	
918	8	1567	9	
919	8	548	10	
920	8	1371	11	
921	8	2381	12	
922	8	525	13	
923	8	681	14	
924	8	2068	15	
925	8	579	16	
926	49	1961	95	37 
927	8	970	17	
928	8	2220	18	
929	8	2041	19	
930	8	148	20	
931	8	284	21	
932	8	1168	22	
933	8	1443	23	
934	8	1892	24	
935	8	2023	25	
936	8	523	26	
937	8	1112	27	
938	8	1705	28	
939	8	1922	29	
940	8	841	30	
941	8	977	31	
942	8	1070	32	
943	8	556	33	
944	8	1414	34	
945	8	1124	35	
946	8	806	36	
947	8	29	37	
948	49	853	96	3 
949	8	750	38	
950	8	1302	39	
951	8	688	40	
952	8	2361	41	
953	8	1224	42	
954	8	1490	43	
955	8	1336	44	
956	8	1340	45	
957	49	938	97	171 
958	8	2136	46	
959	49	325	98	11 
960	8	377	47	
961	8	1064	48	
962	8	1974	49	
963	8	1132	50	
964	8	939	51	
965	8	1838	52	
966	8	930	53	
967	49	1681	99	182 
968	8	1747	54	
969	8	1579	55	
970	8	2475	56	
971	8	135	57	
972	8	654	58	
973	8	1537	59	
974	8	1594	60	
975	49	665	100	38 
976	8	68	61	
977	73	2126	1	118 
978	8	2054	62	
979	8	761	63	
980	8	2141	64	
981	73	2220	2	186 
982	8	1178	65	
983	8	497	66	
984	73	1223	3	79 
985	8	1005	67	
986	8	748	68	
987	8	1302	69	
988	8	1314	70	
989	8	1264	71	
990	8	660	72	
991	8	1970	73	
992	8	171	74	
993	73	1874	4	151 
994	8	1568	75	
995	8	2307	76	
996	8	2166	77	
997	73	87	5	120 
998	8	593	78	
999	8	230	79	
1000	8	845	80	
1001	8	246	81	
1002	73	1266	6	186 
1003	8	2235	82	
1004	8	2445	83	
1005	73	1657	7	8 
1006	8	306	84	
1007	8	1228	85	
1008	8	481	86	
1009	8	328	87	
1010	8	21	88	
1011	8	2104	89	
1012	8	133	90	
1013	8	2215	91	
1014	8	1427	92	
1015	73	2419	8	12 
1016	8	523	93	
1017	8	2161	94	
1018	8	1897	95	
1019	8	433	96	
1020	8	763	97	
1021	8	677	98	
1022	8	1789	99	
1023	8	228	100	
1024	29	1261	1	
1025	29	266	2	
1026	73	466	9	167 
1027	29	1728	3	
1028	29	2351	4	
1029	29	1982	5	
1030	29	1104	6	
1031	29	331	7	
1032	29	1259	8	
1033	29	474	9	
1034	29	1886	10	
1035	29	664	11	
1036	29	1580	12	
1037	29	1994	13	
1038	29	1172	14	
1039	29	2247	15	
1040	29	1671	16	
1041	29	792	17	
1042	29	693	18	
1043	29	1749	19	
1044	29	784	20	
1045	73	1998	10	102 
1046	29	2454	21	
1047	29	864	22	
1048	29	1221	23	
1049	29	209	24	
1050	29	135	25	
1051	29	1778	26	
1052	29	790	27	
1053	29	1631	28	
1054	29	1252	29	
1055	29	243	30	
1056	29	1840	31	
1057	29	1901	32	
1058	29	1887	33	
1059	29	1294	34	
1060	29	2042	35	
1061	29	1250	36	
1062	29	711	37	
1063	29	2116	38	
1064	29	2112	39	
1065	29	402	40	
1066	29	1454	41	
1067	29	1234	42	
1068	73	471	11	163 
1069	29	679	43	
1070	29	1420	44	
1071	29	96	45	
1072	29	2413	46	
1073	29	1826	47	
1074	29	1766	48	
1075	29	1396	49	
1076	73	759	12	33 
1077	73	2440	13	51 
1078	29	1312	50	
1079	29	411	51	
1080	29	760	52	
1081	29	1599	53	
1082	29	97	54	
1083	29	433	55	
1084	29	587	56	
1085	29	982	57	
1086	29	2201	58	
1087	29	625	59	
1088	29	1098	60	
1089	29	357	61	
1090	29	2053	62	
1091	29	101	63	
1092	29	2249	64	
1093	29	1251	65	
1094	29	2290	66	
1095	29	229	67	
1096	29	669	68	
1097	29	1652	69	
1098	29	1385	70	
1099	29	8	71	
1100	29	2067	72	
1101	29	1011	73	
1102	73	595	14	191 
1103	29	1146	74	
1104	29	1316	75	
1105	29	895	76	
1106	29	102	77	
1107	29	139	78	
1108	29	180	79	
1109	29	1460	80	
1110	29	1950	81	
1111	29	1499	82	
1112	29	774	83	
1113	29	373	84	
1114	29	2232	85	
1115	73	2494	15	138 
1116	29	1997	86	
1117	29	2129	87	
1118	29	922	88	
1119	29	2250	89	
1120	29	1849	90	
1121	29	2068	91	
1122	29	1676	92	
1123	29	1241	93	
1124	29	2097	94	
1125	29	1156	95	
1126	29	698	96	
1127	29	213	97	
1128	29	1298	98	
1129	29	1939	99	
1130	29	341	100	
1131	52	15	1	
1132	52	1164	2	
1133	52	866	3	
1134	52	1920	4	
1135	52	1337	5	
1136	52	1630	6	
1137	52	813	7	
1138	52	1985	8	
1139	52	1419	9	
1140	52	2006	10	
1141	52	1157	11	
1142	52	2295	12	
1143	52	292	13	
1144	52	1405	14	
1145	52	524	15	
1146	52	1253	16	
1147	52	2245	17	
1148	73	1463	16	33 
1149	52	1648	18	
1150	52	364	19	
1151	52	2199	20	
1152	52	2360	21	
1153	52	2090	22	
1154	52	1764	23	
1155	52	1876	24	
1156	52	1633	25	
1157	73	1995	17	71 
1158	52	793	26	
1159	52	458	27	
1160	52	414	28	
1161	52	61	29	
1162	52	1800	30	
1163	52	1984	31	
1164	73	1949	18	191 
1165	52	436	32	
1166	52	851	33	
1167	52	48	34	
1168	52	353	35	
1169	52	2398	36	
1170	52	2441	37	
1171	52	2425	38	
1172	52	1469	39	
1173	52	1627	40	
1174	52	1663	41	
1175	52	412	42	
1176	52	2030	43	
1177	73	1361	19	148 
1178	52	2306	44	
1179	52	1274	45	
1180	52	568	46	
1181	52	2410	47	
1182	52	1130	48	
1183	52	449	49	
1184	52	275	50	
1185	52	1342	51	
1186	52	700	52	
1187	52	18	53	
1188	52	272	54	
1189	52	870	55	
1190	52	346	56	
1191	52	1167	57	
1192	73	2163	20	122 
1193	52	1052	58	
1194	52	1515	59	
1195	73	314	21	46 
1196	52	1093	60	
1197	73	1357	22	107 
1198	52	1149	61	
1199	52	1263	62	
1200	73	2313	23	28 
1201	52	337	63	
1202	52	1237	64	
1203	52	2258	65	
1204	52	161	66	
1205	52	1726	67	
1206	73	455	24	196 
1207	52	2066	68	
1208	52	2046	69	
1209	52	799	70	
1210	52	2388	71	
1211	52	2486	72	
1212	16	528	2	38 49 181 
1213	52	564	73	
1214	52	183	74	
1215	52	82	75	
1216	52	952	76	
1217	52	276	77	
1218	52	40	78	
1219	52	702	79	
1220	73	670	25	72 
1221	52	1068	80	
1222	73	1386	26	99 
1223	52	1667	81	
1224	52	5	82	
1225	52	1534	83	
1226	52	366	84	
1227	52	176	85	
1228	52	2332	86	
1229	52	621	87	
1230	73	784	27	105 
1231	52	588	88	
1232	52	445	89	
1233	52	272	90	
1234	52	2086	91	
1235	52	1654	92	
1236	52	743	93	
1237	52	495	94	
1238	52	1989	95	
1239	73	1855	28	107 
1240	52	18	96	
1241	52	2160	97	
1242	52	85	98	
1243	52	1147	99	
1244	52	1397	100	
1245	10	1484	1	
1246	10	1898	2	
1247	10	1586	3	
1248	73	1564	29	95 
1249	73	1701	30	86 
1250	10	68	4	
1251	10	123	5	
1252	10	2337	6	
1253	10	589	7	
1254	10	811	8	
1255	10	9	9	
1256	10	276	10	
1257	10	1160	11	
1258	73	1744	31	83 
1259	10	1194	12	
1260	10	229	13	
1261	10	2030	14	
1262	10	284	15	
1263	10	1378	16	
1264	10	255	17	
1265	10	1459	18	
1266	73	726	32	25 
1267	10	2383	19	
1268	73	2017	33	81 
1269	10	1724	20	
1270	73	1942	34	153 
1271	16	787	16	50 179 
1272	10	237	21	
1273	16	985	17	190 199 
1274	10	1663	22	
1275	10	1132	23	
1276	10	243	24	
1277	10	1527	25	
1278	10	668	26	
1279	10	2267	27	
1280	10	1415	28	
1281	10	2318	29	
1282	10	876	30	
1283	73	1043	35	77 
1284	10	1374	31	
1285	10	1467	32	
1286	10	1737	33	
1287	10	1602	34	
1288	10	1594	35	
1289	10	1094	36	
1290	10	1779	37	
1291	10	1359	38	
1292	10	709	39	
1293	10	1592	40	
1294	10	2435	41	
1295	10	1908	42	
1296	10	1911	43	
1297	10	1558	44	
1298	10	1661	45	
1299	10	553	46	
1300	10	1847	47	
1301	73	1555	36	108 
1302	10	883	48	
1303	10	172	49	
1304	10	917	50	
1305	10	2094	51	
1306	10	1183	52	
1307	10	704	53	
1308	10	177	54	
1309	10	2070	55	
1310	10	2442	56	
1311	10	444	57	
1312	10	2468	58	
1313	10	1385	59	
1314	16	1023	18	178 195 
1315	10	2034	60	
1316	10	174	61	
1317	10	2434	62	
1318	73	317	37	134 
1319	10	1051	63	
1320	10	299	64	
1321	10	1177	65	
1322	10	1723	66	
1323	10	950	67	
1324	10	1921	68	
1325	10	1728	69	
1326	10	2082	70	
1327	10	1238	71	
1328	10	2070	72	
1329	10	1212	73	
1330	10	896	74	
1331	10	34	75	
1332	10	573	76	
1333	73	239	38	154 
1334	10	412	77	
1335	10	954	78	
1336	10	800	79	
1337	10	918	80	
1338	10	1492	81	
1339	10	795	82	
1340	10	1587	83	
1341	10	806	84	
1342	10	990	85	
1343	10	2262	86	
1344	10	422	87	
1345	10	1803	88	
1346	10	944	89	
1347	10	793	90	
1348	10	2402	91	
1349	10	2365	92	
1350	10	1233	93	
1351	10	902	94	
1352	73	1174	39	188 
1353	10	1324	95	
1354	10	203	96	
1355	10	1677	97	
1356	10	107	98	
1357	10	1082	99	
1358	73	983	40	57 
1359	10	1195	100	
1360	68	1850	1	
1361	68	1742	2	
1362	68	1443	3	
1363	68	2496	4	
1364	68	161	5	
1365	68	998	6	
1366	68	339	7	
1367	68	1500	8	
1368	68	1574	9	
1369	68	916	10	
1370	68	598	11	
1371	73	1763	41	9 
