Course	Room	Teacher	Time	Students
227	TH224	140	1	413 441 451 484 548 567 572 651 745 812 843 931 1046 1091 1099 1103 
228	TH224	30	9	415 615 678 679 698 769 808 996 1004 1022 1024 1070 
229	TAYF	113	5	579 601 749 1045 1124 
230	TH224	120	5	428 598 638 693 721 727 758 825 846 862 884 932 937 1053 1062 1068 
231	TAYF	65	7	435 446 448 470 524 794 852 
232	TAYG	49	15	435 
233	PK243	132	16	440 520 753 770 777 808 834 1076 
234	TH104	33	7	443 516 523 583 589 
235	CARP21	141	6	451 491 1016 
236	CARP25	142	7	465 476 834 
237	PK336	132	17	465 476 711 727 834 
238	TH224	143	11	466 850 851 1033 1055 1083 1095 1101 1117 
239	TH104	137	3	478 581 785 806 
240	TH104	139	17	480 606 792 962 
241	EHI	144	14	
242	CARP21	118	17	507 566 
243	EHI	61	15	
244	TH224	145	7	527 629 638 928 952 960 968 986 1012 1033 1047 1061 1080 1091 
245	PK336	146	1	576 577 758 829 
246	CARP25	71	8	536 573 821 
247	CARP25	31	9	792 954 
248	TAYG	117	2	566 782 
249	TAYG	24	7	568 974 
250	TAYG	63	9	586 895 
251	EHI	49	16	
252	TH104	11	8	771 808 
253	TAYG	33	5	774 1004 
254	TAYG	55	16	821 
255	CARP21	147	7	1077 1118 
