Course	Room	Teacher	Time	Students
29	PK25	28	1	19 48 70 116 145 190 516 527 528 552 663 726 836 1584 
30	PK25	28	2	19 116 346 552 836 1584 
31	RCSEM	29	2	20 62 319 641 1461 
32	PK278	30	3	14 21 132 194 211 325 388 424 568 578 759 794 946 1067 1072 1073 1080 1084 1098 1105 1107 1124 1130 1142 1149 1167 1178 1181 1195 1212 1222 1230 1232 1235 1249 1253 1280 1289 1295 1320 1331 1353 1357 1381 1456 1492 1547 
33	DAL300	31	14	21 251 318 329 380 492 610 826 827 831 854 864 868 995 1573 
34	DAL2	32	13	22 494 557 631 
35	TH224	33	12	23 247 325 406 510 557 687 699 1347 
36	EHII	34	17	14 24 188 277 330 365 741 935 1019 1040 1126 1375 
37	EHLEC	15	9	24 160 259 403 625 961 982 1061 1488 1600 
38	EHLEC	35	5	24 95 140 158 167 203 242 292 365 368 453 628 670 960 1199 1344 1488 1514 
39	EHLEC	36	14	24 133 788 939 1459 1488 1515 
40	PK338	37	13	26 137 169 245 332 713 833 1457 
41	PK20	38	6	27 35 55 116 180 209 305 321 349 502 516 521 527 709 726 1539 
42	EHII	39	1	28 259 306 453 470 495 628 687 835 
43	EHLEC	3	3	9 28 58 90 292 307 389 508 583 625 628 649 687 900 1061 1516 1536 1618 1625 
44	CARP25	40	4	63 71 93 330 331 
45	TAYF	41	4	31 64 133 179 217 223 228 229 233 359 585 618 635 709 911 1024 
46	PK278	42	4	32 216 284 457 464 531 599 611 638 671 683 700 737 805 984 988 990 1043 1045 1575 1577 
47	TAYF	43	7	32 38 59 69 95 97 102 263 512 619 646 743 825 903 915 1367 1460 1558 
48	PK20	44	2	33 57 111 121 126 129 148 170 171 209 216 236 262 265 289 290 300 305 321 342 451 456 517 519 627 696 705 760 865 971 1355 1468 1480 
49	PK20	45	3	33 111 129 155 156 174 180 184 188 225 289 299 313 487 502 533 539 658 798 866 956 967 1064 1125 1175 1355 1374 1509 1529 1553 
50	PK278	46	8	33 36 80 111 128 326 334 392 865 1462 
51	PK243	47	8	27 34 54 61 81 94 124 125 127 148 156 160 168 277 298 300 311 341 345 373 441 463 481 519 533 742 1012 1054 1062 1063 1354 1374 1440 1461 1470 1484 1543 1567 
52	DAL119	48	12	37 60 118 124 143 208 282 323 350 383 428 443 490 507 563 630 691 709 721 793 823 890 1040 1342 1587 
53	CARP25	49	17	38 408 512 
54	TH116	50	14	38 231 291 396 742 746 1030 
55	DAL300	51	11	39 40 50 74 143 149 292 451 538 540 563 675 823 834 863 869 1018 1053 1354 1474 1612 
56	DAL119	27	10	40 73 84 110 198 215 336 377 384 416 455 484 507 525 566 691 728 729 826 844 847 870 999 1009 1270 1344 1407 
57	PK25	52	8	41 135 328 353 536 718 1477 
58	DAL119	53	17	42 43 76 85 116 163 264 381 397 472 522 589 605 693 717 727 845 874 970 1365 1464 1602 
59	DAL300	53	8	42 43 85 88 109 243 264 324 381 397 503 564 593 692 693 707 834 1602 
60	EHLEC	54	17	44 261 876 939 1061 1488 
61	DAL315	55	16	17 45 81 139 168 248 253 261 378 427 601 625 698 709 752 837 877 1452 1466 
62	DAL300	51	13	45 64 66 345 355 427 689 702 873 882 883 1061 1442 1444 1446 1528 1612 
63	PK243	56	7	45 89 90 137 176 186 240 279 362 405 412 449 465 476 545 638 656 658 723 830 867 873 957 965 1038 1041 1071 1083 1084 1090 1106 1124 1125 1183 1213 1227 1245 1275 1353 1372 1391 1400 1406 1414 1421 1494 1546 
64	TAYF	57	15	45 74 114 266 352 356 428 688 823 919 1442 1542 
65	CARP25	40	7	46 710 856 1545 
66	DAL300	58	5	46 107 113 177 249 385 426 511 620 710 711 736 739 749 754 849 856 859 891 916 
67	RCSEM	22	13	49 74 261 319 328 414 420 672 895 
68	TAYG	8	8	5 51 52 58 347 635 1368 1622 
69	DAL119	59	16	51 221 227 766 1052 1129 1154 1211 1234 1241 1263 1278 1285 1293 1295 1299 1309 1314 1332 1335 1364 1395 1422 
70	CARP21	60	16	44 53 210 216 258 289 302 361 366 415 580 599 798 812 876 879 943 946 947 999 1077 1089 1180 1261 1436 1493 1498 
71	DAL119	61	2	54 87 120 124 213 220 237 356 364 383 407 435 455 487 490 514 538 540 577 604 684 723 747 764 785 787 791 843 869 942 962 974 983 1036 1053 1058 1368 1370 1443 1472 1529 1538 1590 1612 
72	PK20	62	10	27 55 82 250 252 300 323 383 709 832 1580 
73	DAL300	5	17	56 66 146 196 211 234 280 297 309 351 354 361 368 404 421 439 440 442 444 526 595 636 772 780 795 854 934 937 950 1000 1118 1433 1503 
74	PK338	63	4	5 57 146 190 195 199 212 308 369 416 420 422 423 461 513 524 542 600 613 639 652 673 676 725 729 749 774 791 808 814 822 847 878 951 962 968 1002 1005 1007 1011 1015 1083 1086 1096 1107 1109 1116 1119 1131 1133 1136 1142 1147 1153 1157 1161 1163 1167 1172 1175 1178 1181 1185 1192 1193 1195 1201 1202 1204 1210 1219 
75	TAYG	64	17	58 327 343 422 926 
76	TH111	65	11	59 202 219 221 230 382 408 493 755 1347 1485 
77	PK20	62	4	61 83 111 118 126 139 161 174 194 257 276 282 285 326 342 434 502 518 561 630 1517 1589 
78	PK278	46	5	61 164 165 239 250 257 264 275 288 333 360 458 468 650 653 846 881 1483 
79	CARP25	40	5	63 185 330 405 1366 
80	DAL315	66	10	16 63 126 150 185 386 777 1517 
81	TAYG	67	3	64 133 256 288 356 359 398 428 472 540 618 635 688 738 1620 
83	PK278	68	6	67 216 418 457 720 734 753 804 835 839 867 1452 
84	TAYB	35	1	68 382 699 825 
85	TAYF	69	6	3 68 95 312 546 646 775 810 856 931 932 942 1077 1170 1180 1197 1244 1258 1344 
86	TH224	70	15	68 145 175 420 440 542 659 756 769 812 1056 1160 1220 1269 1424 1438 1454 1478 1487 1548 
87	TH111	65	13	619 762 1367 1460 1607 
88	TAYG	71	11	70 163 250 484 980 1517 
89	DAL25	72	7	71 351 513 
90	TAYE	73	2	73 92 276 313 332 373 391 659 716 933 954 1069 1312 1425 1481 1554 
91	TH110	32	5	40 73 297 350 435 437 442 842 1447 
92	DAL2	74	11	75 247 920 1473 
93	DAL2	75	10	76 163 874 970 1365 
94	DAL300	76	7	77 110 148 167 181 327 344 348 349 386 404 456 471 521 625 655 893 906 
95	DAL2	5	2	2 79 254 260 337 480 501 505 560 564 566 621 629 758 852 860 924 1051 1363 1453 
96	PK278	77	11	80 326 328 334 379 392 752 1583 
97	DAL2	35	12	83 453 918 
98	DAL119	57	8	87 105 192 416 522 529 596 757 761 794 821 930 1091 1111 1114 1118 1121 1128 1148 1159 1193 1196 1206 1207 1247 1269 1276 1277 1284 1288 1298 1304 1305 1311 1316 1326 1336 1349 1356 1361 1386 1491 1492 1556 
99	DAL119	78	13	21 89 200 228 234 327 351 441 529 543 546 596 682 686 780 933 937 994 1000 1054 1544 1574 
100	TAYD	79	16	91 108 402 581 
101	TH224	33	10	1 92 184 229 312 357 424 442 448 460 465 506 532 623 637 716 721 755 761 841 888 926 937 1200 1225 1244 1265 1273 1464 1512 1542 1617 
102	TAYD	80	15	105 336 493 500 645 884 1614 
103	PK338	63	6	10 96 157 193 262 279 282 285 307 322 357 421 587 630 636 660 662 667 710 742 744 767 841 860 862 865 876 943 955 965 997 1047 
104	TAYD	80	2	96 200 224 489 493 500 596 713 1034 1171 1213 1589 
105	CARP13	81	14	97 769 815 1003 1075 1327 1581 
106	DAL1	79	2	98 108 402 708 1054 
107	PK278	82	9	32 99 284 358 457 638 739 835 839 857 867 1530 
108	PK278	83	2	8 101 134 135 154 155 156 184 194 195 212 225 244 258 277 293 299 335 369 422 486 513 516 524 533 553 600 657 658 767 774 801 847 879 880 945 967 1011 1012 1015 1078 1079 1087 1088 1093 1095 1102 1104 1116 1130 1152 1153 1158 1172 1175 1179 1184 1187 1189 1196 1209 1210 1221 1229 1236 1252 1259 1260 1264 1279 1286 1297 1302 1305 1308 1337 1405 1491 1509 
109	PK25	84	7	101 135 145 199 244 323 335 346 536 552 553 663 718 836 847 985 1343 1477 
110	PK25	85	3	41 101 244 353 553 
111	PK338	86	1	103 132 173 202 217 222 269 270 272 274 278 294 296 309 310 320 332 358 409 446 468 479 497 523 567 573 626 633 670 708 778 797 804 917 936 1457 1481 1506 1533 1600 
112	GOCOM	87	6	104 218 384 913 1032 1140 1207 
113	RCSEM	88	5	105 354 1033 
114	PK338	89	3	32 52 67 112 245 267 268 269 270 320 338 409 468 497 569 846 848 855 1457 1534 
115	TAYD	90	4	117 175 291 401 492 557 572 730 783 826 864 1360 
116	PK278	77	1	13 118 125 130 139 158 161 174 188 232 253 281 282 285 289 290 298 303 313 323 342 345 362 370 373 393 434 463 469 473 478 496 517 519 534 630 760 848 962 1052 1062 1063 1068 1165 1268 1355 1387 1468 1542 1551 
117	CARP25	6	8	119 338 390 411 1004 
118	TAYE	91	11	121 196 198 207 267 477 483 485 506 511 515 534 599 719 757 929 1035 1100 1127 1135 1162 1177 1197 1225 1246 1253 1268 1277 1296 1297 1337 1419 1457 1551 1567 
119	TAYE	73	7	39 121 172 178 207 255 401 413 1115 1217 1257 1273 1299 1361 1490 1547 
120	PK25	85	12	122 138 154 205 298 360 433 465 480 549 631 722 834 860 872 909 924 1099 1127 1139 1141 1194 1208 1250 1267 1275 1290 1410 1411 1412 1430 1470 1477 1508 1518 1609 1629 
121	PK243	92	16	122 245 632 640 1597 1621 
122	PK259	78	8	123 
123	TAYF	93	14	104 123 162 214 230 308 310 315 520 544 602 866 978 
124	DAL300	94	9	123 140 173 187 227 230 249 271 315 447 545 549 600 602 617 673 674 678 681 754 811 840 866 916 925 948 978 991 996 1025 1563 1593 
125	DAL119	95	1	85 124 129 172 183 208 229 255 258 293 355 384 410 411 481 507 525 603 615 640 668 689 715 721 843 855 869 927 934 963 972 1022 1026 1031 1053 1058 1096 1354 1366 1376 1407 1426 1461 1546 1552 1559 1583 1585 
126	DAL119	75	11	125 154 234 256 371 472 518 763 808 845 928 945 955 1001 1010 1082 1150 1156 1189 1211 1241 1289 1348 1379 1385 1598 
127	TH111	35	14	127 218 867 964 1463 
128	PK278	96	10	128 153 164 165 239 275 333 360 650 653 881 1483 
129	TAYF	53	13	130 134 243 339 593 652 725 727 915 941 991 1015 1364 1613 
130	TAYE	97	8	131 488 576 651 824 871 950 973 1075 1166 1230 1240 1290 1321 1384 1412 
131	CARP13	98	11	131 273 1068 1083 1099 1119 1141 1201 1203 1290 
132	DAL6	99	4	519 573 623 750 816 925 1559 1568 
133	DAL119	100	5	136 147 151 162 187 197 222 224 227 281 283 372 436 526 594 595 665 706 766 771 795 852 870 959 1002 1007 1008 1009 1362 
134	TAYG	74	7	136 146 271 365 491 514 531 682 926 964 1021 
135	DAL119	79	6	136 147 152 162 187 197 201 220 224 445 446 620 670 682 735 758 771 795 797 889 899 901 946 1009 1475 1501 1565 1616 
136	DAL2	101	14	138 889 
137	TAYE	90	12	79 166 215 228 297 340 368 375 423 438 442 608 610 690 870 880 893 1035 1116 1154 1219 1220 1235 1339 1350 1378 1433 1434 1484 1506 1592 
138	DAL300	58	16	140 187 200 310 385 390 447 529 545 546 593 617 674 681 736 749 811 821 891 925 991 1014 1023 1025 1091 1171 1200 1239 1282 1322 1325 1326 1334 1348 1356 1397 1413 1418 1427 1429 1501 1555 1563 1594 1598 1633 
139	TAYG	102	6	141 293 388 444 512 530 1119 1494 1502 
140	TAYD	25	6	142 241 274 374 402 769 782 1086 1191 1223 
141	CARP25	97	2	142 412 504 773 784 792 1350 
142	TAYD	103	13	142 329 764 1109 1463 
143	EHLEC	36	12	142 475 634 1003 1145 1160 1231 1493 
144	PK20	44	1	143 152 157 204 206 212 275 422 458 654 657 757 774 796 801 803 818 823 879 882 931 945 954 957 958 967 996 1005 1006 1011 1057 1065 1075 1082 1092 1100 1104 1110 1111 1120 1121 1123 1126 1128 1132 1133 1143 1145 1157 1160 1164 1169 1181 1182 1183 1184 1202 1204 1205 1214 1215 1216 1228 1246 1248 1255 1256 1262 1287 1310 1327 1329 1349 1351 1378 1389 1404 1488 
145	PK25	104	14	5 14 145 205 273 405 414 528 632 657 718 728 872 875 909 1020 1312 
146	TAYF	59	8	146 235 236 239 279 308 317 439 723 1093 1112 1125 1177 1387 1495 
147	TAYD	105	9	147 204 340 608 722 828 904 1357 1428 
148	TAYE	11	14	149 186 188 204 361 662 775 947 1162 1184 1206 1237 1265 1269 1274 1345 1375 1510 
149	CARP21	106	3	150 177 273 311 339 535 646 757 773 943 954 1074 1155 1208 1223 1412 1499 1543 
150	DAL119	100	7	138 150 173 211 215 231 366 423 444 462 467 474 542 639 674 680 729 934 950 987 1065 1070 1072 1085 1089 1098 1105 1120 1122 1134 1136 1144 1146 1148 1154 1163 1190 1192 1194 1207 1235 1250 1270 1272 1281 1283 1284 1286 1298 1304 1307 1309 1313 1316 1317 1320 1335 1378 1388 1443 1511 1563 1619 
152	TAYD	71	7	155 171 477 699 945 1053 1081 1574 
153	TAYE	107	3	157 181 202 208 212 214 217 281 414 415 446 524 655 659 799 847 998 1069 1082 1115 1158 1185 1198 1202 1204 1213 1240 1243 1266 1268 1298 1305 1328 1385 1386 
154	PK20	108	11	158 236 299 695 760 850 1064 1480 1491 
155	PK243	92	9	41 164 199 202 232 362 370 497 520 534 968 1103 1135 1147 1165 1201 1212 1232 1254 1266 1278 1292 1296 1300 1315 1317 1324 1325 1371 
156	PK278	83	7	153 165 239 275 333 360 650 653 712 731 881 898 1483 1561 
157	TH116	80	7	166 541 884 
158	TAYD	105	3	172 221 317 367 372 438 525 669 673 781 928 
159	DAL315	10	17	122 157 182 217 276 344 412 443 458 535 647 730 801 989 
160	DAL2	109	5	389 484 685 923 1003 1473 
161	CARP25	53	1	186 617 859 953 1497 1628 
162	EHII	110	16	13 189 273 301 316 404 414 480 537 740 779 909 961 1026 1608 
163	DAL25	111	17	189 203 237 364 438 929 952 1103 1114 1221 1237 1248 1260 1284 1295 1306 1308 1390 1571 
164	TAYF	18	10	576 592 771 931 940 1039 1070 1079 1138 1139 1191 1219 1223 1276 1339 1341 1514 
165	DAL300	112	10	178 192 279 291 297 318 722 772 819 854 868 997 1338 1352 1484 1489 1560 1576 1587 
166	DAL6	113	2	193 198 417 612 619 756 788 805 947 952 1500 1519 
167	CARP25	94	10	203 218 466 1495 1635 
168	TH111	114	15	203 512 715 806 1017 1169 1460 1483 
169	TAYD	115	1	376 399 415 477 772 864 979 1238 1489 1540 1603 
170	GOCOM	116	10	105 210 403 551 575 
171	TH111	117	12	46 214 426 863 1360 1545 1595 
172	DAL300	66	15	163 178 198 206 218 280 305 361 456 474 574 655 669 706 714 760 764 770 826 837 878 888 961 1068 1071 1074 1094 1123 1153 1164 1176 1221 1231 1242 1257 1271 1274 1280 1332 1345 1352 1389 1398 1401 1430 1461 1495 1499 1527 1551 
173	DAL119	32	14	184 221 223 314 333 364 384 487 536 597 603 643 883 951 952 994 1156 1363 1382 1505 1596 
174	PEMSTD	118	11	223 568 
175	PK243	119	1	226 363 372 379 482 606 700 704 766 799 880 948 1014 1251 1258 1510 
176	TH116	50	6	231 233 396 466 680 725 976 1071 1359 1509 
177	TH111	120	10	238 375 405 544 573 646 798 944 995 1112 1157 1349 1520 
178	DAL2	20	4	80 242 312 530 583 637 768 770 796 930 1493 1528 
179	PK243	119	17	245 268 632 833 848 1452 
180	TH110	61	6	246 286 538 604 666 694 882 1530 1542 
181	TAYE	74	15	136 255 262 298 307 321 656 727 959 1010 1101 1102 1137 1159 1254 1435 
182	RCSEM	29	14	260 413 420 476 570 639 809 1372 
183	GOB	55	15	223 287 355 862 881 
184	TAYD	121	8	89 269 351 800 891 1002 1007 1330 1512 1558 
185	TH116	122	10	183 274 482 547 550 652 1096 1117 1155 1170 1176 1197 1236 1283 1294 1301 1322 1353 1358 1466 
186	TH111	123	2	43 119 197 283 284 526 851 872 972 1055 1066 1186 1244 1273 1517 
187	GOB	124	4	263 287 355 754 
188	TAYD	103	5	179 648 680 789 1016 1077 1240 1285 1307 1339 
189	TH116	49	11	291 746 
190	TAYG	80	1	156 295 435 483 486 849 1035 1391 1503 
191	PK338	125	2	23 52 128 137 151 173 217 278 296 388 459 479 515 567 581 633 672 717 776 800 855 886 907 908 917 929 1009 1357 1476 1479 1510 1511 1611 
192	TH224	4	17	137 265 303 429 503 582 763 831 936 1097 1111 1242 1262 1462 1479 1632 1634 
193	CARP21	126	5	304 351 421 592 733 751 932 988 993 1444 1508 
194	CARP13	97	7	306 331 488 829 887 905 1451 
195	TAYE	81	9	306 319 331 410 477 507 535 651 745 756 807 1180 1451 1459 1601 
196	GOB	127	8	320 432 568 702 892 968 1011 
197	CARP21	128	6	311 1135 1218 1263 1310 1329 
198	DAL1	101	4	2 40 317 1029 1467 
199	PK338	129	16	26 274 296 320 452 573 626 654 800 803 1139 
200	DAL1	91	5	329 340 454 508 
201	DAL2	115	15	329 648 
202	CARP13	81	13	331 400 829 838 923 999 1451 1455 
203	DAL1	101	6	340 872 928 1017 
204	PK338	125	15	26 52 96 103 112 116 132 151 176 182 189 231 270 272 294 296 412 419 459 531 547 550 567 581 595 661 665 671 679 700 708 743 745 936 946 969 1048 1113 1346 1469 1490 1504 1506 1541 1550 
205	GOCOM	116	1	347 365 661 683 732 827 925 1138 1151 1188 1333 1359 1392 1498 
206	GOB	130	5	355 411 1499 
207	PK338	42	17	358 388 644 664 820 941 1041 1042 
208	PK278	30	12	317 363 463 527 579 912 1032 1452 1507 
209	RCSEM	131	1	371 474 1174 1393 1394 1402 1447 1578 1582 
210	TAYE	74	10	4 387 431 505 514 558 560 635 790 1370 1448 1487 
211	PK20	132	8	161 276 394 456 697 705 749 786 836 910 956 1343 1468 1544 
212	CARP21	117	4	119 165 281 395 452 654 672 751 773 894 1203 1442 1510 1524 1525 1624 
213	PK20	38	12	27 209 290 349 528 726 1531 1539 
214	TAYE	133	16	88 313 410 522 818 830 957 968 975 981 1074 1161 1224 1245 
215	GOB	134	6	411 1293 
216	TAYF	121	11	151 419 436 441 478 579 594 596 706 927 959 969 1008 1453 1626 
217	DAL1	70	8	249 425 1369 
218	TAYF	27	9	31 55 108 356 377 430 437 443 702 830 1350 1368 1439 1458 1472 1535 1557 
219	TAYG	24	4	28 433 471 510 799 959 1012 1027 1364 
220	DAL300	12	12	72 109 460 476 492 495 692 693 707 868 919 952 1464 1489 1605 
221	DAL6	135	9	462 770 1088 1130 1164 1167 1253 1396 1409 
222	DAL6	136	3	207 387 475 955 1277 1358 1359 1415 1545 
223	TAYG	133	12	509 755 862 
224	CARP25	4	3	510 780 1055 1423 1503 1631 
225	PK278	42	13	284 454 531 599 671 804 1482 1591 
226	PK338	37	5	441 543 548 591 684 927 1070 1072 1076 1079 1080 1084 1085 1087 1088 1093 1095 1101 1120 1126 1127 1132 1137 1208 1209 1214 1217 1234 1246 1255 1256 1260 1264 1282 1292 1302 1303 1315 1320 1380 1470 
227	EHLEC	137	8	191 554 556 562 572 574 597 601 605 607 940 
228	TH224	4	11	254 260 337 555 559 566 571 577 590 647 859 860 1057 
229	CARP25	132	11	344 426 558 827 
230	PK278	68	14	295 584 713 719 857 896 922 
231	GOB	138	9	611 778 822 1095 1141 
232	TH111	139	3	36 614 851 857 947 1006 1094 1403 1420 
233	GOB	140	17	624 702 1064 1586 
234	TAYD	91	12	149 207 413 515 1001 1491 
235	TAYF	17	12	98 197 219 283 446 526 620 670 797 920 935 996 1574 
236	DAL6	135	8	155 606 724 756 911 949 966 996 1013 1028 1034 1035 1037 1043 1271 1469 1623 
237	GOCOM	141	5	23 555 575 728 875 1365 1466 
238	TAYB	117	2	95 743 1460 
239	TAYB	94	3	748 
240	TH111	69	16	755 885 903 915 1059 1456 
241	CARP13	142	15	20 765 871 
242	CARP25	94	15	107 711 840 1360 
243	GOB	124	7	
244	TH116	50	16	742 
245	GOB	143	16	568 921 1095 1226 1465 
246	TAYF	102	2	312 943 1106 1122 1134 1143 1146 1168 1169 1173 1188 1212 1220 1228 1231 1251 1292 1300 1440 
247	RCSEM	88	15	226 260 413 639 1050 1372 
249	BYC127	71	1	701 887 
250	TAYSEM	144	12	196 1081 1124 1140 1226 1599 
251	PK20	145	13	1062 1063 
252	TAYF	12	1	1064 1066 1067 1069 1070 1071 1072 1073 1074 1076 1077 1078 1079 1080 1083 1084 1085 1086 1087 1088 1089 1090 1091 1093 1094 1095 1097 1098 1099 1101 1102 1103 1105 1106 1107 1108 1109 1112 1113 1114 1115 1116 1117 1118 1119 1124 1125 
253	DAL315	58	1	1081 1122 1187 1199 1328 1373 1610 
254	TAYE	107	4	634 665 716 1067 1097 1149 1182 1229 1318 1340 1351 1384 
255	DAL119	146	9	278 677 723 763 775 861 1016 1069 1073 1076 1092 1107 1114 1115 1117 1129 1134 1138 1155 1173 1176 1195 1258 1303 1330 1361 1383 1564 1587 
256	TH111	147	6	1091 1115 1129 1132 1138 1156 1164 1168 1177 1189 1195 1203 1248 1257 1261 1289 1312 
257	CARP21	148	17	49 139 161 185 195 302 306 335 473 486 592 651 773 792 879 998 1173 1343 1366 1447 1449 1477 1480 1516 1566 
258	TAYF	146	5	49 528 714 797 1066 1168 1186 1301 1368 1375 1465 1492 1497 1601 
259	EHLEC	149	4	86 143 354 528 759 885 935 955 998 1151 1359 1376 1482 1496 1498 1513 1515 
260	DAL2	150	3	34 73 206 552 632 926 937 965 999 1339 1354 1362 1363 1364 1365 1366 
261	TH111	151	4	140 152 406 485 511 552 602 839 981 1486 
262	CARP25	114	12	273 450 1227 
263	CARP21	152	2	36 1105 1190 1193 1198 1234 1247 1249 1266 1267 1278 1281 1284 1291 1293 1304 1306 1311 1313 1314 1316 1317 1318 1319 1321 1322 1324 1325 1326 1330 1331 1333 1334 1335 1336 1356 
264	GOCOM	127	11	660 1399 
265	CARP25	153	9	262 386 1431 1454 
266	TAYF	146	16	213 494 503 629 707 828 831 854 874 995 1467 1572 
267	DAL2	122	7	12 
268	EHLEC	149	13	14 44 170 242 498 608 1466 1625 
269	TH224	154	16	21 131 167 373 482 726 1275 1294 1445 1521 1522 1562 
270	TH111	146	17	46 769 794 839 856 
271	TAYD	155	11	79 215 628 631 1016 1020 1471 1537 1579 
273	TAYD	156	10	83 109 112 235 500 674 1054 1504 1547 
274	DAL1	115	9	106 1573 
275	BYC127	157	9	117 301 762 1469 
276	GOB	158	10	
277	CARP25	159	6	177 271 739 981 1588 
278	DAL2	160	6	648 960 1357 
279	CARP25	148	14	63 
