Course	Room	Teacher	Time	Students
206	PK100	3	5	61 85 163 325 418 507 587 638 1252 
207	PK180	63	15	305 811 942 1200 1208 1215 1341 1403 1406 1418 1445 
208	PK338	121	15	107 195 316 392 443 445 482 497 524 532 549 671 677 735 749 852 1114 1146 1158 1207 1228 1276 1277 1297 1324 1336 1387 1412 
209	TH224	132	15	82 318 681 1171 1390 
210	PK20	133	13	81 106 140 169 171 199 210 212 216 225 227 232 238 263 274 284 338 367 447 450 473 513 514 516 521 530 557 575 602 603 618 648 656 658 660 682 698 709 717 725 726 734 750 752 1032 1091 1142 1299 
211	TAYF	128	8	56 546 1112 
212	PK20	134	17	322 756 760 761 765 797 798 800 804 807 815 833 837 842 844 850 851 868 870 874 883 909 912 937 938 958 966 983 986 1003 1007 1009 1023 1047 1055 1062 1069 1116 1119 1219 1423 1463 
213	PK278	135	4	128 334 514 537 620 669 
214	CARP21	88	17	335 340 739 740 824 953 994 1123 1133 1241 1270 1397 1443 
215	PK241	101	7	54 336 382 510 630 646 758 829 878 986 1209 1280 1339 1342 1431 1450 1457 
216	TH224	48	16	251 337 377 520 1434 
217	PK180	136	5	19 130 338 358 376 604 678 1033 1080 1302 1344 1470 1472 
218	PK278	137	6	446 665 678 1184 1465 1470 
219	PK25	75	4	347 426 679 1139 1185 1192 1283 1464 
220	TH110	138	15	136 139 140 156 197 210 274 280 355 377 397 447 517 518 544 797 919 937 950 983 1003 1009 1037 1041 
221	TAYD	95	9	182 204 443 1016 1356 1461 
222	DAL119	116	9	371 433 662 1311 1378 1385 1392 1404 1462 
223	PK25	131	8	159 160 224 359 478 613 755 1293 1409 1460 
224	TAYG	10	7	379 
225	TAYG	129	2	382 1116 
226	PK243	139	12	382 479 784 801 865 869 903 922 961 1042 1052 1204 1291 1304 1327 1379 1389 1440 
227	PK180	13	16	383 505 516 587 661 812 818 892 898 924 974 1182 1326 
228	PK278	8	8	390 422 601 845 1125 1230 1426 
229	PK182	120	6	390 422 687 1208 
230	DAL300	140	11	62 127 132 153 291 325 437 720 1092 1164 
231	PK25	141	5	43 44 237 319 398 401 417 452 573 664 
232	PK241	142	8	71 406 501 522 765 772 785 804 830 841 863 865 905 918 939 1014 1016 
233	TH224	143	5	309 491 533 1167 1201 
234	PK180	106	17	164 170 415 820 867 927 981 991 996 1054 1353 1394 
235	PK278	140	7	62 99 151 270 489 564 690 
236	PK100	144	14	421 467 1114 1215 1310 
237	PK182	119	7	443 448 1427 
238	TAYD	63	8	52 411 474 1002 1034 1119 
239	TAYF	17	13	405 930 1101 1298 
240	PK278	119	9	448 554 835 978 1131 1332 
241	PK338	122	16	223 247 270 479 756 795 799 802 823 833 858 897 899 912 925 927 936 944 955 958 964 976 1017 1044 1090 1122 1129 
242	PK25	82	12	53 308 312 321 337 341 406 549 921 1364 
243	BYC127	75	5	498 
244	DAL300	72	12	17 127 196 500 538 573 610 659 745 1143 1165 
245	TH224	20	17	36 528 536 728 
246	BYC127	145	1	252 529 
247	PK278	41	10	533 569 600 634 1178 1213 1264 
248	TAYF	71	16	54 87 153 534 1154 
249	TAYG	37	8	
250	PK20	146	14	104 184 226 279 306 317 403 508 524 528 535 578 600 618 623 647 745 757 761 764 779 780 792 797 804 809 841 865 873 906 909 911 924 939 947 949 961 969 984 1031 1049 1088 1186 1309 1395 1433 1449 1455 
251	PK100	147	15	323 591 821 971 977 1101 1108 1345 
252	TH110	148	11	577 596 758 769 800 877 879 882 929 933 954 966 973 980 993 1001 1010 1039 1056 1116 
253	PK180	149	10	138 393 553 617 1078 1111 1115 1134 1135 1389 
254	PK100	38	16	253 369 394 613 617 1160 1409 
255	TAYG	82	4	329 718 
256	CARP21	150	8	659 762 763 774 776 779 783 788 817 851 867 890 900 1004 
257	CARP21	151	6	59 80 115 290 303 330 348 352 399 417 563 681 713 
258	TAYG	152	3	664 1148 
259	TAYD	135	10	495 586 704 1302 1346 
260	PK25	42	6	708 766 798 883 900 1442 1453 1455 1458 1468 
261	PK338	79	7	221 258 525 737 753 755 801 811 839 869 886 921 972 987 1012 1024 1027 1033 1038 1041 1043 1049 1051 1055 1067 1107 
262	TAYF	153	3	750 751 752 
263	TAYG	38	5	753 
264	PK20	74	1	754 755 756 757 758 759 760 761 762 763 764 765 766 767 768 769 770 771 772 773 774 775 776 777 778 779 780 781 782 783 784 785 786 787 788 789 790 791 792 793 794 795 796 797 798 799 800 801 802 803 804 805 806 807 808 809 810 811 812 813 814 815 816 817 818 819 820 821 822 823 824 825 826 827 828 829 830 831 832 833 834 835 836 837 838 839 840 841 842 843 844 845 846 847 848 849 850 851 852 853 854 855 856 857 858 859 860 861 862 863 864 865 866 867 868 869 870 871 872 873 874 875 876 877 878 879 880 881 882 883 884 885 886 887 888 889 890 891 892 893 894 895 896 897 898 899 900 901 902 903 904 905 906 907 908 909 910 911 912 913 
265	TH224	4	6	369 786 840 952 997 1058 
266	DAL119	47	2	760 805 887 897 917 964 1179 1294 1444 1447 1466 1471 
267	PK241	154	1	77 104 917 948 964 1013 1068 1179 1294 1444 1447 1466 1471 
268	TAYF	155	1	581 922 983 
269	CARP21	102	16	552 595 794 822 875 883 911 941 966 979 997 1005 1047 1060 
270	TAYF	155	6	436 811 
271	DAL119	156	1	959 1001 1012 1014 1015 1019 1027 1037 1043 1046 1055 1150 
272	TAYF	59	17	651 897 933 1101 1120 
273	TAYG	37	9	1073 
274	PK182	27	14	282 
275	PK180	157	12	70 133 307 325 326 422 510 638 664 695 1163 
276	DAL119	117	11	495 592 1034 1169 1173 1215 1216 1406 
277	PK278	98	11	73 111 235 254 414 694 1126 
278	BYC127	158	3	118 
279	PK100	95	6	341 1071 1096 1104 1123 1127 1225 1267 1314 
280	TAYG	112	16	566 736 1130 
281	TAYF	157	14	343 407 876 1076 
282	PK182	157	17	307 510 1439 
283	TAYF	159	9	464 1013 1302 1344 1363 
284	TAYF	103	2	117 395 606 
285	PK182	128	9	454 546 676 749 
286	TAYG	71	10	507 
287	TAYF	155	5	1311 1399 
288	BYC127	112	4	1381 
