Course	Room	Teacher	Time	Students
25	PK180	24	8	1011 314 118 680 453 797 650 695 95 441 120 1060 14 654 935 351 
26	EHI	5	12	15 
27	CARP21	25	4	1135 147 131 16 545 871 1116 960 734 808 119 731 964 1051 1093 1065 574 480 404 320 257 785 508 889 703 817 472 924 836 251 937 1096 1106 1115 944 954 1111 1023 168 109 488 1075 489 121 959 510 1046 586 230 978 593 676 1019 
28	CARP21	26	5	1135 16 498 670 648 490 422 493 824 1079 537 805 100 1040 452 925 1143 599 412 
29	PK180	27	9	131 297 546 72 339 160 490 44 344 199 210 17 334 826 181 393 96 241 515 819 479 42 230 
30	PK180	28	10	18 
31	EHI	26	13	225 516 18 
32	CARP21	29	6	517 503 466 964 823 647 404 898 657 681 473 362 125 55 60 809 286 1002 754 19 586 142 1102 340 
33	EHI	30	14	715 423 224 495 19 45 
34	PK180	31	11	57 711 698 476 493 391 772 60 495 655 19 491 
35	CARP21	32	7	1050 957 1144 1043 653 426 539 263 274 979 1072 264 1080 80 977 924 20 974 613 477 738 375 1143 660 776 676 1063 
36	EHI	33	15	337 274 238 20 553 174 
37	PK180	34	13	466 327 20 932 367 227 621 142 368 
38	PK180	23	12	388 390 503 550 578 535 792 283 358 699 378 646 695 742 407 691 885 825 675 342 853 232 445 818 564 774 727 793 55 1060 56 298 21 718 850 477 217 684 738 754 187 340 468 683 368 
39	EHI	23	16	57 113 144 163 327 125 308 341 21 166 
40	EHI	35	17	244 356 201 603 114 475 365 227 246 442 21 166 684 
41	PK336	36	1	94 343 22 212 295 54 
42	PK180	37	14	193 550 631 783 144 64 644 752 253 603 486 43 916 184 446 703 784 80 448 22 524 874 70 522 241 793 576 236 528 424 641 338 496 52 36 
43	PK336	16	2	23 366 216 182 165 284 362 296 240 
44	PK336	38	3	303 25 881 
45	PK336	36	4	380 394 597 519 280 189 29 882 222 557 449 534 436 385 70 447 487 399 120 270 302 379 173 894 52 562 26 
46	PK336	39	5	280 189 29 222 257 67 115 101 70 212 262 241 120 270 302 316 173 295 77 52 54 132 26 
47	CARP21	40	8	1043 682 782 727 495 26 
48	PK180	41	15	453 731 644 695 768 678 441 373 273 524 447 275 619 27 317 
49	PK180	42	16	333 271 608 361 257 449 183 180 62 27 
50	CARP21	43	10	631 128 1099 920 278 699 146 540 712 28 983 197 1088 568 86 971 179 787 268 687 945 985 952 340 
51	PK336	44	6	116 348 229 28 
52	PK180	45	17	28 
53	PK229	46	1	871 134 964 1009 697 823 647 947 525 974 28 724 840 1114 
54	PK336	47	7	29 436 241 120 270 173 683 
55	CARP21	5	9	1047 698 610 29 574 635 73 974 835 944 705 1077 560 1105 640 641 894 903 336 1132 1108 485 1110 
56	PK229	48	2	388 414 79 67 999 139 30 338 374 684 90 
57	PK229	49	3	371 555 311 471 775 609 500 457 30 736 456 300 50 
58	PK336	50	8	81 68 804 168 31 833 
59	PK336	51	9	110 434 128 221 856 239 372 319 53 273 233 31 367 209 213 489 121 504 511 206 317 
60	PK336	27	10	82 106 44 587 210 320 514 78 32 393 542 400 89 428 721 
61	PK336	52	11	131 305 328 471 344 264 579 254 32 542 1045 515 651 406 556 618 721 
62	CARP21	53	11	1054 
63	PK349	54	2	1081 1121 1050 1028 743 1052 1125 934 813 992 87 342 996 891 1079 96 1106 1083 1140 1005 1006 665 530 33 1105 588 989 1142 606 952 840 627 704 102 1063 1020 
64	PK229	55	4	877 693 830 758 601 202 1010 223 893 880 972 95 183 459 873 663 904 33 616 
65	CARP21	52	12	800 545 693 648 650 811 661 735 893 982 1017 634 912 813 688 928 1095 733 829 817 961 1032 1055 41 852 1079 937 866 643 757 1106 692 1069 821 835 1098 913 1089 1077 1071 946 652 1005 1085 915 33 505 396 963 1075 1091 1076 615 1137 588 876 1082 989 
66	PK336	55	12	418 203 205 133 384 248 190 616 
67	PK336	56	13	136 195 322 175 34 
68	PK229	57	5	1121 1054 385 462 1062 553 1118 206 1123 187 919 34 627 
69	PK229	58	6	388 545 81 114 332 214 35 
70	PK336	59	14	333 106 147 432 482 210 183 319 48 233 211 89 
71	PK336	60	15	37 475 
72	PK336	26	16	74 37 43 76 632 191 169 478 
73	PK229	61	7	585 420 550 198 39 188 253 73 580 127 38 417 641 485 351 
74	PK336	62	17	126 463 414 403 207 785 277 232 133 265 38 1016 496 561 
75	TH224	63	1	484 376 855 261 222 701 38 200 
76	TH224	63	2	484 376 855 261 222 701 38 200 794 
77	PK229	64	8	533 544 436 38 379 
78	CARP21	65	13	193 710 520 39 435 59 827 440 1104 742 889 748 78 638 633 360 723 988 1089 1085 1000 298 875 452 1012 739 
79	TH224	5	3	39 127 
80	PK229	66	9	679 387 267 228 612 520 40 611 248 279 596 662 810 
81	TH224	67	4	177 283 184 41 247 461 71 561 
82	PK229	68	10	105 72 199 181 96 819 279 42 230 
83	TH224	69	5	160 328 325 334 254 226 42 
84	PK229	70	11	310 644 473 346 853 86 563 258 529 42 102 412 
85	PK229	18	12	725 43 824 357 540 472 53 275 816 413 
86	PK229	71	13	260 44 486 602 475 777 721 
87	TH224	72	6	57 506 76 345 625 495 478 178 45 
88	CARP21	73	14	867 1081 871 846 1086 851 626 1013 1073 992 1070 1039 1095 372 852 532 820 148 790 341 845 621 1082 46 
89	PK229	74	14	189 708 47 385 135 
90	TH224	75	7	371 74 152 497 451 47 500 186 162 
91	TH224	76	8	228 243 154 47 455 242 326 153 321 190 162 
92	TH224	77	9	49 84 99 195 320 301 289 164 
93	PK229	78	15	698 176 49 783 1048 579 538 1074 651 838 868 908 1033 1138 
94	PK229	79	16	503 498 358 673 995 379 465 50 
95	PK229	69	17	297 765 156 714 325 115 820 667 405 672 50 
96	CARP21	62	15	420 872 315 918 569 792 910 574 806 557 969 890 898 733 548 977 760 836 251 942 835 1088 1023 705 1025 659 66 51 845 857 288 834 1110 491 865 962 1019 1061 
97	CARP21	16	16	172 558 550 731 583 612 145 527 885 677 745 852 481 443 564 92 815 772 828 790 51 129 
98	BYC127	1	1	160 435 824 257 524 275 298 828 790 51 738 408 
99	CARP21	39	17	1081 871 1066 371 846 1018 851 1120 1038 99 620 1051 775 492 523 1087 737 965 378 689 1048 947 350 1070 259 430 927 996 862 658 874 70 571 649 799 487 576 750 1030 460 352 915 984 425 968 295 654 959 1147 724 416 1097 581 485 52 975 547 771 
100	TH224	80	10	185 509 432 221 429 239 53 233 332 488 318 
101	BYC127	81	2	361 775 534 717 212 100 331 389 208 336 724 1042 129 54 
102	BYC127	36	3	464 597 608 149 666 385 592 141 450 494 54 
103	TH224	31	12	526 854 323 587 192 76 537 443 191 169 208 276 321 329 
104	BYC127	60	4	883 856 572 475 791 155 516 56 91 776 721 
105	BYC127	54	6	311 407 56 465 781 300 
106	TH224	60	11	381 1069 56 
107	TH224	82	13	57 204 226 162 
108	BYC127	35	5	789 271 482 695 441 401 849 460 716 227 298 442 504 58 
109	BYC127	83	7	243 272 414 59 634 306 457 575 
110	PK243	84	1	499 671 843 512 976 60 543 997 
111	PK349	85	3	431 671 192 623 717 399 750 60 425 
112	TH224	86	14	353 278 194 205 85 62 
113	TH224	87	15	203 242 204 374 62 
114	TH224	88	16	156 263 198 325 261 220 579 225 112 63 322 355 
115	PK243	89	2	802 64 826 614 329 
116	TH224	90	17	291 293 127 66 256 
117	BYC127	91	8	370 620 795 863 673 708 969 678 628 590 508 825 401 372 633 273 122 139 150 764 888 213 318 642 777 704 
118	PK349	92	4	1078 1127 1092 957 1018 339 854 68 128 941 1053 600 1029 969 694 928 999 532 767 818 727 613 1030 1124 417 968 1040 536 739 834 1058 
119	BYC127	93	9	126 69 134 617 735 251 786 667 659 963 598 288 
120	TAYF	94	1	679 215 765 69 349 339 607 234 431 720 216 826 513 518 592 873 564 815 611 108 887 
121	TAYF	95	2	69 310 344 214 258 292 
122	TAYF	94	3	69 234 455 97 
123	BYC127	50	10	215 177 189 634 71 477 1142 1133 
124	BYC127	96	11	758 569 283 812 157 223 419 557 407 402 532 1103 1083 71 331 
125	TAYF	97	5	314 371 846 307 72 293 356 591 310 171 346 214 258 292 529 294 102 300 
126	TAYF	5	4	73 164 
127	TAYF	98	6	314 74 118 152 243 307 100 292 
128	TAYF	99	7	172 357 303 107 384 
129	TAYF	100	8	349 156 220 75 
130	BYC127	101	12	106 105 432 482 686 493 124 419 402 730 364 231 181 1101 779 458 428 456 77 351 
131	TAYF	37	9	231 522 151 335 428 77 
132	BYC127	102	13	243 469 377 649 384 109 77 776 494 132 
133	TAYF	103	10	619 347 
134	TAYF	58	12	113 163 287 242 83 
135	TAYF	104	11	244 398 497 480 567 242 204 384 467 516 153 83 465 374 248 616 599 
136	TAYF	105	13	147 426 84 438 159 538 
137	PK349	106	5	1136 901 1048 107 85 799 1064 1075 1148 
138	TAYF	107	14	284 178 
139	BYC127	19	14	765 663 
140	BYC127	70	15	585 758 591 1099 435 527 1068 446 722 436 86 501 596 975 
141	PK243	108	3	800 1015 546 585 960 578 418 1038 661 780 1146 1004 229 579 87 638 577 936 443 1007 786 1060 984 921 1012 406 416 832 952 899 1126 547 
142	BYC127	109	16	517 696 671 87 750 424 276 562 
143	BYC127	3	17	245 514 747 88 
144	TAYF	87	17	271 223 285 391 255 536 90 
145	TAYF	110	15	244 398 177 497 682 194 480 567 165 104 467 237 91 465 599 
146	PK243	111	4	1131 1066 680 797 967 753 1130 981 527 334 751 722 917 96 92 1045 1003 636 619 570 925 900 596 948 
147	DAL119	44	1	410 92 904 907 754 
148	DAL119	112	2	552 582 558 565 610 397 195 145 93 541 512 430 304 572 181 732 762 864 445 507 487 559 886 140 
149	DAL119	56	3	582 558 565 610 145 93 541 512 430 304 572 762 445 507 559 140 
150	TAYF	72	16	94 209 
151	GOB	46	2	517 95 681 
152	DAL119	48	4	551 381 799 167 704 905 
153	GOB	66	1	267 455 98 
154	DAL119	93	5	682 99 348 250 873 819 
155	DAL119	84	6	
156	DAL119	21	7	103 893 
157	DAL119	96	8	105 232 1016 
158	PK243	38	5	664 1057 600 981 1021 869 259 1034 996 639 1008 1074 211 816 408 
159	DAL119	25	9	685 792 422 506 812 720 766 429 646 557 890 369 852 757 692 818 236 875 108 736 629 834 521 
160	GOB	113	3	110 595 221 157 429 342 369 488 123 209 249 
161	DAL119	114	10	555 753 622 308 815 167 868 111 755 427 589 
162	GOB	115	4	390 143 201 1146 814 441 473 111 309 556 529 
163	GOB	112	5	136 158 263 261 112 175 355 
164	DAL119	116	11	545 715 113 287 752 114 332 
165	GOB	18	6	113 515 166 
166	PK243	11	6	1131 860 765 630 967 958 544 601 939 812 938 965 421 628 843 902 622 115 993 923 999 745 891 212 767 614 382 782 700 716 665 474 458 1040 684 1042 926 1063 975 589 
167	GOB	117	7	116 229 
168	GOB	118	8	117 
169	DAL119	119	12	808 119 466 666 250 462 439 584 586 
170	DAL119	1	13	119 176 392 170 537 470 613 286 655 755 413 
171	DAL119	120	14	134 149 161 660 
172	DAL119	74	15	134 287 717 425 656 
173	DAL119	86	16	134 149 353 798 411 666 690 141 405 
174	TAYG	10	1	706 863 508 401 369 804 614 151 155 878 764 137 511 618 196 
175	DAL119	121	17	398 138 760 942 774 150 
176	TAYG	48	3	476 956 870 759 898 409 138 461 866 772 749 219 656 
177	TAYG	2	2	476 555 143 814 138 475 786 568 788 656 1033 483 468 412 
178	TAYG	97	4	1015 626 710 620 1013 947 923 848 139 888 1137 1132 
179	TAYG	88	5	582 558 565 610 397 145 541 512 430 304 572 762 445 507 487 559 886 140 
180	PK349	79	6	1112 1109 1036 956 1129 1043 909 650 918 986 870 1145 920 966 274 1065 702 998 1017 1037 1034 472 1032 929 970 942 692 980 988 791 141 1111 933 807 976 1119 396 858 816 329 510 1046 616 1110 1133 895 962 1061 
181	TAYG	122	6	535 149 161 411 696 893 750 389 405 724 375 
182	GOB	119	9	503 144 163 386 439 
183	TAYG	123	7	526 431 146 378 990 1061 
184	PK349	124	7	789 839 1008 240 822 1076 1002 
185	GOB	125	10	686 459 663 214 153 
186	GOB	60	12	337 155 
187	TAYG	126	8	679 669 297 1078 1121 546 394 585 552 582 734 709 802 685 728 870 714 612 1057 361 431 966 720 1035 940 1065 766 702 392 646 421 763 602 
188	TAYG	28	9	172 217 
189	GOB	127	11	172 219 217 408 
190	TAYG	128	10	174 
191	GOB	50	13	359 761 179 246 
192	TAYG	87	11	526 185 1021 203 444 
193	PK243	129	7	761 705 529 
194	PK349	44	8	693 418 892 1009 759 699 1087 1093 916 732 821 
195	PK243	21	8	497 872 981 897 194 350 869 913 878 405 570 
196	PK349	43	9	535 798 194 410 1059 983 904 1025 907 1118 
197	TAYG	74	12	517 624 280 426 451 438 539 752 763 571 844 749 335 395 450 543 196 200 249 796 
198	GOB	28	14	202 269 
199	PK243	104	9	741 305 708 205 530 995 654 374 840 926 589 
200	PK243	81	10	911 897 207 688 1095 977 534 961 822 1085 876 1138 744 1097 997 
201	PK243	122	11	761 214 665 485 
202	TAYG	124	13	795 223 357 768 437 
203	TAYG	83	14	297 533 741 595 519 811 753 310 855 609 594 639 415 980 1069 849 227 563 744 427 483 575 
204	TAYG	130	15	679 546 228 607 714 549 770 433 587 826 513 518 605 592 873 443 564 815 560 652 611 330 887 810 
205	TAYG	87	16	420 463 931 315 260 348 801 574 806 785 733 231 548 285 635 761 705 560 598 640 536 1016 
206	PK243	106	12	234 532 593 
207	GOB	103	15	235 386 
208	TAYG	53	17	802 264 238 400 887 
209	PK25	67	1	453 356 1146 421 350 461 568 462 246 776 575 796 
210	PK349	131	10	877 552 597 910 823 1010 801 1024 632 386 461 251 1098 950 560 772 718 908 248 672 1123 777 1031 491 930 
211	GOB	61	16	259 249 
212	PK243	132	13	1135 830 911 689 688 973 713 252 1023 716 352 925 876 985 1126 914 905 
213	DAL2	5	1	259 
214	PK25	122	2	597 608 882 780 647 666 270 316 289 
215	PK243	133	14	1116 802 1052 883 343 1017 264 955 760 757 944 896 408 
216	GOB	134	17	604 638 266 605 
217	DAL2	41	2	272 827 751 729 399 739 832 
218	PK25	135	3	278 590 799 316 1091 1001 593 
219	PK25	45	4	353 278 611 
220	DAL2	103	3	281 484 376 827 383 440 594 554 460 452 
221	PK25	135	5	282 1001 
222	PK25	50	6	283 1044 1006 838 868 989 
223	DAL2	123	4	378 286 341 
224	PK25	29	7	1131 800 551 867 390 1027 287 540 415 980 1060 488 1124 501 570 301 771 
225	PK243	136	15	1112 1128 1078 711 709 922 1141 1120 451 882 686 740 839 998 1024 419 694 730 928 927 448 658 1094 821 793 1064 779 417 505 1122 318 1062 641 324 289 1001 985 1108 930 1020 906 1022 
226	PK25	74	8	791 289 
227	PK25	137	9	595 591 403 473 447 919 294 
228	PK25	138	10	1027 1086 653 612 422 303 500 1039 842 767 716 
229	PK25	139	11	680 951 303 1139 790 
230	DAL2	113	5	650 306 444 331 
231	PK25	83	12	314 307 751 828 
232	PK25	140	13	315 617 403 760 756 598 536 561 
233	PK243	122	16	1066 434 698 830 1129 841 674 775 1087 979 623 1059 1103 1005 316 428 1118 416 627 
234	PK243	141	17	668 601 520 740 647 766 678 602 577 970 700 326 746 505 1003 640 655 502 
235	PK25	17	14	373 513 862 474 336 
236	PK25	76	15	350 623 866 
237	PK25	142	16	797 644 681 604 847 799 878 474 351 
238	DAL2	133	6	394 354 527 746 667 553 
239	DAL2	65	7	376 435 383 440 594 524 460 
240	PK349	58	11	931 1038 591 1051 697 1134 1072 912 690 972 869 691 993 927 861 924 836 643 377 786 1044 915 788 838 615 903 833 456 586 
241	PK25	17	17	593 
242	PK338	143	1	394 1057 748 746 718 
243	PK338	66	2	685 714 422 433 735 396 769 1041 
244	PK338	124	3	860 397 674 474 755 
245	TH110	30	1	551 434 758 966 402 745 1098 773 515 1071 458 908 1058 
246	PK349	34	12	1047 1135 1112 669 1131 1015 1128 1078 1011 664 1081 1116 1066 1127 1117 1121 1027 1086 1092 1050 1136 1067 960 1109 1028 957 1018 743 1036 956 1129 922 911 1144 841 630 1141 951 1043 707 1052 837 931 964 909 918 967 1120 986 958 1038 941 1051 884 1099 1013 910 939 994 1057 1053 1100 1054 892 1009 1130 759 600 1049 492 920 966 981 839 1035 523 897 1087 1029 1090 1010 1093 1004 1134 1125 940 938 859 965 1065 1073 702 979 998 1014 934 949 901 1072 991 671 1104 689 1024 
247	PK338	108	4	585 499 467 406 832 
248	TH110	100	2	1047 1128 1127 1067 630 897 411 859 965 1073 1068 694 690 955 973 1059 929 1094 1096 936 950 1111 1064 971 987 1101 1119 1122 1084 1056 1123 599 930 895 
249	DAL2	67	8	
250	PK338	144	5	533 661 421 831 501 575 
251	TH110	19	3	426 573 486 475 530 479 
252	PK338	67	6	459 439 
253	DAL2	31	9	
254	TH110	145	4	1067 668 1036 956 464 801 992 542 659 1126 
255	TH110	54	5	551 951 1029 859 480 1070 1080 902 829 961 1055 1115 470 1071 652 828 1012 1056 833 
256	PK338	53	7	582 471 747 636 
257	PK338	139	8	472 625 
258	DAL2	41	10	635 496 
259	PK338	127	9	609 500 881 816 935 
260	PK338	115	10	1015 711 734 707 1009 759 863 708 1004 848 774 820 1030 788 501 845 642 556 1132 781 
261	TH110	127	6	539 934 890 973 1007 1074 822 995 857 672 
262	PK349	146	13	1128 1117 709 725 798 1049 540 842 1094 568 749 850 
263	PK338	28	11	551 648 609 
264	TH110	62	7	624 725 884 855 902 831 677 842 563 858 
265	TH110	147	8	1026 922 645 580 
266	PK338	148	12	583 831 657 723 932 636 905 
267	PK338	86	13	907 
268	TH110	120	9	601 939 970 990 
269	DAL2	28	12	
270	TH110	121	10	1028 892 726 937 651 1002 914 
271	PK338	122	14	800 658 652 
272	PK338	9	15	663 
273	PK338	31	16	771 
274	TH110	120	11	798 696 
275	EHI	45	1	
276	PK338	130	17	756 
277	EHI	19	2	770 899 865 
278	PK349	149	14	843 984 
279	EHI	86	3	880 959 
280	PK349	150	15	1092 884 1083 943 
281	TH110	151	12	1037 1080 1139 1107 
282	EHI	142	4	935 
283	TH110	152	13	1116 1075 1062 943 1107 1019 1022 
