Course	Room	Teacher	Time	Students
28	PK243	27	17	13 25 137 140 159 171 198 200 214 226 238 269 290 297 305 319 334 372 373 374 391 398 448 462 494 497 521 611 644 659 674 717 777 783 786 823 866 871 900 963 967 981 986 1002 1033 1097 1350 1359 1448 1482 1554 1556 1573 1600 1625 
29	EHII	28	7	13 208 492 569 738 771 1018 1548 1593 
30	EHLEC	29	1	14 134 164 251 393 456 463 473 540 627 716 991 1276 1303 
31	EHLEC	30	15	14 157 346 347 597 887 1481 
32	TAYF	31	2	14 15 50 72 80 94 102 104 125 203 281 347 352 383 394 417 455 470 476 508 512 513 532 540 594 597 600 609 678 681 687 787 1102 1481 
33	TH224	32	4	15 60 73 78 531 694 822 891 904 1446 
34	CARP21	20	15	15 78 720 881 891 1169 1420 
35	DAL315	33	7	16 19 61 103 111 382 543 1595 
36	DAL315	34	8	14 16 123 553 805 1094 1446 
37	DAL315	35	12	16 19 257 406 434 
38	DAL315	35	10	16 51 103 340 468 848 1639 
39	EHII	36	16	17 97 605 705 1623 
40	TAYF	37	12	18 104 298 342 456 539 705 744 802 830 858 872 922 1084 1464 1594 1623 
41	PK20	38	9	19 44 48 70 86 180 191 214 374 1528 
42	DAL25	39	9	20 100 479 741 1102 1640 
43	PK349	40	3	21 37 49 53 58 64 66 77 96 97 98 106 118 129 141 171 179 193 196 199 209 255 263 278 280 289 301 318 380 395 404 407 427 430 466 483 487 523 528 535 536 603 607 615 671 716 793 1104 1406 1469 1477 
44	PK349	41	6	21 53 77 95 97 98 114 129 131 276 280 289 301 350 354 380 392 446 471 487 501 503 512 528 535 603 670 876 883 1452 1456 1469 1624 1635 
45	DAL300	19	15	22 24 88 94 136 194 258 271 537 556 592 602 691 693 721 734 737 809 853 873 
46	PK336	42	9	23 37 230 375 422 496 575 791 798 847 858 942 996 1008 1087 1106 1595 
47	PK349	43	13	23 42 106 118 156 178 184 196 233 267 318 345 349 390 427 446 464 478 483 486 536 598 742 835 843 883 923 1555 
48	PK349	44	14	23 30 114 117 118 131 276 278 345 349 350 380 381 466 478 501 528 535 670 713 1469 1532 
49	PK336	45	7	23 37 93 184 274 363 392 435 630 670 683 793 803 864 930 979 1005 1098 
50	TH224	46	7	24 121 145 245 315 333 341 413 473 484 504 547 555 559 577 580 606 616 667 732 776 910 977 1026 1046 1064 1085 1110 1111 1184 1207 1459 1479 1480 1545 1560 
51	DAL119	47	3	24 136 153 154 258 271 321 329 413 636 721 775 798 809 930 934 937 1187 1203 1209 1237 1298 1311 1352 1369 1397 1402 1410 1447 
52	PK20	9	3	25 65 76 93 140 180 208 230 238 252 306 319 374 516 519 574 677 731 736 1000 1429 1430 
53	CARP25	48	8	26 519 1197 1201 1237 1242 1292 1331 1362 1391 1417 1475 
54	DAL6	32	2	26 176 337 955 1003 1281 
55	DAL300	49	13	27 202 242 336 748 849 931 1008 1543 1558 
56	CARP21	15	10	28 237 260 411 457 567 751 760 772 927 946 992 1049 1058 1060 1077 1118 1122 1138 1146 1169 1195 1199 1204 1216 1227 1241 1245 1247 1268 1280 1313 1319 1323 1328 1345 1351 1354 1359 1365 1366 1371 1382 1478 1524 1602 
57	CARP21	50	9	29 87 160 164 210 227 234 241 251 256 268 269 271 294 314 391 393 524 564 651 656 692 715 733 752 757 768 777 815 1031 1091 1094 1114 1127 1134 1152 1166 1186 1208 1214 1220 1241 1243 1246 1258 1261 1289 1294 1305 1309 1312 1329 1336 1341 1375 1394 1402 1428 1488 1494 
58	DAL315	33	3	31 286 391 635 703 708 975 1448 1470 1494 
59	TH224	14	2	31 43 107 119 145 170 177 425 504 538 613 827 1585 
60	PK278	38	13	34 137 143 150 172 189 195 198 254 301 303 310 320 324 405 535 596 611 832 871 1574 
61	DAL300	4	17	36 75 105 125 130 281 285 477 542 590 599 672 721 998 1437 1575 1630 
62	DAL119	4	9	36 38 69 75 82 105 115 120 130 205 277 281 348 353 477 505 593 672 679 680 684 710 851 1437 
63	PK336	51	6	36 99 108 291 364 365 376 445 458 505 635 705 847 864 873 1476 1488 1531 1644 
64	TAYD	52	8	36 505 575 732 885 954 
65	DAL300	19	11	37 473 568 737 775 786 805 1087 1149 1447 1476 1489 
66	TH116	53	16	38 152 243 290 711 
67	PK278	54	1	11 40 56 73 388 397 424 426 440 444 601 675 1449 
68	PK278	55	14	40 73 137 143 150 172 195 198 303 310 320 405 611 683 1475 
69	DAL119	56	13	40 47 48 67 86 91 107 108 109 133 139 160 161 337 352 429 565 703 820 900 922 996 
70	PK243	57	1	42 318 355 435 536 698 1552 
71	PK20	58	4	44 93 206 226 268 274 300 305 331 372 387 574 585 619 657 769 1476 1483 1485 
72	PK278	55	3	45 219 223 224 225 226 232 287 307 312 330 331 334 361 367 372 411 412 448 450 451 452 453 490 521 549 551 576 583 587 616 633 650 686 720 756 766 770 778 785 1122 1132 1139 1148 1151 1178 1190 1193 1205 1239 1242 1245 1250 1262 1275 1276 1283 1314 1321 1363 1368 1370 1379 1391 1401 1476 1484 1554 1556 
73	TH224	59	1	45 46 55 122 128 132 283 284 291 416 442 499 510 534 666 701 704 841 888 1526 1569 
74	TAYB	25	11	38 48 105 130 290 597 711 1641 
75	DAL315	35	4	49 168 339 359 413 465 656 795 996 1073 1536 1589 
76	EHII	60	1	50 124 429 512 513 589 594 642 678 690 1047 1066 1271 
77	TAYF	61	13	50 104 281 313 338 394 512 530 540 550 552 594 687 716 1611 
78	TH111	13	15	25 51 558 636 651 759 827 889 898 936 960 1111 1164 1191 1222 1298 1479 
79	DAL315	62	5	51 275 392 475 821 1581 
80	DAL300	63	2	52 95 239 255 326 409 437 449 632 641 725 746 769 874 944 1089 1096 1458 1615 1631 
81	PK336	64	1	52 127 135 148 216 256 296 323 332 356 486 520 622 638 661 714 730 747 761 789 1060 1119 1152 1154 1214 1223 1236 1257 1279 1284 1288 1292 1311 1318 1341 1379 1491 1525 1566 1576 1636 
82	DAL25	65	2	53 140 372 485 500 517 593 774 1409 
83	PK20	24	5	54 170 307 384 406 708 803 861 870 882 939 951 1440 1457 1528 
84	TH116	66	15	55 519 534 1293 1569 
85	TH111	67	11	55 243 860 
86	TAYG	49	15	57 474 506 669 713 849 921 1090 
87	TH110	68	6	58 116 671 
88	TAYB	69	13	58 355 414 582 749 792 948 1009 1016 1017 1023 1028 1030 1032 1040 1072 1086 1452 1499 1500 1591 1643 
89	DAL315	70	2	59 74 106 146 151 152 162 234 275 411 444 543 571 579 591 617 649 717 801 1000 
90	TAYD	71	4	59 1063 
91	CARP15	72	13	60 531 844 
92	TH224	71	5	60 210 309 317 711 745 782 977 1460 
93	TAYB	73	16	61 344 672 833 875 899 943 999 1036 1351 1463 1467 1551 
94	PK349	74	5	63 87 99 153 165 167 169 187 195 231 234 294 314 325 329 331 338 386 409 445 465 495 510 526 548 575 584 595 643 653 723 728 740 741 802 862 892 1574 
95	PK349	75	4	64 128 131 207 247 270 327 365 410 427 487 491 522 601 654 718 722 752 776 808 984 1081 1123 1130 1161 1174 1179 1182 1198 1201 1202 1211 1225 1236 1240 1270 1322 1332 1342 1348 1356 1371 1381 1384 1389 1393 1403 1425 1541 1559 1584 
96	PK349	76	9	64 114 156 179 184 196 278 350 381 430 533 598 603 647 905 908 1477 1576 
97	TH224	77	3	68 83 144 161 190 302 676 856 988 1426 1438 1457 
98	DAL25	52	14	71 88 110 
99	DAL315	78	1	71 72 87 101 103 252 266 351 359 430 438 468 568 667 693 715 729 734 735 1559 1595 
100	BYC127	79	12	71 108 188 258 445 592 
101	PK278	80	15	73 143 150 172 195 198 303 310 320 324 405 1475 
102	EHLEC	81	7	78 148 149 187 235 295 362 1542 1586 
103	TH224	72	17	78 292 313 822 928 1407 1446 
104	BYC106	49	11	76 79 276 316 511 610 974 1367 1396 1403 1604 
105	CARP21	22	13	11 79 89 95 174 205 455 588 617 641 663 956 981 1074 1076 1564 
106	TAYB	82	17	173 175 183 186 397 416 447 612 708 745 
107	EHLEC	66	8	81 495 569 694 1254 
108	BYC106	83	10	1 82 859 
109	TAYD	84	11	82 112 115 957 1540 
110	TAYF	82	10	83 219 240 328 368 452 580 761 765 781 1127 1154 1220 1238 1287 1290 1483 1512 1557 
111	TH116	85	17	83 977 992 1366 
112	DAL25	39	1	20 85 100 277 353 469 806 1637 
113	GOB	34	6	89 252 352 361 460 499 543 1482 1502 
114	DAL300	86	3	90 173 221 260 284 628 767 788 818 825 842 862 927 980 1013 1024 1039 1049 1587 
115	TH110	87	14	92 287 515 549 631 778 877 912 973 1024 1052 1495 
116	TAYF	88	11	72 94 165 220 257 351 382 417 450 455 584 662 872 918 1010 1272 1575 1580 
117	EHLEC	81	5	80 84 94 104 113 295 455 627 629 918 1444 1486 
118	TH223	32	5	14 95 212 408 484 640 928 1411 
119	TAYB	89	9	96 116 126 188 201 481 699 852 893 
120	TH110	90	2	208 251 361 419 541 602 631 683 771 836 916 940 1007 1495 1534 1614 1634 
121	EHLEC	29	4	102 148 187 203 379 383 470 508 532 681 687 690 724 730 1439 1586 
122	EHLEC	67	17	103 164 187 
123	CARP21	91	17	67 70 81 108 121 139 144 155 185 190 206 236 241 274 280 282 326 333 337 375 399 408 412 428 433 469 470 484 504 535 547 591 657 668 686 695 766 769 799 831 952 965 1085 1465 1484 1528 
124	TH110	92	10	111 270 549 595 615 633 645 719 787 817 837 912 956 1039 1088 1334 1459 1570 1580 
125	DAL119	93	4	112 202 329 402 693 1092 1165 1184 1228 1248 1249 1252 1265 1279 1283 1287 1305 1362 1392 
126	DAL300	94	5	112 125 188 246 296 385 452 599 613 641 654 776 985 1037 1089 1287 1441 1461 
127	DAL212E	4	12	116 542 590 706 848 1630 
128	PK349	95	10	112 117 193 204 503 509 961 997 1056 1061 1062 1065 1075 1488 1504 1555 1561 
129	TAYD	96	6	44 120 167 527 599 680 895 908 914 
130	PK349	97	2	122 149 163 212 228 229 246 250 253 304 313 342 344 371 377 384 412 450 468 555 558 559 585 622 645 648 660 661 662 721 747 761 770 775 780 783 788 976 1011 1014 1055 1079 1103 1121 1126 1127 1132 1134 1137 1140 1141 1145 1148 1150 1155 1157 1167 1168 1175 1189 1192 1193 1195 1203 1206 1209 1218 1226 1230 1233 1242 1246 1270 1295 1297 1313 1319 1323 1326 1337 1343 1344 1348 1356 1363 1365 1367 1368 1370 1374 1378 1380 1384 1385 1387 1395 1400 1413 1417 1419 1422 1433 1434 1435 1441 1483 1508 1517 1583 1608 
131	TH224	98	6	46 122 132 309 442 534 704 746 1059 1443 
132	EHII	99	4	123 134 157 222 346 357 362 597 838 1235 
133	TH224	100	10	128 266 396 416 510 520 594 715 750 940 945 1031 1103 1114 1224 1251 1264 1271 
134	CARP21	14	11	131 186 264 283 315 341 352 484 582 589 618 695 781 959 1263 1318 1329 1353 1363 1444 1452 1492 1533 1611 1642 
135	EHLEC	101	6	134 235 267 295 552 582 597 627 1018 1066 1402 1426 
137	BYC127	47	17	136 194 312 556 734 934 937 
138	TH111	103	3	138 237 468 526 931 1019 1040 1050 1051 1136 1177 1511 1516 1562 
139	PK20	104	7	100 140 158 400 629 677 696 850 909 917 953 1090 1533 
140	CARP21	7	16	139 142 144 160 174 176 181 185 190 200 341 375 420 547 550 559 563 606 668 676 682 695 697 702 709 828 
141	PK20	26	1	141 143 203 219 222 232 244 245 254 320 367 399 408 411 432 483 490 569 581 583 619 635 647 655 656 664 688 740 755 756 757 784 786 871 976 1044 1105 1109 1113 1116 1125 1137 1140 1144 1151 1153 1155 1156 1159 1163 1176 1177 1182 1185 1192 1196 1205 1209 1213 1215 1232 1237 1238 1239 1244 1247 1274 1278 1296 1315 1325 1329 1337 1338 1339 1342 1344 1357 1364 1378 1383 1393 1397 1399 1400 1401 1412 1419 1425 1478 1493 1618 
142	DAL119	68	17	146 188 189 247 291 315 378 525 580 617 706 781 813 819 826 838 848 880 933 987 1352 1551 
143	TAYF	105	5	148 184 337 358 375 376 449 456 488 563 589 774 791 886 899 954 1044 1100 1547 
144	TH111	1	5	149 214 259 518 1035 1424 
145	PK349	74	1	137 150 178 204 218 233 247 249 261 262 310 327 335 363 373 401 405 439 448 462 464 494 500 516 525 542 557 604 611 632 639 644 650 671 722 763 1009 1016 1021 1022 1070 1129 1136 1162 1165 1178 1198 1210 1211 1212 1240 1254 1259 1260 1273 1317 1320 1327 1330 1349 1362 1376 1377 1389 1406 1418 1421 1474 1607 
146	DAL315	50	11	151 206 251 441 549 1053 1411 
147	EHLEC	106	3	147 476 652 681 743 758 773 810 815 995 1215 1507 1638 
148	BYC127	107	6	155 223 357 358 431 459 621 649 959 971 1535 
149	EHII	36	11	156 229 434 555 627 744 1501 
150	EHII	37	9	97 221 436 449 927 972 1572 
151	DAL315	15	16	158 463 1010 1170 1224 1290 1301 
152	TAYB	108	15	105 159 186 313 335 355 371 478 518 580 748 804 1483 1603 
153	TAYF	109	16	101 169 173 210 363 367 402 658 684 771 1115 1123 1131 1162 1183 1187 1207 1217 1227 1424 1447 1472 
154	TH224	20	16	99 162 250 292 314 443 614 692 1101 1312 
155	DAL25	110	3	163 339 491 495 624 776 1081 
156	PK336	111	10	165 288 298 351 501 537 569 702 737 797 820 886 924 949 1099 1446 1585 
157	TH110	23	3	74 166 259 277 378 437 658 678 719 746 754 787 1007 1014 1119 1256 1264 1285 1422 1433 1606 1628 1629 
158	TH224	112	9	168 211 579 636 714 762 891 966 975 992 1078 1168 1179 1202 1234 1268 1275 1291 1315 1340 1416 1487 1599 
159	BYC106	113	9	135 285 286 585 915 1610 
160	DAL300	8	7	173 215 256 260 330 673 749 946 1131 1140 1149 1164 1179 1191 1204 1208 1231 1327 1337 1343 1394 1415 
161	TAYD	52	3	167 174 385 558 625 902 903 1538 
162	BYC127	46	10	139 174 547 667 776 922 
163	TAYB	114	1	338 573 1111 1118 1134 1199 1252 1281 1302 1414 1416 1420 
164	CARP21	115	12	179 245 247 324 327 336 497 593 623 626 647 661 792 1158 1161 1186 1255 1334 1430 1445 1537 
165	PK336	52	11	109 181 489 676 847 979 1473 
166	TAYF	101	9	67 71 84 88 99 171 182 228 235 338 484 573 660 747 1311 1453 1546 
167	TH116	116	12	175 183 371 393 438 646 941 1063 1119 1453 1503 
168	PK349	95	8	190 216 217 225 264 323 354 360 397 493 520 641 698 742 950 978 1004 1012 1071 1577 1578 1613 
169	TH224	98	8	83 192 309 317 610 612 646 651 859 879 1063 1088 1428 1454 1553 1582 
170	TH110	5	5	193 632 839 1539 
171	TH104	110	8	193 239 404 407 554 650 653 791 1196 1220 1222 1232 1235 1278 1304 1342 1358 1372 1399 1415 1513 
172	CARP25	117	16	120 194 370 457 628 
173	EHII	102	2	194 236 334 369 451 489 599 614 638 655 764 1261 1274 1310 1324 
174	DAL300	118	14	197 260 370 403 482 628 818 911 919 992 1605 
175	PK349	119	16	204 225 264 503 572 742 1045 1062 1145 1321 1577 
176	PK278	55	6	27 206 404 531 616 1290 1358 1369 1419 
177	PK20	58	12	208 850 
178	PK243	120	2	209 215 321 435 486 658 720 
179	DAL119	121	16	26 211 212 328 621 660 829 906 989 1057 1144 1158 1166 1167 1219 1235 1258 1264 1267 1285 1300 1423 1493 1588 1597 
180	TAYF	122	3	169 212 241 340 463 727 786 866 1109 1114 1159 1164 1219 1222 1280 1320 1327 1347 1355 1358 1359 1375 1380 1431 
181	PK243	123	3	215 218 401 1377 
182	TAYD	108	1	217 623 838 890 901 934 1064 1067 1072 1480 1483 1579 
183	PK349	75	15	66 217 264 425 466 472 480 507 607 714 739 742 865 938 950 
184	DAL300	49	8	209 218 249 392 439 464 526 572 596 1017 1121 1386 1460 1499 1617 
185	GOCOM	124	6	220 228 609 768 1077 1115 1160 1257 1266 1294 1423 1517 1609 
186	EHII	125	3	220 394 396 470 507 600 634 640 869 896 993 1037 
187	TAYE	126	9	224 926 1068 1296 1510 
188	GOB	127	12	113 227 461 493 1554 
189	CARP21	77	8	96 211 219 231 263 272 325 332 336 342 363 398 421 461 485 491 584 588 622 634 637 639 661 690 706 758 765 781 785 1091 1124 1133 1143 1149 1154 1159 1172 1173 1206 1213 1214 1224 1229 1231 1270 1273 1282 1308 1312 1325 1336 1345 1346 1361 1368 1385 1387 1424 1442 1453 1478 1493 1522 1575 
190	DAL300	85	9	237 248 259 265 279 284 370 457 628 696 751 788 816 818 1466 
191	DAL119	108	2	155 202 237 322 329 389 453 465 487 494 663 685 750 751 760 772 1020 1110 1112 1118 1133 1135 1138 1180 1188 1194 1199 1200 1210 1223 1248 1251 1260 1263 1265 1266 1271 1280 1296 1307 1309 1315 1316 1320 1328 1333 1335 1338 1354 1355 1372 1376 
192	PK349	40	7	238 521 784 880 1028 1032 1112 1156 1177 1188 1190 1196 1200 1205 1221 1250 1262 1263 1272 1281 1284 1306 1314 1316 1335 1350 1353 1354 1355 1360 1383 1398 1414 1544 
193	TH104	128	16	217 239 359 434 525 613 623 653 753 769 774 794 1124 1169 1206 1218 1269 1273 1458 
194	TAYE	129	15	242 789 
195	TH116	10	6	243 253 522 589 751 878 982 1073 1432 1455 1514 
196	DAL300	130	6	80 102 249 562 572 583 686 1226 1353 1376 1507 1523 1567 
197	DAL2	104	8	250 279 804 
198	EHII	60	5	266 609 625 768 840 846 1011 1404 1415 1596 
199	PK349	44	11	42 56 98 210 267 270 390 404 439 557 615 716 720 797 1130 1472 
200	TAYF	131	1	207 270 271 285 326 331 337 412 447 496 514 547 571 620 624 649 657 1082 1093 1094 1188 1246 1289 1309 1323 1336 1353 1356 1367 1371 1382 
201	TAYF	53	7	132 201 273 374 414 568 754 1158 1160 1167 1223 1230 1239 1266 1276 1369 1372 
202	PK20	132	11	275 882 909 
203	PK234	133	5	12 255 267 304 324 366 419 502 541 722 800 1136 1145 1171 1180 1200 1211 1216 1221 1233 1259 1297 1306 1308 1313 1326 1331 1343 1360 1361 1374 1389 1395 1414 1427 1558 
204	TH102	129	1	289 837 867 913 
205	TH102	32	3	292 314 341 441 455 544 548 
206	TH224	20	11	149 303 318 362 515 600 754 792 1197 
207	BYC106	134	7	304 348 447 648 925 1048 1081 1421 
208	TH224	98	12	308 730 790 810 827 962 1443 1526 1527 
209	TH104	128	17	2 154 168 316 522 1347 1417 1449 
210	TAYE	126	13	224 317 401 488 621 659 739 743 789 855 1068 1117 1256 1411 1573 
211	TAYD	135	2	327 459 796 1025 1080 1171 1174 1186 1633 
212	GOB	136	7	331 389 425 460 
213	TAYF	137	8	230 341 488 515 731 735 783 1157 1168 1187 1218 1221 1269 1279 1291 1293 1303 1374 1423 
214	TH111	130	9	343 604 
215	TH111	138	16	69 109 293 302 345 514 533 551 553 576 587 861 983 1442 1470 1534 1541 
216	EHII	88	13	350 400 451 498 1559 
217	PK338	41	4	77 301 503 1452 1456 1532 
218	DAL25	84	5	277 316 353 360 883 1407 1458 1590 
219	PK349	132	12	354 466 480 507 714 739 948 950 1450 1578 1601 1613 
220	PK243	139	4	355 418 426 608 698 1455 
221	BYC106	140	12	84 359 447 712 1277 1413 1441 
222	EHLEC	141	10	364 724 
223	DAL25	52	10	786 947 996 
224	TH116	142	10	366 554 1112 1139 1143 1156 1182 1203 1217 1256 1258 1267 1304 1306 1340 1344 1346 1360 1361 1373 1385 1388 1392 1409 1509 1632 
225	EHII	36	10	369 613 639 770 1282 1484 
226	TAYF	82	6	346 377 789 1124 1146 1162 1181 1185 1194 1195 1213 1227 1249 1251 1328 1338 1349 1390 1397 1398 1400 1403 1405 1460 
227	BYC127	79	5	253 379 737 773 930 1340 
228	GOCOM	143	9	382 402 863 1137 1217 1278 1307 1472 1490 1506 1586 
229	DAL315	78	6	111 191 257 382 434 684 913 1069 1448 
230	PK278	17	2	388 834 
231	PK243	123	8	418 426 608 670 854 
232	TAYG	94	16	336 414 779 1019 1480 
233	EHII	102	14	417 456 705 773 851 1464 1468 1572 
234	TH116	144	11	420 1451 1531 1568 
235	PK336	145	14	422 530 532 799 814 841 
236	TH111	20	7	232 325 431 439 598 932 1299 
237	BYC127	42	8	437 556 937 1006 
238	CARP25	146	9	162 443 
239	TH116	141	14	34 993 1428 1471 
240	GOB	147	17	471 1481 
241	PK349	132	17	86 91 507 923 958 1457 1537 1601 
242	GOB	145	15	141 361 701 1620 
243	TAYE	66	14	289 311 317 319 360 497 565 722 837 867 913 
244	GOB	145	8	496 
245	DAL2	79	2	498 773 937 1572 
246	TAYD	79	10	485 498 558 725 744 1623 
247	GOB	145	16	499 1077 1349 1384 1455 
248	EHII	148	8	383 511 618 787 1128 1147 1396 1412 1571 
249	DAL315	20	13	515 717 1147 1627 
250	PK336	75	12	517 895 907 1107 1505 
251	GOB	149	14	141 309 329 461 1520 
252	DAL25	142	6	518 
254	BYC127	150	1	43 182 467 492 529 538 544 545 560 561 564 570 578 1095 
255	TH111	80	17	43 182 467 492 529 538 544 545 560 561 564 570 578 581 
256	DAL300	151	10	43 182 467 492 529 538 544 545 560 561 564 570 578 581 1095 
257	CARP25	86	11	33 474 482 546 563 566 567 577 586 767 
258	CARP25	141	17	332 573 715 1043 1095 1390 1439 1542 
260	TAYD	142	14	612 
261	TH111	152	4	373 615 1027 1036 1052 1277 1302 1324 1341 1570 
262	DAL25	141	4	115 626 706 
263	TAYG	83	8	163 316 489 656 1125 1170 1176 1190 1404 1416 
264	TH110	153	4	541 630 658 800 812 877 912 1529 
265	DAL119	115	6	248 265 640 868 977 1234 
266	CARP21	49	14	80 170 225 238 240 427 521 574 644 731 1128 1157 1322 1373 1421 1558 
267	TAYF	137	15	370 432 758 1060 1110 1170 1184 1202 1204 1215 1231 1240 1248 1250 1257 1265 1294 1307 1350 1378 1396 1399 1413 1422 1425 1488 1541 
268	TH224	59	13	20 55 291 340 441 642 726 1108 1526 
269	TAYD	96	17	807 
270	DAL25	65	12	101 469 1640 
271	BYC127	92	2	85 221 265 688 748 1029 1034 1563 
272	DAL6	121	3	694 822 904 1153 1175 1197 
273	TH102	154	4	743 
274	DAL25	65	7	53 479 774 824 929 970 1630 
275	ROSTUD	19	1	6 524 
276	GOB	155	13	113 306 309 785 918 1006 1520 1586 
277	CARP15	32	8	548 790 1255 1407 
278	TH102	66	5	837 
279	CARP15	32	11	844 874 
280	TH251	130	5	849 
281	TH102	156	2	867 894 
282	CARP25	32	10	897 
283	TAYE	156	16	562 821 920 1126 1212 1253 1410 1427 1496 1619 
284	DAL212E	66	16	1043 1439 
286	TH111	103	8	1087 1135 1225 1299 1515 1518 1520 1521 
287	CARP25	84	7	794 1091 1092 1093 1094 1109 1113 1114 1115 1116 1117 1118 1119 1120 1121 1122 1123 1124 1125 1126 1127 1128 1129 1130 1132 1133 1134 1135 1136 1137 1138 1139 1141 1142 1143 1144 1145 1146 1147 1148 1150 1151 1152 1153 1154 1155 
288	TAYE	157	17	213 240 385 616 925 1113 1116 1163 1302 1375 1441 
289	DAL2	158	1	220 495 607 634 1395 1451 1465 1517 
290	BYC127	79	4	39 1254 1436 
291	TAYD	63	13	285 
292	TH224	115	15	59 74 314 548 595 614 1563 1587 
294	GOCOM	127	11	609 1586 
295	TAYD	159	12	378 710 1462 
296	GOCOM	124	3	493 646 1497 
297	BYC127	160	7	321 1612 
298	TAYD	161	7	485 522 567 638 768 1540 1550 
299	TH223	161	4	663 1472 
300	TH111	71	13	197 700 1621 
301	GOB	147	9	361 
302	BYC127	161	13	639 1490 
303	TH251	117	4	197 1008 
305	TAYD	18	5	61 688 1083 
306	EHLEC	142	12	552 1531 
307	TH110	69	7	481 
308	TAYD	144	9	309 1549 
309	TH102	142	7	242 
310	TAYF	162	14	266 1209 1260 1263 1277 1295 1315 1316 1317 1320 1321 1323 1325 1329 1330 1333 1334 1349 1354 1355 1356 1363 1365 1367 1371 1372 1376 1381 1382 1383 1384 1385 1386 1387 1389 1395 
311	TH111	146	14	701 
312	CARP25	100	13	1592 
316	DAL25	142	11	1616 
317	DAL315	117	14	674 
318	TH102	3	6	
320	TAYD	142	15	1103 
