Course	Room	Teacher	Time	Students
62	CARP25	4	2	277 36 710 205 69 679 281 680 38 115 105 353 477 348 851 1437 82 130 672 505 120 684 75 593 
63	PK179	51	7	291 36 1531 364 864 873 847 458 501 380 365 99 1488 635 505 445 1644 108 376 
64	CARP25	52	3	885 36 954 732 575 505 
65	PK179	19	8	786 1473 805 557 1447 1489 473 775 1476 568 1149 37 737 1087 
66	CARP25	53	4	243 711 38 152 290 
67	CARP25	54	5	73 388 424 675 11 426 440 444 664 1449 397 56 601 40 
68	PK179	55	9	73 303 405 683 611 150 310 137 172 143 320 1475 198 40 
69	CARP25	56	6	67 47 996 86 48 109 139 337 565 900 429 820 922 352 133 108 703 40 91 107 161 
70	CARP25	57	7	42 1552 536 318 698 355 
71	PK179	58	10	305 619 1483 585 331 268 274 372 226 44 574 1476 1485 657 93 769 300 387 
72	PK349	55	7	330 219 1193 1205 412 686 650 731 361 549 1148 232 1276 616 1239 224 778 1368 583 551 1151 490 770 1250 334 720 766 1429 1401 633 331 450 1275 1283 1190 1363 1139 587 225 1178 1484 453 372 367 226 452 1132 45 521 1122 574 516 756 1242 287 1556 307 1476 1370 1379 1245 451 230 411 1321 312 252 1391 223 448 519 306 785 576 1314 1554 1262 
73	CARP25	59	8	1569 122 888 128 283 666 416 1526 132 704 442 55 45 534 499 841 510 46 284 701 
74	CARP25	25	9	48 1641 711 38 105 130 597 290 
75	PK179	35	11	1589 996 1536 1073 168 359 49 656 795 413 465 339 
76	PK179	60	12	690 589 1066 50 594 1271 573 512 1047 513 124 642 429 635 678 
77	CARP25	61	10	104 1611 50 394 594 281 512 552 550 687 338 540 313 530 352 716 
78	PK179	13	13	960 651 1222 1191 636 51 1298 1111 1164 1479 827 936 25 693 898 759 889 809 
79	CARP25	62	11	51 821 377 723 475 87 1581 275 
80	PK179	63	14	944 641 1615 52 304 761 874 449 409 326 1089 746 437 95 1631 1096 239 769 725 632 255 
81	PK349	64	8	1214 1154 178 520 619 52 661 256 486 1491 789 1292 1636 1317 761 1311 1284 1525 1244 1152 763 1192 1318 730 1418 1288 747 356 1060 1566 1223 1119 1236 296 135 148 1576 622 1379 1341 1257 332 638 1279 323 
82	PK179	65	15	500 53 774 372 140 485 1409 593 517 
83	CARP25	24	12	384 1457 870 951 1440 803 170 708 861 1528 882 939 54 307 
84	PK179	66	16	1569 1541 55 534 519 
85	CARP25	67	13	283 243 55 860 
86	CARP25	49	14	1090 474 57 921 669 506 849 713 
87	CARP25	68	15	58 671 116 
88	PK179	69	17	58 1040 1032 1072 1030 1017 582 1643 1028 948 749 792 1500 1023 414 1452 1016 1086 1591 1499 355 1009 1592 
89	CARP21	70	1	801 162 106 1000 717 59 146 571 649 234 620 579 74 543 411 152 127 151 275 617 
90	CARP25	71	16	59 1063 
91	CARP21	72	2	531 60 844 
92	CARP25	71	17	1460 1374 977 711 309 210 317 60 782 745 
93	CARP21	73	3	833 1463 1551 344 1351 943 899 61 672 1467 875 1036 999 
94	PK349	74	9	187 386 314 862 653 495 741 802 584 195 325 331 643 231 595 409 234 294 728 329 167 526 892 575 723 740 338 99 445 510 87 165 153 548 169 63 1574 
95	PK349	75	10	1393 1348 128 270 1174 1371 1202 1425 1179 410 1356 487 1198 1161 1584 1322 1389 1541 427 1123 1130 207 1332 718 1225 1211 984 522 752 654 1182 1201 776 1384 1342 1381 1236 808 1081 365 1559 1270 491 64 131 1403 601 1240 
96	CARP21	76	4	350 156 908 533 905 603 179 647 1477 430 1576 114 64 184 196 278 381 
97	TAYF	77	1	1457 83 1426 302 68 988 856 1438 161 
98	TAYF	52	2	88 71 110 
99	CARP21	78	5	757 71 1595 729 735 72 266 734 244 468 359 101 430 103 715 1559 667 693 568 252 87 351 
100	TAYF	79	3	71 258 626 445 108 
101	CARP21	80	6	73 303 405 324 195 150 310 172 143 320 1475 198 
102	CARP21	81	7	187 362 235 78 149 1586 148 1542 295 
103	TAYF	72	4	1446 292 928 78 1407 313 822 
104	CARP21	49	8	974 1367 610 79 276 76 1403 1604 316 
105	PK349	22	11	1076 641 11 189 205 174 981 79 956 588 95 1074 843 455 89 1564 617 663 
106	CARP21	82	9	81 183 173 175 416 447 708 612 186 397 745 
107	CARP21	66	10	81 495 694 569 
108	TAYF	83	5	1 859 82 
109	TAYF	84	6	1540 115 112 82 957 
110	PK20	82	3	219 1220 1154 328 368 1483 781 1127 83 761 580 1290 1512 1557 765 240 1238 
111	CARP21	85	11	992 977 1366 83 
112	TAYF	39	7	277 85 469 513 353 100 101 20 1637 806 
113	CARP21	34	12	361 1482 460 1502 499 352 543 252 89 
114	CARP21	86	13	1049 330 862 173 260 1039 767 215 818 1024 90 825 927 788 1013 980 221 284 628 
115	CARP21	87	14	549 778 973 1024 92 912 1052 1495 287 877 515 631 
116	CARP21	88	15	1272 872 584 1010 662 450 220 1575 1444 257 94 417 455 918 165 1580 351 
117	TAYF	81	8	80 1486 924 113 627 1444 629 94 455 918 165 295 84 
118	CARP21	32	16	1411 928 14 95 484 640 212 
119	TAYF	89	9	699 893 126 116 852 179 96 188 481 201 
120	CARP21	90	17	251 771 1007 361 683 602 1614 1634 940 916 1534 453 208 1495 102 419 540 541 631 836 
121	TAYF	29	10	724 690 187 203 532 383 681 730 379 102 1586 148 1439 470 508 
122	TAYF	67	11	187 164 1573 103 
123	DAL315	91	1	81 67 412 504 185 282 428 236 952 766 469 139 337 695 333 326 547 1484 399 1465 433 1528 591 831 190 144 1085 799 70 121 375 280 206 484 155 408 657 769 108 535 241 470 965 
124	DAL315	92	2	1049 1459 549 270 1570 1039 787 817 1088 615 633 719 1334 595 956 912 837 1580 111 645 
125	PK349	93	12	1393 202 1252 1174 1392 402 1228 1283 1248 329 1305 112 1165 693 1092 1287 1184 1362 1265 1279 
126	DAL315	94	3	1037 641 246 985 654 188 1089 599 112 452 776 296 385 1461 1287 1441 
127	TAYF	4	12	1630 116 590 706 542 848 
128	DAL315	95	4	1504 503 509 1065 1062 193 112 961 117 1561 1488 1075 997 1056 204 1061 1555 
129	TAYF	96	13	908 914 680 527 895 167 599 44 120 
130	PK349	97	13	1385 1374 1193 660 412 122 1348 384 1167 1148 246 1387 1483 585 1206 1422 1150 1343 661 1168 1356 1319 1137 1127 559 1368 1344 1014 304 761 1141 770 1380 1367 1246 783 662 344 1508 450 976 1192 1140 1363 1126 1608 149 1175 1413 1337 1395 747 1203 1297 468 377 342 1132 1384 1435 1218 555 1189 1378 1323 1400 1226 1055 1295 1103 1155 1242 253 163 775 313 622 1270 558 1370 1209 1433 371 1195 250 780 1365 1233 1419 1230 406 1583 1011 1441 1326 1313 1417 1145 648 1134 229 212 1157 645 1079 1434 
131	TAYF	98	14	122 1443 132 442 309 534 46 1059 
132	DAL315	99	5	1235 838 362 123 346 157 565 222 134 597 357 387 
133	PK349	100	14	520 128 1031 1264 594 1271 1251 416 940 266 750 1103 715 1224 396 945 510 1114 
134	PK349	14	15	589 1353 1611 283 1492 781 315 582 341 695 1318 1329 1533 959 186 267 264 618 484 352 1452 1642 
135	DAL315	101	6	1066 1426 552 582 627 267 134 597 1018 295 
136	TAYF	102	15	72 605 134 
137	TAYF	47	16	937 194 934 734 136 556 312 
138	PK20	103	4	138 1516 1562 1040 1019 1051 736 1177 237 931 490 1050 468 526 1136 1511 
139	DAL315	104	7	1090 953 850 917 1533 140 629 400 909 696 158 
140	TAYF	7	17	668 563 185 559 676 174 709 139 341 695 697 547 190 144 606 550 828 160 181 702 142 682 
141	PK349	26	16	219 1493 619 232 1425 483 203 688 757 583 1618 490 1044 784 755 254 976 647 245 244 399 432 222 367 1237 664 1378 1478 1397 1400 1342 1213 1325 581 1155 756 569 871 740 1209 408 411 1399 143 320 1419 1153 1412 1339 1357 656 1296 1274 1109 141 1159 1238 655 1105 1232 1125 
142	DAL315	68	8	504 291 826 838 813 781 159 315 189 1551 525 146 580 188 933 706 247 880 848 378 819 617 1352 987 
143	DAL315	105	9	589 358 1100 488 951 954 994 1044 774 337 449 899 456 148 375 793 791 886 1547 181 184 395 465 376 229 1099 
144	PK349	1	17	259 149 1424 1035 200 214 518 
145	DAL315	74	10	1129 500 178 464 262 650 1070 1364 671 1259 1254 405 1376 639 611 1406 1317 1330 218 525 150 310 233 1607 763 1421 1474 327 363 1178 1418 1162 1022 249 1260 604 1327 557 494 542 1136 1325 1377 247 516 1165 137 373 1016 722 1349 462 448 335 204 1212 1362 632 1210 644 1009 
146	DAL315	50	11	251 1411 549 1053 441 206 151 
147	DAL315	106	12	1507 743 815 1638 1215 773 652 476 681 147 758 995 153 810 
148	DAL315	107	13	358 1535 459 431 621 649 959 971 155 357 223 
149	DAL315	36	14	1501 744 627 555 434 229 
150	DAL315	37	15	1572 156 97 927 436 972 
151	PK278	15	1	1301 1170 1010 1290 1224 463 158 
152	DAL315	108	16	1483 159 748 1603 958 580 1101 105 186 313 371 804 355 478 518 
153	PK278	109	2	162 771 173 1207 402 1472 1217 1131 1123 658 1227 363 1424 1187 1162 367 210 101 1447 1183 1115 169 
154	DAL315	20	17	162 314 292 1101 692 1312 99 250 443 614 
155	PK243	110	1	624 495 652 776 1081 163 491 339 
156	PK243	111	2	1446 298 949 288 924 537 501 569 797 820 886 702 165 351 737 1585 1099 
157	PK278	23	3	1606 277 1007 1629 1422 1264 259 778 1014 166 658 719 1024 746 74 927 437 1256 1119 1219 754 378 1433 1013 1285 640 1628 
158	PK278	112	4	975 992 714 1202 168 1168 1179 1234 1599 636 1275 966 211 1315 1487 1078 579 1268 1416 1291 891 1340 762 
159	EHLEC	113	1	1610 286 585 168 915 135 285 
160	PK278	8	5	330 1394 173 1343 1179 673 256 1231 1208 1191 1131 215 1140 1164 1337 749 1415 1149 696 
161	EHLEC	52	4	1538 625 174 902 167 758 385 558 703 903 
162	PK243	46	3	174 139 547 667 922 702 
163	PK278	114	6	1129 178 1252 1420 1118 1199 573 1284 1111 1416 1302 338 1281 1414 
164	PK278	115	7	1445 661 1161 324 623 497 179 336 1334 647 245 327 1430 792 1255 247 626 1186 593 1537 
165	EHLEC	52	5	979 1473 109 676 847 489 181 
166	PK243	101	4	88 660 67 171 71 235 573 1311 1546 1453 747 752 1166 338 99 484 182 228 393 84 
167	PK243	116	5	183 175 1503 438 1453 1119 1063 371 393 646 941 
168	PK243	95	6	354 978 1012 1577 520 641 360 217 1613 1071 225 1004 950 190 397 264 216 698 1578 493 323 742 
169	PK243	98	7	1460 1454 651 1582 83 1088 1428 192 610 859 1553 309 879 612 1063 646 
170	EHLEC	5	2	839 1539 193 632 
171	PK278	110	8	1220 1235 650 653 1222 1513 1372 407 1278 193 437 1196 1342 1346 1415 791 1358 1399 239 1304 216 404 1232 
172	EHLEC	117	3	194 592 370 457 120 628 
173	PK278	102	9	1261 194 236 334 764 1324 369 599 1310 451 1419 1274 614 638 655 
174	PK243	118	8	992 197 370 260 1605 818 403 919 911 628 482 
175	PK243	119	9	1577 503 1062 1045 572 264 1321 204 1145 742 
176	PK278	55	10	1369 531 1290 206 1358 1419 27 404 
177	EHLEC	58	6	850 208 
178	EHLEC	120	7	486 209 658 215 435 321 
179	PK243	121	10	660 1235 829 1167 1493 1158 328 1264 1267 1258 1144 1300 621 211 1057 26 1166 989 1219 1597 1285 906 1588 212 
180	PK20	122	5	786 1222 1355 727 1380 866 1347 1327 1122 1431 1219 463 1358 1375 1114 1109 169 1159 212 241 1320 401 
181	PK243	123	11	650 218 215 1377 401 
182	PK243	108	12	1483 838 217 934 1067 1072 623 890 901 1480 571 1064 1579 
183	EHLEC	75	8	865 714 217 739 607 425 507 472 480 950 466 264 938 66 742 
184	PK278	49	11	1460 464 1617 392 1017 398 596 1386 526 249 572 1121 1499 439 
185	PK243	124	13	1423 768 1517 609 1294 562 1160 220 1249 1077 1609 1266 1257 228 1115 
186	PK243	125	14	1037 993 394 220 507 869 756 600 640 153 896 470 
187	PK278	126	12	926 224 1068 1510 1296 
188	PK278	127	13	227 461 113 493 1554 
189	PK278	77	14	1385 219 1214 1282 1154 690 1493 1387 1206 1229 272 634 1091 781 661 1308 639 1231 1173 1133 584 1368 1522 1172 398 421 461 325 1336 96 211 231 263 336 1361 1575 363 1424 1453 588 485 706 342 1312 1478 1213 758 1325 1442 1346 1345 765 622 1270 491 1149 1124 332 637 785 1143 1159 1273 
190	PK243	85	15	279 265 259 370 237 457 818 1466 788 816 248 284 628 696 
191	PK278	108	15	322 1626 389 1118 1199 1354 1543 1355 1392 1376 487 1133 1505 1406 1271 1338 1188 1251 1333 1141 1372 1428 1401 1110 1135 1363 1126 1474 1248 1315 1398 760 1020 329 453 1263 1316 1405 1383 1260 1138 1132 1223 1328 1189 1226 1280 494 1266 750 1295 1335 1309 772 1180 155 1112 1200 1194 250 751 780 1365 1391 1230 685 1296 465 1408 1265 1210 1320 1554 
192	PK278	40	16	1032 1544 1028 1383 1196 521 1335 880 238 1112 1200 1156 1350 1281 1414 1314 1262 
193	PK243	128	16	753 653 1458 217 623 525 774 794 1218 359 239 769 1124 613 1273 
194	PK243	129	17	789 242 
195	PK278	10	17	1455 589 982 1073 243 878 1514 522 253 280 1432 751 
196	PK234	130	1	80 686 1507 1353 1376 562 249 572 1226 102 1523 1567 27 404 
197	PK234	104	2	279 250 804 
198	PK234	60	3	846 768 625 325 266 840 1444 1596 1404 1415 1011 
199	PK234	44	4	42 270 98 1472 1130 720 615 390 210 557 267 797 56 404 716 439 
200	PK20	131	6	514 412 1093 1353 624 270 1371 1356 1289 1188 447 207 1336 1367 331 571 1318 649 326 620 547 1260 1323 1082 496 1309 1556 657 1382 285 1232 
201	PK20	53	7	1369 1167 1158 273 1207 1191 1372 1160 132 1152 884 333 374 1223 1266 414 754 568 1230 201 1125 
202	EHLEC	132	9	882 909 275 
203	PK338	133	1	1374 1216 262 800 1259 1343 1308 1389 324 727 1306 304 1360 1361 366 1395 1211 1221 1297 267 1136 1427 502 419 1180 1200 722 1171 1233 1326 541 1313 1414 1558 255 1145 1331 
204	EHLEC	129	10	289 867 1021 72 837 913 
205	PK234	32	5	314 292 341 441 544 455 548 
206	PK338	20	2	303 362 149 792 318 600 754 515 
207	PK20	134	8	1048 925 304 447 1421 321 348 1081 648 
208	EHLEC	98	11	308 1527 1443 1526 730 827 962 810 790 
209	PK234	128	6	168 986 522 1347 2 1449 200 312 1417 154 214 316 
210	PK234	126	7	1411 855 743 488 739 789 1573 621 1068 565 1256 317 1117 659 401 
211	PK20	135	9	1174 1080 459 796 327 1025 1633 1171 1186 
212	PK234	136	8	389 331 460 
213	PK20	137	10	1374 1423 731 1387 1168 488 1293 1269 783 341 735 1187 1221 1303 950 1218 1291 230 515 1279 1157 
214	EHLEC	130	12	343 604 
215	PK234	138	9	514 345 983 553 533 1541 109 551 69 1470 302 1534 587 861 1442 293 576 
216	PK234	88	10	498 350 400 451 
217	EHLEC	41	13	77 503 1456 1532 1452 131 301 
218	EHLEC	84	14	277 360 1458 1407 1590 353 316 
219	PK234	132	11	354 714 739 1613 507 480 950 948 1578 1450 1601 
220	EHLEC	139	15	1455 418 426 698 608 355 
221	PK234	140	12	712 447 1413 366 327 359 1441 84 
222	PK234	141	13	724 364 
223	EHLEC	52	16	786 996 364 947 
224	PK20	142	11	1385 554 1392 1267 1217 1344 1258 1306 1509 1360 1361 1139 366 1203 1182 1256 1346 1632 1388 1112 1156 1304 1340 1373 1409 1143 
225	PK338	36	3	1282 639 770 1146 369 1484 613 
226	PK20	82	12	1460 789 1234 1338 1251 346 1146 1185 1398 369 1227 1390 1162 1249 377 1328 1397 1400 1213 1181 1195 1194 1124 1403 
227	PK234	79	14	773 379 253 1340 930 737 
228	PK234	143	15	402 1472 1137 1490 1217 863 1506 382 1278 1586 1307 
229	EHLEC	78	17	191 382 1448 257 913 1069 434 111 
230	PK229	17	1	388 440 834 
231	PK229	123	2	854 418 426 397 608 670 
232	PK234	94	16	1019 779 1480 336 61 414 
233	PK229	102	3	1572 773 456 851 1464 705 1468 
234	PK234	144	17	1568 1531 1451 420 
235	PK336	145	1	422 532 530 841 814 
236	PK338	20	4	232 431 598 325 1299 932 
237	PK336	42	2	937 437 556 1006 
238	PK229	146	4	162 733 443 
239	PK336	141	3	993 1471 1428 34 
240	PK338	147	5	1481 471 
241	PK229	132	5	1457 86 958 507 923 1537 1601 91 
242	PK229	145	7	1620 261 701 141 
243	PK336	66	4	311 360 319 289 867 497 565 317 837 722 913 
244	PK336	145	5	496 
245	PK336	79	6	937 1572 498 773 145 1310 617 
246	PK336	79	7	498 744 485 558 725 
247	PK338	145	6	1455 1077 1384 499 1349 
248	PK336	148	8	1128 511 787 383 1396 618 1412 1571 1147 
249	PK336	20	9	106 1627 717 515 1147 
250	PK229	75	6	1505 895 907 1107 517 
251	PK229	149	8	329 309 1520 
252	PK336	142	10	518 
253	PK336	32	11	524 
254	PK336	150	12	529 570 492 467 545 560 561 578 538 43 581 1095 544 182 564 
255	PK336	80	13	529 570 467 545 560 561 578 538 43 581 1095 544 182 564 
256	PK336	151	14	529 570 492 545 560 561 578 538 43 581 1095 544 182 564 
257	PK229	86	9	577 566 563 474 767 586 567 546 482 33 
258	PK336	141	15	573 1390 715 1095 1542 1043 332 1439 
259	PK336	36	16	605 
260	PK336	142	17	612 
261	PK338	152	7	1570 1054 615 1277 1324 1052 1302 373 1027 1341 1036 
262	DAL119	141	1	115 706 626 
263	DAL119	83	2	1176 1170 1190 489 1416 1404 163 1063 656 1578 1125 316 
264	PK229	153	10	800 658 912 1529 812 630 877 541 
265	PK338	115	8	265 977 1234 868 248 640 
266	PK338	49	9	1128 80 731 1322 427 170 1421 225 521 574 238 1373 1558 240 644 1157 
267	PK338	137	11	1422 1202 1425 1294 370 1215 1231 1541 1170 1204 1250 1110 662 1248 1413 432 1060 1396 1378 758 1488 1184 1257 1399 1350 1265 1307 1240 
268	PK229	59	11	726 291 1108 55 642 20 340 
269	PK229	96	12	673 807 
270	PK229	65	13	469 1640 101 
271	DAL119	92	3	1563 265 688 748 85 1029 1034 221 
272	DAL119	121	4	1197 694 1175 904 1153 
273	DAL119	154	5	743 
274	PK229	65	14	970 53 1630 774 479 824 929 
275	DAL119	19	6	524 
276	PK229	155	15	113 309 306 785 1006 
277	PK20	32	13	1407 1255 1121 1412 548 1475 790 
278	DAL119	66	7	837 
279	PK229	32	17	874 844 
280	PK229	130	16	849 
281	TAYB	156	1	867 894 
282	TAYB	32	2	897 
283	PK20	156	14	328 920 562 1144 1619 1253 1126 821 1427 1496 1212 1410 
284	DAL119	66	8	1043 1439 
285	DAL119	42	9	1083 
286	PK20	103	15	1225 1299 1518 1515 1521 1087 1147 1520 
287	PK20	84	16	1129 1385 1374 1214 1216 1128 1393 1193 1220 1282 1205 1272 1394 1154 1348 1369 1235 1093 1353 1167 1423 1286 1252 1301 1420 1158 1118 1261 1247 1174 1364 1148 1387 1199 1259 1371 1222 1254 1206 1422 1150 1229 1202 1264 1091 1343 1276 1354 1176 1207 1168 1294 1355 1392 1179 1376 1308 1177 1356 1289 1198 1319 1215 1197 1231 1267 1137 1239 1127 1208 1173 1217 1133 1366 1234 1161 1322 1293 1389 1406 1169 1271 1292 1368 1344 1258 1170 1338 1204 1188 1317 1251 1306 1172 1144 1191 1151 1131 1333 1330 1269 1141 1300 1372 1123 1130 1250 1116 1160 1113 1380 1401 1110 1135 1146 1336 1367 1246 1185 1360 1311 1332 1253 1284 1298 1277 1244 1152 1275 1111 1163 1228 1402 1192 1283 1190 1140 1363 1386 1126 1361 1421 1359 1334 1225 1139 1248 1407 1315 1299 1324 1175 1318 1351 1398 1164 1241 1329 1227 1120 1337 1395 1211 1178 1390 1430 1424 1418 1288 1187 1203 1221 1162 1278 1142 1297 1182 1249 1303 1290 1347 1263 1305 1316 
288	DAL119	157	10	925 616 1116 1113 1163 1302 213 385 130 1375 1441 240 
289	DAL119	158	11	1517 495 634 220 1395 1465 1451 284 
290	DAL119	79	12	1254 39 729 1436 
291	TAYB	63	3	133 285 
292	DAL119	115	13	1563 1587 314 59 595 74 614 
293	TAYB	157	4	79 82 1581 
294	PK338	127	10	609 
295	DAL119	159	14	1462 710 378 
296	TAYB	124	5	1497 896 493 
297	DAL119	160	15	700 24 732 321 1612 
298	DAL119	161	16	768 1540 1550 522 485 567 638 
299	DAL119	161	17	1472 663 
300	TAYB	71	6	197 700 1621 
301	DAL300	147	1	361 
302	DAL300	161	2	639 1490 
303	TAYB	117	7	197 1008 
304	DAL300	108	3	884 
305	DAL300	18	4	688 1083 61 169 
306	DAL300	142	5	1531 552 
307	TAYB	69	8	481 201 
308	DAL300	144	6	309 1549 
309	DAL300	142	7	242 
310	PK338	162	12	1385 1387 1371 1354 1355 1376 1356 1322 1389 1317 1333 1330 1372 1367 1277 1363 1386 1334 1315 1477 266 1329 1395 1263 1316 1405 1383 1260 1384 1323 1381 1325 1295 1209 1321 1349 1365 1382 1320 
311	TAYB	146	9	701 
312	PK338	100	13	1592 
313	DAL300	68	9	1598 
314	TAYB	147	10	1286 306 
315	TAYB	147	11	785 
316	DAL300	142	8	1616 
317	TAYB	117	12	674 
318	TAYB	3	13	531 
319	TAYB	163	14	918 
320	DAL300	142	12	1103 
