Students	3000
163	6380 4967 4272 5184
164	6510 6907 4434 2020
165	2562 1700 4829 935
166	4710 908 311 1681
167	6978 1316 3351 6940
168	6123 540 4207 2731
169	6162 4422 978 2077
170	3169 5591 274 3963
171	1284 1343 2972 1558
172	6924 5950 131 135
173	4904 4636 6440 6588
174	3382 2896 7000 2096
175	2058 195 4345 330
176	6261 522 1044 493
177	1145 1113 3272 2836
178	130 2020 4222 1861
179	5556 4098 6208 1867
180	4700 5598 6801 2452
181	4424 3462 2110 3112
182	2664 4954 3614 1557
183	237 3546 270 1258
184	5477 3482 413 3313
185	5469 5832 437 643
186	4930 721 2083 2065
187	3682 1038 3325 1872
188	3344 6979 6125 2271
189	5869 6056 5536 715
190	2600 2625 1733 732
191	1087 3831 4006 6956
192	1097 5106 827 4497
193	5662 6049 967 2482
194	5120 3524 6767 5301
195	3453 5885 4884 4959
196	2862 362 6962 3655
197	6851 1054 3164 5718
198	6687 5882 4370 861
199	4345 5977 6385 6237
200	4940 4697 3825 6225
201	1563 2035 6477 6580
202	849 5120 1338 557
203	843 5654 4749 1570
204	6769 3059 2906 1721
205	6377 4310 1769 4171
206	6156 2525 990 4537
207	1051 2498 965 1647
208	3316 166 4686 1668
209	3049 6245 3395 6433
210	2056 6726 2631 1362
211	5288 2888 5437 3451
212	5950 1875 4028 5945
213	4641 1571 151 4676
214	4953 5500 2601 869
215	5839 3216 3810 4192
216	616 1308 3077 1849
217	5786 3673 6543 6785
218	5128 3423 5681 5208
219	2866 2247 5199 3229
220	5853 6592 6307 4975
221	4607 892 456 3893
222	4943 5627 1394 1538
223	881 4090 1762 4132
224	2986 1877 2135 5786
225	5507 2697 4073 6059
226	1521 4665 1458 5611
227	874 951 6355 2809
228	2525 1003 236 2458
229	4861 2278 6619 4262
230	3828 1260 5448 5231
231	4984 3653 710 5363
232	1600 4953 6478 1379
233	5319 4896 3288 4730
234	847 446 1412 4302
235	3323 582 6373 2101
236	1985 4989 1116 1378
237	1247 58 6428 3415
238	2277 3349 4993 5969
239	5338 550 2353 859
240	1012 97 1656 572
241	5536 2350 5827 1152
242	1929 2646 2326 6059
243	4816 1736 3197 564
244	2442 6134 6536 3407
245	773 487 3702 787
246	2774 5434 6728 6819
247	416 3685 3966 4696
248	5104 806 2531 270
249	539 5924 6715 6333
250	6311 4042 6978 6677
251	6342 6039 4314 1079
252	5847 2383 3531 5766
253	2299 2082 6105 3930
254	3681 6045 6697 496
255	3528 2471 3649 4149
256	6128 5756 6093 5517
257	166 3029 6800 4163
258	745 5479 6113 5573
259	466 1007 1074 5646
260	6289 5255 927 6095
261	3502 5184 63 3026
262	6010 3033 3234 4341
263	3527 5687 589 3363
264	1327 6341 6207 6438
265	2127 2363 47 581
266	3136 2722 2218 4524
267	6425 1273 2756 6405
268	727 78 6370 4847
269	2618 5256 317 1094
270	1417 5306 4450 6202
271	5166 5441 803 1098
272	5654 2002 3798 3446
273	2946 1137 2209 4204
274	451 6464 1615 3048
275	4624 2664 872 3480
276	4570 6788 538 1675
277	5458 1408 2588 5404
278	909 2490 5793 6687
279	5608 2735 3884 4045
280	1081 5852 1965 203
281	1930 4274 5368 4895
282	6099 1012 6352 922
283	5034 6627 228 4144
284	5582 6758 3034 3345
285	6209 2649 3868 4584
286	2762 1009 4160 312
287	1589 139 2247 2224
288	990 2092 3531 2850
289	1670 1094 1849 2788
290	2266 6130 2410 4324
291	993 6527 1225 6818
292	6644 5170 2468 4659
293	1504 379 2830 4928
294	1158 4078 3067 4036
295	2735 73 3360 951
296	2165 5722 528 993
297	1563 981 4002 255
298	1727 565 3720 4134
299	911 2285 6906 1386
300	6845 1442 6216 1880
301	6276 1602 4859 3406
302	4038 2118 5380 3676
303	5525 5184 1483 876
304	2865 4041 1109 3956
305	1866 5524 355 2328
306	1610 4722 1478 6849
307	1376 4874 2248 3335
308	1413 4181 3367 182
309	4882 376 205 5868
310	664 5087 4106 3714
311	1413 3341 395 6603
312	6491 443 6403 2790
313	774 4644 5643 1067
314	638 4026 4279 2650
315	3161 6183 207 6220
316	3992 3194 5357 4602
317	2015 2988 2756 2953
318	1399 1231 2736 1994
319	1602 3728 6620 4377
320	339 3009 3797 1549
321	2027 199 5203 3379
322	6325 3437 4560 99
323	3634 1719 4003 2959
324	3753 29 6774 5011
325	1881 5364 5935 5192
326	6206 6751 5654 4794
327	4964 1542 3649 3354
328	3952 3382 1153 2326
329	1546 4570 240 785
330	640 6643 840 4974
331	4074 6674 1149 2442
332	850 2571 2862 585
333	3163 3209 6211 813
334	3354 6885 3103 1800
335	3619 805 1659 3932
336	1550 5449 462 3548
337	5594 3727 3470 3635
338	641 414 2282 2744
339	383 5849 6734 2970
340	4707 1176 4198 4305
341	6257 3373 6742 747
342	1844 1919 3203 2453
343	1664 767 5226 1671
344	55 2301 5424 1035
345	6963 279 2626 3278
346	566 3630 5057 4171
347	2706 1927 5444 3019
348	5659 6840 3057 2953
349	1288 4954 4629 6326
350	3049 600 2538 4191
351	1555 5429 537 2275
352	6211 2999 3469 2324
353	6692 6997 341 5673
354	1895 2469 17 3565
355	3450 4609 5835 3829
356	417 925 6958 2129
357	3405 2625 296 1190
358	6070 6483 3793 1074
359	3637 3663 591 2157
360	3286 624 2709 1748
361	811 1323 900 6955
362	1873 6275 1176 157
363	2206 6096 350 308
364	4885 2922 2897 5773
365	5843 1698 4489 5889
366	1301 682 6955 1337
367	439 4908 1073 865
368	4125 1325 3782 5610
369	5361 3364 5449 6999
370	3582 503 2123 73
371	2437 2580 5775 1811
372	749 2762 3709 1280
373	6412 4401 2677 4718
374	1551 5569 1105 3493
375	4658 3225 1331 239
376	4459 4880 145 5940
377	844 4563 4632 4981
378	3812 6518 2739 1889
379	1222 4274 2013 1780
380	6108 5431 5686 4954
381	5957 4412 19 3374
382	1772 5556 2540 3353
383	5094 5689 4076 4877
384	4518 4081 2174 5037
385	4584 1460 3544 3655
386	138 2206 2172 1854
387	5144 2597 158 4043
388	369 5050 6448 6069
389	3725 4950 2287 4615
390	3372 84 1658 2714
391	931 5049 6148 2491
392	4361 454 5949 4374
393	6898 3393 6151 368
394	4021 726 1411 5068
395	2897 3124 5904 694
396	5510 6 4297 4971
397	2291 6981 158 3510
398	148 2008 6565 3718
399	6422 341 1018 6189
400	1230 6476 5682 1043
401	527 1677 4155 4327
402	908 6441 6830 4461
403	5952 2094 4533 6675
404	3589 6070 6685 6609
405	3631 3610 6212 4990
406	2013 4354 4868 6800
407	5134 1575 1285 4222
408	859 2618 2876 6164
409	5515 5084 6754 3412
410	5600 3752 6894 630
411	1669 402 4277 136
412	2268 232 5306 1764
413	57 4311 6229 6211
414	6769 5375 3012 4287
415	4317 4911 2270 3814
416	1578 1838 734 3816
417	2592 4697 1847 4955
418	3793 5235 1494 5078
419	1277 3835 1494 617
420	4874 1719 1206 2561
421	1400 4273 4684 5626
422	6780 3657 995 1154
423	3865 4831 2159 4591
424	3713 999 1336 1002
425	2515 4623 6198 6983
426	275 1600 3427 2359
427	4205 6063 4172 1588
428	506 6690 6399 2763
429	3910 369 6944 270
430	6081 1791 3978 3422
431	2386 4818 5240 3090
432	5776 4726 2080 4140
433	2909 3093 5040 1426
434	2306 5944 1506 613
435	1265 6865 5264 5812
436	5684 4126 4502 6329
437	2388 1247 4662 2766
438	2394 1093 4279 5724
439	1885 2015 4706 3864
440	4945 6191 1876 2578
441	4075 4421 1631 5788
442	4657 6820 810 6020
443	6198 6111 334 6062
444	39 6391 6878 1763
445	57 40 2866 4545
446	565 4895 249 2505
447	541 5394 4527 5675
448	5340 5335 6615 4636
449	3282 2339 5261 787
450	814 1618 3572 1642
451	70 4984 4039 5670
452	4552 6988 4785 4731
453	5655 4200 1261 772
454	4920 5883 6545 5391
455	5097 6913 6909 1278
456	2596 5024 2383 3685
457	6043 1201 3206 1459
458	2862 1744 4198 4180
459	2027 3950 5927 5417
460	4828 1987 3051 4462
461	262 6949 3211 3499
462	1036 3005 3278 200
463	3352 170 3816 1296
464	4222 2636 4953 3738
465	1871 1561 4135 6220
466	3522 6120 1929 3898
467	976 2068 2261 2919
468	1651 5745 6421 3354
469	1856 6938 4525 435
470	2425 2557 1110 5262
471	1058 4073 1677 5256
472	1586 28 3081 6006
473	2622 2458 2403 2868
474	2481 6637 2791 3165
475	488 998 3414 5186
476	731 6368 6762 3595
477	2031 3408 3472 4690
478	6049 4916 2475 2141
479	3912 1538 3252 6711
480	4279 1749 2429 2639
481	4050 133 3752 5208
482	6990 6260 2825 4780
483	1582 499 3246 5710
484	1953 59 58 2851
485	4440 5422 6582 4457
486	5097 3124 6799 1472
487	2650 6853 2876 3320
488	3999 1968 6098 3101
489	3668 5417 4387 3630
490	5655 4365 4511 2340
491	3980 1693 3536 3736
492	5187 303 2810 1940
493	847 6407 6716 2912
494	3244 1890 6359 826
495	3415 6264 1660 69
496	235 2774 5726 5541
497	1515 5064 6729 4719
498	4061 5362 4565 5117
499	228 967 3564 2669
500	800 658 5229 1608
501	3869 5399 4083 4120
502	2811 949 5979 2374
503	4212 5025 5793 5020
504	5936 2793 5997 6584
505	6775 4482 889 5941
506	6902 6844 785 2444
507	6639 5218 5540 1112
508	5689 3993 1800 1242
509	657 3735 1172 4815
510	6522 1036 6461 1522
511	1036 4860 2454 1933
512	1201 3736 4913 5465
513	2088 6323 4030 6197
514	829 2566 6129 1956
515	3495 3928 3872 440
516	5505 3733 6120 5806
517	5698 4940 3406 97
518	3315 1243 1163 2137
519	3005 3019 5315 4181
520	4901 5723 2078 4146
521	1715 1041 2182 4044
522	104 6561 672 5189
523	4978 6554 3777 4424
524	2553 4622 4514 2514
525	6237 308 1004 6550
526	4713 5274 3233 5887
527	3981 2389 5134 4451
528	1739 1855 3521 6917
529	4087 884 1035 1078
530	4562 3897 6989 1028
531	3354 1753 2728 395
532	4877 2494 5933 1728
533	6818 6690 5569 1276
534	2251 5071 1995 180
535	5193 1193 3931 5748
536	1242 3557 5539 1974
537	3225 1842 184 6996
538	6384 6563 5420 1520
539	912 2922 1246 2453
540	2034 3558 2620 5590
541	1450 5981 4876 4349
542	3469 1341 5986 4215
543	1350 759 3266 4182
544	1181 2183 3068 5471
545	6519 3046 6347 818
546	173 998 753 4532
547	133 1566 4528 6216
548	1047 2689 6063 5883
549	2894 6797 389 184
550	2954 1460 1143 1636
551	3756 6858 6097 4053
552	5933 3373 5084 3570
553	6394 3110 5046 5779
554	6848 753 5796 5774
555	4614 6994 4413 5616
556	40 1238 718 625
557	6564 863 4983 2327
558	3947 5269 2652 1288
559	5919 127 731 5732
560	5271 4684 4533 5952
561	335 4929 6253 1389
562	2834 4793 1365 669
563	6244 830 1195 5231
564	1060 4853 1013 4888
565	4563 6593 4386 6162
566	3008 3254 935 5583
567	152 5056 367 4829
568	1090 3973 4282 4318
569	6791 4419 6498 5162
570	3075 4932 2161 586
571	4110 5860 5767 3668
572	2586 4804 5133 3351
573	4322 370 4834 1033
574	4235 4613 1303 1968
575	6679 2052 1725 6156
576	1566 50 4601 377
577	3442 1716 3947 5511
578	341 3907 1060 3923
579	2665 6689 4613 486
580	3209 2330 3070 2089
581	6378 5030 2439 3290
582	3549 715 6750 2005
583	6728 1084 6265 6985
584	246 3083 4674 1795
585	1346 3313 6940 1314
586	2357 5588 5298 2551
587	6631 5739 3133 2159
588	6011 2489 466 1079
589	760 3037 3777 1748
590	2531 435 3410 5546
591	125 391 2503 2096
592	6579 2278 634 3649
593	6453 4654 4497 4643
594	2230 1828 63 6102
595	2157 1056 3814 2585
596	6117 2027 5722 2948
597	6502 6862 3188 1063
598	6321 885 1158 5523
599	1886 1774 3905 120
600	5372 6303 4631 839
601	4987 5674 285 3168
602	4692 1442 3987 3632
603	4714 1448 6735 4639
604	6934 2752 4887 5449
605	3778 3068 4286 5534
606	2073 2027 6864 1838
607	2297 1955 5884 5675
608	2684 5992 4416 6995
609	4202 6791 1559 4719
610	6647 6831 3043 6116
611	2246 5450 915 2266
612	5574 4925 4830 2163
613	154 4577 5193 2813
614	5475 5680 3808 6861
615	5998 5517 5373 5793
616	652 2800 6966 6363
617	6015 2843 1553 6528
618	5526 4736 4339 5320
619	54 3607 6004 3616
620	6962 5163 1180 1938
621	3461 4653 6983 39
622	3817 2398 3735 4033
623	6561 6910 2499 6143
624	2754 1520 1627 3159
625	995 6479 850 4631
626	3958 2637 3318 6512
627	2943 587 6806 731
628	123 2344 550 552
629	2798 4076 6839 3887
630	2127 5754 72 3072
631	5062 1039 1842 1543
632	4002 5764 289 3922
633	240 6493 1210 4938
634	241 2278 863 5542
635	1101 4612 1146 1260
636	5156 1041 2539 6111
637	3142 3018 428 4039
638	863 4496 790 6289
639	6153 4924 2785 3270
640	4568 5708 4083 6336
641	3616 4614 3363 4475
642	3123 4838 3799 4763
643	5228 1720 3581 6732
644	5391 1950 1004 2676
645	5094 3114 3989 5568
646	6661 4098 4427 1505
647	2124 2930 3453 655
648	1347 3597 5115 5030
649	5865 1243 5267 2290
650	4398 2232 5301 1322
651	1414 2344 1445 3861
652	6233 3840 1117 2621
653	3229 2239 1640 1744
654	2641 193 6756 6078
655	4467 1076 742 485
656	2950 3505 5715 3870
657	2090 3634 4334 1531
658	3804 56 4702 296
659	4264 2724 6733 398
660	180 6515 6698 2219
661	6588 6476 3391 2755
662	780 6397 6605 4529
663	434 4916 3937 680
664	1637 3870 2725 3220
665	3111 4034 117 6187
666	5731 5662 203 188
667	1760 4634 4332 4032
668	2535 4281 2320 4965
669	770 6792 384 4846
670	4831 13 336 284
671	6089 1499 2424 6777
672	3673 3278 3306 691
673	1184 1262 963 2003
674	5238 5869 6992 3280
675	5383 5938 3084 3819
676	296 1431 3697 4119
677	2159 909 2833 1381
678	6313 6132 3471 3006
679	2362 4891 2987 3702
680	2628 2016 5774 1865
681	1604 6245 3132 2056
682	1881 822 6253 5333
683	5966 475 4193 6669
684	6731 4240 4850 4988
685	4771 869 3197 4317
686	3047 1609 4972 4050
687	2589 787 195 5334
688	4102 2886 4970 2504
689	4666 1 1878 6506
690	2847 6470 3591 3157
691	6806 4754 2472 6371
692	1138 6970 543 6438
693	5212 1810 1048 2596
694	1766 6437 4672 6510
695	3060 3687 2383 3361
696	395 779 4646 1739
697	4507 1567 3001 6010
698	4896 1199 4347 2523
699	4516 2989 2929 656
700	2283 3387 3505 1132
701	4270 6429 2171 961
702	1266 1997 4362 1376
703	2055 6147 4721 935
704	3594 6509 5390 733
705	1312 4382 3355 4305
706	612 2087 326 1933
707	5121 2951 192 3808
708	6030 6293 3926 4999
709	2620 3654 2368 2684
710	1630 1704 5023 5301
711	6878 5606 3870 1615
712	612 3414 6567 4336
713	2399 1619 6828 460
714	5466 1305 6419 4755
715	1906 3141 1273 2318
716	650 1566 725 442
717	1153 3009 1483 2713
718	1002 4532 6722 2462
719	4387 293 1728 6100
720	1645 1214 4799 1209
721	1663 5957 2285 4298
722	4182 4150 3633 202
723	2506 792 4176 4080
724	309 1212 3107 6759
725	2424 2179 2134 1742
726	4428 2933 646 4044
727	3523 6694 1774 6264
728	3572 1633 6462 2935
729	3908 4320 4972 4479
730	1916 4219 2021 671
731	3742 2197 5844 2629
732	2253 2933 5885 1318
733	2724 3280 3672 2690
734	6241 6637 5803 4808
735	6330 4107 1491 975
736	4786 5283 1715 5610
737	6531 5044 3892 4758
738	1743 4211 3011 5939
739	1708 3856 937 6925
740	4159 6699 5088 2937
741	6272 4318 1844 105
742	5525 1841 6861 1284
743	1976 5765 5384 2215
744	4958 305 1559 3412
745	5094 6011 640 5911
746	2948 1878 4647 2712
747	5593 3948 2965 172
748	1184 843 1341 6018
749	2025 4357 4674 987
750	2115 3286 6653 5058
751	1264 1034 6090 6984
752	233 6283 1419 1653
753	5256 6222 3203 6819
754	2634 604 4220 3030
755	2765 5630 248 6193
756	1192 5151 1530 6892
757	4616 4881 5064 3520
758	4678 6716 825 5666
759	3150 3183 72 1505
760	5365 1904 755 4809
761	2580 1322 6229 236
762	4130 6122 1812 6029
763	4586 1662 4223 837
764	5664 6484 1230 6910
765	1904 3854 4600 233
766	5332 6231 4136 5599
767	1743 3235 6408 1217
768	1281 5893 5198 4033
769	3713 1576 3259 1710
770	714 5870 1236 5557
771	1484 6848 4585 932
772	1791 395 428 2753
773	1655 6987 1083 2070
774	1341 3019 5920 4906
775	2310 1383 1166 4063
776	578 6705 719 2648
777	1433 5793 6421 3182
778	1141 4482 4879 5143
779	5764 1809 2776 5284
780	4254 2266 10 2479
781	5835 3693 6266 2884
782	4356 1982 5190 1908
783	779 489 1876 573
784	3456 3475 1320 6117
785	5070 4696 92 1747
786	2479 6917 5951 1830
787	3668 1577 1308 1215
788	3186 3454 3531 796
789	31 2250 6313 6848
790	5720 6741 2898 6514
791	229 150 4578 2234
792	1586 736 5752 998
793	3798 3246 24 2087
794	4759 1723 2634 5353
795	2181 516 1423 5145
796	3815 1951 6761 1071
797	3489 1661 1472 3279
798	6334 2536 3848 6645
799	4886 1844 978 659
800	5408 2395 6769 3378
801	6293 2414 4436 3068
802	925 3940 2630 5178
803	6086 60 5602 722
804	296 6054 6510 3568
805	1273 1708 2453 4386
806	2574 506 3764 3263
807	2107 646 2175 1045
808	363 1473 396 5287
809	6275 6902 1566 9
810	1602 138 618 896
811	5756 3786 406 1984
812	6219 545 4229 5408
813	50 5716 1036 2435
814	1775 6859 1 5504
815	5865 2019 2494 429
816	3562 4102 5733 4592
817	3404 6308 2196 6119
818	166 2092 2107 1474
819	204 4302 161 75
820	5310 4887 884 1773
821	989 5506 2384 3826
822	769 4426 1420 3416
823	4229 4182 5901 5226
824	384 290 789 2872
825	6059 3253 2635 5595
826	623 2590 6197 3856
827	2871 462 980 6998
828	807 2928 620 5830
829	5288 1051 3571 3598
830	981 6110 5908 5807
831	3340 5552 6506 578
832	2513 3945 1833 2774
833	5486 942 669 2896
834	6801 4891 6740 3426
835	5660 6410 2626 3913
836	6025 6620 5685 6892
837	6814 2332 5833 1844
838	586 1706 5053 6692
839	3383 5752 3659 975
840	6901 4657 2781 1349
841	1814 2684 4976 3683
842	4346 3301 1398 4822
843	2723 6938 3718 477
844	600 5245 6149 3304
845	3374 2893 1018 2547
846	2222 4626 5469 2852
847	1052 3707 6139 3687
848	6173 2751 2106 3869
849	1443 5861 6507 925
850	2030 2399 5115 1608
851	485 2681 1769 5727
852	2926 6657 2884 1566
853	2100 5594 5773 5330
854	4768 5997 276 2992
855	1018 3302 925 2479
856	4962 5089 1782 5624
857	3308 839 6330 4675
858	2862 1396 1478 5299
859	3424 1624 1575 5008
860	3260 6037 4335 6177
861	1455 6066 6924 636
862	3668 651 6232 4009
863	4889 2121 2065 2118
864	3674 6146 2743 1196
865	5505 6338 5439 8
866	6517 3130 3493 1245
867	85 2442 433 2439
868	6027 4651 559 3721
869	2365 359 3583 6807
870	3328 4502 2016 866
871	2162 1760 1130 2181
872	2190 6840 381 3724
873	797 4743 2030 4641
874	4565 2196 3254 2867
875	1853 1160 2703 6431
876	2797 5131 2045 675
877	2968 6298 2470 5601
878	3064 3810 2162 5566
879	1681 1208 4754 2651
880	6006 4628 4566 634
881	6484 4869 6737 5702
882	12 4719 3019 4749
883	4962 3638 4215 3737
884	5452 760 6815 6448
885	1484 4030 4946 3610
886	2105 830 4153 1740
887	2082 4812 1778 6802
888	3297 358 3695 3366
889	6151 4673 2340 3186
890	5650 6256 5184 6089
891	5256 5380 6007 2549
892	3032 4272 4293 159
893	3712 2277 3260 6107
894	6163 5347 1154 6329
895	2737 6307 3466 3885
896	423 4391 2267 5565
897	2782 4416 5432 2562
898	3714 1342 6667 2999
899	6191 5171 4907 1148
900	6770 663 5459 3630
901	3635 2782 3513 4807
902	4060 3601 912 3884
903	2697 1427 6326 5104
904	364 3478 2485 269
905	4743 3777 2553 2062
906	3348 163 1188 2169
907	2593 28 6458 4578
908	4806 2513 4782 5128
909	3666 6460 1840 4045
910	1903 6096 5298 1963
911	5129 4587 7 3379
912	4588 3900 3388 3563
913	4147 406 2286 6126
914	3384 6880 6949 3378
915	6647 6990 677 1880
916	5084 1319 3419 3319
917	993 1744 1300 4877
918	6336 2799 3004 1135
919	2744 3137 2802 413
920	6857 372 8 4223
921	76 444 3827 5527
922	3920 5074 4228 3366
923	645 3217 2157 5357
924	1938 345 6204 6970
925	6561 1631 2987 6589
926	2334 4218 6894 2093
927	3733 6696 2224 6543
928	3466 209 57 3836
929	183 2472 4506 4653
930	217 2838 3361 3559
931	1976 4927 4009 1392
932	2859 6476 2910 867
933	2172 6930 2851 1134
934	6062 3877 6509 4369
935	3687 6057 184 2888
936	2407 1248 5633 3901
937	4165 426 784 1462
938	4399 1006 1637 4149
939	5860 1647 3143 5302
940	6940 5588 284 469
941	197 4206 4736 5986
942	298 5672 216 152
943	5020 6165 5255 2286
944	6978 4040 5468 6414
945	602 1951 212 608
946	457 11 590 2033
947	5328 1290 2390 6734
948	1514 1933 3365 2798
949	6424 1924 4136 5902
950	902 614 5522 1721
951	3384 3670 3521 2534
952	5323 5797 2190 3426
953	1672 2706 5850 229
954	4078 6885 3193 3105
955	954 566 6959 5113
956	1470 6025 5576 5051
957	1512 3294 2160 3116
958	5859 1456 2027 972
959	586 3556 2528 3406
960	4396 604 1118 1092
961	233 4126 4657 4905
962	6760 3899 1462 3401
963	3825 3199 4744 5623
964	1752 2552 5095 3444
965	579 3311 4213 4439
966	5363 5715 6541 4559
967	5495 1343 4809 6977
968	6873 3392 6086 4688
969	6783 1118 5346 5286
970	3755 1330 6948 5604
971	264 5487 3960 233
972	547 6786 2006 3793
973	5402 6502 6898 4784
974	480 2574 3844 1136
975	5449 4365 5511 4734
976	4487 3173 4789 3120
977	1780 6225 3195 4887
978	4311 2877 1647 4403
979	792 1674 5622 274
980	5649 3017 719 5316
981	6742 5861 4626 5610
982	5847 6170 2606 4205
983	2653 4614 3611 3979
984	5303 3035 3161 5406
985	2846 1720 1335 6549
986	6722 6202 1803 203
987	1846 5650 5373 5048
988	6512 6487 176 3174
989	5292 3494 5443 1774
990	4952 6774 2952 6071
991	82 4673 2211 6029
992	417 3403 279 6642
993	5328 5164 995 4070
994	4694 113 112 2701
995	3730 1476 134 985
996	6484 346 3329 6236
997	5737 6458 3569 3316
998	1454 4355 5188 404
999	3369 2210 1437 2707
1000	6607 2057 5294 5947
1001	2746 6909 6213 3503
1002	508 3889 6838 6806
1003	4327 1235 3113 1847
1004	6731 3112 400 3578
1005	1452 1299 3162 4647
1006	2073 2026 169 6898
1007	200 6550 1419 1623
1008	6393 413 1890 2888
1009	6599 43 4513 623
1010	504 5230 4320 420
1011	42 3698 639 464
1012	1330 4149 6412 2212
1013	2300 1789 5783 2667
1014	4536 4888 829 3549
1015	4699 6827 4864 6752
1016	6054 5566 3766 3887
1017	6044 1296 4048 2064
1018	3366 3355 388 576
1019	4505 4327 1344 3527
1020	1063 1652 2506 6546
1021	4070 5366 85 4292
1022	1078 6749 6360 1026
1023	2305 201 1717 6808
1024	5062 3599 1656 111
1025	3958 3388 4706 2615
1026	5715 6728 2183 2425
1027	4509 4096 6181 5912
1028	5382 6644 1524 6070
1029	1024 1770 6216 5905
1030	1004 3235 536 3653
1031	1657 6658 2412 2899
1032	6459 5643 1364 4333
1033	6853 2325 4680 6195
1034	519 2927 4871 5589
1035	3701 6632 786 6051
1036	3065 2489 3382 2780
1037	3069 2376 3431 4224
1038	5814 6790 1703 499
