Course	Room	Teacher	Time	Students
82	530	351	6	58 382 397 675 806 921 971 1023 1071 1242 1251 2110 2177 2358 2592 2659 2867 
83	51	255	6	345 592 1136 1301 2475 
84	73	3	6	1 37 662 769 1058 1265 1336 2090 2103 2399 2566 
85	359	389	8	49 58 232 236 317 1720 2381 2591 
86	73	398	7	294 398 509 525 666 726 1279 2297 2397 2654 2721 
87	103	145	4	51 289 478 549 672 762 898 990 1334 1495 1513 1928 2627 
88	280	72	6	523 1057 1183 1304 1593 1652 2228 2497 2579 2715 2737 
89	73	431	8	393 1045 1301 1624 1755 1949 2288 2423 2714 2777 
90	175	430	8	98 891 934 1268 1627 2929 
91	175	380	9	132 391 542 992 1071 1668 2408 2425 
92	51	430	7	503 557 1225 1466 1505 1821 
93	706	336	10	505 1849 2763 
94	280	16	7	836 1763 2126 2246 2376 2439 2676 2869 2965 
95	73	397	10	605 606 612 627 699 707 943 1866 2095 2207 2307 2390 
96	359	254	9	74 873 1502 2366 2369 2938 
97	359	270	10	137 446 1642 1949 2982 
98	280	111	8	135 302 395 988 1255 1281 1395 1610 2045 2782 
99	51	235	8	2013 2084 2199 2704 
100	73	399	9	49 306 510 856 1057 1478 1646 2083 2530 2559 2673 2823 2842 
101	51	150	9	531 576 1655 2383 2586 2662 
102	227	108	1	696 1480 1809 1858 2292 2386 2476 2529 2552 2890 2916 2964 
103	103	32	5	77 144 344 1005 1025 1141 1364 1711 1768 2023 2374 2404 2410 
104	128	100	1	137 394 588 719 895 1817 1950 2155 2516 
105	175	49	10	285 444 476 639 2470 2948 
106	797	11	5	23 145 216 458 701 794 1195 1271 1383 1409 1673 1943 2478 2577 2590 2714 2790 2820 2847 
107	36	396	7	669 1014 1455 1461 1916 2018 2160 2175 
108	128	311	2	507 1294 1569 1710 2144 2254 2728 2894 
109	128	272	4	351 895 911 1054 1958 2159 2653 
110	426	348	1	471 716 1323 1447 2164 2277 2380 2389 
111	227	108	2	252 668 789 794 819 1932 2140 2429 2443 2487 2646 2775 2848 
112	426	190	2	235 387 459 479 589 1030 2791 
113	227	272	3	386 624 720 835 970 1000 1009 1194 1523 1592 1869 2304 2483 
114	36	306	8	222 786 2169 2377 2551 2649 2759 
115	36	102	9	84 499 1119 1208 1372 1530 1709 2351 
116	51	253	10	568 1304 1932 2954 
117	11	340	10	120 143 219 221 2875 2909 2973 3000 
118	569	475	1	383 1513 2388 2846 
119	449	165	1	1465 1519 2032 2370 2501 
120	569	192	2	433 1224 1329 2247 2705 
121	227	351	4	82 298 336 619 834 1758 1902 2044 2124 2310 2506 2921 
122	280	416	9	196 699 815 914 997 1002 1202 1310 1873 1964 2582 2962 
123	280	350	10	154 405 419 1337 1659 2099 2308 2488 2941 
124	108	244	1	288 390 860 995 1174 1342 1582 1935 2050 2213 2879 
125	674	487	3	1713 2267 2460 
126	426	457	3	263 1014 1028 1453 1840 1940 2831 
127	265	357	1	1119 2199 
128	428	76	1	150 289 1017 1085 1308 1380 1464 1772 1990 2674 
129	36	163	10	814 973 981 1641 2176 2490 2899 2925 
130	546	278	10	97 131 177 248 282 289 337 551 1485 2150 2186 2209 2278 2598 2725 2758 
131	350	338	7	61 108 212 312 541 905 1042 1282 1283 1484 1687 2299 2560 2607 2817 2908 2971 
132	426	486	4	340 378 785 1538 2149 2485 2610 2831 
133	426	107	5	6 42 169 787 2011 2674 2683 
134	103	235	6	373 852 889 954 1434 1468 1572 1581 1650 1769 2125 2532 2669 2958 
135	592	56	1	148 174 614 1030 1185 1221 1377 1650 1826 1845 2194 2334 2551 2817 2830 
136	141	227	1	69 340 993 1886 2018 2756 2832 
137	227	250	5	416 799 1187 1478 1653 1781 1916 2047 2142 2153 2784 
138	428	299	2	61 389 716 792 1063 1250 1298 1733 1936 2282 2784 
139	227	135	6	416 461 527 537 637 669 761 1857 2021 2211 2451 2554 2951 
140	569	231	3	217 938 1410 1626 1651 2309 2834 
141	103	376	7	55 75 265 358 933 1215 1313 1571 1741 1921 1957 2042 2118 2489 2524 
142	227	58	7	316 352 611 713 1476 1593 2017 2211 2460 2678 
143	227	105	8	146 471 692 1039 1074 1124 1278 1507 1722 1952 2432 2655 
144	141	357	2	21 841 1309 1436 1732 2053 2064 2301 2789 
145	227	295	9	129 285 388 966 1045 1286 1291 1364 1671 1879 2545 2617 2926 
146	426	395	6	149 197 685 730 808 1661 2638 
147	108	66	2	294 365 569 602 673 1201 1312 1588 1626 2130 2169 2339 2643 
148	128	71	3	255 560 648 703 887 1344 2565 2605 
149	426	60	7	18 441 661 1349 1460 2144 2248 2351 
150	428	278	3	348 554 1007 1376 2003 2385 2861 2959 2970 
151	128	386	5	299 597 969 1207 1460 1517 2137 2934 
152	449	162	2	869 1089 1132 1366 
153	426	124	8	621 1376 1502 1868 1963 2210 2341 
154	569	46	4	1068 1077 1145 1318 1336 1632 
155	128	294	6	579 671 826 881 1674 1804 1869 2988 2997 
156	141	470	3	467 526 1494 1501 1537 1843 2022 2202 2788 2887 
157	426	263	9	101 1365 1401 1465 2028 2137 2663 2783 2940 
158	227	239	10	307 461 686 695 825 1166 1419 1845 2124 2566 2854 2984 
159	128	406	7	850 1023 1169 1265 1533 2025 2518 2572 2734 
160	449	186	3	76 210 1098 1450 1452 1921 2389 
161	108	330	3	468 718 793 1142 1222 1307 1753 2026 2137 2193 2259 2621 2662 
162	426	412	10	127 290 319 1428 1455 2469 2525 2971 
163	108	297	4	239 259 385 924 1009 1348 1558 1598 1806 1812 1935 2232 2695 2902 
164	108	64	5	490 683 720 1236 1243 1599 2123 2160 2492 2671 2972 
165	350	463	8	41 231 294 784 789 1147 1222 1505 1640 1869 2056 2141 2428 2746 2769 2851 
166	89	2	1	134 1440 1467 2296 
167	428	241	4	138 353 556 603 1001 1607 1705 2428 
168	141	469	4	283 1039 1923 2163 2321 2570 2629 
169	141	179	5	165 986 1253 1362 1903 1986 2400 2405 2426 
170	592	337	2	677 824 849 937 1109 1139 1220 1223 1270 1379 1398 2017 2302 2532 2651 2999 
171	141	121	6	544 654 664 941 2071 2113 2695 
172	89	308	2	139 391 753 1375 1739 
173	103	197	8	139 246 411 706 1032 1084 1165 1547 1744 1783 1928 2143 2325 2703 2981 
174	449	230	4	107 1117 1400 1663 2296 2809 
175	592	396	3	105 238 324 876 955 978 1132 1295 1443 1534 1559 1771 1951 2071 2278 2595 
176	108	89	6	269 334 451 692 771 1018 1342 1396 1553 1669 1811 1815 
177	128	158	8	647 855 1383 1475 1543 1579 2079 2825 
178	449	477	5	36 590 940 2291 2566 
179	997	155	1	298 353 529 706 734 749 1353 1576 2025 2303 
180	428	297	5	618 810 984 1238 1536 1587 1785 1913 2680 2829 
181	128	342	10	82 226 430 878 1150 2195 2224 2542 2797 
182	128	425	9	133 379 978 1487 2228 2620 2737 2928 
183	108	410	7	656 791 1032 1098 1300 1421 1427 1448 1568 1606 2291 2593 2650 2931 
184	161	11	1	736 745 1359 1644 2037 2043 2272 
185	103	352	9	259 485 604 722 822 996 1099 1672 1848 2073 2259 2311 2344 2910 
186	89	490	3	310 682 867 1361 1428 1542 2430 2714 
187	89	142	4	183 401 567 665 1426 2217 2923 
188	108	406	8	721 760 857 1030 1113 1212 1735 2234 2342 2372 2527 2575 2584 2593 
189	997	66	3	152 242 546 572 1278 1416 1608 1700 1958 2459 2663 2957 
190	103	416	10	434 561 564 693 805 870 1141 1694 1774 1796 2511 2543 2708 
191	573	450	1	245 426 822 937 1035 1190 1207 1393 1799 2130 2204 2302 2938 
192	161	249	2	100 456 733 1806 2034 2129 2218 
193	997	304	2	11 34 99 194 455 598 603 793 965 1047 1581 2407 
194	141	495	7	253 1149 1347 2609 2937 2963 
195	161	95	3	57 235 413 1219 1384 2055 2199 2827 
196	428	167	6	165 208 233 238 258 1257 1696 2146 2295 
197	428	371	7	184 215 954 1287 1685 1888 2208 2535 2701 2889 
198	530	306	7	33 45 345 442 766 998 1100 1250 1348 1597 1600 1684 1774 1904 2107 2487 2526 2769 
199	428	102	8	198 526 563 702 892 979 1740 2366 2590 2606 
200	587	459	2	173 228 267 449 512 581 625 705 947 1033 1293 1319 1423 1760 1967 2127 2250 2458 2963 
201	573	197	2	59 712 736 804 919 1031 1119 1350 1831 1882 2340 2438 2453 2665 
202	161	149	5	535 970 1321 1340 2121 2483 2576 2631 
203	592	183	4	27 55 312 868 1036 1134 1411 1434 1516 1576 1692 1856 2406 2459 2650 2728 
204	141	422	8	106 364 515 581 932 1168 2265 2691 
205	161	18	4	483 1029 1540 1798 2101 2456 2654 
206	797	160	6	63 101 209 248 423 638 846 860 948 1159 1704 1773 1776 1865 2202 2550 2913 2933 2995 
207	573	251	3	457 871 1143 1149 1251 1442 1586 1830 2035 2131 2401 2651 2658 2818 
208	997	319	4	10 471 693 810 1736 1774 2248 2352 2411 2418 2538 
209	573	154	4	194 220 330 347 598 641 956 958 1155 1414 1503 1554 1617 1838 1843 
210	141	462	9	718 1105 1230 1790 2052 2232 2240 2479 
211	428	464	9	374 968 1204 1886 2167 2172 2862 
212	161	437	6	110 295 498 1202 1437 1608 2098 2830 2859 
213	592	137	5	240 388 434 472 961 1470 1553 1724 1952 2154 2361 2532 2624 2816 2832 2891 
214	997	130	5	477 766 1033 1357 1493 1527 1692 1818 1864 1889 2486 2504 
215	592	465	6	142 166 290 533 609 882 1034 1164 1400 1458 1925 2156 2731 2771 2929 
216	161	259	7	332 923 1052 1864 2117 2237 2309 
217	265	333	2	90 101 1572 2847 
218	108	103	9	79 458 509 775 790 1049 1100 2188 2291 2337 2549 2820 2837 3000 
219	108	477	10	339 646 755 916 1343 1490 1592 1713 1999 2419 2430 2619 2864 2927 
220	530	262	8	130 676 770 775 895 912 945 1670 1881 2066 2195 2320 2415 2547 2609 2833 2914 
221	592	354	7	78 190 291 426 539 955 1081 1212 1219 1260 1531 1983 2271 2449 2832 
222	797	148	7	256 685 1025 1135 1264 1290 1529 1701 1922 1954 1991 2055 2074 2253 2262 2395 2772 2875 2976 
223	161	335	8	63 309 327 1225 1445 2632 2922 2990 
224	141	153	10	13 15 760 772 1620 2232 2403 2960 2985 
225	330	364	1	491 717 756 784 1607 2192 2381 2717 2791 
226	566	82	6	55 73 265 321 576 644 1064 1362 1488 1563 1596 2148 2210 2270 2284 2329 2382 2392 2685 2803 2815 
227	997	200	6	168 278 411 549 600 622 1404 1951 2129 2224 2445 2595 2702 
228	997	213	7	328 340 458 531 1431 1665 1791 2268 2294 2451 2553 
229	89	241	5	184 380 589 847 1011 1820 1894 2886 
230	573	314	5	265 805 987 1009 1150 1213 1381 1648 1882 1953 2338 2373 2692 
231	428	168	10	277 316 460 514 621 1111 1264 1280 2248 2726 
232	996	234	1	221 360 541 671 1052 1781 2017 2210 2312 2804 2825 2927 
233	89	423	6	172 1383 1413 1628 1683 2746 
234	330	420	2	193 242 993 1553 1605 1651 1656 2112 2861 
235	449	115	7	594 867 1041 1196 1319 2034 2980 
236	330	46	3	425 1848 2770 2813 2863 2982 
237	592	26	8	447 534 596 958 1198 1252 1263 1437 1814 1878 2437 2446 2597 2761 2948 
238	997	28	8	57 112 608 887 960 1076 1469 1636 2047 2233 2675 2688 2865 
239	996	168	2	22 86 301 666 1097 1378 1578 2582 2715 2889 3000 
240	569	286	5	182 2684 2880 
241	449	250	6	309 1797 1806 2212 2439 2789 
242	89	118	7	1030 1292 1613 1690 2455 2928 
243	161	425	10	214 486 1190 1293 1621 1998 2639 
244	24	482	1	226 715 821 883 1205 1725 1953 2233 2308 
245	996	105	3	710 748 762 923 1006 1250 1285 1328 1330 2740 2838 
246	566	57	7	111 137 272 465 473 528 575 779 983 1233 1664 1804 1933 2020 2059 2173 2320 2385 2492 2749 2985 
247	569	181	7	185 547 803 1994 2049 2408 
248	24	222	2	580 605 710 1258 1279 1409 1822 2356 2505 2883 
249	566	21	8	16 155 570 810 917 950 969 1166 1183 1187 1262 1416 1683 1786 1810 1828 1956 2087 2390 2540 2950 
250	592	154	9	59 158 159 212 788 1232 1375 1458 1572 1574 2016 2072 2182 2761 2790 2964 
251	997	196	9	171 675 991 1141 1355 1839 2183 2305 2377 2496 2720 2883 
252	569	473	6	169 590 1412 1933 2317 2888 
253	161	465	9	200 371 444 1532 1681 1939 2082 2127 2217 
254	996	149	4	5 218 1083 1130 1331 1419 1475 1746 1878 2084 2121 2384 2818 
255	330	59	4	73 419 647 683 1489 1837 2298 2379 
256	330	340	5	307 407 630 1170 1525 2104 2617 
257	330	181	6	593 605 1831 2303 2510 
258	89	189	8	485 611 1358 2118 2427 2530 2583 2634 
259	330	232	7	145 295 299 1160 1333 1502 2213 2336 2577 2711 
260	24	212	3	352 920 1077 1080 1197 1556 2118 2522 2744 2797 2853 
261	89	314	9	55 148 1076 1168 1504 1676 
262	330	217	8	163 1304 1425 1441 1630 2343 2673 
263	118	494	1	571 670 1535 1672 1974 2149 2422 2462 
264	350	466	9	52 155 207 307 399 681 1127 1507 1890 2155 2163 2368 2443 2697 2955 2970 
265	592	332	10	121 513 580 595 674 979 1007 1183 1341 1577 1876 1973 2005 2102 2620 2712 
266	997	120	10	650 689 811 853 980 1319 1677 1706 2245 2318 2793 2857 
267	816	221	1	674 1432 1664 1727 2238 2373 2393 2407 2535 2795 
268	24	268	4	427 470 946 1248 1284 1703 2363 2405 2505 2681 2904 
269	569	167	8	537 740 1144 2364 2722 2868 
270	449	443	8	731 791 1181 1520 1737 
271	996	500	5	66 118 280 816 995 1110 1807 1868 2187 2350 2476 2546 2828 
272	89	81	10	111 278 638 1330 1478 1657 
273	996	420	6	475 572 732 758 1904 1974 1991 2104 2628 2970 
274	569	65	9	882 2202 2880 2966 2987 2996 
275	816	487	2	907 1381 1385 1512 1624 1815 1862 2240 2851 
276	24	97	5	448 778 822 872 1075 1234 1325 1656 1767 2211 2366 2482 
277	118	315	2	658 1148 1316 2904 2919 
278	330	245	9	245 289 1035 1158 1556 1986 2039 2621 
279	816	334	3	199 257 494 877 1020 1407 1812 2039 2581 2686 2737 2809 
280	930	195	1	623 875 948 1249 1282 1436 1720 1790 2226 2364 2449 2487 2576 2657 2673 2872 
281	530	475	9	44 302 385 615 668 1302 1622 1665 2024 2367 2401 2466 2553 2664 2689 2834 
282	24	2	6	1037 1235 1358 1944 2012 2258 2386 2816 2931 
283	353	389	1	812 845 1121 1370 1850 2059 
284	330	94	10	369 471 545 732 871 1540 2681 2778 2812 2995 
285	449	417	9	78 315 530 1147 1527 1763 2349 
286	265	188	3	951 1043 1153 2765 
287	573	496	6	525 610 704 1143 1205 1247 1338 1604 1731 1934 2054 2070 2203 2523 2811 
288	569	160	10	49 396 1635 2436 2615 2683 
289	816	468	4	301 497 509 863 1073 1349 1525 1658 1670 2241 2735 
290	797	165	8	128 743 800 1000 1106 1337 1400 1404 1422 1479 1614 1701 1706 1752 2212 2416 2431 2613 2845 
291	118	182	3	981 1179 1741 1772 1973 2222 2619 
292	24	86	7	47 80 403 483 592 943 1231 1952 2149 2318 2512 2903 
293	24	283	8	726 906 963 991 1170 1816 2028 2078 2422 2699 
294	816	455	5	67 751 761 922 1219 1285 1420 1524 1872 2614 2764 
295	530	248	10	365 541 628 682 773 809 837 866 962 1361 1712 2056 2160 2171 2667 2742 2935 2999 
296	29	261	1	729 985 1082 1309 2736 
297	573	463	7	91 106 739 799 1105 1356 1380 1744 1932 2127 2402 2682 2752 
298	674	359	4	648 831 885 1861 
299	596	234	2	1374 1510 2157 2447 2949 
300	573	156	8	319 374 507 736 746 1533 1753 1793 1799 1966 2155 2313 2496 2647 2727 
301	449	152	10	291 808 1798 2822 
302	118	201	4	377 445 468 1016 1254 1355 2249 2427 2535 2779 
303	118	400	5	695 1202 1672 1761 1976 2184 2277 2284 2678 2920 
304	29	29	2	6 151 303 1278 1438 2341 2400 2961 
305	350	72	10	95 418 983 1004 1120 1544 1624 1797 1820 1912 1941 1947 2110 2373 2413 2739 2751 
306	118	427	6	77 79 134 188 262 1800 2050 2537 
307	816	37	6	83 1128 1189 1220 1423 1512 1819 1891 2100 2426 2783 
308	951	318	1	286 504 620 673 693 694 832 848 1587 1838 2005 2206 2241 2329 2344 2387 2686 2907 
309	272	240	1	156 679 771 1164 1538 2493 2878 2965 
310	573	18	9	402 516 559 593 601 929 1102 1191 1783 2033 2120 2185 2630 
311	816	157	7	46 159 1644 1979 2238 2404 2525 2753 2755 2895 2914 
312	551	478	1	96 250 609 1029 1498 1833 2939 
313	996	136	7	281 482 807 938 1251 1350 1487 1516 1646 2820 2855 2969 
314	272	355	2	1107 1160 1344 1408 1487 1491 1645 1919 2044 2729 
315	118	481	7	52 125 151 412 558 1788 2255 
316	118	328	8	267 342 538 876 1079 1173 1516 1662 1734 1987 
317	272	363	3	70 111 616 657 817 1062 1087 1315 2002 
318	674	373	9	
319	996	462	8	147 247 252 331 375 566 998 1115 1391 1514 1977 2235 2648 
320	930	454	2	83 157 251 378 574 777 908 933 1039 1475 1543 2065 2385 2694 2757 
321	551	285	2	1055 1079 1402 1552 1935 2785 
322	24	422	9	945 1274 1354 1762 2356 2788 
323	816	500	8	251 672 919 1481 1577 1589 1782 2088 2316 2482 2617 
324	996	145	9	220 544 584 644 840 1062 1112 1194 1580 2473 2528 2830 
325	927	77	1	191 202 205 316 625 686 939 940 1083 1117 1277 1491 1590 1765 1782 2196 2593 
326	816	378	9	143 328 440 454 618 1562 1693 2061 2326 2501 2694 
327	816	318	10	410 1501 1822 1863 1911 2194 2582 2876 2900 2901 
328	587	293	3	5 52 585 821 1016 1187 1200 1248 1398 1629 1632 1637 1780 2382 2468 2507 2547 2660 2777 2955 
329	958	222	1	220 284 350 817 819 839 1306 1625 2271 2669 2707 2996 
330	951	476	2	376 681 1017 1051 1495 1635 1744 1865 1897 2087 2256 2338 2351 2513 2647 2681 2853 2868 
331	958	400	2	873 882 1566 1858 2612 2641 2652 2733 
332	24	461	10	865 890 1062 1122 1735 2154 2806 2842 
333	272	183	5	343 533 539 1588 1915 1937 2093 2182 2757 
334	958	319	3	136 300 383 421 551 597 600 973 1144 1297 1397 2201 2774 
335	996	469	10	50 76 543 633 701 985 1664 1927 1978 2029 2147 2440 2839 
336	930	411	3	35 234 344 659 1019 1147 1526 1712 1721 2504 2516 2541 2756 2759 2864 2901 
337	113	489	1	542 767 1064 2036 2343 2347 2620 2628 2633 2977 
338	797	63	9	272 323 349 696 906 1136 1145 1481 1675 1756 1807 1866 2158 2603 2750 2791 2867 2884 2997 
339	113	309	2	31 302 344 373 395 432 1310 1550 2030 2854 
340	272	349	4	290 629 653 1189 1534 2023 2086 2946 2987 
341	551	471	3	424 1468 2163 2242 2406 2829 
342	29	497	3	1630 2048 2156 2161 2339 
343	113	37	3	112 559 610 1162 1367 1524 1546 1565 1811 2739 
344	272	151	6	263 392 799 1397 1420 1779 1916 1924 2616 2770 
345	29	88	4	1351 1473 1485 1522 2693 
346	951	10	3	354 401 435 540 719 1039 1091 1122 1225 1406 1429 1554 1847 1899 2190 2280 2764 2939 
347	958	55	4	678 770 1615 1910 1985 2260 2292 2860 
348	573	251	10	62 175 656 789 827 901 1296 1909 1963 2253 2331 2348 2381 2405 
349	958	41	5	445 967 976 1051 1406 1510 1840 1978 2422 2602 2704 
350	118	327	10	559 1786 1871 2015 2911 2961 2983 
351	551	106	4	115 752 1456 1881 1909 2717 
352	272	116	7	4 247 277 668 787 1509 1835 
353	797	179	10	74 122 329 620 623 783 923 1109 1154 1275 1532 1585 1600 1660 1749 1869 1945 2031 2094 
354	272	403	8	359 377 556 1069 1284 1363 1616 1875 2658 
355	113	482	4	536 594 602 674 1840 2330 2663 2916 2939 
356	118	387	9	453 532 926 987 1931 1971 2249 
357	113	163	5	989 1084 1090 1654 1734 1824 1837 
358	930	19	4	23 39 124 339 446 477 523 679 795 918 1631 1903 2135 2323 2414 2801 
359	185	448	2	357 491 622 671 960 1013 1094 1189 1434 1758 1906 2473 2561 
360	272	342	9	22 24 540 1061 1383 2264 2936 
361	930	438	5	193 247 598 1275 1395 1507 1714 1853 1879 1885 1900 2124 2304 2607 2708 2771 
362	927	310	2	396 607 639 703 952 956 1386 1497 1682 2180 2397 2411 2424 2491 2716 
363	930	173	6	244 368 371 571 633 640 1363 1481 1727 1889 2059 2409 2444 2527 2613 2831 
364	958	447	6	599 779 843 924 929 1056 1256 1321 1376 2865 
365	113	60	6	56 203 2120 2134 2379 2482 2493 2984 
366	29	394	5	781 785 825 894 1472 2991 
367	272	478	10	129 236 921 1285 1667 1967 2003 2045 2152 2649 2981 
368	123	238	1	753 1106 1131 1479 1603 1733 1874 2912 2967 
369	551	398	5	319 351 786 2129 2188 2216 2789 
370	596	101	1	73 292 465 913 1511 2725 
371	927	259	3	56 170 265 476 521 902 1156 1196 1366 1567 1924 2081 2208 2431 2510 2787 2874 
372	958	62	7	1 496 640 735 958 1479 1695 1753 1827 2096 2792 2954 
373	433	126	1	113 141 334 637 818 1058 1409 1486 1737 1739 2076 2413 2489 2567 
374	596	135	3	781 856 998 1529 2416 
375	596	409	4	959 1577 1668 2638 
376	47	493	1	50 208 489 1040 1137 2133 2629 2770 
377	29	468	6	740 1027 1975 2407 2440 2540 2610 
378	951	347	4	76 140 192 202 441 519 553 596 820 1069 1096 1908 2145 2269 2391 2442 2601 2602 
379	717	141	1	67 181 210 291 314 321 417 947 1101 1402 1472 1494 1989 2231 2377 2415 2701 2905 
380	185	15	3	29 372 482 489 956 1178 1262 1380 1488 1614 2062 2270 2480 2909 
381	185	484	1	122 225 264 910 1132 1374 1506 1916 2229 2454 2692 2808 
382	551	39	6	4 616 816 1845 2013 2380 
383	47	61	3	71 711 859 1414 2316 2699 2766 
384	47	276	2	732 1640 1779 2168 2203 2476 2903 
385	958	78	8	274 362 381 1266 1372 1444 1838 2179 2245 2403 2856 2859 2968 
386	596	388	5	79 329 1443 2068 2229 
387	185	485	4	242 513 1199 1291 1373 1814 1884 2049 2212 2291 2866 
388	113	240	7	224 372 534 823 912 1044 1663 1678 2427 2740 2826 
389	185	59	5	336 372 844 1072 1414 1418 1499 1521 1798 2082 2161 2311 2433 2732 
