Students	3000
173	200 320 493 972
174	394 127 496 135
175	798 348 538 611
176	669 415 579 905
177	130 459 871 609
178	537 623 577 876
179	631 313 846 879
180	565 530 544 525
181	775 560 632 379
182	240 34 658 889
183	477 187 982 528
184	229 598 247 197
185	247 828 67 959
186	647 791 477 887
187	723 907 52 96
188	788 832 739 306
189	861 779 916 697
190	74 949 429 221
191	325 878 747 843
192	464 378 863 430
193	558 234 361 21
194	209 804 519 193
195	601 635 648 897
196	622 122 671 871
197	991 146 467 71
198	500 421 753 199
199	946 630 279 637
200	919 253 451 830
201	624 443 956 632
202	397 325 631 378
203	451 483 365 521
204	851 965 669 999
205	401 325 396 731
206	322 872 675 657
207	598 264 61 843
208	196 925 376 615
209	850 723 206 485
210	530 39 160 379
211	520 601 119 136
212	131 393 872 250
213	665 842 53 48
214	243 644 483 901
215	511 707 242 197
216	48 106 693 887
217	140 985 532 769
218	706 254 835 829
219	760 625 117 949
220	324 329 209 45
221	999 117 232 889
222	62 272 114 809
223	501 261 848 630
224	583 677 388 20
225	482 827 544 381
226	181 975 244 23
227	43 30 800 7
228	200 607 529 493
229	748 660 840 799
230	853 486 331 803
231	392 165 74 610
232	85 694 12 61
233	952 995 871 196
234	975 952 336 25
235	411 22 112 195
236	1 85 367 476
237	543 915 510 498
238	636 423 175 196
239	734 938 163 914
240	945 741 213 619
241	654 755 194 908
242	234 189 442 387
243	886 461 606 918
244	363 365 864 492
245	636 278 683 191
246	35 574 173 426
247	319 13 361 352
248	206 130 660 779
249	80 667 997 943
250	807 447 312 14
251	323 320 880 983
252	111 598 319 743
253	914 766 644 194
254	422 949 833 666
255	7 148 457 922
256	222 449 861 503
257	393 279 510 927
258	583 196 671 646
259	826 185 843 163
260	410 901 903 981
261	81 850 9 383
262	55 958 895 306
263	344 126 404 917
264	933 959 381 41
265	141 226 371 230
266	55 561 803 474
267	200 277 316 960
268	780 857 997 614
269	525 946 176 954
270	696 530 858 828
271	482 244 523 465
272	246 338 943 848
273	895 237 490 70
274	621 722 644 385
275	963 527 464 53
276	477 629 693 554
277	352 69 231 995
278	227 939 272 546
279	908 81 789 15
280	36 271 938 501
281	313 557 618 688
282	130 301 901 332
283	411 168 562 947
284	734 152 929 329
285	105 145 812 390
286	746 859 308 735
287	463 54 696 262
288	259 391 819 124
289	128 278 130 87
290	162 215 686 340
291	221 379 588 301
292	370 943 770 648
293	483 425 518 656
294	147 86 630 165
295	259 212 17 675
296	62 894 811 566
297	76 508 839 547
298	501 179 631 121
299	447 151 456 259
300	993 334 737 909
301	723 289 239 840
302	281 812 339 98
303	304 511 688 519
304	11 560 681 867
305	34 455 623 617
306	793 390 100 981
307	256 654 158 264
308	868 540 757 57
309	241 982 223 876
310	497 469 541 186
311	558 651 798 844
312	639 203 131 862
313	190 826 732 714
314	379 649 672 648
315	391 443 410 285
316	458 231 142 325
317	85 404 832 45
318	907 37 781 55
319	369 707 162 300
320	846 849 861 538
321	267 226 450 379
322	936 805 689 954
323	452 780 997 338
324	892 175 966 985
325	79 870 827 654
326	669 716 556 128
327	223 950 782 504
328	666 326 228 25
329	673 386 67 353
330	347 268 209 550
331	2 319 468 751
332	167 81 216 961
333	873 490 37 420
334	601 373 176 489
335	554 720 784 957
336	366 121 41 389
337	462 130 790 723
338	630 734 912 583
339	358 398 219 782
340	132 136 228 757
341	503 284 874 81
342	639 316 893 936
343	690 448 333 414
344	103 336 34 339
345	555 81 198 83
346	215 590 564 576
347	8 209 648 604
348	789 150 817 55
349	908 599 338 236
350	554 448 329 814
351	369 109 648 602
352	479 142 260 836
353	179 929 424 167
354	734 949 40 346
355	870 665 662 885
356	727 446 565 469
357	911 359 14 902
358	442 310 710 141
359	354 624 631 793
360	489 232 913 116
361	8 773 585 462
362	837 808 385 455
363	870 458 56 470
364	204 10 800 954
365	147 616 551 295
366	484 485 395 514
367	615 697 616 716
368	363 788 73 618
369	509 19 941 284
370	518 841 441 700
371	363 807 253 654
372	380 388 737 389
373	456 929 134 339
374	477 898 211 300
375	601 724 319 804
376	441 882 330 5
377	354 302 834 473
378	320 512 132 877
379	396 901 561 182
380	847 304 801 229
381	52 442 385 631
382	484 82 616 89
383	394 334 885 118
384	747 644 40 931
385	281 163 722 968
386	662 587 113 699
387	6 844 112 327
388	278 145 769 213
389	442 595 668 138
390	738 466 588 124
391	91 172 985 745
392	655 344 996 807
393	722 89 468 726
394	104 612 916 781
395	339 948 98 979
396	362 288 472 270
397	82 589 979 7
398	649 86 404 529
399	264 503 787 672
400	488 103 480 417
401	187 825 471 346
402	14 310 343 492
403	531 292 846 554
404	488 1000 908 598
405	123 721 53 677
406	504 470 644 508
407	593 947 211 256
408	921 52 792 690
409	9 657 954 723
410	327 57 896 688
411	855 227 984 173
412	921 315 768 905
413	836 497 195 889
414	76 784 396 821
415	850 399 427 930
416	469 137 139 792
417	148 501 379 3
418	601 305 972 623
419	123 792 804 255
420	726 731 470 39
421	391 538 617 334
422	691 469 666 50
423	834 573 206 307
424	974 341 939 927
425	57 236 839 551
426	221 54 596 191
427	268 996 725 757
428	950 592 854 581
429	939 962 999 569
430	675 181 558 443
431	741 647 620 181
432	600 843 38 339
433	120 777 918 436
434	213 883 190 997
435	628 463 346 557
436	552 642 39 890
437	525 765 779 702
438	674 524 756 836
439	473 529 578 920
440	828 595 326 23
441	149 378 524 942
442	198 22 878 762
443	416 941 606 481
444	591 253 940 105
445	302 686 656 349
446	358 97 775 168
447	399 237 729 752
448	957 826 276 651
449	457 684 200 595
450	973 982 824 562
451	882 176 537 480
452	161 830 941 607
453	576 54 827 356
454	7 326 514 65
455	42 886 193 450
456	609 975 884 192
457	985 10 400 207
458	218 228 106 390
459	666 641 112 441
460	595 896 231 435
461	158 139 436 792
462	465 613 574 16
463	225 796 651 907
464	738 546 524 747
465	9 370 246 448
466	833 415 624 567
467	845 642 698 156
468	402 343 302 161
469	535 475 753 718
470	986 268 882 624
471	143 208 284 110
472	644 391 213 90
473	905 734 246 423
474	408 661 547 464
475	167 273 600 921
476	477 371 105 723
477	358 678 570 214
478	446 761 87 448
479	886 112 49 4
480	483 919 781 417
481	481 30 501 787
482	313 380 791 76
483	982 743 205 292
484	53 590 365 710
485	746 258 326 185
486	449 759 243 916
487	896 696 816 753
488	797 726 460 798
489	376 380 866 863
490	928 164 33 914
491	359 568 225 480
492	912 812 558 611
493	906 450 434 793
494	471 279 825 878
495	898 840 897 530
496	162 372 838 29
497	78 600 289 494
498	212 763 735 900
499	115 534 889 347
500	4 49 516 572
501	783 426 499 835
502	792 758 930 634
503	583 92 899 58
504	308 441 51 710
505	805 980 683 93
506	816 865 600 737
507	23 108 300 384
508	928 888 776 754
509	289 86 770 218
510	754 411 100 356
511	819 929 590 727
512	896 200 426 118
513	580 387 824 265
514	390 243 775 231
515	979 558 204 746
516	952 768 118 310
517	820 620 366 488
518	764 968 572 848
519	781 617 10 378
520	637 21 721 47
521	951 371 858 739
522	559 971 946 853
523	358 764 771 88
524	536 640 721 835
525	19 811 287 86
526	156 764 774 199
527	757 196 139 398
528	492 246 942 620
529	925 179 17 812
530	790 487 285 764
531	228 101 970 965
532	896 491 744 356
533	12 994 333 215
534	538 636 237 388
535	774 202 24 755
536	355 737 548 582
537	139 269 364 840
538	79 316 831 579
539	221 771 333 77
540	346 785 819 360
541	131 232 295 94
542	441 604 91 337
543	335 728 806 551
544	671 324 850 171
545	757 284 55 366
546	189 831 718 758
547	727 859 247 807
548	56 987 620 624
549	227 909 87 766
550	839 634 903 768
551	334 130 572 473
552	676 123 41 626
553	2 616 378 935
554	553 724 616 150
555	695 569 665 2
556	167 610 354 862
557	436 92 205 538
558	409 494 315 688
559	310 463 343 350
560	76 924 769 148
561	765 748 190 24
562	476 657 939 50
563	796 199 885 821
564	733 720 190 524
565	926 933 499 453
566	319 863 543 80
567	778 796 187 840
568	601 116 410 406
569	876 147 460 941
570	937 74 249 778
571	263 542 71 363
572	189 342 449 273
573	443 965 823 733
574	331 320 120 480
575	153 246 789 745
576	226 101 631 24
577	464 839 827 392
578	518 826 657 4
579	758 937 1000 155
580	39 265 248 425
581	204 200 476 777
582	71 737 900 788
583	441 50 764 873
584	324 760 909 261
585	328 547 688 793
586	480 946 360 294
587	783 392 322 43
588	748 768 919 104
589	913 437 229 112
590	921 755 252 178
591	887 455 725 714
592	83 593 292 847
593	257 563 591 310
594	235 355 745 22
595	698 861 565 265
596	802 813 237 378
597	503 334 224 151
598	193 361 209 628
599	480 3 364 526
600	334 581 227 60
601	310 648 774 952
602	355 911 686 147
603	821 167 403 193
604	427 185 977 896
605	95 761 257 248
606	95 30 43 569
607	791 709 22 362
608	288 238 959 536
609	583 454 312 215
610	612 287 541 343
611	142 60 675 258
612	470 95 273 505
613	682 907 939 549
614	977 957 792 135
615	669 634 281 513
616	677 382 990 317
617	934 956 412 772
618	557 180 326 8
619	121 926 654 543
620	934 734 308 353
621	37 670 231 153
622	359 872 227 535
623	280 353 43 884
624	817 109 113 646
625	200 411 325 721
626	129 350 594 621
627	95 642 76 556
628	680 295 809 991
629	340 810 865 65
630	256 934 755 40
631	998 815 628 786
632	72 472 498 988
633	363 335 392 878
634	808 996 499 975
635	777 70 420 681
636	787 939 865 952
637	35 373 139 460
638	272 206 767 71
639	640 105 362 667
640	232 372 363 798
641	209 1000 719 625
642	792 960 549 763
643	348 700 940 800
644	68 226 556 324
645	398 881 594 735
646	997 219 932 917
647	545 588 177 255
648	298 148 696 523
649	950 946 974 802
650	718 266 556 34
651	660 936 953 595
652	256 503 905 813
653	340 801 66 874
654	171 105 921 553
655	14 963 717 638
656	183 388 548 348
657	317 20 826 160
658	414 490 277 9
659	20 526 884 336
660	744 641 786 924
661	771 625 603 149
662	830 84 77 579
663	696 441 763 814
664	427 401 171 634
665	427 499 855 187
666	457 239 763 86
667	639 558 457 550
668	352 281 813 111
669	107 878 858 139
670	989 564 263 638
671	359 232 862 155
672	74 87 323 355
673	308 965 501 147
674	781 265 267 355
675	82 251 39 558
676	418 27 187 220
677	70 170 40 733
678	702 347 717 923
679	358 14 309 633
680	26 786 527 580
681	330 261 264 65
682	725 186 295 744
683	164 993 657 255
684	930 981 944 621
685	410 146 581 222
686	75 762 158 325
687	559 869 391 475
688	507 585 590 42
689	801 436 518 266
690	904 244 694 777
691	708 628 138 754
692	450 176 858 143
693	675 208 308 190
694	759 921 308 562
695	303 158 521 455
696	596 102 338 68
697	803 627 546 59
698	309 691 520 863
699	702 122 95 24
700	739 920 934 708
701	793 335 106 904
702	78 591 890 199
703	321 148 362 557
704	781 683 287 7
705	844 764 786 200
706	173 75 531 179
707	95 628 965 695
708	844 963 889 688
709	418 794 381 976
710	245 24 248 509
711	42 640 383 37
712	201 658 552 639
713	529 402 142 891
714	164 716 550 640
715	244 808 710 513
716	138 975 110 481
717	552 225 832 824
718	161 210 75 685
719	793 104 346 407
720	113 164 499 50
721	752 188 833 814
722	409 883 185 478
723	496 905 699 969
724	823 844 620 816
725	933 608 10 404
726	293 86 754 907
727	399 817 205 820
728	51 44 624 482
729	906 447 296 703
730	853 146 420 909
731	423 69 270 572
732	384 284 509 273
733	690 602 192 743
734	136 179 817 740
735	670 501 948 372
736	201 300 184 660
737	617 409 648 943
738	450 440 561 408
739	194 438 458 297
740	502 269 377 534
741	778 769 42 741
742	755 192 9 397
743	290 974 848 808
744	481 618 59 80
745	486 550 184 717
746	681 300 52 67
747	601 473 409 682
748	926 776 245 848
749	667 179 588 770
750	912 34 476 340
751	597 294 654 142
752	828 460 351 785
753	368 580 439 172
754	915 802 648 570
755	219 48 961 93
756	801 347 467 225
757	812 884 985 552
758	273 784 555 726
759	753 913 197 689
760	188 223 224 99
761	655 543 294 139
762	87 688 458 245
763	216 789 910 645
764	950 968 123 851
765	392 784 590 826
766	198 107 688 214
767	820 337 930 1
768	720 960 485 844
769	84 553 633 869
770	220 187 347 731
771	309 176 442 281
772	619 762 409 224
773	812 357 830 295
774	610 601 941 603
775	220 785 886 218
776	705 172 394 528
777	569 666 55 320
778	276 22 202 731
779	364 887 246 519
780	172 2 502 515
781	479 786 374 366
782	451 595 639 832
783	93 353 570 327
784	654 165 225 997
785	547 366 132 468
786	834 114 561 369
787	133 908 805 352
788	250 937 430 650
789	348 945 111 165
790	218 881 617 816
791	52 183 270 835
792	138 472 53 75
793	342 193 720 161
794	111 473 106 643
795	648 886 358 811
796	882 936 411 614
797	735 779 416 349
798	78 887 581 640
799	828 137 297 344
800	810 843 290 660
801	57 992 820 1
802	798 783 521 473
803	750 247 41 686
804	55 449 201 482
805	902 559 230 190
806	69 802 82 589
807	313 474 650 546
808	146 301 450 806
809	476 295 492 769
810	249 180 208 852
811	266 555 701 913
812	240 283 912 667
813	911 511 434 458
814	883 129 606 541
815	499 26 608 122
816	382 766 659 271
817	491 329 317 878
818	484 713 373 589
819	329 638 888 111
820	378 696 830 893
821	244 328 21 575
822	727 185 276 191
823	803 388 745 49
824	170 739 398 37
825	548 158 909 366
826	532 9 970 155
827	348 959 523 790
828	817 804 715 392
829	700 63 580 567
830	772 47 665 636
831	298 603 876 828
832	432 564 991 308
833	610 445 982 922
834	608 620 11 121
835	113 744 739 714
836	714 810 94 823
837	52 896 566 295
838	676 432 228 799
839	329 854 420 107
840	920 743 324 475
841	144 352 466 448
842	617 564 738 698
843	553 364 403 920
844	389 544 41 412
845	983 283 885 467
846	698 22 838 206
847	33 664 697 229
848	996 828 308 556
849	621 67 170 653
850	494 558 159 874
851	635 470 806 909
852	134 823 937 815
853	784 983 266 944
854	890 730 949 608
855	242 90 651 177
856	100 374 576 609
857	42 453 503 188
858	873 441 447 648
859	907 383 38 483
860	985 124 737 206
861	326 465 947 826
862	867 407 856 950
863	289 431 490 441
864	442 460 920 620
865	983 332 737 812
866	588 295 702 858
867	186 235 531 751
868	946 80 203 87
869	800 190 152 825
870	665 492 582 190
871	207 935 759 284
872	393 276 969 356
873	652 902 331 96
874	511 742 579 116
875	892 373 280 795
876	175 282 642 316
877	726 279 876 419
878	181 101 870 466
879	822 10 341 929
880	78 278 599 698
881	474 772 794 155
882	215 953 274 331
883	526 500 244 492
884	620 908 627 866
885	734 53 462 298
886	690 56 792 105
887	238 440 875 148
888	692 404 590 945
889	692 134 610 926
890	976 830 377 332
891	791 90 419 2
892	619 661 199 798
893	610 954 489 590
894	946 366 472 990
895	220 104 109 762
896	4 866 11 591
897	490 562 709 473
898	600 890 87 97
899	857 540 81 406
900	954 527 75 965
901	117 348 450 374
902	371 631 417 762
903	972 701 670 558
904	582 999 852 67
905	131 939 985 832
906	585 338 293 64
907	275 585 721 16
908	860 850 320 930
909	81 705 745 976
910	816 905 967 381
911	804 976 768 109
912	220 680 388 973
913	616 13 370 886
914	122 831 14 57
915	30 467 137 840
916	495 219 32 614
917	249 652 457 557
918	411 491 358 528
919	201 951 323 3
920	70 818 789 260
921	367 82 959 778
922	412 432 705 294
923	245 353 216 704
924	364 676 499 163
925	416 417 445 476
926	996 178 892 356
927	779 660 12 993
928	986 399 457 908
929	426 310 681 364
930	833 257 925 5
931	19 510 883 539
932	204 739 345 537
933	320 141 228 945
934	631 424 729 90
935	645 892 750 542
936	568 611 613 554
937	668 170 27 191
938	427 313 870 140
939	924 735 730 325
940	819 739 178 325
941	811 574 171 469
942	692 975 785 974
943	640 426 95 292
944	423 525 615 546
945	514 322 519 220
946	32 268 676 632
947	535 823 200 379
948	981 206 280 783
949	651 478 567 46
950	428 249 64 987
951	286 74 933 123
952	847 515 362 848
953	775 54 872 883
954	984 134 27 197
955	564 175 221 675
956	209 362 78 380
957	442 477 285 811
958	237 209 372 825
959	486 939 989 375
960	238 359 485 968
961	797 752 630 213
962	295 900 43 478
963	817 408 293 824
964	897 397 796 974
965	984 712 193 656
966	892 855 145 788
967	349 10 898 695
968	717 619 211 796
969	908 151 956 249
970	390 113 202 68
971	82 753 942 857
972	480 619 403 494
973	334 925 911 129
974	21 752 616 959
975	476 674 509 501
976	960 349 602 941
977	464 930 454 585
978	175 865 182 72
979	199 118 265 657
980	773 266 989 458
981	291 129 701 614
982	778 769 806 36
983	537 305 907 246
984	771 180 729 79
985	335 296 631 981
986	783 961 169 17
987	390 491 230 356
988	503 637 819 98
989	822 31 401 357
990	890 614 297 87
991	251 293 678 407
992	391 992 91 76
993	492 136 805 234
994	272 489 853 726
995	271 124 19 65
996	11 185 800 720
997	748 407 122 603
998	319 374 198 987
999	726 928 993 998
1000	113 455 479 290
1001	93 167 838 626
1002	672 459 513 122
1003	479 651 46 812
1004	305 513 978 442
1005	70 103 993 746
1006	72 245 551 689
1007	265 150 523 786
1008	503 923 867 677
1009	163 230 113 991
1010	782 890 800 438
1011	881 470 917 229
1012	587 687 632 796
1013	359 34 1 423
1014	618 107 126 503
1015	607 693 58 575
1016	867 302 328 24
1017	330 128 844 962
1018	838 997 176 687
1019	460 788 336 557
1020	279 779 634 717
1021	452 974 398 54
1022	427 448 119 878
1023	82 159 331 54
1024	452 387 464 807
1025	103 494 222 915
1026	539 976 493 880
1027	377 836 470 466
1028	27 126 581 400
1029	954 635 205 312
1030	112 135 242 188
1031	201 489 551 712
1032	891 173 865 183
1033	214 200 886 108
1034	939 886 215 506
1035	707 727 278 191
1036	203 818 194 548
1037	27 523 282 48
1038	693 533 701 23
1039	168 346 143 320
1040	376 637 76 608
1041	493 792 235 502
1042	701 131 785 757
1043	357 491 286 480
1044	388 903 489 994
1045	89 497 145 467
1046	470 580 479 823
1047	912 193 478 83
1048	499 590 586 813
1049	471 62 784 218
1050	35 642 14 647
1051	757 330 869 349
1052	821 216 675 232
1053	652 461 824 1000
1054	552 109 959 499
1055	595 105 733 321
1056	446 364 45 571
1057	100 29 73 88
1058	18 373 83 84
1059	605 744 764 1000
1060	550 67 65 878
1061	622 360 881 724
1062	324 332 974 317
1063	138 960 756 933
1064	337 344 842 226
1065	751 467 820 465
1066	870 519 686 793
1067	69 519 844 853
1068	989 154 880 823
1069	498 354 378 650
1070	781 669 448 401
1071	653 82 91 420
1072	877 521 900 389
1073	289 14 404 761
1074	621 517 705 143
1075	811 908 276 456
1076	52 261 238 517
1077	154 74 260 696
1078	721 874 28 520
1079	49 316 969 321
1080	260 996 468 961
1081	482 582 912 221
1082	509 296 685 32
1083	443 991 254 325
1084	989 357 173 70
1085	910 683 428 128
1086	456 880 896 655
1087	382 509 687 317
1088	296 576 15 820
1089	159 152 614 856
1090	546 5 79 357
1091	19 699 346 852
1092	431 883 525 151
1093	890 39 745 611
1094	359 49 587 993
1095	609 696 57 575
1096	496 378 254 566
1097	892 910 633 239
1098	183 402 763 160
1099	185 797 164 716
1100	655 313 218 198
1101	164 421 485 379
1102	764 310 309 844
1103	256 499 416 844
1104	643 959 785 808
1105	719 210 297 667
1106	570 368 290 943
1107	481 314 846 272
1108	575 475 409 414
1109	170 353 725 10
1110	717 692 271 990
1111	492 231 708 766
1112	324 467 883 509
1113	404 866 692 188
1114	913 86 410 669
1115	319 944 856 432
1116	948 150 18 79
1117	933 997 174 325
1118	68 753 508 950
1119	115 201 127 950
1120	944 305 899 876
1121	722 283 903 981
1122	435 346 332 926
1123	103 892 602 533
1124	315 436 143 651
1125	558 636 953 891
1126	418 406 717 682
1127	953 736 831 264
1128	711 822 802 307
1129	293 913 442 616
1130	427 508 254 782
1131	25 685 368 696
1132	152 381 842 175
1133	511 739 805 639
1134	404 634 591 203
1135	166 403 222 877
1136	83 518 338 881
1137	442 549 376 658
1138	901 604 630 800
1139	9 436 63 170
1140	755 391 807 489
1141	190 103 251 841
1142	599 161 634 962
1143	939 287 537 207
1144	269 334 906 594
1145	948 639 154 338
1146	81 709 742 324
1147	65 285 165 336
1148	901 407 731 277
1149	582 194 762 207
1150	657 642 181 230
1151	391 513 584 812
1152	78 613 16 712
1153	286 37 465 39
1154	698 812 439 353
1155	981 209 675 852
1156	817 614 650 371
1157	893 450 997 976
1158	752 278 525 571
1159	961 864 206 87
1160	834 52 314 259
1161	945 450 976 564
1162	59 876 343 21
1163	714 779 791 51
1164	233 309 215 418
1165	12 736 173 301
1166	715 697 158 249
1167	57 323 428 24
1168	602 261 70 204
1169	133 716 159 780
1170	293 738 256 386
1171	13 726 992 243
1172	911 463 23 413
1173	641 588 316 539
1174	955 267 124 547
1175	51 507 345 739
1176	925 394 474 561
1177	837 713 506 1000
1178	380 690 723 889
1179	891 898 940 291
1180	30 703 13 898
1181	270 727 915 133
1182	39 955 703 33
1183	249 838 88 265
1184	652 589 928 960
1185	604 135 822 717
1186	623 771 619 766
1187	137 410 249 328
1188	713 748 977 737
1189	307 359 340 331
1190	679 191 510 243
1191	563 794 32 310
1192	774 533 401 757
1193	657 447 379 445
1194	757 324 394 113
1195	776 106 753 692
1196	814 235 371 679
1197	801 930 360 260
1198	601 237 526 262
1199	387 710 741 501
1200	797 663 328 177
1201	847 546 441 147
1202	212 303 507 122
1203	997 841 752 593
1204	480 412 931 211
1205	244 804 287 846
1206	812 558 551 728
1207	191 663 151 592
1208	115 491 559 991
1209	926 606 643 771
1210	16 833 529 971
1211	20 77 758 988
1212	981 221 585 188
1213	953 402 230 80
1214	769 700 583 737
1215	311 908 493 141
1216	920 557 866 234
1217	662 611 742 372
1218	840 527 423 871
1219	444 294 221 195
1220	307 252 170 752
1221	534 263 956 135
1222	930 165 624 161
1223	450 391 447 170
1224	120 514 490 451
1225	286 92 223 346
1226	691 56 503 781
1227	532 727 742 715
1228	43 79 446 39
1229	930 563 872 825
1230	210 800 416 880
1231	390 823 50 292
1232	780 842 250 981
1233	761 538 275 246
1234	753 467 559 276
1235	959 904 282 788
1236	999 476 914 164
1237	551 566 618 916
1238	828 180 590 417
1239	405 821 823 809
1240	585 685 694 780
1241	396 15 626 710
1242	863 766 673 82
1243	525 514 855 164
1244	127 8 933 1
1245	987 518 772 787
1246	45 502 758 488
1247	882 620 650 287
1248	818 328 805 268
1249	280 463 743 974
1250	138 245 198 763
1251	313 82 207 603
1252	192 507 635 237
1253	797 484 169 932
1254	302 480 16 962
1255	655 841 893 98
1256	364 792 760 728
1257	61 196 898 495
1258	248 69 418 77
1259	813 968 984 588
1260	722 920 151 221
1261	888 626 332 812
1262	249 743 380 730
1263	536 838 237 444
1264	222 64 231 725
1265	543 84 589 159
1266	829 612 385 485
1267	497 179 897 776
1268	726 42 622 90
1269	971 422 520 561
1270	170 239 650 982
1271	563 106 786 341
1272	53 451 748 66
1273	626 931 836 598
1274	542 53 425 322
1275	353 491 361 654
1276	676 622 528 689
1277	600 325 885 28
1278	304 143 189 400
1279	449 248 887 86
1280	231 572 602 798
1281	72 546 828 98
1282	280 718 831 131
1283	881 402 131 930
1284	268 354 801 765
1285	294 367 245 680
1286	557 764 145 755
1287	739 23 197 696
1288	925 468 812 736
1289	609 1000 443 606
1290	11 686 222 658
1291	36 387 427 145
1292	443 242 255 961
1293	243 200 970 837
1294	108 967 578 418
1295	175 948 487 809
1296	697 348 626 29
1297	857 576 126 334
1298	777 138 81 997
1299	639 979 46 1
1300	183 849 803 75
1301	89 83 477 772
1302	418 583 32 281
1303	769 974 687 572
1304	116 461 88 262
1305	594 919 635 465
1306	329 969 968 409
1307	736 161 953 919
1308	578 916 981 128
1309	296 306 848 144
1310	122 339 21 583
1311	80 723 661 993
1312	896 600 147 590
1313	857 862 141 451
1314	908 148 915 291
1315	419 575 881 317
1316	657 873 277 694
1317	600 558 50 289
1318	322 780 943 154
1319	200 795 235 266
1320	55 729 818 408
1321	364 458 202 408
1322	673 333 486 813
1323	601 53 397 110
1324	490 713 751 36
1325	41 738 276 848
1326	776 701 926 567
1327	947 641 946 574
1328	585 245 900 62
1329	776 692 97 120
1330	272 245 21 704
1331	254 954 968 931
1332	66 764 464 506
1333	73 702 898 259
1334	476 582 87 693
1335	767 502 43 857
1336	154 365 734 84
1337	290 393 16 123
1338	59 287 552 713
1339	597 830 519 581
1340	431 819 202 754
1341	265 455 528 574
1342	124 527 732 176
1343	835 912 219 59
1344	314 148 520 471
1345	63 834 624 403
1346	452 927 897 217
1347	741 896 966 194
1348	602 163 7 198
1349	76 289 701 149
1350	3 201 970 313
1351	877 271 583 345
1352	740 632 683 500
1353	969 520 483 179
1354	938 322 429 497
1355	302 827 251 632
1356	749 967 4 297
1357	214 349 662 659
1358	742 282 258 843
1359	184 985 374 791
1360	983 618 789 569
1361	186 673 838 295
