Students	3000
280	1834 735 2672 2091
281	3875 2617 3553 3610
282	2168 3686 1854 1375
283	4407 3521 4960 1413
284	4145 2845 2926 3631
285	3232 316 3647 2227
286	3839 4043 1668 4030
287	1692 729 707 4987
288	3384 1953 4985 4699
289	3615 4720 4744 382
290	1048 1476 4542 4554
291	2960 3423 3439 3695
292	385 2526 1148 1655
293	1641 2211 86 1619
294	2607 4386 1601 1543
295	2330 1518 4094 1386
296	322 4532 2273 2660
297	3598 964 1112 4578
298	3134 3178 738 1549
299	3082 4427 2132 3352
300	1227 3826 3360 979
301	3523 906 1657 3614
302	1897 1809 2836 3538
303	1400 3439 2762 2922
304	1238 2120 396 1510
305	3578 862 1702 455
306	3565 4859 2484 1050
307	3880 4899 1497 2457
308	4975 1243 1500 4779
309	3706 2939 2809 3960
310	4381 468 4393 1904
311	3891 4854 1306 1438
312	718 2649 1704 3896
313	3784 398 3606 1275
314	3564 716 2928 1579
315	3135 2035 3856 578
316	1283 4381 1928 1191
317	2749 1539 4977 4931
318	957 2281 3482 2617
319	1022 2338 2603 2113
320	2768 3936 3968 2541
321	421 3372 805 1700
322	3221 1451 594 3675
323	680 4188 1729 2722
324	1573 1764 4561 3616
325	3986 88 1419 235
326	2097 3831 4039 3085
327	1721 434 1190 1731
328	1359 1326 2849 3524
329	2374 2602 3117 828
330	4532 320 308 3028
331	1100 3674 4372 3545
332	2845 2944 1797 2615
333	3002 1690 3392 1803
334	699 2191 3175 1700
335	4664 3145 1105 4465
336	618 4890 399 2405
337	1592 3488 2740 3372
338	2191 4360 3295 2069
339	3246 2576 53 337
340	2357 1412 4719 1882
341	2059 2363 185 986
342	3943 2172 3029 2095
343	3391 4662 712 2683
344	2132 3675 2101 670
345	4670 2448 891 1488
346	4636 3288 3921 2525
347	4070 4024 1544 2271
348	690 806 4097 794
349	1959 332 495 1632
350	1652 2504 540 4617
351	1980 1836 1986 268
352	1889 4504 4944 23
353	3120 2706 2043 4740
354	2845 3582 609 1424
355	4269 1476 2335 3427
356	686 1929 3655 1055
357	3845 3947 2649 2575
358	3657 3436 2624 2489
359	3792 882 1782 968
360	4346 2820 4025 1996
361	4836 4953 3264 718
362	4394 232 3406 3061
363	3248 3477 1072 2084
364	4772 3054 3143 4909
365	3455 706 1178 2000
366	3661 3265 4260 203
367	779 826 2570 4253
368	1128 3093 201 395
369	4248 365 1144 3795
370	264 3667 714 4414
371	905 1413 1718 3774
372	3156 1044 3685 2448
373	302 4894 2235 1218
374	2114 1292 1991 1597
375	863 1185 145 1203
376	1851 1268 1259 4086
377	3666 3489 3833 4532
378	1899 4363 2685 1529
379	3726 2751 1937 620
380	405 763 2906 486
381	4307 1340 363 323
382	588 4699 327 156
383	876 1393 809 2905
384	4577 1767 4139 2603
385	3319 2485 663 2222
386	1024 2622 3764 4353
387	2697 2266 2200 4432
388	2904 291 2360 534
389	2369 2777 4109 3255
390	159 1858 3570 4007
391	2570 4456 525 3880
392	3403 1543 675 2090
393	2586 4240 1880 3088
394	4714 1029 1907 2524
395	534 3759 3112 1073
396	4690 4441 4728 3339
397	2379 3325 2988 4750
398	1286 4559 539 3136
399	4194 2355 3547 3021
400	664 3684 4384 4082
401	4909 1842 962 1613
402	3214 2081 1946 4623
403	733 4758 3465 3604
404	4167 4075 3310 2521
405	2169 582 3292 1686
406	2702 1671 4709 1296
407	132 678 3015 4555
408	1285 3066 784 4605
409	3915 1911 2044 2528
410	3021 3499 629 3380
411	926 1716 1512 1686
412	4199 3720 1296 4777
413	911 3830 246 1325
414	1803 1724 2259 133
415	1115 4999 1035 1521
416	1743 1559 3748 1127
417	3210 4305 4938 933
418	2712 3710 800 4337
419	3065 3190 1963 4762
420	3083 4989 3332 4180
421	449 854 4017 3946
422	4045 1915 534 3012
423	2497 1485 717 4274
424	1174 283 395 4817
425	2377 1681 246 3070
426	4026 3 2260 469
427	2917 3510 1202 1502
428	3903 3298 1859 3050
429	4082 874 2065 2380
430	3844 1047 4409 1061
431	3089 4253 2700 1503
432	2093 1415 2014 659
433	1662 1421 2077 236
434	709 1871 1776 261
435	1374 4437 3234 3020
436	4753 385 745 1916
437	279 1091 343 931
438	4476 3889 3075 3905
439	2074 1958 3637 1267
440	3259 2047 3522 2885
441	2852 2421 859 3346
442	2602 2013 4749 1742
443	82 2311 3846 2360
444	2355 131 3700 1050
445	3839 4347 847 1196
446	4488 4458 4723 2625
447	1477 1119 4162 4559
448	2156 2592 3965 3239
449	3841 4244 3746 633
450	2487 2531 1052 4980
451	3884 3184 494 2755
452	1540 185 4977 1095
453	1997 393 3011 2281
454	3105 737 1646 2408
455	1707 3686 3824 3878
456	4610 2247 541 4582
457	4394 1140 130 997
458	3191 3783 2519 526
459	2585 3441 414 2145
460	3119 1879 4855 262
461	2963 3281 1452 2904
462	2147 3307 3249 2420
463	2662 1344 497 4331
464	4033 3998 3670 2324
465	592 3421 4742 502
466	2437 3426 4597 1322
467	4526 3414 4457 1480
468	2628 955 2413 621
469	4409 2355 2559 2905
470	1947 417 4468 370
471	2904 4058 1762 4748
472	2795 1686 595 1183
473	482 3705 858 4509
474	2955 3131 4661 565
475	4478 1481 4139 4280
476	2451 1591 3081 964
477	4393 4370 2435 1637
478	3775 1966 2100 4293
479	4397 351 758 1320
480	3226 1615 15 4787
481	3408 524 1095 2962
482	340 470 4483 3022
483	3355 1150 4422 4967
484	4828 1219 3487 3758
485	2229 4212 3679 762
486	1263 4926 1544 4035
487	314 1823 4013 1253
488	749 1215 256 599
489	535 1789 3313 1309
490	1172 3483 4369 2314
491	2236 3641 4714 3475
492	3231 3656 1078 3676
493	1795 1739 3526 3935
494	3336 2677 1452 4945
495	3408 4412 3740 3947
496	1634 2255 3481 2677
497	4070 630 4108 4581
498	3885 417 1448 1643
499	3214 3443 594 3616
500	4632 3026 1032 208
501	4781 2235 827 886
502	1146 775 3789 1275
503	2454 3886 2108 2188
504	2892 1109 3427 4768
505	2666 1085 2408 2101
506	4889 2149 4629 486
507	4550 4373 3753 2726
508	141 989 2958 1862
509	1386 2969 4375 3396
510	1510 1648 1801 1789
511	4249 3079 4993 864
512	1790 3565 4184 1230
513	526 1161 661 348
514	2449 4771 3712 4743
515	2652 3611 2669 79
516	1522 4768 4870 4435
517	944 3379 88 667
518	4356 711 3401 73
519	3688 3362 2687 699
520	2497 1698 2504 3290
521	2693 760 1125 1460
522	818 4867 161 2843
523	3365 1233 1491 1562
524	1097 3477 1963 879
525	4 1362 4528 1583
526	1661 1408 2456 2058
527	4401 2856 95 4508
528	2360 280 1150 3133
529	4030 1961 4755 4884
530	2119 4949 2039 300
531	83 2727 4660 3133
532	2520 250 2658 238
533	344 3175 2279 1377
534	409 1689 491 3250
535	2454 3879 3892 3470
536	308 250 779 3320
537	4398 4169 185 4670
538	3489 1586 601 240
539	1170 1998 4740 537
540	4932 2670 4439 3177
541	4428 4463 4666 175
542	2041 4399 1297 3161
543	626 2131 4164 918
544	4884 1730 2853 4040
545	2519 1630 313 4911
546	1966 3691 1049 2372
547	4205 2363 978 2801
548	2999 4002 1981 1582
549	806 4878 2319 952
550	914 4102 957 4453
551	740 126 3010 1157
552	4409 4095 1100 697
553	1035 804 3974 820
554	4645 3501 4945 2922
555	4538 3030 1090 1985
556	323 2722 51 4752
557	1952 3833 4092 4369
558	4261 2828 773 4286
559	1571 2349 2627 789
560	1770 592 3992 4327
561	253 108 225 2966
562	1571 2719 1785 3023
563	666 3573 3760 1723
564	3736 2850 3703 4667
565	2048 4859 4827 3016
566	1158 2246 611 377
567	4813 4660 361 72
568	1341 9 777 2341
569	3089 4513 2713 2139
570	3898 1342 2235 3064
571	3920 3887 4370 2010
572	973 2586 3256 2841
573	2205 1070 4464 2537
574	2994 4763 152 4261
575	1619 438 3234 1785
576	534 2898 3528 2112
577	3695 2511 1649 2369
578	4797 1654 524 490
579	4976 2137 1448 2780
580	4219 3736 1554 1256
581	627 4255 996 2163
582	2944 1050 553 4258
583	2198 953 4443 120
584	3472 4845 2741 4884
585	2285 2946 880 4589
586	619 4908 3498 3567
587	4678 3191 1343 3737
588	2042 4455 1019 4876
589	220 73 4780 2126
590	1945 1488 4023 658
591	992 2490 4329 2094
592	4298 4290 3961 2516
593	3646 4206 2555 3436
594	4814 3171 3838 3600
595	1676 47 3619 2966
596	2200 2777 2979 3250
597	1135 1863 1691 482
598	3679 4048 3801 595
599	4903 2697 3323 3978
600	2611 2407 2947 4561
601	1847 3275 1888 4707
602	2098 3855 4934 3103
603	4382 742 4669 1809
604	2829 3455 1789 3685
605	760 570 2618 1813
606	1058 1093 2049 149
607	2102 3684 4360 245
608	3529 2521 1868 3172
609	3630 2153 4525 947
610	378 4414 4916 2440
611	4747 3251 2062 3509
612	4506 592 1232 3514
613	3647 3284 1818 338
614	1710 2602 3161 1136
615	3896 4353 2275 2537
616	4882 1587 4037 3346
617	3006 4141 4002 2695
618	2934 4729 2355 2405
619	1345 879 2101 3130
620	699 3586 711 3938
621	3885 2886 1613 4908
622	4977 3328 4965 116
623	2158 4466 2653 1159
624	4036 1213 4681 992
625	4526 2483 1803 2861
626	3348 4655 1116 278
627	4282 636 3111 1241
628	4087 3863 3720 2952
629	2413 1318 930 3399
630	2909 1374 358 2107
631	4836 2955 2677 1580
632	1839 740 243 1341
633	2759 3872 2516 1759
634	691 4255 1874 1817
635	4415 2099 1945 3869
636	1267 4917 1103 4852
637	1775 3960 200 4006
638	2764 701 1830 1502
639	2013 2970 1423 3465
640	1208 4863 3722 177
641	451 4329 1587 280
642	2465 4205 2790 1729
643	4395 4270 1219 1226
644	3330 3153 1600 3828
645	812 2615 90 915
646	3513 55 1411 2697
647	47 1161 2149 4720
648	2833 3316 3545 413
649	2878 4932 3172 3705
650	2794 3873 1844 81
651	4016 2915 4762 2701
652	4827 2025 2171 4136
653	1802 4621 1597 1893
654	3852 826 3527 2922
655	1268 3702 4043 3057
656	514 95 3481 1483
657	896 4916 583 3670
658	3376 4579 3336 2176
659	2391 895 3794 626
660	3607 1978 618 4349
661	2539 562 4978 246
662	4210 1332 3258 4786
663	1748 1554 948 2584
664	3632 4739 1080 4082
665	171 4636 1838 773
666	4680 523 1041 4387
667	4436 3979 1322 307
668	4034 3691 2979 3197
669	851 3105 38 3697
670	267 22 2517 1018
671	4630 2462 4560 2905
672	4240 3164 2155 2728
673	4111 888 2800 322
674	4908 4900 523 3439
675	4177 4659 2268 3828
676	1087 2118 3213 4483
677	4061 4437 255 2639
678	475 115 1631 3927
679	1530 2196 4602 3248
680	1289 538 3797 3659
681	2985 2103 425 3732
682	4197 3680 3112 1663
683	2368 1436 1808 121
684	2833 3838 2671 3586
685	890 4827 3261 294
686	81 3159 3836 2063
687	4505 2523 3463 4111
688	4483 3717 3423 562
689	1734 893 3597 3067
690	1591 4568 4044 691
691	930 1111 4438 3810
692	3787 190 1852 3039
693	3303 4797 169 2259
694	4156 4013 184 1581
695	1082 3426 2813 3921
696	260 726 1365 632
697	3971 1469 4066 1221
698	2253 3643 2255 1121
699	1701 1548 1269 324
700	1642 3727 1940 4699
701	793 3401 1243 2956
702	2129 4762 2351 4823
703	4859 2055 4697 3222
704	2400 4791 4484 3471
705	4678 4417 4983 248
706	2436 2166 4338 630
707	2010 2439 3035 4771
708	4882 460 3632 989
709	4604 129 422 1465
710	1316 53 868 3593
711	4169 917 4589 3878
712	4772 428 3331 306
713	4089 1339 4533 338
714	4714 1070 162 3050
715	4558 1550 1329 2096
716	3778 401 746 2729
717	4408 2910 1185 4262
718	1969 1355 1254 4656
719	1315 2805 3932 791
720	3694 4071 334 1050
721	266 1863 2163 1930
722	955 623 2647 897
723	4126 3957 560 996
724	2255 3915 1120 1045
725	4906 4743 1273 2341
726	1313 2655 559 4927
727	4864 4971 4639 3648
728	2441 1765 1526 1690
729	2869 502 4913 3481
730	558 2764 4206 3860
731	3589 1770 3134 4111
732	3144 1370 2289 864
733	4885 1428 3746 243
734	4096 63 1820 3877
735	2511 23 3078 1181
736	361 1396 4304 4507
737	612 891 1338 2367
738	1438 3623 2335 746
739	1752 1847 358 1982
740	4309 3580 4452 3484
741	1205 2919 1903 4469
742	2141 2858 3929 645
743	2016 1077 1016 446
744	4140 1982 3725 3632
745	4918 4880 532 1441
746	1269 3707 1879 2378
747	506 3992 1562 3282
748	3155 561 3224 737
749	238 788 531 3792
750	401 3455 4404 3356
751	2695 3636 1052 3628
752	3681 2511 4838 3429
753	2256 3994 3749 3721
754	1477 3270 1446 2960
755	3790 2147 3951 3809
756	2017 1080 4672 3223
757	4243 4300 1023 3965
758	2017 3792 2578 3143
759	4988 1711 4007 4858
760	119 2827 3549 2212
761	2678 747 1123 2740
762	1491 351 1483 2387
763	879 1067 673 1759
764	1921 507 136 131
765	176 2605 2824 4316
766	4884 650 692 381
767	586 679 797 4554
768	3464 4073 3525 3795
769	2046 2335 981 1023
770	742 3995 1521 2023
771	1486 989 4614 1761
772	2232 4466 3333 3143
773	3459 540 3738 3749
774	2216 2399 405 626
775	628 4384 1274 3777
776	2370 1180 1627 4374
777	441 4178 4256 4223
778	923 148 4066 1426
779	173 2782 415 180
780	3676 790 2255 1920
781	4167 547 1575 3634
782	4618 4662 2204 2761
783	4468 3969 2543 1117
784	3540 4908 4385 2239
785	4277 830 1503 3392
786	1000 2722 2662 3538
787	2594 1092 2209 4200
788	2241 2274 3338 3667
789	3182 3199 4652 82
790	1160 2413 237 1847
791	1498 950 4247 4585
792	3249 937 3002 2819
793	4598 1759 3 2901
794	2473 2343 1609 829
795	1037 2971 4581 2163
796	1459 2732 429 4280
797	762 3851 3634 3137
798	1958 996 44 4184
799	3550 2031 3330 1032
800	3506 3512 4398 1561
801	4068 4479 3474 1501
802	2397 273 4842 4896
803	1795 4498 4256 2687
804	568 3848 1034 3581
805	78 2888 2232 337
806	4753 3576 1705 2079
807	354 3152 766 589
808	339 1136 787 2139
809	155 2551 1868 4036
810	1654 5 1470 2022
811	1847 2881 5 53
812	1047 339 2344 2130
813	3167 2099 4238 2190
814	3003 2503 899 820
815	566 278 2770 3622
816	1714 1811 287 2492
817	2001 949 3784 1291
818	978 4035 473 2193
819	2357 1560 3271 3355
820	4036 906 4560 2115
821	1848 4662 4418 2030
822	2969 2119 367 356
823	867 4428 3971 2708
824	2574 338 1072 1204
825	3491 1288 3955 489
826	2235 3313 2066 4066
827	1492 784 2025 1925
828	1133 2494 3991 4838
829	1063 1235 744 2781
830	2311 473 4294 4185
831	623 3436 66 2131
832	4519 159 1550 1704
833	3 4410 3356 3937
834	2459 1866 3215 3402
835	4051 1187 339 4529
836	1067 355 3440 2263
837	2172 4671 481 3100
838	2688 2479 3089 2949
839	4610 2959 2443 2401
840	2603 2257 4085 1805
841	1363 2844 4392 3306
842	3139 4096 4818 2449
843	418 2844 1183 4825
844	4756 1398 2385 168
845	3678 837 2617 429
846	3858 1985 1089 238
847	1312 4218 2277 2284
848	1769 3600 4744 1075
849	3478 615 3694 2067
850	2258 2260 3043 2790
851	2321 2327 4945 600
852	1238 3361 4427 359
853	1905 3052 4139 3434
854	1785 277 4664 3098
855	4278 976 1599 860
856	410 2642 1593 3536
857	1170 2935 6 3560
858	1594 1617 2332 4135
859	2917 231 1176 4268
860	1984 2262 4541 4482
861	4107 2637 2663 1337
862	3251 3507 3233 4745
863	4053 3258 3837 2095
864	3552 4368 4014 3200
865	4694 3235 4676 2222
866	1764 758 2558 1588
867	3691 1710 1054 2146
868	1091 667 3599 1906
869	1526 3075 2909 2649
870	4465 1542 695 1994
871	3168 306 1331 4437
872	3181 2401 565 4933
873	2456 80 2241 442
874	2532 4608 2845 3852
875	666 2482 3068 4989
876	3846 4251 2687 4191
877	4886 292 4517 791
878	1188 746 4763 4882
879	1702 278 2318 2927
880	3183 644 2877 3155
881	2414 1438 3609 3578
882	863 2605 4552 4909
883	2438 2836 4438 2306
884	1184 4159 4702 3645
885	4832 1539 3724 4116
886	2850 3181 1717 1011
887	908 4176 4896 1334
888	1424 1988 3078 866
889	4675 3810 4338 602
890	4238 4557 909 1640
891	2517 2119 737 2935
892	2508 2674 736 3452
893	4810 402 1375 2819
894	3175 4741 4057 2090
895	2402 1523 451 1804
896	1452 1560 2257 1510
897	2782 3730 520 2907
898	1715 1667 822 4918
899	3499 1215 1257 4398
900	4400 4680 3747 1888
901	3886 415 4792 244
902	4816 4704 3574 187
903	430 268 4063 4535
904	1335 2028 2469 1169
905	1194 4122 4752 3740
906	251 245 4330 1644
907	538 512 2582 3516
908	2706 2429 2008 3120
909	2008 4787 983 1090
910	482 4217 2331 1187
911	4685 3436 4387 4966
912	2117 3455 4762 3589
913	1455 3028 4711 796
914	3773 587 2230 250
915	1645 856 2889 797
916	500 1105 4853 2085
917	211 4747 3704 4003
918	3081 1200 4046 2956
919	1204 15 499 990
920	3418 200 751 535
921	4557 2190 1826 4446
922	2508 3532 2356 2155
923	2303 4993 4476 1099
924	4428 2695 3196 949
925	3260 3998 1868 1070
926	2358 4182 3395 717
927	3826 2580 3221 2682
928	3645 2378 219 4986
929	1989 3002 2548 4112
930	62 2199 21 1679
931	1889 2003 2006 3051
932	1930 653 2343 4655
933	2238 1790 1796 1704
934	541 2559 721 2127
935	3712 4156 3414 2051
936	2351 4364 2262 4650
937	2988 2323 4715 291
938	753 1392 118 1911
939	4430 2218 3974 4757
940	1843 2872 4587 3042
941	4572 2097 827 3423
942	4492 776 4651 4564
943	4443 1820 4750 308
944	2207 2846 2457 3326
945	469 652 1517 4716
946	4703 2189 3384 4038
947	1153 131 4903 3258
948	878 454 4087 2059
949	4002 1415 4761 2028
950	1858 3943 127 2119
951	173 4538 3451 156
952	3108 1941 3578 2581
953	3156 171 558 1169
954	3177 4199 4318 2632
955	2374 2788 759 267
956	3482 4777 1535 1549
957	2994 2670 1663 3668
958	3727 2368 4345 4801
959	4354 2748 2499 599
960	918 2845 2337 1277
961	1397 143 518 4431
962	1683 3004 3266 4387
963	1185 1179 83 1682
964	2576 370 1100 2125
965	89 2743 4506 1306
966	1293 2516 3103 2441
967	1527 2168 2828 1766
968	3323 547 4667 414
969	4179 2185 2904 4885
970	3322 266 163 2821
971	1467 2105 3355 3354
972	3669 1082 2174 3620
973	4696 1103 166 3077
974	4018 1904 66 805
975	4675 4360 3978 2264
976	335 88 2035 816
977	4824 2890 1413 1257
978	4887 4017 2435 1430
979	2720 3043 3078 634
980	4859 2058 3382 2624
981	1829 2053 2263 43
982	1800 410 1428 2420
983	654 1513 1730 1544
984	1909 4869 1297 1142
985	2886 1326 1378 4002
986	3230 1626 4560 2804
987	4205 2493 2077 4190
988	202 11 1395 1603
989	4283 3097 352 834
990	3648 512 3500 4603
991	1175 2981 206 4782
992	198 4517 578 3737
993	4733 3887 1824 1837
994	4366 2934 1793 1191
995	901 3314 2533 4586
996	3970 4293 2017 2095
997	4748 1915 2954 699
998	356 3956 694 2191
999	1862 1051 950 2793
1000	3929 4795 3695 803
1001	323 4019 2612 3922
1002	2843 1074 549 1027
1003	3789 1556 3232 3141
1004	3282 1278 1061 4496
1005	373 4447 1946 2433
1006	3686 2342 1429 2489
1007	1877 3446 1474 4454
1008	2420 2063 618 3417
1009	3673 4294 4183 173
1010	3862 3458 2943 3922
1011	1938 3267 2536 1546
1012	1615 4530 2514 1920
1013	2259 1597 793 1717
1014	4552 4150 4436 4918
1015	1605 76 781 4144
1016	1711 4795 1452 866
1017	4514 3364 2409 2236
1018	649 449 2996 1597
1019	3919 1799 4581 2763
1020	695 3283 1478 646
1021	2411 2051 4122 4337
1022	2704 671 2983 2872
1023	912 1521 4362 1718
1024	336 4643 1472 2827
1025	3645 265 1026 2591
1026	4586 4198 1998 2283
1027	1027 3100 1193 682
1028	3268 1722 4406 4648
1029	611 3701 1155 2804
1030	426 3384 4504 283
1031	466 1750 1159 2483
1032	2217 4552 4680 1870
1033	4469 3593 4176 4311
1034	588 170 528 3077
1035	4828 1488 2034 1053
1036	4244 1554 4115 1701
1037	3749 1191 481 4874
1038	2731 247 3140 389
1039	3622 2585 8 4708
1040	4191 1424 3402 3797
1041	3232 3038 1543 3958
1042	241 3832 4645 753
1043	1512 3423 460 1190
1044	2728 393 2091 3574
1045	84 2066 3680 1452
1046	1558 3415 2691 4214
1047	1382 2399 3050 2142
1048	662 839 1421 3313
1049	443 781 3588 130
1050	193 27 3723 3531
1051	575 1763 2612 940
1052	2425 3436 573 2806
1053	958 4047 292 1398
1054	1476 891 2478 1255
1055	2910 1553 3620 4062
1056	2887 1319 3144 2526
