Students	3000
242	3010 1348 3289 4152
243	832 267 3877 1413
244	5437 1296 4168 5275
245	3341 1145 200 4951
246	5022 3514 3931 4755
247	900 5315 2156 5450
248	5214 844 4094 4166
249	5904 4043 2420 1030
250	2933 3721 1947 1795
251	5372 152 454 3225
252	3624 1757 3164 177
253	4626 1364 2327 5272
254	2557 4127 795 1228
255	975 3811 1375 5195
256	5355 5557 5272 240
257	1390 4038 769 4290
258	4298 397 1345 4714
259	3597 4478 3955 66
260	3736 4343 1907 5640
261	1612 2428 5564 5057
262	1900 5910 1322 1419
263	2571 4041 3638 1192
264	1537 1706 300 112
265	3663 2794 2017 5677
266	2145 2996 367 4187
267	2187 2283 5392 4472
268	2097 5835 4805 1296
269	2094 5964 2868 5597
270	3643 3391 2319 4942
271	2939 5749 2925 4502
272	5694 737 3855 182
273	3912 5034 5391 1756
274	365 5586 1804 1689
275	530 3846 4455 1208
276	5524 5012 4323 4641
277	4702 2392 2831 2641
278	5062 4246 3707 4990
279	4175 242 1002 2717
280	3226 5090 630 2673
281	4857 5871 912 3777
282	5229 4391 5623 5265
283	5203 3101 2665 1694
284	5319 1391 1438 4489
285	3691 1341 3622 1609
286	5751 501 868 3802
287	2499 5232 5834 5906
288	5467 5307 4247 40
289	710 2536 5970 4292
290	1885 2241 1136 1835
291	802 4675 1807 1231
292	971 457 1758 107
293	4817 4432 2955 5369
294	3726 3977 1388 5558
295	1375 3812 776 2875
296	3368 3136 3316 579
297	5715 3970 1427 1833
298	808 763 3063 4439
299	97 4536 4627 4031
300	4568 4384 2277 5025
301	1298 1430 5077 1563
302	2979 4982 3191 1709
303	3459 537 1537 4721
304	5389 3618 1644 2193
305	2281 5278 4245 2637
306	1214 1316 2499 3391
307	2530 5266 2808 5060
308	4921 3243 1784 529
309	2866 4756 3777 488
310	5497 1234 3087 5728
311	2387 5627 5915 4699
312	601 3176 5594 1359
313	3698 2060 3630 2434
314	437 5665 3776 4386
315	2045 2947 3220 3672
316	2397 5716 1919 3832
317	896 5376 4429 532
318	2748 4043 2699 2299
319	1405 4290 1313 1393
320	6 688 3588 4257
321	434 5601 3711 5286
322	4264 1404 226 517
323	5254 2659 5445 4061
324	3464 4287 1879 1929
325	4630 3047 4042 4168
326	5616 715 2810 5930
327	1824 4152 3014 4185
328	3058 4559 764 1091
329	3032 1929 1731 4476
330	5232 1110 5839 1234
331	2944 5608 5564 5508
332	1948 3936 1768 122
333	1478 5944 4351 3494
334	1808 2216 1085 4000
335	315 1821 248 36
336	398 2778 3773 2583
337	4576 1748 770 461
338	3888 252 1821 1228
339	5911 858 5236 3440
340	4000 3318 5603 2236
341	416 2636 919 4340
342	5718 5070 2213 3232
343	4048 3549 5014 4567
344	3808 976 736 3649
345	3753 4226 5986 4874
346	4005 833 5052 245
347	4139 689 5035 4289
348	3772 3439 2962 3508
349	5458 5448 5267 1922
350	5746 2496 1433 2596
351	652 1025 2691 2451
352	4364 5466 5341 3255
353	1499 3660 1378 3578
354	2762 1776 3442 4831
355	2308 2566 3064 3154
356	2809 4822 4282 5158
357	225 173 1029 1047
358	4090 5795 4466 3647
359	23 1281 5412 2101
360	5806 2287 89 5451
361	4233 6 84 1783
362	2887 1058 1182 3004
363	2643 734 1852 5275
364	4146 2166 805 5636
365	589 3166 5123 5882
366	1987 974 2840 1284
367	965 5715 1215 3667
368	4120 1227 3692 4587
369	670 4270 3187 4210
370	1760 574 2898 4859
371	4097 2418 2508 4307
372	2120 3497 2178 1555
373	4412 795 2958 274
374	5425 5616 3620 5946
375	5661 1227 5969 3341
376	328 3849 1617 5707
377	5227 5778 2053 5314
378	2469 4759 5701 2101
379	2867 3651 1162 4394
380	893 4808 4690 1300
381	3369 2262 654 5620
382	306 984 2527 4235
383	989 2482 5073 960
384	1492 504 781 5123
385	3015 298 3193 4558
386	1841 3938 2135 5507
387	3252 5713 2676 5060
388	4680 1201 1172 313
389	5849 4796 5287 3299
390	2078 381 5469 4968
391	5669 4282 3923 1919
392	922 5338 1389 168
393	3406 4047 646 1748
394	423 5425 3026 1320
395	5841 3189 622 5892
396	699 1506 5530 5069
397	1957 205 2162 655
398	2827 4735 5456 5659
399	245 3054 4161 4388
400	607 289 2925 1133
401	1207 2547 886 5414
402	1427 1368 5226 3569
403	41 646 4543 4035
404	3820 1407 4941 715
405	5585 1800 4107 3531
406	4822 4445 1921 2431
407	906 466 4692 4828
408	844 1079 5294 374
409	4394 5361 1249 3256
410	1639 2324 3260 1322
411	5939 921 3483 5491
412	3934 2050 4685 3409
413	2585 4688 1785 370
414	5535 452 5441 4360
415	4140 4148 474 820
416	2089 2196 2103 3611
417	5454 5694 2891 5632
418	1284 1588 5866 1870
419	501 4039 785 5218
420	5025 5150 633 2317
421	11 2427 4042 2853
422	3105 5563 855 1242
423	3226 4536 88 194
424	4009 1871 5101 399
425	1303 3855 1266 3114
426	5856 5262 435 4833
427	1105 1729 3175 5042
428	2965 5585 2386 4307
429	5467 3051 3266 2107
430	1278 5015 3772 1798
431	1564 2833 5068 3463
432	4752 2040 759 2777
433	4786 1592 5121 3091
434	4905 5059 355 206
435	3414 578 3108 363
436	1002 2483 2049 4317
437	5519 5464 775 5461
438	4802 5276 3494 1306
439	1832 3087 2022 4562
440	3427 4311 4006 5104
441	2775 294 3025 4423
442	2789 4856 4245 5326
443	4578 4784 5392 4677
444	5980 1807 5671 4394
445	214 5197 5228 755
446	2277 97 5321 1654
447	3992 1385 513 893
448	2791 4909 2106 68
449	1841 57 416 3163
450	2385 1990 2095 5776
451	781 3541 5086 895
452	2249 1423 4317 431
453	668 2536 1061 1210
454	5477 798 1267 2839
455	3122 5165 5717 3673
456	3151 3624 1690 5881
457	2518 2621 4170 2319
458	4762 4289 1295 1210
459	4114 2029 3672 2468
460	2303 3668 1803 5566
461	4748 4014 3943 5844
462	4125 1803 4163 4883
463	2085 1646 859 3585
464	2477 5745 1929 5644
465	1153 3169 5696 4682
466	3810 1853 3576 3119
467	3795 3031 495 5319
468	3121 4406 70 5268
469	1841 2275 2257 4452
470	1132 4410 4172 5180
471	41 4371 2415 2740
472	5721 1988 4866 5904
473	4338 4000 1556 3698
474	2840 4576 1835 5514
475	712 2161 4486 1578
476	1215 3575 5207 3108
477	3706 3297 3606 134
478	5299 5810 689 279
479	1786 876 5092 1939
480	4353 1416 5885 1379
481	4937 5064 603 5407
482	2133 4401 5869 3550
483	4317 5712 3146 4120
484	3402 4234 3127 4198
485	2412 1991 3338 4381
486	2471 4344 4647 1095
487	2931 2468 5583 235
488	1103 356 3337 4873
489	684 4364 2649 426
490	2458 3331 4002 3073
491	841 2117 5817 914
492	270 3092 3889 5319
493	2362 5162 4103 1712
494	4164 4 2221 4538
495	1920 1119 91 3813
496	4921 4296 309 1363
497	4381 5230 5650 2992
498	3552 2173 1614 96
499	3853 4035 2216 4169
500	1370 5534 1668 727
501	3406 2840 5422 873
502	2647 5173 2929 2594
503	5878 4490 629 5160
504	5137 3789 1545 3269
505	676 3454 2421 4060
506	553 1027 1562 5212
507	4158 2049 1249 5288
508	3111 2141 3372 633
509	4034 4974 2287 1579
510	3479 2616 1130 1812
511	3297 2055 1091 1550
512	5842 3337 2514 5901
513	2428 5300 5867 3451
514	5400 2517 1510 1928
515	2023 979 3090 627
516	368 5699 2911 5372
517	3661 2497 1786 5827
518	523 3700 3923 2240
519	2563 3352 4103 1830
520	3476 4277 3625 2093
521	5653 1370 3746 4063
522	194 2762 5146 3934
523	4742 3816 3547 1061
524	2797 1703 115 4243
525	994 5759 745 4744
526	4401 5867 2445 4776
527	1310 1355 3638 509
528	625 4650 4596 5006
529	2065 1350 1947 1126
530	5516 3095 2308 4300
531	4540 273 3686 4349
532	4870 1347 1294 2033
533	3489 1322 5396 4009
534	1428 2346 3566 1958
535	3614 1952 4412 155
536	5034 1068 5960 4121
537	4198 613 3298 5522
538	2712 3519 4996 5603
539	5810 4956 3743 5307
540	2612 2019 4451 4222
541	2886 4129 72 815
542	1993 5104 4978 3182
543	4030 2546 3051 1093
544	4823 1575 2735 1403
545	2112 1692 2893 2152
546	1133 4904 4298 1985
547	2684 4140 2295 4788
548	53 2270 2146 5865
549	3841 4033 5920 5393
550	1411 41 692 1345
551	1451 780 28 3414
552	925 4492 3228 4651
553	4687 3628 2945 2362
554	1336 4934 1200 134
555	5947 178 3720 2461
556	2389 2293 5004 5151
557	634 1700 4642 2090
558	230 5434 1928 3926
559	3815 363 3379 278
560	3723 264 3999 5023
561	506 4169 2163 1425
562	1253 2786 303 4207
563	2276 517 913 401
564	4858 4883 4871 2650
565	968 4874 256 3001
566	2999 2609 4400 5486
567	2640 5030 3192 1537
568	2909 5289 1962 1747
569	3317 5854 4648 68
570	315 3559 5435 3672
571	4827 2338 2294 2477
572	4324 1891 624 1234
573	3854 13 5881 5153
574	4502 5870 1006 606
575	4401 3606 3863 644
576	3544 4752 4647 5003
577	5090 4950 3319 3069
578	4535 1442 2165 3082
579	150 5800 4073 551
580	569 3176 5623 3676
581	580 4287 548 4248
582	2449 4660 914 4255
583	1739 3200 3132 1885
584	5336 5435 5597 1992
585	1648 2265 856 3896
586	5558 4623 2208 783
587	4442 4924 801 4479
588	2301 3042 3815 4931
589	1768 2951 3033 1960
590	3626 2966 4044 4580
591	1506 5502 4891 2902
592	126 3535 5929 3183
593	3898 2825 5172 404
594	2668 2945 2738 3546
595	4135 1067 1184 4914
596	4872 1169 1484 101
597	3514 3079 1712 3781
598	2509 2975 5953 1135
599	4649 1207 2762 1529
600	2586 2466 1025 3734
601	1637 1417 2404 2593
602	4758 1298 1592 2136
603	5822 38 4179 3920
604	2703 3041 3656 5072
605	3616 2665 1439 4433
606	1342 1956 114 5531
607	927 3555 3457 5926
608	3127 5649 1391 1104
609	2947 5001 429 5409
610	3257 1756 5377 798
611	519 1813 4359 2381
612	3427 2859 2141 2834
613	4890 4096 4454 5822
614	2669 5399 4594 1523
615	5465 3987 2899 3026
616	2017 5307 648 5833
617	2178 4990 1906 1613
618	3026 3460 3472 1691
619	1261 3879 5552 1230
620	4735 5949 2236 4484
621	2567 2987 305 4555
622	1330 5390 2138 5524
623	2144 2914 2127 2279
624	1713 240 1680 509
625	5517 4394 5837 1693
626	204 5235 930 1232
627	1035 3186 3754 1463
628	2938 3669 1065 5904
629	778 3388 3796 10
630	2920 5227 638 2544
631	826 4609 5967 1704
632	2402 3597 1930 5910
633	3139 836 4655 3836
634	24 1957 5281 1385
635	4045 5724 2315 5976
636	240 5795 4577 5118
637	1130 2354 5970 1958
638	5708 3280 1011 568
639	1415 3218 1487 5246
640	3753 1644 842 5334
641	4946 428 3834 957
642	5585 1657 226 2871
643	1325 4714 2399 2194
644	1718 1408 2188 5334
645	2357 883 3093 4742
646	3011 5094 1474 2357
647	5758 4879 3209 4437
648	3880 4515 2451 96
649	4895 5523 1020 3779
650	4590 370 5241 1313
651	1672 2412 1717 513
652	5020 1275 4067 662
653	2070 2226 4684 3014
654	3040 731 5210 5677
655	2377 4965 112 5361
656	4514 5965 4126 1216
657	2909 3326 5692 4968
658	5035 1724 2066 1306
659	925 541 4533 5539
660	3762 2713 81 1513
661	3579 556 5554 4016
662	3198 360 4445 4969
663	5035 1446 5394 1926
664	1393 5106 4456 2278
665	3371 379 339 1321
666	2873 275 1105 3420
667	578 4326 3945 1140
668	1651 5955 5380 675
669	815 5009 2875 3430
670	5843 5083 3911 3431
671	4146 5361 2018 436
672	4851 3146 3289 2481
673	5211 3908 2166 5018
674	4626 3580 4714 3131
675	729 1159 5437 295
676	4308 1004 3632 3072
677	4329 95 1268 5771
678	509 5 2715 2546
679	2016 3413 3027 2476
680	3632 2108 2914 4850
681	4574 1040 318 4913
682	5964 12 2395 4682
683	363 873 4708 753
684	3804 5975 910 2203
685	3375 1470 2922 2340
686	5592 2550 3604 2032
687	2918 1681 1627 3091
688	903 2551 1397 4649
689	1073 4885 5636 895
690	1248 1322 885 4875
691	1972 2638 771 5495
692	912 3937 1223 2254
693	5089 79 3724 5732
694	4494 1012 4630 1221
695	3007 3444 57 1280
696	5483 3277 5064 956
697	4633 2489 5926 296
698	3026 941 2144 3791
699	5513 5471 5324 3000
700	2063 3243 2698 4903
701	3745 1663 4427 5894
702	1227 2357 211 4872
703	1067 2128 218 1785
704	5285 36 3129 4430
705	3917 5651 3760 3351
706	2494 1019 4241 3441
707	700 5363 3404 316
708	16 2351 5409 5788
709	3100 2639 3830 746
710	482 259 590 408
711	3099 4367 1087 5194
712	3964 4215 3474 2246
713	1337 3607 1793 4721
714	5923 3214 4136 3345
715	2630 27 299 3936
716	1242 142 3856 3670
717	4825 1341 986 2349
718	5156 4383 697 5588
719	5742 2185 5895 1342
720	3782 528 578 3221
721	3656 583 4614 2064
722	35 2219 5372 2043
723	1748 4261 1750 5478
724	1011 723 3093 1263
725	2024 5634 3435 3631
726	4339 1907 3405 3606
727	3527 5288 85 5018
728	3674 2694 4589 4114
729	1169 3214 4107 2663
730	5353 3031 3645 1531
731	5149 924 2413 5174
732	5203 3730 1499 754
733	4830 3886 2457 4666
734	2763 4292 4187 2623
735	4972 4480 5040 4981
736	3541 102 2553 105
737	4477 2832 5345 1110
738	4504 4967 1294 5635
739	4211 4537 3602 4154
740	5812 1116 3207 2998
741	5103 4319 2353 5513
742	4718 2287 169 719
743	513 1193 587 3275
744	5734 2482 4785 455
745	3844 3618 7 3040
746	481 3411 5675 3308
747	3568 497 3305 4545
748	3178 1439 3171 1389
749	3199 1719 4740 4598
750	3415 179 2583 3290
751	5264 4136 1273 3850
752	4767 5554 5387 4349
753	4134 3621 4311 1926
754	3876 319 2438 5855
755	420 2907 3468 2369
756	5920 633 1889 3420
757	3828 514 4883 5668
758	2824 290 1620 5859
759	5621 2058 1413 1490
760	4230 674 3922 5909
761	347 3653 2482 1926
762	63 2449 2703 3096
763	1172 24 1557 247
764	5583 4280 4771 4913
765	2009 1226 3039 282
766	2965 705 677 5329
767	4699 5633 1913 4047
768	3915 1479 1232 1401
769	4729 5036 2731 5780
770	1350 4352 5136 3453
771	418 327 5398 908
772	996 2367 3158 3934
773	4094 1277 3830 867
774	5662 3257 3007 658
775	1602 5456 1869 971
776	2157 511 2400 1609
777	2471 5231 4769 771
778	1085 1917 4963 3255
779	2199 2277 2502 3339
780	1540 5985 3388 2891
781	1177 640 1329 1759
782	4737 1766 3969 3535
783	5163 5934 1157 4381
784	2848 5869 4392 1002
785	324 1833 5734 730
786	3682 1615 2231 3933
787	4227 5328 4719 926
788	3850 5096 5293 5866
789	1069 2028 214 2796
790	4364 455 5083 1745
791	664 2463 5085 4863
792	1712 5704 2428 1853
793	3385 2247 2119 4889
794	362 5955 2304 1847
795	5121 182 4710 690
796	986 3208 5731 5435
797	2645 1179 5423 144
798	484 768 488 4306
799	4492 5428 4276 4700
800	1083 4005 5127 121
801	3688 1496 4114 5303
802	4475 3487 4478 3854
803	2246 4904 3817 5390
804	5008 5522 5480 2339
805	1428 5359 5489 4604
806	3516 2830 5738 2730
807	4272 1109 5041 2992
808	4296 465 5731 2510
809	1810 3833 819 4803
810	196 1150 1034 3938
811	3776 185 4102 1520
812	4565 1979 3330 1107
813	2424 2415 403 1469
814	2140 2840 275 1422
815	2309 559 1545 236
816	1634 4080 4590 963
817	3580 400 1476 222
818	4960 738 1905 3202
819	3461 2824 3688 2932
820	5611 3172 5071 4604
821	2138 5277 4992 4037
822	5729 3106 5686 4971
823	1288 2838 3167 4927
824	1911 4007 1619 878
825	5913 2881 750 5275
826	5637 1264 2269 1202
827	5016 3476 5896 3172
828	3606 901 3169 4661
829	5955 3502 3862 4597
830	4020 1487 389 2269
831	5092 4026 5174 4375
832	3053 4567 2937 4906
833	1497 3672 5071 2389
834	5447 220 4078 3611
835	3120 5669 3195 1525
836	4221 376 2114 1804
837	5897 4828 4883 5868
838	3026 5226 3748 4473
839	1746 1006 1690 4732
840	660 1402 2680 3346
841	5356 3577 3028 504
842	4629 2734 4512 1224
843	2043 1106 4951 3769
844	5520 1074 2453 3049
845	5738 1759 2237 3905
846	2198 183 2619 1804
847	3461 5021 1976 5223
848	1573 3776 2998 4113
849	4276 2030 2815 3830
850	1835 5637 2360 1297
851	2876 4233 3981 644
852	4648 1236 501 802
853	490 4171 2021 3457
854	5820 4471 5321 4175
855	2815 2005 5014 5599
856	3424 4025 3234 3299
857	100 835 1734 2567
858	1280 1408 1340 221
859	4393 5077 4919 5027
860	2002 5021 729 1832
861	3258 2942 5399 2795
862	5649 5484 4046 662
863	4035 687 1393 1792
864	3183 5157 3273 1321
865	5889 434 4753 582
866	4628 5041 1340 2535
867	2519 5365 3373 828
868	5898 5302 1839 1339
869	2458 5603 312 4997
870	3803 5327 4687 2805
871	406 3468 5502 2787
872	1694 1601 84 1649
873	3952 3696 5120 5054
874	2621 4788 4590 5269
875	3418 2915 2903 4579
876	4731 5115 1510 1098
877	2403 3016 746 4695
878	883 3643 1105 750
879	2793 5076 1027 5700
880	1205 101 4429 1128
881	738 229 2028 5071
882	5452 1818 3770 4631
883	5205 5295 788 2755
884	5625 2753 4827 2699
885	264 2075 4547 1279
886	341 4842 4821 3225
887	2279 3984 752 4070
888	4891 5762 2762 4876
889	1605 219 4334 2197
890	874 3767 3041 4025
891	5265 3764 5609 1789
892	4575 3510 3396 2867
893	4383 1426 4796 5569
894	2088 4724 1140 2350
895	1926 5613 1669 2361
896	3367 244 5300 2779
897	4447 790 5344 5992
898	5062 5182 3006 2403
899	194 476 5633 1807
900	5083 1073 126 5870
901	969 3218 3741 941
902	352 1502 2705 4285
903	648 2301 381 3675
904	5195 5101 3279 563
905	3192 1885 3633 3500
906	5209 5874 604 1958
907	5362 1966 5001 5072
908	4286 3563 4701 2009
909	4151 3869 2276 5921
910	766 4222 5473 2715
911	4200 5048 5828 3678
912	383 5271 385 455
913	4164 2675 939 1691
914	863 4160 934 2149
915	1080 5908 4717 2138
916	3576 5226 2731 5204
917	399 2862 3981 1229
918	5706 5587 135 168
919	292 4037 4298 5731
920	3873 5719 1371 433
921	4321 5487 4098 1871
922	3015 4009 2004 1065
923	401 2143 3453 4714
924	4707 2768 3573 2652
925	321 2564 716 299
926	871 171 5955 2171
927	2810 4922 5761 239
928	2027 2217 2845 3057
929	347 263 4045 5047
930	5918 3086 3414 1122
931	1522 2983 3147 2243
932	408 5340 1847 5583
933	2814 2060 2766 2247
934	104 3042 4037 5244
935	163 5893 489 1208
936	3101 1283 1247 889
937	1626 4531 856 3255
938	658 688 5968 4101
939	1817 3786 4409 1188
940	4469 5178 5617 94
941	593 25 2542 4306
942	1453 5768 1033 5720
943	2739 2518 3001 5009
944	2712 2267 3000 1497
945	2067 5909 5861 1851
946	3463 4591 5213 4511
947	4477 2810 737 28
948	4338 1879 2262 5077
949	80 3606 843 4720
950	1475 4840 4271 2416
951	488 5353 293 362
952	5295 4578 3841 5047
953	3811 2129 5793 3760
954	5749 3780 5910 2303
955	2774 5333 4530 4973
956	1195 5338 3020 221
957	4667 4333 2663 5100
958	4789 3478 1311 2130
959	1613 1328 5388 2521
960	2560 1067 331 3481
961	5797 3583 14 688
962	4922 93 436 1908
963	4935 3054 5912 5376
964	2528 2324 1216 3112
965	337 2058 3558 3243
966	1858 1847 945 974
967	5383 5905 3182 679
968	1932 2557 553 4277
969	2194 1397 5772 4292
970	4905 5749 4114 614
971	643 3759 5355 1872
972	198 3710 3171 4411
973	665 1906 5568 3405
974	2028 2660 606 4546
975	2063 5009 1597 1574
976	5986 518 974 3800
977	5709 22 4531 315
978	1422 3786 469 5286
979	4147 269 3111 215
980	2995 1348 2781 4124
981	4170 5262 5691 5042
982	4794 5189 3226 5938
983	2957 5737 5040 4318
984	5879 2896 4504 3236
985	2751 3353 347 2682
986	3013 392 3423 2408
987	2990 1655 2450 3833
988	687 5599 4789 1951
989	5052 3771 1915 3011
990	2325 2672 2510 2580
991	1576 837 3167 5423
992	3768 2084 4720 4114
993	5471 5373 1302 549
994	802 4132 5410 4475
995	1361 3730 5693 2090
996	563 4498 3726 4728
997	279 3369 1801 2228
998	4214 4116 5650 915
999	918 5958 1945 1052
1000	1222 4046 5281 4410
1001	5664 312 4987 5323
1002	3995 1081 425 1713
1003	5054 3815 64 5263
1004	1465 3584 5540 5949
1005	2056 3334 623 1787
1006	3484 5496 455 5918
1007	1860 4676 4031 1471
1008	4627 1590 5513 4242
1009	1539 3341 3049 2638
1010	131 849 1004 2134
1011	5054 2771 2337 3226
1012	4313 5366 4897 378
1013	4649 5360 4064 5550
1014	828 3365 1931 4443
1015	3683 2297 1444 716
1016	2585 2786 3183 147
1017	4362 780 1784 4294
1018	5068 505 4134 937
1019	4732 3318 3287 849
1020	2127 3445 5165 744
1021	4586 1656 2464 2181
1022	94 5845 1267 5413
1023	1695 5427 1548 469
1024	2301 3533 5446 946
1025	3954 835 1791 5151
1026	1718 1404 5083 2228
1027	3663 1614 953 1103
1028	533 276 84 5526
1029	5219 5067 1623 1657
1030	2012 2030 273 1843
1031	2986 2319 5336 1147
1032	1963 3277 2974 2195
1033	4069 1855 5676 3995
1034	4515 3906 2179 93
1035	1059 5115 5699 4878
1036	5769 3590 4101 4820
1037	2654 4220 5157 5228
1038	5166 781 2231 1692
1039	3292 993 1025 5201
1040	4120 875 264 220
1041	4633 1116 2814 1352
1042	631 1000 1496 5998
1043	3818 1706 2082 517
1044	1174 4453 2400 3291
