Course	Room	Teacher	Time	Students
164	642	3698	8	5 
165	642	1369	9	835 
166	701	688	3	160 1479 
167	701	3238	4	1012 
168	672	4388	9	1827 2017 2332 
169	446	701	9	
170	642	1419	10	1354 
171	672	629	10	74 1604 1938 
172	446	1709	10	
173	701	1027	5	667 808 
174	38	2399	1	299 1978 1983 
175	701	3121	6	1207 2766 
176	993	4488	1	487 
177	701	2102	7	251 2439 
178	993	2614	2	281 
179	625	2823	1	
180	993	2293	3	1699 
181	701	327	8	1617 
182	993	3076	4	
183	38	3914	2	1440 1545 2139 
184	993	2094	5	1366 
185	625	4003	2	
186	625	1474	3	
187	38	1310	3	400 1560 1585 
188	625	4129	4	
189	625	1337	5	
190	625	1619	6	
191	625	159	7	
192	625	2022	8	
193	528	1635	3	238 298 1681 2674 2854 
194	701	1644	9	2943 
195	625	4234	9	
196	993	2962	6	1685 
197	701	680	10	714 811 
198	993	97	7	1628 
199	993	4417	8	2079 
200	38	4033	4	249 1221 1527 
201	854	488	1	530 
202	625	2583	10	
203	827	1761	1	
204	827	1165	2	
205	854	4455	2	109 239 
206	993	3100	9	1206 
207	827	2258	3	
208	827	2331	4	
209	993	2685	10	367 
210	670	1877	1	2741 
211	854	2447	3	902 954 
212	827	1462	5	
213	38	1076	5	323 1228 1239 
214	528	2660	4	301 942 1837 1840 2177 
215	827	3244	6	
216	854	2932	4	2135 2908 
217	827	2174	7	
218	38	2847	6	78 2147 2881 
219	815	2802	5	544 782 1806 1986 
220	670	236	2	520 
221	854	3533	5	1521 
222	670	4422	3	897 
223	827	2942	9	
224	670	6	4	
225	827	3321	8	
226	670	2057	5	2024 
227	38	624	7	245 329 1497 
228	854	3643	6	269 2310 
229	854	407	7	307 2454 
230	670	192	6	2333 
231	854	1796	8	946 1362 
232	815	2558	6	1324 2297 2846 2899 
233	670	2437	7	2852 
234	670	2420	8	1061 
235	670	2759	9	1716 
236	38	1028	8	1709 2611 2771 
237	670	3258	10	2225 
238	254	344	1	2759 
239	815	218	7	930 1147 1220 1637 
240	854	2133	9	1675 2163 
241	254	1154	2	1250 
242	254	3478	3	779 
243	827	999	10	
244	854	230	10	1113 2258 
245	254	1499	4	257 
246	996	1532	1	1038 1755 
247	996	953	2	
248	216	3777	1	
249	254	4177	5	2769 
250	996	3036	3	724 1996 
251	254	1342	6	1968 
252	254	1410	7	1646 
253	996	1321	4	1947 2650 
254	996	3087	5	311 1409 
255	216	212	2	
256	254	1631	8	2406 
257	216	1443	3	
258	254	2217	10	748 
259	254	276	9	2582 
260	216	1415	5	
261	216	1853	4	
262	216	3919	6	
263	71	3650	1	984 
264	996	3284	6	2241 2546 
265	216	2024	7	
266	71	1166	2	136 
267	71	165	3	2355 
268	38	1013	9	655 1084 1285 
269	216	381	8	
270	71	3736	4	2029 
271	996	1138	7	1194 1515 
272	71	2510	5	240 
273	996	4249	8	926 2330 
274	71	543	6	2858 
275	38	1692	10	1203 1508 2840 
276	71	499	7	2920 
277	49	1214	1	973 1580 1742 
278	71	1889	8	1386 
279	49	2752	2	159 161 2593 
280	71	521	9	2197 
281	996	1490	9	1101 2827 
282	996	3641	10	418 1049 
283	50	3093	1	282 
284	49	2774	3	1520 1775 
285	49	2078	4	1408 2686 2735 
286	50	615	2	2430 
287	216	2672	9	
288	50	3114	3	1493 1732 
289	71	2350	10	1404 
290	50	3884	4	2476 2844 
291	216	231	10	
292	50	2443	5	449 2843 
293	815	2839	8	386 863 1258 1492 
294	418	521	1	2237 
295	815	2101	9	168 1094 1498 
296	50	435	6	483 1761 
297	49	1614	5	1560 1745 
298	418	1229	3	1273 
299	418	2729	2	711 
300	418	368	4	
301	50	3311	7	2991 
302	50	1159	8	822 2955 
303	418	1438	5	1659 
304	815	2073	10	597 1552 1844 2976 
305	418	280	6	2118 
306	50	2405	9	2 380 
307	418	2110	7	1821 
308	418	2321	8	2293 
309	565	4480	1	
310	418	3085	9	216 
311	418	2791	10	1583 
312	14	828	1	60 
313	50	3763	10	1132 2032 
314	49	3247	6	43 1912 2214 
315	565	3460	2	
316	14	3576	2	2806 
317	123	2585	1	1441 2641 
318	14	3900	3	2000 
319	14	1968	4	
320	565	2782	3	
321	14	2969	5	104 
322	123	334	2	848 2073 
323	123	1278	3	461 477 
324	123	2265	4	1884 2023 
325	960	3218	1	111 1085 2453 2908 
326	528	2801	5	728 1547 1817 2653 2770 
327	49	292	7	830 1471 
328	565	3700	4	
329	565	2387	6	
330	123	3436	5	1512 1562 
331	49	2132	8	64 2178 2680 
332	565	1761	5	
333	565	2892	7	
334	14	4319	6	2427 
335	565	1576	8	
336	14	2362	7	
337	123	86	6	1720 2683 
338	49	4346	9	1431 1921 2174 
339	565	3309	9	
340	960	3676	2	1245 2055 2357 
341	123	3396	7	1020 1869 
342	14	502	8	
343	14	3218	9	
344	14	1102	10	
345	565	131	10	
346	180	437	1	870 
347	732	1522	2	
348	732	752	1	
349	49	3180	10	135 987 1957 
350	123	1938	8	884 
351	180	3238	2	2714 
352	180	1692	3	
353	180	311	4	2356 
354	123	388	9	817 1364 
355	123	3665	10	1683 
356	732	2516	3	
357	180	61	5	1424 
358	180	3665	6	51 
359	139	135	1	269 741 1791 
360	202	4149	1	1639 
361	732	860	4	
362	180	3857	7	1779 
363	732	2434	5	
364	180	4065	8	2180 
365	180	3127	9	896 
366	180	668	10	2734 
367	202	3705	2	2043 2966 
368	139	2212	2	229 1623 2328 
369	732	4399	6	
370	960	3489	3	65 652 930 2063 
371	768	3962	1	2547 
372	768	3212	2	
373	202	1393	3	831 2652 
374	768	3845	3	
375	732	4426	7	
376	139	439	3	258 1917 2995 
377	768	2751	4	2441 
378	768	2994	5	1059 
379	202	2320	4	310 2413 
380	960	4002	4	1670 2475 2758 
381	768	2025	6	2710 
382	732	15	8	
383	768	4168	7	1262 
384	202	1318	5	977 
385	768	501	8	2359 
386	732	718	9	
387	768	2483	9	2408 
388	202	249	6	715 1188 
389	732	1781	10	
390	139	2731	4	799 1969 2966 
391	681	2378	1	
392	768	795	10	1325 
393	681	1247	2	
394	186	2465	1	2539 
395	202	2514	7	1765 
396	186	4306	2	1934 
397	681	729	3	
398	186	2928	4	2287 
399	186	1950	3	
400	186	3824	5	604 
401	202	3357	8	805 1132 
402	960	67	5	729 1389 2068 2503 
403	528	4292	6	780 919 2201 2646 2866 
404	186	3708	6	2909 
405	681	2794	4	
406	681	615	5	
407	202	4253	9	2738 
408	186	4338	7	1579 
409	202	3794	10	947 1948 
410	186	571	8	
411	186	242	9	193 
412	802	2668	1	1034 2441 
413	681	3250	6	
414	186	4133	10	2478 
415	899	3810	1	
416	139	550	5	349 594 1852 
417	899	2583	2	
418	139	3162	6	1052 1573 2159 
419	681	2967	7	
420	899	1604	3	
421	802	433	2	673 1665 
422	899	1727	4	2907 
423	139	3249	7	521 1521 1608 
424	139	23	8	391 759 1988 
425	960	896	6	1789 1824 2883 2965 
426	802	3369	3	623 1228 
427	681	1221	8	
428	899	2018	5	1174 
429	681	2166	9	
430	681	483	10	
431	139	3574	9	81 2327 
432	802	1261	4	672 1295 
433	580	1411	1	
434	580	4351	2	
435	580	4045	3	
436	580	509	4	
437	580	2178	5	
438	899	1997	6	
439	139	3879	10	207 1079 2917 
440	359	2422	1	593 2732 
441	802	1152	5	1460 2808 
442	899	2057	7	165 
443	802	4273	6	2298 
444	580	3633	6	
445	899	712	8	
446	802	2927	7	1908 2704 
447	899	2916	9	1588 
448	899	3264	10	1634 
449	802	4351	8	695 773 
450	359	2808	2	597 2418 2636 
451	802	3953	9	1865 
452	147	3571	1	2644 
453	580	3454	7	
454	802	2436	10	2071 2744 
455	580	3415	8	
456	580	3644	10	
457	359	578	3	442 486 2365 
458	147	4380	2	1295 
459	580	520	9	
460	626	3756	1	
461	626	3947	2	
462	359	3876	4	161 1302 2744 
463	147	2283	3	428 
464	626	3144	3	
465	147	2393	4	392 
466	147	1958	5	2561 
467	147	1258	6	990 
468	147	2176	7	
469	589	2795	1	40 1331 
470	626	2434	4	
471	147	169	9	298 
472	147	3394	8	2829 
473	589	612	2	583 2613 
474	589	407	3	1089 
475	147	3834	10	1702 
476	626	3007	6	
477	589	2623	4	350 635 
478	589	3312	5	480 1283 
479	359	2517	5	952 1689 2151 
480	327	2696	1	553 
481	327	958	2	2982 
482	626	3101	7	
483	327	1266	3	1260 
484	327	95	4	2052 
485	359	1070	6	1288 2961 
486	626	449	5	
487	589	21	6	1466 
488	626	1335	8	
489	589	1358	7	190 
490	626	660	9	
491	589	4352	8	1041 2257 
492	626	3019	10	
493	589	1404	9	1177 2120 
494	589	173	10	1729 
495	327	412	5	459 
496	359	1777	7	261 273 1683 
497	9	1976	1	1813 2728 
498	716	1309	1	
499	327	3065	6	1019 
500	9	118	2	
501	327	3295	7	
502	9	3610	3	875 2253 
503	9	2712	4	1429 2282 
504	359	3508	8	56 505 2152 
505	9	1233	5	1589 
506	716	2169	2	
507	327	3486	8	2571 
508	327	1849	9	2661 
509	716	298	3	
510	327	618	10	397 
511	72	3028	1	1499 
512	72	3390	2	1373 
513	716	1044	4	
514	359	1709	9	235 1089 1323 
515	716	4262	5	
516	72	1284	3	1256 
517	72	2156	4	1923 
518	716	3960	6	
519	960	48	7	487 948 1685 1965 
520	72	1201	5	2894 
521	72	3799	6	2013 
522	9	199	6	1367 2390 
523	72	1986	8	1693 
524	72	828	7	
525	72	1220	9	69 
526	716	1434	8	
527	337	1242	1	701 
528	72	3472	10	1608 
529	716	3288	7	
530	337	3476	2	120 
531	337	1294	3	2389 
532	716	1933	9	
533	337	12	4	
534	9	1623	7	1087 2811 
535	337	1309	5	
536	716	3292	10	
537	359	2201	10	778 1037 2456 
538	337	2471	6	2244 
539	337	2735	7	2678 
540	9	666	8	206 2624 
541	227	274	1	
542	337	2465	8	2117 
543	227	1602	2	
544	9	1955	9	1754 2073 
545	337	4146	9	
546	337	3414	10	725 
547	227	288	3	
548	944	458	1	2332 
549	944	1256	2	
550	9	3360	10	66 1444 
551	944	3239	3	755 
552	880	2761	1	774 2493 
553	880	3868	2	1079 1598 
554	271	1088	1	541 1522 
555	880	1714	3	737 2589 
556	880	3948	4	252 514 
557	944	4050	4	1269 
558	227	713	5	
559	944	808	5	786 
560	944	3927	6	2787 
561	880	176	5	63 1641 
562	944	607	7	485 
563	880	226	6	582 1916 
564	880	2547	7	27 328 
565	227	2565	4	
566	944	3161	8	43 
567	227	2762	6	
568	880	1879	8	27 1405 
569	944	2208	9	
570	944	4182	10	1187 
571	356	1953	1	2183 
572	356	542	2	404 
573	356	621	3	2796 
574	227	3496	7	
575	356	890	4	2305 
576	271	131	2	863 1434 
577	356	3769	5	1758 
578	880	4315	9	1447 2125 
579	880	3793	10	2589 
580	356	548	6	583 
581	227	1885	8	
582	356	1857	7	2349 
583	356	1757	8	471 
584	356	2538	9	1570 
585	461	1810	1	1377 
586	356	274	10	2314 
587	227	866	9	
588	529	3776	1	1937 
589	461	685	2	1765 
590	529	3259	2	
591	529	1576	3	2612 
592	461	1623	3	2305 
593	227	2147	10	
594	529	2433	4	1137 
595	461	645	4	2340 2948 
596	391	1921	1	
597	529	1294	5	464 
598	529	2497	6	1111 
599	529	4398	7	2753 
600	529	337	8	2567 
601	391	2194	2	
602	529	2791	9	532 
603	529	507	10	2282 
604	461	3156	5	147 2486 
605	960	1095	8	1479 1704 1810 2511 
606	461	201	6	1428 1596 
607	391	3719	3	
608	461	1901	7	234 1029 
609	391	4268	4	
610	960	2480	9	42 199 1901 2955 
611	461	3316	8	1778 2419 
612	981	3486	1	1262 
613	461	1553	9	642 1822 
614	981	4005	2	1824 
615	271	1620	3	1040 1056 2767 
616	981	576	3	
617	271	1902	4	599 1672 2797 
618	981	2396	4	2439 
619	981	681	5	1054 
620	981	3285	6	
621	981	2086	7	580 
622	981	1035	8	1866 
623	981	4174	9	
624	981	2803	10	812 
625	461	1183	10	1435 2276 
626	271	930	5	675 1631 1774 
627	391	3391	5	
628	770	1523	1	1615 
629	820	2112	1	1137 2184 
630	820	1906	2	23 2333 
631	820	3623	3	516 2422 
632	960	3080	10	177 1717 1727 2671 
633	820	3507	4	496 2751 
634	391	3501	6	
635	770	4284	2	744 
636	770	2455	3	
637	770	2222	4	1726 
638	820	2078	5	2422 
639	820	2696	6	1514 
640	391	1132	8	
641	528	2789	7	250 564 712 883 2971 
642	271	3296	6	317 2331 2865 
643	391	378	7	
644	820	661	7	1310 2027 
645	391	1778	9	
646	770	1511	5	465 
647	770	533	6	1257 
648	391	2558	10	
649	820	3293	8	49 1814 
650	160	484	1	
651	770	453	7	2867 
652	160	3499	2	
653	820	4279	9	475 1359 
654	820	2680	10	1538 
655	770	308	8	2066 
656	868	3045	1	488 
657	868	2256	2	589 1475 
658	160	3447	3	
659	160	620	4	
660	770	2629	9	1051 
661	111	2114	1	346 970 1552 2417 
662	770	524	10	747 
663	872	1252	1	
664	160	2795	5	
665	872	1939	2	2000 
666	160	2532	6	
667	872	660	3	221 
668	160	3977	7	
669	868	1753	3	2295 2402 
670	872	1817	4	716 
671	198	2275	2	297 302 472 509 1581 2906 
672	868	2051	4	275 2826 
673	868	775	5	2588 
674	872	134	5	
675	872	2136	6	2491 
676	872	577	7	
677	271	3475	7	1731 1877 1976 
678	111	37	2	29 267 1427 1744 
679	160	2933	9	
680	868	2100	6	1688 
681	872	3287	8	
682	111	2140	3	117 137 1447 2640 
683	872	4149	9	2587 
684	872	1451	10	1205 
685	434	3556	1	2954 
686	434	1370	3	
687	271	3506	8	840 1734 2541 
688	160	3026	8	
689	434	1868	2	2686 
690	434	2773	5	1141 
691	160	174	10	
692	434	1548	4	
693	209	2958	1	
694	434	3581	6	1227 
695	209	2543	2	
696	209	2790	3	
697	528	2496	8	361 1784 1789 1851 2399 
698	434	459	7	2240 
699	434	3583	8	2648 
700	434	1281	9	1605 
701	434	1022	10	2267 
702	868	906	7	1133 2826 
703	209	2099	4	
704	868	2343	8	1424 2375 
705	814	229	1	1610 
706	271	3985	9	1186 1214 2115 
707	814	2969	2	1636 
708	209	1572	5	
709	209	1647	6	
710	814	3768	3	
711	814	2643	4	2701 
712	209	1969	7	
713	868	3144	9	998 1145 
714	868	2341	10	613 2248 
715	814	3879	5	1010 
716	683	138	1	127 1197 
717	814	1137	6	224 
718	209	430	8	
719	209	1559	9	
720	814	904	7	155 
721	814	3116	8	1677 
722	111	732	4	440 772 1243 1904 
723	814	1713	9	2117 
724	209	1119	10	
725	683	4304	2	1269 2405 
726	683	655	3	
727	271	2562	10	156 1122 
728	976	4274	1	339 425 2398 
729	814	4001	10	
730	432	1186	1	
731	432	3209	3	
732	976	4039	2	1274 1937 2788 
733	683	22	4	1300 2054 
734	683	1510	5	1441 
735	432	2494	2	
736	976	3264	3	570 920 1231 
737	683	968	6	615 1148 
738	432	3038	4	
739	976	250	4	677 2323 2811 
740	683	3467	7	2128 
741	683	709	8	1726 2380 
742	68	686	1	221 
743	432	4456	5	
744	68	1510	2	2216 
745	976	273	5	1100 1172 1545 
746	683	787	9	2473 2999 
747	68	4017	3	2395 
748	432	678	6	
749	68	1264	4	
750	976	94	6	822 2296 2868 
751	111	1587	5	683 777 2052 2363 
752	68	3538	5	2046 
753	432	2878	7	
754	68	976	6	
755	68	2025	7	
756	683	172	10	18 
757	976	2963	7	356 1292 2096 
758	713	2428	1	1695 
759	432	4243	8	
760	432	248	9	
761	976	232	8	102 1589 2127 
762	432	3401	10	
763	456	671	1	
764	111	401	6	1704 1950 2112 2326 
765	68	852	8	2161 
766	68	309	9	906 
767	713	3239	2	507 
768	713	1180	3	616 1464 
769	976	1029	9	974 2448 2760 
770	456	1817	2	
771	68	4316	10	569 
772	976	2873	10	174 2181 2198 
773	111	3266	7	193 1500 2091 2660 
774	109	495	1	
775	109	91	2	1810 
776	456	897	3	
777	109	4033	3	
778	395	3285	1	1524 2510 2910 
779	713	2478	4	28 2004 
780	456	2052	4	
781	109	2987	4	2467 
782	456	4488	5	
783	109	3855	5	771 
784	713	488	5	284 873 
785	713	1060	6	2718 
786	713	322	7	1341 1934 
787	713	1933	8	2892 
788	395	4295	2	805 2114 2188 
789	456	2315	6	
790	109	2814	7	
791	109	2543	6	
792	109	2124	8	2102 
793	109	3781	9	2992 
794	456	966	7	
795	109	2371	10	265 
796	630	2258	1	2600 
797	111	3115	8	76 1473 1831 2845 
798	713	1460	9	273 2274 
799	630	3542	2	2579 
800	456	221	8	
801	713	3755	10	2726 2869 
802	630	458	3	2662 
803	630	3893	4	1222 
804	630	4160	5	
805	886	1430	1	2179 
806	886	1717	2	1541 2015 
807	886	4298	3	54 1434 
808	395	954	3	1116 1861 2026 
809	630	247	6	2166 
810	886	2728	4	
811	630	954	7	336 
812	630	268	8	2329 
813	886	3398	5	539 2516 
814	886	1651	6	321 2688 
815	630	1486	9	1042 
816	456	698	9	
817	886	3025	7	83 
818	886	3925	8	240 2903 
819	630	4477	10	2614 
820	111	1387	9	740 795 1028 1338 
821	395	1353	4	770 2281 2658 
822	886	3712	9	526 
823	111	1192	10	16 1162 2197 
824	831	2602	1	
825	886	986	10	1176 1267 
826	86	846	1	3 413 
827	86	3858	2	92 125 
828	86	1586	3	1034 2862 
829	831	775	2	1931 
830	831	3072	3	
831	86	1096	4	2502 
832	86	570	5	1628 1927 
833	456	477	10	
834	831	3323	4	2634 
835	428	724	1	
836	395	2728	5	561 1470 2987 
837	60	3126	1	443 736 790 1551 
838	86	4249	6	18 2010 
839	831	1964	5	2259 
840	60	981	2	681 1336 1380 1587 
841	86	1613	8	563 2501 
842	831	3930	6	
843	428	1868	3	
844	428	2256	4	
845	395	1741	6	189 239 1651 
846	86	3828	7	41 2618 
847	831	4285	7	2609 
848	831	3943	8	2427 
849	831	2196	10	459 
850	428	3221	2	
851	831	409	9	436 
852	505	1852	1	
853	428	2038	5	
854	86	3159	9	1149 2271 
855	428	3174	7	
856	395	3823	7	439 503 755 
857	505	549	2	1361 
858	60	176	3	357 519 1101 2614 
859	428	2359	6	
860	86	3975	10	2102 2209 
861	370	253	1	433 2619 
862	370	4381	2	209 2761 
863	505	3786	3	272 
864	428	2701	8	
865	428	1183	9	
866	505	1521	4	402 
867	370	2928	3	363 967 
868	60	3779	4	441 2345 2490 2769 
869	505	2790	5	1250 
870	505	815	6	2650 
871	275	4278	1	
872	395	3222	8	348 783 1725 
873	505	3661	7	1838 
874	428	4227	10	
875	275	531	2	
876	275	2733	3	
877	275	1466	4	
878	370	896	4	470 945 
879	505	3997	9	2078 
880	370	4133	5	641 919 
881	370	1461	6	167 2481 
882	60	3640	5	440 2089 2199 2698 
883	395	4177	9	355 904 1363 
884	370	4192	7	314 941 
885	395	4140	10	1587 2347 2762 
886	60	1674	6	123 353 438 1947 
887	505	3924	8	
888	370	540	8	1312 2786 
889	505	3346	10	294 
890	370	1962	9	725 2014 
891	23	587	1	307 
892	275	2832	5	
893	542	4138	1	1321 1420 1951 
894	23	3678	2	2637 
895	370	3042	10	1007 1146 
896	23	4122	3	1215 
897	729	1437	1	1307 
898	542	3647	2	1409 1597 2786 
899	542	1092	3	294 2940 
900	23	776	4	1215 
901	23	1426	5	
902	275	3496	6	
903	729	717	2	791 1240 
904	542	2214	4	383 859 1350 
905	23	3236	6	169 
906	729	163	3	1448 2033 
907	729	102	4	114 290 
908	729	1237	5	560 1999 
909	23	4148	7	2495 
910	23	3279	8	
911	729	318	6	247 750 
912	729	750	7	470 
913	729	3765	8	410 2569 
914	23	2600	9	1098 
915	23	4176	10	
916	602	2359	1	2174 
917	275	2480	7	
918	729	1156	9	1330 
919	602	276	2	431 
920	542	3165	5	566 2077 2196 
921	275	3319	8	
922	729	2128	10	728 
923	602	443	3	600 
924	275	853	9	
925	602	1715	4	
926	602	1519	5	1684 
927	602	437	6	1268 
928	748	330	1	1512 2645 
929	542	3079	6	251 1075 2123 
930	275	491	10	
931	602	4455	7	2813 
932	748	2749	2	2003 
933	60	4075	7	200 1119 1368 2009 
934	369	3584	1	
935	602	70	8	
936	748	2603	3	2013 2254 
937	602	892	9	1914 
938	602	1438	10	1613 
939	986	3769	1	134 
940	542	4441	7	958 2360 2529 
941	986	520	2	1430 
942	369	767	2	
943	986	3598	4	158 
944	986	472	3	1391 
945	748	3069	4	1079 1922 
946	369	2781	3	
947	369	4419	4	
948	369	4311	6	
949	748	3178	5	1370 2944 
950	986	504	5	56 
951	986	1118	6	
952	369	3666	5	
953	748	917	6	425 2545 
954	986	1680	7	2158 
955	369	3213	7	
956	369	504	8	
957	369	1562	9	
958	986	3461	8	1713 
959	369	552	10	
960	748	3429	7	1122 2532 
961	748	3019	8	703 1823 
962	986	2683	10	1356 
963	986	3141	9	
964	651	1909	1	
965	246	1399	1	
966	651	1270	2	2037 
967	651	2283	4	1422 
968	651	3442	3	1468 
969	748	3430	9	1936 2815 
970	246	3603	2	
971	651	1021	5	2829 
972	651	3116	6	2660 
973	651	200	7	2014 
974	246	2979	3	
975	748	432	10	258 1742 
976	246	1600	4	
977	824	3044	1	143 
978	246	444	5	
979	651	2391	8	1576 
980	542	1011	8	868 2475 2559 
981	60	2647	8	577 1480 1698 2138 
982	246	3691	6	
983	246	1494	7	
984	246	3570	8	
985	542	4313	9	227 1546 2727 
986	651	1244	9	631 
987	542	500	10	12 192 1676 
988	246	1772	9	
989	651	464	10	1949 
990	824	2074	2	430 
991	964	3864	2	2509 
992	964	4169	1	788 
993	152	1878	1	128 913 1334 
994	60	508	9	1621 1873 2834 2957 
995	246	2684	10	
996	152	843	2	2140 2275 2450 
997	107	650	1	
998	824	3921	3	548 2709 
999	824	2383	4	331 378 
1000	107	710	2	
1001	107	1857	3	
1002	964	2752	3	887 
1003	107	4299	4	
1004	964	2475	4	
1005	60	3345	10	1803 2445 2601 2623 
1006	964	1740	5	2295 
1007	824	1397	5	1290 1339 
1008	964	4020	6	1776 
1009	964	2720	7	2042 
1010	964	572	8	1795 
1011	152	4318	3	1139 1697 1893 
1012	964	622	9	342 
1013	964	3590	10	983 
1014	824	2049	6	177 1750 
1015	330	3416	1	244 
1016	824	2823	7	1897 2956 
1017	107	2651	5	
1018	152	2716	5	1372 1802 2675 
1019	330	3139	2	549 
1020	330	411	3	
1021	107	3383	6	
1022	330	3483	4	1605 
1023	824	1894	8	774 
1024	107	1147	7	
1025	330	3220	5	21 
1026	824	1169	9	941 2565 
1027	152	2609	4	2203 2417 2808 
1028	330	2525	6	2960 
1029	330	260	7	500 
1030	824	4195	10	884 1066 
1031	107	1745	8	
1032	152	1317	6	899 1180 1559 
1033	330	3491	8	
1034	528	448	9	191 313 442 572 1623 
1035	330	3244	9	73 
1036	107	146	9	
1037	107	2012	10	
1038	368	1597	1	
1039	330	2185	10	1096 
1040	368	1956	2	
1041	368	869	3	
1042	509	2548	1	2711 
1043	255	3613	1	96 2436 2891 2965 
1044	509	4151	2	632 
1045	509	2753	4	907 
1046	198	529	3	267 453 705 1189 1429 1970 
1047	152	134	7	1091 2263 2849 
1048	509	1243	3	
1049	830	3582	1	1634 
1050	509	2290	5	682 
1051	368	2353	5	
1052	368	2463	4	
1053	830	2254	2	1099 2975 
1054	509	1679	7	1554 
1055	509	426	6	1158 
1056	509	1136	8	98 
1057	152	1714	8	245 
1058	830	2305	3	257 1161 
1059	830	1405	4	1987 2369 
1060	368	318	7	
1061	368	1919	6	
1062	152	1332	9	211 527 880 
1063	830	3484	5	70 
1064	509	1154	9	2716 
1065	368	814	8	
1066	509	4036	10	
1067	368	4442	9	
1068	830	3737	6	610 746 
