Students	3000
198	7913 7390 6263 3284
199	3077 610 5775 7014
200	933 2343 7552 8412
201	6697 5042 2135 7283
202	3331 3232 6794 5703
203	8624 8332 1205 8484
204	1231 4876 7764 2596
205	7710 8742 3329 3695
206	5324 6367 540 6077
207	439 3582 6632 2886
208	3248 6421 284 7665
209	6308 4164 862 932
210	5690 2880 6346 3996
211	70 1490 1433 1062
212	1658 7732 7174 2735
213	7827 5642 3070 3426
214	2643 160 5591 6143
215	1191 1927 8627 4529
216	7797 310 6481 7418
217	8612 1344 3711 5118
218	3840 2618 3853 6068
219	4468 7048 8724 7752
220	7131 6825 1495 1940
221	742 4091 3804 667
222	3230 20 1219 7222
223	4911 7878 1955 7756
224	8331 4360 717 6683
225	1192 2462 5313 3453
226	8117 6442 8667 2646
227	6434 985 8130 7040
228	4989 3633 6571 1702
229	5766 368 5540 3465
230	6085 1088 7192 7000
231	5553 8562 2594 7027
232	6221 1544 5179 7981
233	4374 2538 5348 7427
234	6670 2487 608 4822
235	5454 5489 5051 514
236	6702 3706 5734 6484
237	7499 3609 1562 8752
238	6941 5817 193 5177
239	6875 1192 205 845
240	2880 818 272 3268
241	8924 4764 8177 7184
242	2361 1364 6612 8127
243	5513 4355 1496 3793
244	2407 1015 4914 2208
245	1057 3104 227 2212
246	4596 6361 2786 5655
247	911 5811 4380 5345
248	3041 6583 3849 111
249	8433 200 431 3612
250	3152 8725 641 6973
251	6036 177 929 2902
252	556 5650 6634 4252
253	8228 6515 8976 5716
254	7984 2434 6904 8364
255	3998 6049 4709 8574
256	6406 6746 8599 2626
257	4867 2633 1058 245
258	6485 8549 376 975
259	7626 1820 1193 6582
260	4187 2361 6405 8443
261	6049 496 3039 5821
262	3481 5147 6360 4211
263	1852 2437 2188 4961
264	1151 1869 7074 5657
265	795 8085 8326 4487
266	144 6647 5166 6656
267	1105 678 7020 1046
268	295 6456 7013 2558
269	6312 228 359 1844
270	3954 4312 7872 4661
271	6194 2739 8457 6478
272	8800 7930 863 6721
273	798 496 1284 6651
274	2111 3897 4758 7029
275	7352 3221 3622 672
276	2827 5536 1202 6833
277	2492 3360 4218 6987
278	4044 2728 7108 2445
279	2432 7827 8365 8000
280	4959 1168 7409 4202
281	8551 8058 178 4314
282	8903 2695 283 5559
283	1442 7322 3858 1143
284	784 7585 8251 3966
285	4609 5866 7069 7047
286	8189 4926 6257 2897
287	8883 6595 7372 1342
288	8415 7535 5969 4297
289	6074 7708 1326 4485
290	907 6133 6031 8997
291	4592 7871 2497 1521
292	4940 1901 6946 6133
293	4508 3304 6078 7175
294	889 899 5611 4424
295	57 2398 6283 6500
296	1097 8244 7223 5219
297	671 6288 6950 8095
298	193 5397 471 6605
299	6400 174 4045 774
300	8671 8386 3446 2503
301	2063 8997 7867 214
302	7699 3299 671 4598
303	4489 3532 6812 7580
304	7401 7907 8022 8153
305	35 5861 1465 8304
306	5324 4887 2066 4251
307	891 3641 2671 229
308	2401 3670 4544 7758
309	6818 3608 8977 5096
310	8474 7605 7274 379
311	3615 254 7480 4915
312	4378 8783 6786 5465
313	1034 1686 4721 7115
314	5650 8566 4336 884
315	5856 2252 8703 7482
316	1157 7592 8819 119
317	1541 642 1521 8810
318	4339 5770 2235 4974
319	5204 4823 3342 7875
320	286 3614 3043 4667
321	5671 8355 8711 814
322	7588 8023 8705 1891
323	7003 4314 213 1235
324	8742 1523 2192 5373
325	7214 7346 8557 5434
326	8909 3833 11 4814
327	7847 6095 3049 8873
328	7004 564 3613 2632
329	5718 1590 227 1724
330	5399 3763 6610 1831
331	2397 999 2177 5589
332	4017 7043 7363 7405
333	1941 2525 663 1733
334	4238 3011 8887 5168
335	4984 5135 4741 6057
336	811 3751 3937 4570
337	3531 5203 1976 1775
338	8940 1219 5381 4048
339	7709 8171 728 8263
340	7799 5462 2658 4731
341	4285 7767 4219 2826
342	1012 2756 6177 6881
343	5989 1375 7272 7192
344	2025 7883 3053 2248
345	1535 3708 1657 8387
346	6917 3989 3395 661
347	8763 6998 2980 6268
348	872 8684 2752 1545
349	1533 4575 897 416
350	477 3292 8947 8746
351	6808 5808 7267 1241
352	8011 2484 2709 5973
353	886 102 7489 4174
354	5120 8793 8991 7437
355	883 3843 3938 3516
356	3608 6927 8806 757
357	6385 7917 858 4088
358	6608 3121 1756 3998
359	4643 4706 4510 1130
360	46 8225 4131 8824
361	4815 7302 697 5966
362	146 6651 8662 5043
363	2543 6949 8996 867
364	6706 4789 3487 3539
365	3565 3674 6155 3177
366	3013 5001 4919 2443
367	7185 4390 2168 209
368	1550 5848 6928 4638
369	4137 4741 5464 2637
370	1113 3788 6016 7168
371	2813 5402 8505 1126
372	545 6154 4380 1884
373	6864 6515 3844 7693
374	7081 7896 8790 1713
375	4909 8517 6341 8900
376	3184 5188 5640 1253
377	3446 8630 1822 1264
378	4859 3757 999 8037
379	113 8883 7933 6474
380	8641 6456 306 4656
381	6106 8661 2302 1825
382	7859 7405 3559 2152
383	904 4418 2448 5042
384	2303 6796 6442 6504
385	2478 8369 1023 6092
386	1133 293 3897 2794
387	1763 8705 1104 3847
388	3729 5784 25 2647
389	6536 4081 7252 3498
390	8177 154 1073 6826
391	3768 7960 2947 424
392	8279 4655 5478 465
393	157 7633 8842 6816
394	3272 3377 7604 4271
395	6833 8632 8017 5747
396	7952 2336 8836 3149
397	3145 2581 4994 510
398	4506 5672 8177 2169
399	6043 451 8877 3008
400	187 7497 5349 6462
401	7808 3605 7362 7686
402	866 4031 3656 6627
403	3796 3990 1751 7004
404	3663 6724 572 3511
405	2405 2313 2345 1722
406	8055 2224 1075 4753
407	6708 5071 6750 5347
408	3349 2216 2242 4319
409	4056 7875 4694 2924
410	913 8339 1539 8374
411	5484 3553 7947 5976
412	1343 620 6492 7219
413	5944 6188 1784 826
414	3606 6134 4203 7689
415	1220 1351 5254 3693
416	1248 7882 2206 5378
417	6890 5502 4171 1953
418	8958 1181 1764 282
419	8837 8724 3377 4688
420	8130 6257 1562 5964
421	5637 5707 6305 1172
422	3588 2072 8133 2152
423	6605 6173 8304 7293
424	2300 8844 8068 5757
425	6415 728 5488 953
426	8729 6194 8218 3655
427	964 8493 5093 1413
428	463 1274 6636 4225
429	3631 8694 4477 7164
430	3892 7808 990 6544
431	103 1816 919 6383
432	4992 5444 8500 2370
433	5764 861 6304 4224
434	7752 3459 3269 1494
435	6994 3690 3655 7201
436	4340 7407 6027 851
437	7787 7442 3213 4724
438	7916 7952 886 8781
439	856 3534 6429 2371
440	882 6814 722 4201
441	3706 5813 8800 868
442	457 6408 7162 1034
443	4232 2012 5947 837
444	8682 6528 8976 4145
445	7054 8772 4740 7316
446	6360 4156 3880 6202
447	2159 1163 3519 5705
448	1966 6284 6360 7328
449	4408 7797 8694 292
450	6279 5451 1164 7164
451	4121 6340 3071 6754
452	4324 3540 7515 3961
453	3269 4497 4283 1046
454	7248 6293 4954 3623
455	1752 4276 4600 5941
456	6901 6878 3939 1204
457	4889 5689 7215 5022
458	7235 7828 6993 1221
459	495 849 2824 3377
460	105 6606 6221 4290
461	4876 3803 3953 323
462	3695 5107 6508 1004
463	8665 6359 3016 8500
464	597 2412 7526 1692
465	646 2548 5527 6333
466	5501 7186 3009 1670
467	4640 2385 5255 8413
468	2581 1234 2372 3866
469	5081 6033 2342 2582
470	912 2839 878 2254
471	4116 7532 583 7614
472	671 8688 8017 7351
473	4947 8791 4122 7202
474	7467 4376 5680 4153
475	653 1646 6810 3584
476	8846 3713 1987 1264
477	2923 8384 323 8583
478	7945 7322 3367 4662
479	4957 1302 2954 7966
480	2266 5290 6564 478
481	5314 1540 2657 5066
482	1792 2970 5808 3424
483	5605 5638 1551 296
484	7971 384 4270 2007
485	8779 8016 562 4771
486	7657 3047 5304 457
487	176 1851 5326 519
488	5727 8468 656 6404
489	5669 6617 4759 1912
490	7935 2008 7037 2665
491	4995 5916 1964 7755
492	4549 2273 3945 5178
493	2787 3071 5233 2200
494	8449 2710 4613 3999
495	7940 8357 8969 5039
496	5650 633 8331 8545
497	5667 1704 5278 1168
498	1685 8461 123 5673
499	2021 3115 2844 7018
500	5863 3562 6982 1029
501	3702 6095 7440 1531
502	2209 3721 1413 1095
503	5700 856 1094 3807
504	8782 8936 48 2704
505	2693 5166 504 4920
506	1168 1920 3473 5430
507	5136 2262 767 7496
508	4157 1412 1227 2108
509	671 2385 7852 5588
510	4015 7194 8127 4946
511	7838 8135 1551 5024
512	4299 4457 3690 6128
513	3045 4033 7839 6941
514	2857 4 3455 556
515	3413 1375 1638 1387
516	3530 631 3413 4371
517	4441 1727 7032 2985
518	7065 4907 6613 7224
519	7372 156 858 6409
520	7933 4480 220 7821
521	1786 4633 423 4041
522	6053 3996 5982 8133
523	6211 4847 2824 554
524	5934 7693 7081 8813
525	6487 8062 4990 8322
526	1348 1732 822 8779
527	2204 5526 1062 7483
528	4472 4377 1478 8608
529	7778 3401 4219 3227
530	4370 201 5858 5413
531	7638 3116 8375 7351
532	5793 602 6879 99
533	3568 1551 3431 1438
534	6552 6038 7466 8467
535	2426 8493 1933 3049
536	120 4578 8623 2453
537	1383 8337 2058 2183
538	2698 3519 4398 2904
539	6319 4115 813 4879
540	6732 5103 4771 3693
541	2209 554 6209 4243
542	6720 1576 7208 8619
543	5171 7982 8991 7365
544	219 2152 8720 2535
545	350 7625 139 1570
546	1159 3750 7816 1336
547	3958 4018 17 7195
548	1919 2745 2631 998
549	7606 1019 4501 2605
550	7126 4320 4877 5628
551	4520 161 4863 5500
552	6835 5471 4973 8573
553	4370 6917 480 8635
554	4551 8119 1886 8001
555	5213 758 6683 2951
556	3519 8287 3734 3998
557	1465 4779 5172 5809
558	1906 1796 5195 6172
559	4956 6050 5472 7393
560	4713 4486 4098 908
561	2812 4776 836 638
562	7774 4519 6365 8978
563	5355 841 5866 3987
564	8765 5952 641 5904
565	3255 6266 7860 5086
566	920 4375 7528 1561
567	6872 4655 7562 2092
568	3081 87 1344 1834
569	5128 771 8571 5603
570	6758 2982 6693 736
571	6245 5939 8108 5350
572	6140 1034 7980 1299
573	3394 5123 7256 6697
574	3353 6042 6157 3719
575	4622 1149 3047 5695
576	2835 7075 3661 1692
577	8442 4746 981 7878
578	3364 6872 1461 4608
579	2099 1769 6643 5272
580	8172 2343 621 8294
581	6863 4240 7106 98
582	3554 3136 563 3288
583	1636 580 1701 473
584	1575 8215 5505 6211
585	5809 6737 7580 7009
586	8783 8300 8144 5659
587	2558 7759 8187 8575
588	7343 3011 4745 7188
589	2737 6690 5404 657
590	6613 3563 2240 7366
591	2074 8612 3674 3691
592	5007 7903 2797 2600
593	3652 2059 3845 440
594	4922 3257 4608 416
595	7562 3001 6811 23
596	3613 131 4309 7123
597	8152 7078 304 450
598	4179 3984 6519 8369
599	1535 810 7343 617
600	4212 923 4515 1906
601	7878 4041 7909 2522
602	3270 3979 8887 4989
603	1523 2980 4391 117
604	52 3752 400 2252
605	2190 8804 3233 2613
606	5014 2471 5921 5531
607	8319 8956 2994 7224
608	4272 4795 1444 111
609	1158 3936 6722 5338
610	7770 8026 4725 1068
611	7293 3601 1149 831
612	7090 3726 2993 1908
613	6192 8729 714 8770
614	7783 6142 4517 2519
615	737 4895 1835 6082
616	768 7237 4559 6496
617	5899 8479 4159 2852
618	3156 590 5393 4293
619	6441 3990 5764 1784
620	5880 6890 4596 4276
621	9000 7759 4393 17
622	1590 2261 1819 3692
623	4970 426 5843 2943
624	7631 4207 4559 8749
625	3380 6609 6594 1864
626	301 3520 8270 7512
627	327 4588 6580 7359
628	1273 5105 3292 8068
629	2620 6832 4775 5984
630	7742 5318 4688 4475
631	986 7717 3942 1519
632	5863 7059 1044 5333
633	1570 4855 4425 6291
634	8037 4574 6700 1414
635	477 3027 7378 7264
636	6905 4641 7675 3707
637	6816 1822 4169 5452
638	5260 4575 8755 7375
639	3000 8768 8013 8943
640	6622 5281 6834 1605
641	4114 880 8055 6257
642	7968 5394 613 5037
643	6759 1286 6246 8030
644	2902 4411 1182 2509
645	6121 8844 7334 5043
646	5621 5593 7868 5115
647	3986 1397 7236 4432
648	8165 6344 4937 1190
649	2008 7677 7839 3502
650	8780 3698 1415 2660
651	4857 1646 3024 2953
652	5691 8545 5317 370
653	1787 7481 1340 3480
654	2247 8220 57 7403
655	4748 268 7266 1639
656	4158 4139 6658 6110
657	1435 6940 6475 5613
658	4522 4201 8656 7573
659	5555 4913 3831 1979
660	2431 5822 3275 6462
661	3146 4410 1128 7900
662	6225 6565 3522 7828
663	6026 6454 5736 2187
664	2850 6519 8355 3165
665	2288 7085 2364 2558
666	3391 8756 7956 5225
667	4308 6441 173 25
668	6554 1445 7449 6425
669	7909 5948 3285 7751
670	1765 6434 6128 3384
671	4172 4030 7597 6909
672	7605 432 4337 4065
673	3862 3432 421 2054
674	5500 8217 3708 5251
675	626 3430 8137 5249
676	4921 6659 5348 8570
677	2886 2996 5518 739
678	5903 1741 5937 8128
679	3861 6210 3791 8267
680	8307 3157 6409 8827
681	6227 7049 840 2233
682	6127 7525 1050 8877
683	751 14 1166 5752
684	8088 8727 4393 6582
685	7627 8909 6341 3352
686	2937 4401 3246 2457
687	7358 2509 7746 4472
688	6117 6137 2558 4910
689	2770 2759 6326 5142
690	1967 7520 4604 4206
691	8141 5633 1912 5233
692	1188 6744 121 7225
693	3499 1761 7466 5449
694	1100 6177 2651 2526
695	2842 449 1220 3786
696	4102 4903 3290 6618
697	4420 2800 7273 3543
698	4859 1968 2484 2884
699	6246 4191 4674 6074
700	6929 804 7274 1559
701	4680 527 5405 8409
702	8976 3021 2630 2285
703	1270 4295 961 5525
704	4221 2606 104 4249
705	1046 2653 3408 8544
706	4507 3322 3078 5636
707	1096 6499 2920 7376
708	4198 2012 5287 1152
709	5582 681 3771 7357
710	8154 5371 4142 8649
711	299 7325 7704 7244
712	6180 641 2615 7500
713	8527 5524 3385 5534
714	1689 2691 3096 197
715	2179 1499 388 4425
716	3783 4849 670 8800
717	7200 7690 5795 2942
718	7613 2926 6749 3297
719	5757 2142 4008 6624
720	3646 7865 5822 7627
721	8006 2988 6839 4945
722	8455 3546 8386 5104
723	130 8782 1270 3116
724	6711 7374 3785 250
725	890 1932 546 2201
726	4354 5401 5757 6601
727	7165 4515 5414 2538
728	326 922 15 6857
729	6810 6297 402 3322
730	1812 7641 4027 1881
731	8710 2880 1978 8799
732	2691 2784 5515 2431
733	4065 1514 1355 3966
734	7768 1743 3878 5182
735	1808 5255 7440 8820
736	5409 2157 837 2554
737	555 6841 8163 3216
738	6395 2657 4179 3094
739	4596 1855 6991 3085
740	4179 820 3334 2678
741	8320 2508 5953 359
742	6239 4324 5903 8591
743	8861 7632 3909 4219
744	3873 635 4976 2642
745	2918 5275 3103 6387
746	4631 1068 6216 8793
747	3462 662 1288 3076
748	3550 2514 258 8475
749	6490 8092 8811 7841
750	6485 2613 911 5632
751	6059 1818 105 3043
752	5149 8747 2018 4776
753	3594 5806 7967 2829
754	2891 8737 6621 8821
755	6872 5806 856 551
756	1889 4790 8210 1189
757	4123 7103 7185 6328
758	6147 1811 8477 4794
759	424 6876 7266 8002
760	3658 6928 1930 6777
761	2921 7133 3112 5108
762	6123 8724 2148 8516
763	4463 4779 5788 1587
764	5887 3411 6259 4315
765	1885 5499 5377 6880
766	3101 6961 4420 1335
767	3541 4776 4907 2733
768	8704 5962 1697 7805
769	1685 3559 5797 6519
770	4484 821 7764 1281
771	8935 783 4457 119
772	6361 7774 2272 722
773	7388 7233 3693 449
774	1023 2039 552 1472
775	5885 4948 1472 6524
776	4233 6385 3597 4804
777	4600 751 1440 2555
778	3451 2316 5849 537
779	2341 242 6275 6945
780	5877 50 4445 403
781	8945 3037 3613 8199
782	6678 505 3963 219
783	8694 872 8824 6726
784	4952 3495 8628 6687
785	5962 5670 1329 8201
786	2926 5468 2173 559
787	5176 2590 8532 3672
788	992 5178 6242 2232
789	5755 7614 6670 3887
790	5463 837 4312 7341
791	903 3202 7060 7355
792	6320 6446 7573 7782
793	6982 4155 6284 3532
794	1827 4214 4136 5681
795	2766 5857 820 6105
796	4612 6197 7216 7221
797	4 5742 2530 817
798	676 4530 2646 8944
799	2616 925 3167 390
800	3889 3951 1210 6032
801	6291 2669 6787 1137
802	5670 4595 6790 6387
803	3464 5529 2537 7572
804	4952 6435 2235 6784
805	401 788 4784 1855
806	4025 2074 5235 4190
807	8641 8054 7998 8254
808	5522 7078 173 7440
809	4125 3705 6063 5859
810	5632 5404 112 5785
811	8138 197 2972 4694
812	624 39 6595 4500
813	5632 8132 3947 6013
814	8883 3400 4928 4645
815	7568 2362 8094 4002
816	4963 2643 8949 3284
817	6681 354 7615 6347
818	5611 7558 2064 1946
819	3468 8494 6475 2101
820	8327 8360 4533 3886
821	8251 6998 4158 4096
822	4772 302 8529 750
823	8899 3640 8825 1679
824	2278 1703 7524 5571
825	8155 3532 7722 2923
826	2772 2691 4913 2637
827	1537 2816 7206 579
828	2656 6675 5632 2672
829	5482 8206 4098 3924
830	1590 327 6689 7928
831	1731 8003 373 6389
832	3657 7643 7174 1251
833	8946 7363 6390 4276
834	7075 8474 1320 4923
835	4224 7322 5968 165
836	8520 6767 6618 7077
837	3461 8316 7601 8608
838	5078 1645 7819 7811
839	2490 7721 4039 8544
840	5074 7367 4899 687
841	2550 5229 5265 6459
842	5301 2153 4705 7152
843	4907 4727 1623 4687
844	8679 2848 7058 7590
845	1393 5700 5487 6403
846	2018 3385 5528 5108
847	7212 2091 5392 8808
848	322 8077 3003 4873
849	7615 6978 5996 3711
850	57 8808 5379 3818
851	4950 7379 6586 5233
852	3891 1326 2446 1762
853	5139 2014 5089 3621
854	4680 1946 1074 6589
855	5876 3842 3737 6232
856	8898 7163 8315 3914
857	5681 7787 4560 8593
858	2277 6845 1936 3803
859	4506 116 904 1078
860	5168 3930 4188 5487
861	2732 2584 3996 6116
862	5995 4781 4334 7707
863	293 576 2426 8080
864	2261 7675 6560 2251
865	5094 3194 4042 4942
866	8709 6197 4433 4497
867	8113 2413 417 8536
868	7655 2671 980 3302
869	5315 2197 2498 7827
870	2979 3153 8801 346
871	3039 1741 7498 2849
872	2950 2906 6370 3145
873	1594 784 5374 135
874	4885 6757 4823 7300
875	4593 2312 502 8267
876	4616 160 1076 4184
877	5001 5813 5241 8897
878	2883 7365 8089 6195
879	3943 4645 3146 8976
880	1062 6566 4441 1917
881	2078 6034 7528 1180
882	7085 3530 167 7000
883	6750 641 6896 6515
884	1030 5766 6963 350
885	7169 7674 7586 4854
886	7592 4963 4471 5258
887	7621 1002 7526 5738
888	7599 7055 2335 1436
889	8046 4825 3670 114
890	3791 7011 1110 4528
891	2372 8011 5102 7794
892	4309 3128 7915 4561
893	6677 5332 7178 5353
894	7753 8405 4927 6984
895	2568 1508 6385 2847
896	6177 3331 7427 365
897	8210 1108 4768 222
898	8123 2279 3130 2596
899	1032 8102 7880 2514
900	5626 1511 3952 8436
901	2504 8085 221 5996
902	152 7714 211 7533
903	1296 1964 3034 1232
904	5593 883 4494 3659
905	2793 6230 5155 6572
906	766 4321 6057 6716
907	1187 8739 5314 1045
908	1347 4510 2691 1260
909	1317 8321 2958 7710
910	5815 3596 3447 8669
911	3020 3423 146 2512
912	8763 8294 1453 5819
913	993 2427 2556 3365
914	1889 7075 5357 88
915	8084 5244 1970 1728
916	5096 8603 2591 8805
917	5467 1277 3865 7192
918	3363 8528 8734 3779
919	403 880 7885 8666
920	1515 2905 736 5398
921	5127 1970 5066 3602
922	6545 1695 4690 4879
923	7960 4578 1627 5323
924	910 52 3090 3651
925	7905 3702 4039 7924
926	7091 2330 273 7525
927	7846 7988 1871 7388
928	1755 5076 8821 1262
929	3952 8471 2587 4569
930	4065 5542 239 370
931	2049 6772 7092 8401
932	4030 8647 1143 6506
933	7527 3933 6307 2250
934	6299 8698 7522 7621
935	7827 5322 6475 1637
936	2489 4547 7394 2101
937	6659 1858 6222 6637
938	4941 7390 4301 8492
939	5885 2133 3606 7173
940	8784 6808 5648 5043
941	4447 884 2534 1026
942	4346 214 3859 5245
943	8799 5665 1947 6876
944	2209 4390 7669 8705
945	5045 5498 7125 878
946	7688 4369 4653 231
947	409 6746 2317 7269
948	8100 519 2268 726
949	6693 1442 8641 7326
950	8957 5333 4268 4572
951	3127 6840 1875 2509
952	1144 7069 3339 479
953	3358 5989 3311 1995
954	211 113 8188 5421
955	1373 5751 4346 7948
956	8125 1625 8152 8149
957	7826 7771 1728 5259
958	7833 6552 940 589
959	7567 8474 3996 3877
960	1088 6684 2720 3322
961	108 8920 5078 140
962	4646 2322 7411 8550
963	6918 6936 1258 6457
964	2970 5047 2378 2993
965	8031 4499 6653 6059
966	3249 5552 8148 6916
967	867 3215 8175 5817
968	6741 1316 5152 2835
969	2423 5439 5663 3671
970	4480 661 5108 1240
971	1992 2170 8633 1489
972	5878 7301 7793 2896
973	2004 4418 277 3857
974	769 3901 3375 5890
975	3488 4276 5266 4045
976	5461 5069 6204 3840
977	59 1382 6618 384
978	6440 6449 3908 2581
979	2335 8790 6431 1373
980	5491 8267 8938 5195
981	3135 6533 8514 102
982	2112 5782 1237 3491
983	8878 6328 8066 1013
984	263 4539 7553 6880
985	3130 6923 7341 4557
986	6715 6280 2997 1154
987	349 6579 5916 1091
988	1452 7601 2873 8831
989	3472 2042 1555 8185
990	6869 7217 467 3593
991	3185 5161 3841 5613
992	4786 8760 8413 5819
993	6328 8994 6772 8460
994	6623 7580 1533 4399
995	5179 2841 4182 4140
996	2426 6946 8531 3780
997	5030 3145 4478 7663
998	3826 5373 5721 713
999	3796 3629 4406 110
1000	1436 1532 4078 5248
1001	1173 5332 6728 6144
1002	7609 7359 1215 3322
1003	4215 1453 8511 3335
1004	1983 5523 1577 3726
1005	5055 7016 3430 7237
1006	6755 4382 3026 3312
1007	7912 3438 895 3431
1008	8123 3889 2228 2059
1009	7424 2986 2052 2217
1010	7954 4731 715 6009
1011	7861 5000 3685 6216
1012	2323 109 4271 167
1013	2704 7471 2867 4948
1014	4178 4188 1338 2140
1015	8652 5259 7726 1325
1016	6092 8216 7479 7698
1017	2150 3783 7070 1105
1018	5719 7709 4507 438
1019	2107 499 1726 1580
1020	341 2907 1839 4442
1021	4629 4851 4364 3131
1022	7602 3908 749 5140
1023	2202 3677 2254 8879
1024	3363 4503 5688 7596
1025	2956 8250 5878 8307
1026	3404 2760 5558 4091
1027	2369 5198 7588 6616
1028	3554 820 4843 2187
1029	6982 608 1492 1593
1030	4729 6216 8804 8400
