Course	Room	Teacher	Time	Students
131	659	2983	8	
132	659	2462	9	
133	659	1083	10	
134	761	4998	1	
135	761	3066	2	
136	554	4255	7	523 
137	723	70	9	395 629 1534 
138	26	2640	5	869 2329 
139	761	705	3	
140	723	32	10	607 616 1169 
141	554	2077	8	
142	554	4390	9	539 
143	554	1461	10	1845 
144	218	2125	7	393 488 1136 2750 
145	26	4164	6	669 1304 
146	148	4139	1	2006 
147	761	1686	4	
148	148	2151	2	
149	26	4467	7	228 1546 
150	761	1122	5	
151	64	596	1	78 321 2259 
152	26	2680	8	33 90 
153	148	1737	3	586 
154	218	1329	8	768 2499 2561 2875 
155	26	1676	10	575 
156	761	4563	6	
157	761	1467	7	
158	761	1550	8	
159	761	4678	10	
160	148	2477	4	1356 
161	64	2757	2	1626 2125 2627 
162	761	73	9	
163	148	351	5	2761 
164	26	4553	9	287 403 
165	148	625	6	1828 
166	816	4455	1	
167	136	28	1	1809 2456 
168	218	2310	9	226 729 1250 2472 
169	246	1308	1	7 440 552 1180 1432 1774 2839 
170	816	2012	2	
171	136	1060	2	1702 2535 
172	136	3596	3	816 1730 
173	136	2730	4	707 2809 
174	445	1973	5	498 882 930 1451 2087 
175	136	2833	5	340 2462 
176	148	3266	7	2271 
177	136	4973	6	1766 2568 
178	136	2385	7	2209 2944 
179	148	4684	8	2624 
180	136	523	8	28 969 
181	148	361	9	1784 
182	148	2905	10	1052 
183	64	3145	3	1543 1692 1710 
184	136	2906	9	575 2415 
185	64	2819	4	475 1127 2122 
186	64	798	5	301 390 996 
187	136	3027	10	725 2117 
188	816	4004	3	
189	816	242	4	
190	852	3718	1	505 
191	816	2167	5	
192	852	34	2	
193	852	1828	3	2897 
194	852	4856	4	2928 
195	300	3084	1	851 2117 
196	64	1252	6	1355 1868 2924 
197	64	2917	7	569 644 798 
198	852	4581	5	534 
199	816	4295	6	
200	852	2799	6	597 
201	852	140	7	1383 
202	852	4914	8	2962 
203	852	2746	10	1584 
204	218	594	10	200 1287 2038 2949 
205	64	2229	8	922 1587 2251 
206	852	3724	9	
207	816	630	7	
208	816	1344	8	
209	64	1051	9	67 248 1717 
210	64	2978	10	185 2539 2663 
211	816	973	9	
212	300	3955	2	1212 
213	375	523	1	885 
214	300	3249	3	885 1123 
215	568	1639	1	
216	300	2801	5	2372 
217	300	4315	4	1490 2065 
218	816	4993	10	
219	80	1244	1	2071 
220	375	1372	2	14 
221	300	3506	6	349 912 
222	300	3306	7	889 902 
223	375	3459	3	2126 
224	568	3221	2	
225	375	939	4	2408 
226	375	3279	5	2746 
227	568	1138	3	
228	300	3353	8	1423 1591 
229	375	1192	6	233 
230	375	4153	7	886 
231	300	4887	9	1127 
232	80	2905	2	2370 2453 2834 
233	375	4304	8	2808 
234	568	4930	4	
235	300	3222	10	1426 1650 
236	575	3290	1	2457 2460 
237	575	3463	2	2233 
238	575	2248	3	2853 
239	375	437	9	2229 
240	575	3739	4	523 735 
241	575	4162	5	1859 
242	568	2340	5	
243	375	3034	10	2171 
244	830	1145	1	
245	830	309	2	616 
246	830	1956	3	
247	568	3988	6	
248	830	4292	5	2867 
249	830	784	4	1666 
250	830	3848	6	
251	575	3863	6	1710 2775 
252	830	1319	7	1280 
253	568	2975	7	
254	568	3838	8	
255	568	2442	9	
256	830	897	8	
257	575	4273	7	638 1064 
258	568	678	10	
259	572	162	1	1507 1596 2018 2745 
260	604	1954	2	
261	830	2857	9	2301 
262	830	3789	10	2109 
263	286	4499	1	192 
264	286	422	2	1892 
265	286	3876	3	366 
266	286	999	4	1782 
267	604	1912	1	
268	286	4926	5	2197 
269	286	196	6	
270	572	4477	2	1384 1952 2586 2960 
271	575	1132	8	1995 2364 
272	572	3177	3	1571 2014 2828 2863 
273	604	3929	3	
274	286	2913	7	2815 
275	575	984	9	527 2377 
276	575	420	10	1455 1735 
277	604	4317	5	
278	286	1627	8	1779 
279	286	1602	9	1180 
280	286	2228	10	1168 
281	416	1924	1	
282	604	627	4	
283	416	2561	2	1395 
284	416	2295	3	1887 
285	416	1404	4	
286	604	2713	6	
287	604	1855	7	
288	246	3435	6	82 172 1764 1895 2718 2732 
289	416	80	5	1054 
290	604	1904	8	
291	416	4980	6	2507 
292	604	433	9	
293	604	4581	10	
294	914	4513	1	642 2715 
295	416	1003	7	672 
296	254	3667	1	
297	254	4711	2	
298	416	101	8	
299	254	4931	3	
300	254	3854	4	
301	416	4368	9	
302	914	3822	2	870 2491 
303	80	1143	3	918 2566 2785 
304	914	3003	3	455 2305 
305	416	2620	10	2294 
306	741	775	1	2224 
307	254	1811	5	
308	741	3680	2	2368 
309	254	431	6	
310	741	2330	4	2816 
311	741	1170	3	
312	741	174	5	499 
313	741	744	6	2464 
314	741	876	7	2220 
315	572	185	4	161 1709 1795 2906 
316	741	2965	8	2397 
317	914	2897	4	281 1122 
318	254	2286	7	
319	254	1384	8	
320	741	4176	9	981 
321	914	4268	5	1699 2207 
322	914	3005	6	2774 
323	80	2702	4	2229 2397 2669 
324	572	986	5	1390 1489 2039 2726 
325	741	3411	10	213 
326	10	4146	1	
327	10	2644	2	2430 
328	914	3759	7	2334 2654 
329	80	4474	5	1471 1486 2431 
330	10	3078	3	2951 
331	254	2550	9	
332	254	2845	10	
333	10	2546	4	190 
334	914	799	8	94 2890 
335	914	1514	9	926 1936 
336	10	439	5	2072 
337	10	664	6	2272 
338	10	2018	7	1467 
339	10	4488	8	513 
340	914	1146	10	39 1079 
341	957	1144	1	
342	289	344	1	
343	957	1391	2	
344	957	4799	3	
345	10	590	9	
346	80	757	6	2275 2385 2947 
347	957	1792	5	
348	10	44	10	
349	957	3634	4	
350	559	647	1	
351	957	3833	6	
352	559	120	2	1316 
353	957	961	7	
354	559	2930	3	240 
355	957	2965	9	
356	289	3207	2	2268 2914 
357	289	1429	3	
358	957	4034	8	
359	559	4421	4	2667 
360	559	1760	5	508 
361	957	3772	10	
362	80	1119	7	520 1025 1318 
363	619	1924	2	
364	619	1082	3	
365	559	4047	6	1416 
366	619	4593	1	
367	80	3293	8	1171 2646 2756 
368	619	330	4	
369	559	384	7	2392 
370	559	402	8	1765 
371	559	3462	9	1813 
372	572	4406	6	117 981 2373 2914 
373	80	4668	9	1254 1437 2797 
374	80	3491	10	702 780 1696 
375	559	2140	10	536 
376	619	1395	6	
377	619	3509	5	
378	619	2283	7	
379	619	2185	9	
380	619	59	8	
381	289	503	4	1164 1362 
382	289	4610	5	1013 2009 
383	619	1850	10	
384	730	4354	1	
385	572	2537	7	462 1547 1972 2768 
386	730	2751	2	
387	289	2800	6	1772 1824 
388	289	2226	7	2255 2517 
389	730	1446	3	
390	730	3598	4	
391	506	3167	1	17 
392	506	3178	2	
393	730	4889	5	
394	506	367	3	
395	289	2572	8	1689 2627 
396	730	1322	6	
397	289	3213	9	446 2437 
398	730	3096	7	
399	506	1733	4	2336 
400	506	1882	5	666 
401	289	452	10	120 2736 
402	730	3770	8	
403	506	3029	6	162 
404	478	265	1	491 565 
405	506	3333	7	1509 
406	478	541	2	557 1397 
407	478	3580	3	1051 1973 
408	730	2991	9	
409	506	2466	8	2823 
410	506	2945	9	509 
411	572	2462	8	1061 1681 2622 2713 
412	730	2538	10	
413	478	150	4	2182 2874 
414	442	2414	1	1430 1522 1965 
415	478	2728	5	330 1150 
416	442	2722	2	182 2490 2547 
417	506	1629	10	1768 
418	219	4905	1	
419	25	3632	1	1984 
420	442	3894	3	2072 2359 2934 
421	25	1221	2	1263 
422	478	232	6	1690 1862 
423	25	3817	3	117 
424	25	2337	4	
425	572	606	9	75 1372 1429 1856 
426	25	2190	5	1066 
427	25	2109	6	146 
428	25	4729	7	
429	572	3347	10	674 2073 2305 2597 
430	478	3891	7	243 2098 
431	478	4814	8	596 1254 
432	25	889	8	837 
433	219	3576	2	
434	442	1741	4	564 651 2693 
435	25	79	9	2231 
436	25	2889	10	
437	58	1763	1	1568 
438	58	2212	2	1517 
439	219	2709	3	
440	478	599	9	2527 
441	58	4911	3	2134 
442	478	2237	10	
443	58	3056	4	1672 
444	58	2126	5	1288 
445	58	929	6	627 
446	58	3622	7	
447	5	3769	1	262 2478 
448	219	2228	4	
449	219	2608	6	
450	219	4955	5	
451	5	2906	2	49 
452	58	4517	8	1724 
453	58	3727	9	2055 
454	442	2016	5	2133 2380 2602 
455	58	4362	10	147 
456	219	4110	7	
457	426	634	1	1404 
458	381	1584	1	236 1181 2338 2914 
459	442	4733	6	1165 1706 2435 
460	426	899	2	
461	426	4814	3	533 
462	219	3699	9	
463	219	3574	8	
464	219	4941	10	
465	426	4897	4	624 
466	426	2169	5	
467	738	2729	1	
468	5	1759	3	1038 1802 
469	5	2344	4	793 2975 
470	426	1236	6	1959 
471	5	4857	5	124 2553 
472	738	2060	2	
473	426	186	7	121 
474	738	2569	3	
475	738	795	4	
476	426	2124	8	243 
477	738	272	5	
478	738	3734	6	
479	426	717	9	2557 
480	5	3684	6	1203 2636 
481	738	34	7	
482	426	3374	10	1060 
483	937	2842	1	2195 
484	442	2649	7	170 1072 1334 
485	738	945	8	
486	738	775	9	
487	937	2007	3	2540 
488	937	506	2	303 
489	937	3131	4	1290 
490	937	1226	5	863 
491	937	4967	6	133 
492	738	541	10	
493	726	4795	1	
494	937	3777	7	2351 
495	726	1762	3	
496	937	4124	8	2045 
497	726	3614	2	
498	5	3867	7	565 2044 
499	5	2328	8	1506 2623 
500	726	2919	4	
501	726	477	5	
502	726	4025	6	
503	937	2618	9	1159 
504	5	2005	9	716 2908 
505	726	3289	7	
506	937	2080	10	
507	442	2449	8	117 271 1080 
508	341	1954	1	1261 
509	726	4958	8	
510	442	1005	9	220 1129 2286 
511	341	1751	2	
512	341	1088	3	181 
513	442	1579	10	1553 1754 1941 
514	341	4842	4	
515	341	3820	5	867 
516	341	423	6	2969 
517	341	3695	7	1827 
518	341	2962	8	2673 
519	341	3007	9	838 
520	5	4637	10	2172 2804 
521	726	3827	9	
522	386	3668	1	631 2090 
523	726	4151	10	
524	341	3349	10	2462 
525	386	1210	2	2534 2923 
526	386	3782	3	760 
527	897	2310	1	
528	897	4715	2	
529	897	340	3	
530	897	3110	4	
531	556	1346	2	
532	386	1027	4	2527 
533	897	2110	5	
534	556	1400	1	1589 
535	760	4723	1	456 543 2883 
536	556	439	3	1769 
537	760	2477	2	351 560 1675 
538	556	1846	4	1598 
539	897	2298	7	
540	897	1054	6	
541	897	1805	8	
542	556	2969	5	2456 
543	556	4552	6	913 
544	897	247	9	
545	556	2925	7	
546	386	2569	5	2034 2531 
547	760	4894	3	1365 1590 2695 
548	381	1945	2	597 1736 2724 2739 
549	386	1	6	445 2206 
550	556	875	8	2216 
551	556	3706	9	
552	897	4531	10	
553	556	239	10	843 
554	929	4181	1	
555	386	2196	7	2626 2818 
556	929	3543	2	
557	929	3291	3	
558	704	1581	1	
559	929	3112	4	
560	386	3354	8	98 1524 
561	760	2661	4	170 1390 1517 
562	929	1401	5	
563	386	4635	9	503 1369 
564	929	4706	6	
565	704	1062	2	608 
566	386	921	10	1692 2458 
567	929	2361	7	
568	462	2425	1	1144 2968 
569	704	3224	3	
570	704	4977	4	2558 
571	381	1187	3	775 1794 2772 
572	760	1691	5	929 1741 2504 
573	462	1263	2	276 
574	704	170	5	9 
575	760	3932	6	1288 2789 2891 
576	462	4139	3	62 3000 
577	704	2134	6	1138 
578	704	132	7	142 
579	929	3932	8	
580	760	1231	7	775 2394 2976 
581	929	4497	9	
582	704	1706	8	
583	704	256	9	2000 
584	595	4322	1	
585	704	3489	10	
586	929	1738	10	
587	462	2082	4	607 1078 
588	462	585	5	156 946 
589	462	1323	6	1158 2332 
590	760	1530	8	695 705 934 
591	462	4626	7	221 1107 
592	842	4214	1	
593	595	1441	2	
594	246	2006	7	736 796 1075 2120 2513 2930 
595	842	1578	2	1213 
596	842	2700	3	2930 
597	842	3631	4	
598	842	3282	5	723 
599	842	434	6	1238 
600	595	1387	3	
601	462	1020	8	268 
602	842	116	7	294 
603	842	4600	8	2605 
604	842	3207	9	314 
605	462	1420	9	1025 1595 
606	381	4605	4	1463 2149 2512 2549 
607	595	2531	4	
608	462	2504	10	451 656 
609	842	988	10	754 
610	434	3337	1	453 2380 
611	213	4891	1	56 
612	434	2199	2	167 1860 
613	213	1358	2	2102 
614	213	1922	3	2859 
615	213	4539	4	2678 
616	213	293	5	
617	595	217	5	
618	213	646	6	1601 
619	595	4616	6	
620	213	2577	7	
621	434	3042	3	335 2549 
622	213	3699	8	359 
623	213	1794	9	
624	595	1651	7	
625	595	329	8	
626	434	2764	4	24 2414 
627	434	1609	5	1278 1723 
628	595	3322	9	
629	213	2981	10	1814 
630	434	299	6	404 2727 
631	878	1257	1	2677 
632	878	3533	2	2421 
633	595	525	10	
634	878	1824	3	1478 
635	878	2227	4	
636	434	189	7	854 1147 
637	434	4917	8	748 971 
638	734	364	1	
639	734	2081	2	
640	734	3185	3	
641	878	808	5	2936 
642	878	4597	7	2124 
643	760	4715	9	362 756 2576 
644	434	3208	9	2307 2308 
645	434	3274	10	1913 
646	734	4480	4	
647	878	3768	6	572 
648	734	4291	5	
649	878	2091	8	1220 
650	827	317	1	18 952 
651	878	945	9	2964 
652	878	4825	10	1445 
653	734	4194	6	
654	827	1562	2	2198 2377 
655	760	2773	10	551 1570 1625 
656	734	846	7	
657	990	1005	1	863 
658	734	2660	8	
659	734	619	9	
660	827	4711	3	1844 2921 
661	990	823	2	339 
662	83	1981	1	1729 2139 
663	734	3199	10	
664	255	878	1	
665	255	3562	2	
666	990	367	4	1248 
667	255	1540	3	
668	990	2062	3	1842 
669	827	1276	4	1063 1678 
670	827	3987	5	913 1925 
671	255	2732	5	
672	255	2699	4	
673	827	239	6	9 1709 
674	827	2329	7	2340 
675	990	2363	5	1340 
676	827	3654	8	1559 
677	255	3960	6	
678	827	1372	9	918 1413 
679	990	1294	6	
680	990	1999	7	
681	255	420	7	
682	255	689	8	
683	990	1087	8	1654 
684	990	754	9	2469 
685	990	638	10	2640 
686	827	1988	10	57 
687	255	3941	9	
688	615	1636	1	2108 2932 
689	83	4672	2	593 1135 2458 
690	255	732	10	
691	119	3390	1	
692	381	3874	5	106 887 2224 2520 
693	119	169	2	
694	381	1769	6	166 997 1173 1324 
695	83	390	3	620 2275 
696	83	3466	4	517 2894 2988 
697	615	3397	2	1495 2331 
698	615	2872	3	1673 2338 
699	119	1610	3	111 
700	119	2135	4	
701	119	2023	5	986 
702	119	2951	6	2640 
703	119	3550	7	435 
704	282	2509	1	
705	615	2875	4	1120 
706	282	2469	2	
707	83	108	5	599 2138 2642 
708	119	1691	8	2155 
709	119	4000	9	619 
710	119	1090	10	1331 
711	83	3571	6	860 2417 2514 
712	282	3354	3	
713	224	789	1	2207 
714	282	599	4	
715	224	4997	2	2557 
716	615	302	5	1262 2754 
717	224	595	3	
718	224	4993	4	799 
719	282	4153	5	
720	282	1062	6	
721	381	2386	7	73 1484 2211 2232 
722	282	968	7	
723	615	3613	6	1194 1563 
724	224	2608	5	1547 
725	282	1277	8	
726	224	631	6	
727	224	1749	7	1597 
728	282	3274	9	
729	615	2017	7	1328 1378 
730	282	3499	10	
731	83	4923	7	249 2387 
732	83	1897	8	744 943 1271 
733	382	3296	2	
734	382	2484	1	
735	615	780	8	1043 2288 
736	382	4666	3	
737	615	2435	9	753 2061 
738	224	1130	8	1036 
739	382	4511	4	
740	382	1386	5	
741	615	3887	10	398 2430 
742	381	3437	8	97 584 929 966 
743	382	4138	7	
744	42	3194	1	218 305 
745	224	2943	9	1864 
746	42	4055	2	1429 
747	382	4155	6	
748	224	68	10	2871 
749	382	3306	8	
750	42	2660	3	953 2420 
751	83	380	9	218 1334 2693 
752	24	1207	1	
753	42	2880	4	981 2893 
754	42	1281	5	668 1319 
755	83	31	10	684 1514 2106 
756	24	4782	2	337 
757	42	77	6	865 2654 
758	42	1212	7	34 1268 
759	382	267	9	
760	24	3757	3	
761	42	3231	8	1278 2328 
762	382	269	10	
763	24	1282	4	807 
764	24	3380	5	
765	389	883	1	
766	389	256	2	
767	389	1279	3	
768	381	1528	9	700 1934 2003 2692 
769	389	1317	4	
770	24	2717	6	1170 
771	389	1220	5	
772	24	4295	7	268 
773	24	1666	8	568 
774	42	1292	9	323 
775	42	124	10	538 2811 
776	24	864	9	1518 
777	688	4407	1	155 2123 
778	688	4125	2	972 2838 
779	389	4366	6	
780	24	2176	10	985 
781	489	4802	1	697 1139 2382 
782	389	199	7	
783	389	3381	8	
784	389	2478	9	
785	389	1143	10	
786	489	1261	2	353 1066 1797 
787	316	703	1	1077 
788	316	433	2	1172 
789	688	4098	3	1122 
790	688	4360	4	766 
791	316	4935	3	1272 
792	316	3994	5	1181 
793	316	3392	6	
794	316	1300	4	2344 
795	542	3782	1	
796	542	4102	2	
797	316	1201	7	548 
798	542	120	3	
799	688	4466	5	460 2620 
800	489	425	3	710 892 1195 
801	316	305	8	1615 
802	688	1755	6	891 
803	316	3720	9	
804	688	868	7	1495 
805	542	4688	4	
806	316	3051	10	2078 
807	542	3952	5	
808	542	2907	6	
809	688	1787	8	1534 1573 
810	489	2252	4	1913 2589 2700 
811	688	561	9	197 2460 
812	542	2356	7	
813	950	961	1	
814	950	3731	2	1144 
815	950	4185	3	
816	688	4514	10	1404 1482 
817	542	1056	8	
818	950	1614	4	560 
819	489	1415	5	1422 2841 2897 
820	950	2901	5	
821	542	3388	9	
822	653	2833	1	227 1826 
823	950	4907	6	2471 
824	950	934	7	
825	542	1734	10	
826	653	121	2	1329 2486 
827	882	3325	1	
828	950	1657	8	1862 
829	950	453	9	2944 
830	950	2312	10	
831	143	1351	1	
832	653	2443	3	1098 2013 
833	882	4885	2	
834	381	3658	10	175 1651 2743 2916 
835	882	3351	3	
836	143	861	2	360 
837	653	2394	4	1511 1805 
838	143	519	3	1121 
839	445	836	6	993 2050 2477 2695 2712 
840	653	295	5	1427 
841	143	4646	4	955 
842	882	2952	4	
843	143	800	5	2187 
844	143	781	6	1016 
845	824	4829	1	533 1050 2128 2555 
846	489	2132	6	69 1226 1731 
847	489	351	7	1036 1283 2963 
848	143	667	7	
849	882	2043	5	
850	489	2006	8	319 482 1090 
851	882	3869	6	
852	882	356	7	
853	489	1928	9	66 262 1259 
854	653	3921	6	2820 
855	143	4727	8	130 
856	653	2509	7	2359 2861 
857	882	91	8	
858	653	368	8	1924 
859	882	4247	9	
860	882	1856	10	
861	143	974	9	1307 
862	143	4457	10	563 
863	366	90	1	
864	259	2258	1	
865	366	4536	2	2955 
866	653	3883	9	1280 2465 
867	259	3356	2	
868	653	2928	10	93 1840 
869	800	4580	1	2669 
870	366	88	3	488 
871	489	3757	10	479 1364 2485 
872	800	3165	2	1143 
873	259	3449	3	
874	822	3134	1	1290 1465 2634 
875	800	3000	3	1293 2598 
876	259	1379	4	
877	366	4665	4	
878	259	97	5	
879	366	404	5	825 
880	259	2869	6	
881	824	1156	2	1977 2369 2402 
882	259	568	7	
883	366	756	6	650 
884	800	1738	4	1004 
885	259	2687	8	
886	800	2093	5	404 2859 
887	822	177	2	761 1283 
888	366	4313	7	177 
889	366	503	8	241 
890	445	2593	7	134 403 656 1730 2122 
891	259	2090	9	
892	800	224	6	2166 2491 
893	259	930	10	
894	366	4587	9	
895	800	2734	7	1904 2577 
896	366	442	10	154 
897	822	3123	3	1470 1510 2529 
898	822	810	4	27 567 609 
899	800	3972	8	1464 
900	370	2785	1	461 
901	708	2203	1	
902	800	1211	9	1426 2376 
903	708	752	2	
904	800	1950	10	1261 1435 
905	982	4430	1	1520 1860 
906	822	1998	5	738 2975 
907	370	4121	2	1215 
908	708	543	3	
909	822	4375	6	2563 2641 2959 
910	822	1273	7	138 900 1470 
911	824	3124	3	308 426 675 782 
912	370	3858	3	
913	708	3040	4	
914	708	4385	5	
915	370	1039	4	1328 
916	370	64	5	1436 
917	708	4261	6	
918	822	3584	8	68 511 2112 
919	370	1638	6	1491 
920	822	4480	9	2158 2214 2593 
921	708	774	7	
922	708	206	8	
923	370	3970	7	819 
924	982	3929	2	2695 
925	982	1014	3	2348 2896 
926	708	37	9	
927	822	551	10	21 937 1656 
928	53	4691	1	472 1483 2109 
929	982	3395	4	716 2781 
930	708	3663	10	
931	982	3399	5	858 
932	824	4662	4	396 638 1022 2519 
933	370	2739	8	2151 
934	370	3489	9	1131 
935	996	3854	1	
936	996	1296	2	
937	982	3008	6	743 
938	982	3380	7	549 2942 
939	996	148	3	
940	996	3182	4	
941	996	4186	6	
942	668	3789	1	1789 
943	370	2838	10	
944	668	3601	2	2324 
945	668	2268	3	2799 
946	668	1336	4	1931 
947	982	2120	8	1350 
948	668	3936	5	2521 
949	982	3511	9	1673 1910 
950	982	1970	10	2344 2396 
951	53	2170	2	1357 1725 2398 
952	56	3908	1	355 1853 
953	996	3847	5	
954	996	3565	7	
955	996	1454	9	
956	996	793	8	
957	996	4207	10	
958	56	3150	2	538 1029 
959	325	4294	1	
960	325	86	2	
961	56	343	3	1442 2236 
962	325	4784	3	
963	56	2732	4	1811 2187 
964	668	962	6	2898 
965	668	2622	7	344 
966	668	474	8	1417 
967	668	2063	9	1771 
968	668	2164	10	2559 
969	56	3158	5	1297 2942 
970	325	155	4	
971	325	3036	5	
972	56	1057	6	92 
973	325	3588	6	
974	325	1719	7	
975	56	4957	7	692 2563 
976	325	194	8	
977	56	3180	8	439 599 
978	53	1260	3	150 1521 2058 
979	56	1446	9	125 2400 
980	56	2152	10	461 557 
981	511	2872	1	2247 
982	168	1382	1	325 1252 
983	511	2709	2	
984	511	3277	3	1815 
985	325	1472	9	
986	420	827	1	
987	168	4425	2	1844 
988	325	3437	10	
989	824	4670	5	512 1383 2040 2262 
990	420	2863	2	
991	511	3695	4	
992	420	3327	3	
993	420	1343	4	
994	168	3314	3	817 2944 
995	511	4709	5	1721 
996	511	4306	6	2484 
997	168	4997	4	553 1698 
998	511	1045	7	665 
999	511	297	8	
1000	511	1965	9	63 
1001	511	1386	10	
1002	168	2139	5	1247 2228 
1003	420	1370	5	
1004	168	4888	6	519 2049 
1005	168	646	7	1102 2910 
1006	977	2560	1	
1007	977	1966	2	1532 
1008	977	1019	3	1804 
1009	420	2871	6	
1010	420	4890	7	
1011	977	1149	4	2264 
1012	977	532	5	1509 
1013	420	656	8	
1014	168	3343	8	1807 2420 
1015	420	1316	9	
1016	977	1309	6	350 
1017	420	588	10	
1018	977	2776	8	1912 
1019	977	1394	7	
1020	193	1804	1	
1021	53	2794	4	1705 1814 1950 
1022	824	3416	6	514 570 1778 2693 
1023	193	194	2	
1024	193	3766	4	
1025	168	2196	9	698 
1026	193	3874	3	
1027	977	4462	9	746 
1028	977	2671	10	2285 
1029	53	4632	5	1372 1559 1714 
1030	168	4702	10	1478 2162 
1031	824	4426	7	207 457 1933 2045 
1032	281	2004	1	2434 
1033	53	4060	6	872 1489 1941 
1034	281	1788	2	1587 
1035	310	4861	1	954 2127 
1036	281	1589	3	2258 
1037	193	4723	5	
1038	193	2918	6	
1039	193	2835	7	
1040	193	1440	8	
1041	193	1960	9	
1042	281	3257	4	2918 
1043	281	128	5	2905 
1044	824	2323	8	431 727 2234 2971 
1045	281	4896	6	2850 
1046	310	583	2	1366 
1047	438	3973	1	
1048	281	2370	7	1901 
1049	445	4666	8	1009 1314 1469 2048 2515 
1050	193	4512	10	
1051	438	571	2	
1052	438	3752	3	
1053	438	755	4	
1054	438	1145	5	
1055	310	2437	4	225 1745 
1056	53	939	7	887 1074 1929 
1057	281	1251	8	2425 
1058	438	3457	6	
1059	438	4442	7	
1060	281	422	9	2260 
1061	281	3200	10	
1062	448	747	1	2095 
1063	310	2321	3	144 
1064	438	4756	8	
1065	824	4444	9	307 1033 1511 2115 
1066	448	3821	2	639 
1067	53	2041	8	532 1287 2939 
1068	310	4085	5	200 2826 
1069	448	2898	3	2512 
1070	448	4539	5	1989 
1071	438	1753	9	
1072	448	1962	4	92 
1073	310	836	7	764 1844 
1074	438	4832	10	
1075	448	2435	6	532 
1076	476	2636	1	
1077	310	4559	6	240 2647 
1078	476	4880	2	
1079	448	4395	7	688 
1080	476	1265	4	
1081	448	716	8	1468 
1082	476	3261	3	
1083	448	1786	9	143 
1084	53	4357	9	567 605 1750 
1085	476	2846	5	
1086	476	4080	6	
1087	476	3643	8	
1088	53	4989	10	713 1027 2422 
1089	448	4991	10	1984 
1090	587	2958	1	1810 
1091	310	4745	8	379 2551 
1092	97	1101	1	1018 1415 1600 
1093	310	715	9	504 1997 
1094	310	1662	10	1531 1633 
1095	587	546	2	
1096	587	2302	3	598 
