Students	3000
115	1469 1642 1410 1719
116	3507 5184 2189 5800
117	1163 3125 1859 7413
118	457 1442 6788 461
119	6929 5218 7155 5134
120	1264 3902 143 1097
121	4365 3715 5208 3590
122	2803 3472 7116 4276
123	2287 3784 3323 2234
124	6149 6331 4122 7312
125	7036 1970 2325 4476
126	7363 4804 1682 3783
127	5015 5454 1596 3775
128	5960 6909 5744 7675
129	414 3148 4117 2592
130	2915 7796 3684 521
131	2995 1262 4856 2296
132	5182 6936 1321 5658
133	1023 1262 6357 5442
134	2974 6842 3887 653
135	2858 2663 4145 480
136	3658 4261 6796 3233
137	3434 4913 5561 4761
138	3916 7210 5174 7475
139	4786 1653 910 4839
140	3912 862 489 1791
141	986 2923 3298 5414
142	5509 6233 2292 4165
143	7294 2419 5319 3852
144	7159 7757 4904 7384
145	3020 7720 6712 2079
146	6908 1277 7064 1426
147	3545 3411 3433 7741
148	29 4625 915 7937
149	3145 4340 3032 1887
150	5115 2879 5345 2684
151	4700 2769 10 5012
152	32 5563 1574 4096
153	7069 2985 7864 1169
154	962 1461 6021 5500
155	7865 5973 5718 4946
156	5815 367 6860 1361
157	6537 3014 1031 2467
158	3639 6040 315 7837
159	4145 665 7551 1170
160	4209 6762 2616 1162
161	3883 6303 5754 7966
162	2785 3328 3684 5862
163	4344 1515 3220 5489
164	4134 6974 981 6538
165	1760 3854 943 7502
166	7196 7625 2602 3914
167	5837 6054 6297 7110
168	5364 54 1582 4073
169	2548 5575 6402 5303
170	3166 5924 6485 3315
171	2161 377 2910 2436
172	4200 3362 2778 5737
173	7995 1135 2696 3619
174	7499 4630 7069 2671
175	2832 3622 2746 2575
176	4076 6616 2230 4306
177	3605 5792 5494 7399
178	214 2288 1497 4312
179	940 6130 1164 7722
180	1130 3910 81 2000
181	2314 3113 144 4167
182	3989 2745 5408 7546
183	4041 2195 7191 3566
184	4771 7116 4026 2007
185	7989 6478 4283 3258
186	3362 1136 315 3367
187	5886 308 6176 4897
188	3274 2056 5560 6541
189	1262 7292 240 4565
190	6730 5109 1535 3277
191	2509 7800 7901 5538
192	2439 2884 2670 3093
193	4260 3786 1036 965
194	4167 3695 2971 883
195	6212 4796 4907 7785
196	3330 2044 2273 2539
197	2728 2347 3744 558
198	101 6223 5019 6923
199	4978 4377 3836 2506
200	3145 7243 1659 2745
201	2109 5249 2002 901
202	5879 3696 5875 4373
203	838 1868 6562 5037
204	1238 6830 6241 1343
205	90 711 7455 1376
206	7252 3020 6542 298
207	6731 2147 3887 6062
208	2313 2986 6878 7321
209	4150 5192 7911 5853
210	3802 6516 1792 1099
211	3379 3889 6601 2603
212	2856 6143 2057 3087
213	650 1806 7984 3359
214	3090 3389 3809 3717
215	5645 4657 4294 4789
216	6021 223 2669 7985
217	4796 4014 36 425
218	7492 7844 2109 6407
219	4669 3281 99 6420
220	706 3523 1699 4340
221	1941 3048 5161 1644
222	2063 6970 7696 5959
223	1396 6763 606 2692
224	7166 258 845 2563
225	823 5643 5022 3345
226	5370 5552 1686 5004
227	472 6729 1089 4778
228	2608 3321 6333 2717
229	6859 2304 5165 4190
230	6146 4372 4685 239
231	1258 1677 457 3043
232	4100 5898 1241 2807
233	2990 3307 567 1964
234	6930 4904 200 3584
235	4687 4543 5272 7413
236	7834 7716 3191 2239
237	2949 3710 2735 5528
238	7822 5943 40 2070
239	1416 5095 5991 5174
240	7473 3125 6118 6532
241	4006 3322 2360 6973
242	2755 4451 6365 2006
243	4146 7929 2566 6241
244	953 285 5762 3814
245	3100 3417 5675 5008
246	6693 6909 3031 942
247	5035 4839 6589 3920
248	1172 6743 6542 5638
249	2261 7967 4661 4608
250	6159 3444 6908 4966
251	5110 6367 5112 1199
252	3961 6685 5464 6641
253	3228 3191 7277 7954
254	7495 3022 3797 2861
255	568 3284 1315 6595
256	4739 5147 6730 7589
257	1175 3175 7856 5699
258	7275 5989 3637 2666
259	4900 2809 1173 1601
260	5278 446 2691 326
261	5446 3373 3824 3593
262	7256 232 3623 6152
263	3716 6327 1274 3741
264	1951 4144 2805 7171
265	5201 5752 6914 1491
266	6294 5248 1922 6768
267	5193 5406 2949 7290
268	4908 5798 2267 5281
269	7896 1363 7001 3778
270	7618 6403 6621 2562
271	7052 2878 7873 1668
272	3553 5790 7947 529
273	481 6133 753 6251
274	1867 7659 2577 1633
275	6966 3772 285 5557
276	3747 1526 1309 5403
277	5239 7637 7215 2476
278	312 1051 816 7629
279	1301 2886 2992 765
280	145 6262 7962 5489
281	4166 2661 2512 6656
282	2651 5195 1148 6830
283	7107 5768 304 3856
284	5052 5865 5492 1036
285	3797 3298 3816 4051
286	1791 7114 4641 4341
287	263 1896 3062 3606
288	1235 767 3249 4161
289	2386 3404 6724 5959
290	2027 3649 6617 6937
291	670 2833 4924 6285
292	66 2413 5721 2212
293	7351 3154 2228 4320
294	5017 4756 6834 4075
295	1413 4140 5041 821
296	4434 7472 5177 3821
297	4878 7503 5402 6939
298	7964 6953 3495 620
299	794 3832 2303 1860
300	5798 7090 7212 6179
301	1603 4332 5988 395
302	4408 3204 3749 4812
303	6138 4150 4304 2763
304	2819 2478 6869 4073
305	4271 2045 1027 1634
306	4039 1529 5340 4991
307	280 5442 174 567
308	6957 112 2978 3199
309	5282 419 7685 1304
310	1933 2609 2062 2641
311	7644 2916 442 944
312	2447 1813 4388 2298
313	4026 2473 4446 3849
314	5619 671 3667 3249
315	6814 7070 1093 1190
316	6053 7013 7721 6640
317	7918 1138 6811 3392
318	6378 1945 6894 4541
319	6510 6562 2955 7264
320	6025 6462 334 1381
321	7034 4527 5672 452
322	7195 954 269 7603
323	3861 2301 3594 6928
324	1637 4684 4126 7342
325	6262 5552 2514 6507
326	5752 938 7332 6438
327	1905 3562 862 7007
328	6739 6432 1845 7717
329	867 3713 1594 1450
330	876 6681 6949 1473
331	1200 6872 1250 4791
332	2711 455 5571 264
333	7374 4799 5264 2964
334	4858 24 3364 4557
335	2459 4484 4217 5635
336	4236 7837 1004 7498
337	7691 6309 4588 840
338	6031 6355 651 4980
339	3127 7188 7636 769
340	3291 196 7236 7415
341	2354 2364 7413 7289
342	4023 2338 6213 4041
343	4784 4267 1523 5350
344	6767 7028 5651 5290
345	2828 3892 4043 4250
346	2098 1187 6000 3704
347	2307 1360 7201 2799
348	1122 5464 5616 5066
349	2740 7873 4679 2753
350	2974 5739 82 4860
351	7665 7024 5059 3442
352	7478 3744 4608 880
353	1980 3409 4782 7354
354	543 1633 5252 739
355	3288 776 4052 3496
356	554 3666 2450 7241
357	7554 428 514 674
358	1882 4859 5302 999
359	1891 5384 4115 419
360	2866 1300 7299 4409
361	1107 4770 2402 1076
362	3977 3963 7641 4016
363	7667 4209 4632 6675
364	3572 3262 5045 5491
365	1015 1466 5403 511
366	3552 7193 6890 4925
367	3757 6359 6126 5918
368	1389 5801 1786 5792
369	4961 1973 3508 7565
370	424 6860 2143 915
371	4909 4450 2316 5654
372	983 6003 3017 951
373	894 5152 3047 6733
374	4776 3207 510 5341
375	212 3746 1716 6394
376	2227 4391 3209 6403
377	4277 3768 6859 6961
378	4759 50 5639 4155
379	4836 7472 7905 5334
380	7758 188 5426 4673
381	1538 2303 7466 2475
382	4840 6491 7841 6214
383	1668 5059 1653 2597
384	4206 6537 4627 5063
385	1620 5843 5425 6938
386	7284 968 2489 4967
387	3754 4132 2032 4063
388	2534 2961 6331 2244
389	7543 5845 7003 3967
390	3188 7935 1352 7087
391	6462 4991 5699 823
392	872 333 2273 6290
393	1885 6544 5339 3028
394	1474 7448 3505 5545
395	251 2396 5471 3282
396	7266 3642 2740 6687
397	2084 1797 7238 7755
398	6239 7936 6484 679
399	981 5409 3381 1951
400	5731 3846 3209 6844
401	3464 6131 1767 1723
402	6875 6449 4339 6785
403	642 4101 7352 949
404	7041 4077 4973 3640
405	5906 5791 801 2691
406	7366 2643 1236 7754
407	7434 5880 2651 257
408	7632 7490 3390 4543
409	2054 1558 3675 6368
410	3158 2812 7274 3296
411	2077 2244 3284 4746
412	2046 35 3426 816
413	6967 5121 4101 2716
414	26 223 1160 1278
415	7287 725 2471 4016
416	4316 3429 4135 1366
417	3132 4789 7506 1827
418	3326 47 6416 5701
419	5298 2809 3385 5073
420	3692 3620 7747 1745
421	4733 6320 4950 414
422	4050 7169 5756 3860
423	352 2614 1285 1879
424	6121 2010 7004 4840
425	7084 644 3767 5929
426	6084 1150 4301 6212
427	5060 3115 6215 7809
428	2892 6730 2415 3799
429	5141 275 1106 5357
430	5084 4632 2284 2471
431	3532 678 5416 7032
432	5835 7237 7077 7698
433	2988 176 4513 7705
434	7361 1456 7903 3493
435	2202 2705 6618 2870
436	2502 1534 6723 500
437	2210 871 5712 3224
438	3196 6786 6973 4441
439	1224 1162 1354 7140
440	6716 3264 4647 5829
441	7056 1581 7748 4393
442	2986 1516 47 2799
443	1378 2763 1468 539
444	5912 5990 3172 98
445	6306 1161 7643 7701
446	6626 5228 3640 6741
447	3372 2611 7959 70
448	661 3923 7311 2504
449	5729 6633 6723 5239
450	2529 4013 2234 3397
451	6444 6057 5325 3578
452	5795 2386 2271 446
453	3070 3073 2767 1169
454	6705 3400 7712 2548
455	7189 5575 4566 7392
456	4533 1292 2474 2881
457	7432 661 148 6064
458	2286 6704 868 1273
459	1497 5421 7992 7126
460	1013 921 7735 4147
461	7001 4649 4101 169
462	1921 1054 3664 5089
463	2521 4863 3001 5668
464	6644 1279 256 2800
465	6982 4048 7302 2623
466	1431 3395 4886 3112
467	1576 4766 5983 6373
468	5677 310 6103 5980
469	5689 4807 2881 1645
470	3147 4739 7847 4764
471	875 309 3497 3516
472	3399 6252 6806 7848
473	2656 7264 4058 6744
474	1320 4947 6803 7568
475	1015 4617 7894 15
476	6369 1421 751 4617
477	6713 5648 4534 5972
478	23 4325 4738 7553
479	4104 6087 6522 4462
480	2087 4688 4019 6715
481	5909 1431 7808 5244
482	7947 4314 3160 5808
483	7457 4191 1684 1498
484	7513 5951 6315 2610
485	7190 280 7562 770
486	4492 7555 588 6706
487	4744 6543 4507 3562
488	1836 3863 3665 6824
489	7755 4422 3294 1625
490	1567 1610 6368 5342
491	5518 7997 7857 6034
492	905 4120 7520 6670
493	1977 6181 1324 5486
494	7497 627 6477 3708
495	6011 6570 5488 5821
496	4721 5566 3924 247
497	1803 6483 1355 564
498	5460 5212 3978 1134
499	6113 971 6554 5402
500	7403 3412 6418 217
501	2542 4094 2732 4774
502	4832 6814 2777 2535
503	1449 4504 4650 6376
504	5031 849 4317 7900
505	3944 7395 2562 3164
506	1871 4886 5339 1988
507	1434 144 6550 6531
508	2768 6331 2029 4219
509	6475 2449 7846 6639
510	145 7107 1020 5178
511	6243 3556 3774 477
512	685 3807 3060 6020
513	699 5164 5780 1007
514	3085 955 3671 4227
515	5585 2839 4160 1865
516	3663 5200 2386 6308
517	1667 7318 6385 5379
518	5107 6895 7171 4463
519	181 1780 2594 3235
520	6815 387 4808 2922
521	6224 4238 1620 4969
522	1674 5488 1543 4639
523	877 3400 4045 7506
524	5808 5989 994 2182
525	1140 5904 7132 5294
526	730 4674 2313 2141
527	2272 4563 6066 3161
528	3498 231 2817 6042
529	7966 7265 2805 836
530	3894 3530 7761 718
531	1777 2449 1930 5140
532	2294 5168 1688 1280
533	534 7556 6256 5184
534	7838 2785 732 264
535	1024 7650 3530 5481
536	5643 3550 3505 3251
537	4984 2373 3442 3682
538	6237 6352 1651 6176
539	508 4683 5228 7743
540	6050 3602 7900 745
541	6255 2320 6533 3628
542	6707 189 5408 1840
543	382 2704 3788 1234
544	3040 7026 1423 2464
545	6915 5982 7199 7042
546	7143 742 4761 5742
547	6314 1191 7565 5075
548	466 5466 4332 3670
549	2267 1018 3480 5043
550	5847 3270 919 775
551	1306 1393 2088 2151
552	6563 4753 4632 5518
553	5606 5156 386 6861
554	1868 6324 7960 5239
555	6377 4312 1217 944
556	6174 6196 7036 5616
557	3558 862 6387 6520
558	7949 2666 3743 5088
559	3029 2009 3007 1318
560	4527 4197 2485 338
561	3396 3478 1947 222
562	4501 4906 5953 4944
563	4390 3015 7451 2258
564	3988 5478 1901 1422
565	243 594 2262 1453
566	4986 138 5973 1412
567	3949 6619 7250 7613
568	1201 5200 7815 7384
569	6061 6454 2354 2862
570	5149 1861 7189 4229
571	4784 2822 772 3860
572	5992 1255 7540 285
573	4342 5159 2680 3931
574	6470 1462 435 777
575	6190 4745 6349 5932
576	5484 2008 1530 373
577	404 6460 3410 1463
578	2271 7542 7188 1485
579	2618 2250 3077 5138
580	6792 776 2594 5135
581	3195 7916 1536 1933
582	864 3365 3210 1671
583	3820 7582 5268 7195
584	5729 4328 7615 1295
585	515 3208 2957 4726
586	2165 6723 1263 1323
587	7121 5791 7714 6424
588	2921 4671 1431 279
589	7555 2370 7710 3286
590	6155 2476 5569 2385
591	6714 735 4917 126
592	6728 1427 6539 1693
593	6676 7748 490 5227
594	5622 74 663 1057
595	6887 5424 1447 5167
596	4401 60 2263 7330
597	6314 3439 4631 2412
598	5573 6320 3307 2639
599	87 3503 4572 823
600	4850 1251 3069 2243
601	929 2007 3680 55
602	1725 1669 105 474
603	732 6653 332 3889
604	2461 6690 3655 5423
605	7904 2257 753 7858
606	4483 2340 3488 6487
607	3672 6679 4199 4107
608	1340 4577 4490 6598
609	7296 1845 7796 2230
610	4814 4522 4723 6881
611	2206 7083 7492 1927
612	1413 4105 5454 7702
613	4347 2501 6934 6604
614	4415 951 4594 6504
615	2565 891 2688 648
616	1769 6206 1231 5525
617	4660 3658 45 6901
618	2595 6155 423 7428
619	5760 3522 804 6951
620	6676 7851 6117 2096
621	5956 6255 725 5152
622	2261 4621 2080 1258
623	1713 3473 3987 7878
624	5644 3174 1898 3317
625	297 2504 805 4329
626	3422 2199 7639 723
627	6565 7615 2488 6266
628	4972 2705 446 377
629	6704 1401 1558 7398
630	2627 2989 7338 2057
631	72 7863 3152 6683
632	6171 6002 6710 2493
633	4065 5758 1776 3646
634	2719 25 6500 3721
635	5998 2014 2607 5892
636	4663 941 5729 7491
637	4238 2543 4849 5286
638	7339 6011 4066 983
639	411 3534 4290 3872
640	4180 976 3349 6770
641	3258 6305 5028 7401
642	567 406 1403 5897
643	6776 1069 4468 5429
644	4251 5622 288 3177
645	6556 5464 3001 2238
646	2109 7137 6039 204
647	2777 6461 2422 434
648	197 3458 5207 6322
649	6099 7259 6963 4884
650	2448 7211 4986 2697
651	1745 4063 3934 704
652	5034 2931 2438 3868
653	5340 3113 1316 1373
654	349 522 4294 2567
655	1618 113 5244 5576
656	684 6228 44 5322
657	5910 6218 3175 4230
658	7138 5127 1516 276
659	333 4970 2637 2193
660	7920 3525 5841 869
661	7938 3117 812 2503
662	4152 267 7714 7474
663	6555 6978 2795 4535
664	2424 2857 5056 7760
665	5918 7045 2224 3307
666	1767 5422 5680 3509
667	652 6746 3103 1230
668	6391 927 7276 2817
669	4016 2839 7949 3908
670	6421 1686 5023 39
671	2819 6622 1033 4176
672	7066 2109 338 5546
673	4736 7181 4315 7385
674	23 3725 4777 7296
675	7260 4150 5782 7996
676	3630 2942 2814 2427
677	6849 5953 3257 4896
678	6161 616 4186 1525
679	7336 275 3318 375
680	5834 5382 764 4891
681	2483 4496 4874 1583
682	7522 5847 4326 3130
683	2578 3099 3979 5290
684	1801 4113 4392 7514
685	5286 4553 871 5145
686	917 2746 1215 1062
687	477 1951 7797 7178
688	2380 7172 6272 6974
689	7573 3663 3045 2105
690	6330 5634 5072 4967
691	3962 556 4695 6075
692	7485 7201 805 4293
693	6355 2805 2978 4821
694	384 2983 2378 4651
695	1457 99 703 7740
696	5801 6571 2548 2888
697	156 2065 3082 6245
698	2643 6844 3400 2360
699	2438 941 7378 2817
700	1276 1698 3093 976
701	4537 6109 5163 1484
702	1154 2852 7822 5440
703	3391 5787 5550 7050
704	5808 1796 124 2862
705	213 7238 4652 5185
706	5621 5062 3160 4882
707	3079 1081 576 4593
708	3523 7376 2340 3629
709	1690 3815 664 3770
710	6638 5920 595 7293
711	4014 7410 244 6436
712	6057 3754 3876 7775
713	4310 1841 2042 7567
714	5377 5639 2895 5832
715	3057 3691 4492 5990
716	246 2860 3882 325
717	1627 5455 3534 1854
718	130 3259 1078 1628
719	44 3939 2092 7849
720	7631 627 4935 6942
721	3005 4156 4275 5852
722	2130 1676 2470 5219
723	7335 7378 3456 3777
724	5188 7235 5912 5576
725	7357 6508 6709 2702
726	3036 931 6820 5546
727	5214 694 4725 3930
728	2678 5502 7002 6184
729	2920 4125 131 1453
730	2506 4020 1117 24
731	6023 1190 4293 1366
732	6038 6690 6502 1040
733	980 7705 6982 6092
734	6254 5518 5784 5235
735	7953 3653 2922 5857
736	6209 7023 3060 2182
737	1456 2911 73 4655
738	2998 7307 6881 1754
739	5390 7682 606 5047
740	6807 2182 3020 516
741	6233 3856 4881 5430
742	2713 3666 2996 663
743	725 288 5341 977
744	2052 3074 2511 3110
745	6175 7998 7079 5315
746	4583 30 5469 5264
747	4533 2523 6955 13
748	2353 6141 3966 3217
749	5698 2210 7458 1331
750	5069 3676 601 3538
751	5026 2937 7156 4212
752	6957 1502 699 3546
753	6832 3813 386 6342
754	6494 6638 4516 869
755	1695 2631 6953 6153
756	1071 203 1205 7324
757	4665 2352 5980 8000
758	4552 7116 7323 568
759	31 6700 6606 7256
760	862 7859 6854 5672
761	71 5891 129 3959
762	7150 5668 5242 1736
763	2250 6836 3262 1643
764	3738 1970 2607 7826
765	5651 5624 4530 377
766	2980 2468 1337 5985
767	6909 1877 5438 5543
768	7318 4186 6437 2747
769	6763 2559 899 6746
770	241 7905 1531 2555
771	337 1083 5495 6302
772	6507 4812 1097 6632
773	1574 2081 7508 6076
774	1912 808 2540 7361
775	4779 4926 5271 3003
776	60 2823 5889 869
777	6018 4158 2200 1466
778	1970 2579 2403 1492
779	2153 158 27 744
780	68 2685 4108 6972
781	7587 2978 2049 2097
782	980 5513 2236 703
783	2339 7961 3854 6599
784	7746 3248 3789 3011
785	5840 3798 3811 5668
786	1449 7588 1902 1425
787	6898 1944 1711 5297
788	956 7997 7443 4080
789	7560 2788 3331 4323
790	1354 3 2219 6826
791	5134 2774 3238 6641
792	4843 7953 4418 7341
793	6441 5641 2057 3077
794	6253 3752 4385 2458
795	5387 2221 7502 2714
796	7020 2490 5544 149
797	3230 2750 6811 1798
798	2380 5510 7268 1011
799	2495 3397 1848 2886
800	677 5351 5730 7827
801	4219 4711 6990 5758
802	3133 5107 5217 5719
803	301 1979 7982 4664
804	1049 1164 2157 7580
805	1998 3950 3342 3788
806	3366 4886 7049 7940
807	2127 7183 6470 416
808	2631 3706 5727 1119
809	378 2246 4468 7072
810	5879 5215 2876 440
811	4115 3281 4796 1994
812	6551 1229 1423 4500
813	3383 5934 5221 3615
814	6529 433 7417 5920
815	4352 2434 4134 3297
816	1508 104 7242 3713
817	2221 4572 3147 5399
818	2346 3520 6462 2314
819	2664 5639 5996 2790
820	7687 4083 7352 6570
821	4142 6847 7125 7284
822	1092 1768 3132 4379
823	12 2543 1911 2026
824	7043 449 1127 3394
825	5085 1511 2373 6657
826	4630 3728 2609 3135
827	374 6937 3285 2199
828	1371 2333 3724 3071
829	2029 1111 5960 2885
830	4546 3725 7972 2649
831	4028 6683 2611 6747
832	1574 6496 3849 968
833	6939 322 4991 1589
834	6404 4217 5811 3727
835	7150 4877 7171 52
836	1513 7833 6381 1272
837	2228 2629 3621 2774
838	5058 6277 2264 2028
839	613 3015 394 2259
840	7872 5907 1491 2265
841	3637 7173 7047 1844
842	3411 483 4147 6137
843	2917 2954 28 6252
844	7425 4766 7935 7076
845	6431 1520 4646 2540
846	1044 497 1812 3125
847	4141 2436 278 4803
848	3122 1349 4158 4433
849	830 142 402 2825
850	1110 3613 4416 1129
851	3820 972 3063 5952
852	4388 7748 2876 1953
853	4574 2390 4790 4751
854	5896 4552 4232 485
855	7676 2852 1561 623
856	3064 2611 6792 4502
857	6528 1747 260 5334
858	5480 6794 4677 2944
859	2076 6079 5184 516
860	365 4968 1092 149
861	5235 4127 6496 7482
862	5860 1719 700 2496
863	7155 7988 5146 2319
864	290 1762 4394 2246
865	324 7017 5587 3985
866	983 7846 2196 7349
867	7487 4347 5782 250
868	6875 6360 1789 6179
869	4680 5235 1277 1623
870	3076 443 1098 575
871	1224 720 772 2975
872	695 7336 1645 1303
873	3274 3084 449 2403
874	7675 3796 798 4967
875	2605 866 7418 4929
876	28 801 3820 4602
877	2573 6694 2998 4970
878	3774 4418 4570 3638
879	2737 2954 2153 69
880	2084 5552 4944 4602
881	4426 4313 249 3210
882	5485 1472 5626 5884
883	7560 4389 2409 94
884	1706 2347 426 2074
885	4334 353 75 1095
886	3625 703 7487 5851
887	1904 2017 6022 5163
888	6943 4556 844 50
889	4015 2955 2875 780
890	1638 140 1307 7539
891	2535 491 5326 5135
892	4913 5495 2371 5687
893	6162 2855 6567 3000
894	6246 1871 4814 3661
895	5103 3594 7080 3378
896	1353 5707 4896 4512
897	1310 7343 750 4789
898	5246 6160 5524 5903
899	7904 5272 7402 1156
900	3266 5479 5494 5581
901	6708 3088 188 5552
902	6862 2184 4882 2108
903	1342 7192 854 2649
904	71 1881 902 2069
905	3115 3609 1790 2533
906	1044 3685 1991 5922
907	6024 3579 838 6617
908	658 7594 2661 5848
909	1408 3179 7213 6693
910	1132 3804 5574 6419
911	4376 4130 2461 756
912	1764 6822 6573 4557
913	929 4939 7272 40
914	6291 5385 4842 3259
915	4686 7774 5020 763
916	5065 5559 4131 3712
917	3466 5005 2297 5442
918	7118 5033 7908 2885
919	6491 2069 5274 2148
920	2398 7506 5589 6387
921	764 352 6601 1951
922	6825 3200 2416 5310
923	6213 1018 2642 2829
924	2516 4900 6314 986
925	7503 2246 3203 4669
926	419 2584 7031 5016
927	7931 67 3501 532
928	6783 3552 6076 5648
929	5613 7021 987 6193
930	268 7128 456 7497
931	6229 1099 5731 7031
932	3216 7373 952 3816
933	3857 5964 4424 6658
934	6464 3886 4621 978
935	5989 6167 2664 3260
936	2278 1656 5473 7490
937	2581 6112 4033 1426
938	6399 50 713 847
939	2070 782 7589 1331
940	3830 417 4694 6708
941	7535 3715 1728 5440
942	1948 5416 6691 6315
943	3752 5515 5987 5484
944	2648 1055 1824 5785
945	6669 6169 7217 3275
946	671 4569 6953 6856
947	6863 4697 627 1996
948	5914 3632 1085 4829
949	1827 190 7594 3922
950	5440 5065 2801 1945
951	2502 3014 4695 6100
952	6078 6031 7457 3079
953	5214 6013 2295 5339
954	6895 1900 6372 7625
955	1249 6754 115 3921
956	6512 299 6953 6594
957	579 7393 5564 3784
958	1138 4536 2678 1445
959	5778 505 206 5473
960	7347 5435 5089 813
961	6986 5192 597 988
962	1070 2778 2421 7284
963	2777 87 5837 2749
964	4907 5919 3211 2534
965	1111 4342 7500 4167
966	3780 5771 6238 3612
967	7083 477 6245 4935
968	4151 3252 2319 3832
969	7942 1944 5241 7937
970	6381 2405 7028 4697
971	937 7539 1650 4765
972	5520 5795 6061 6447
973	7806 6308 1739 5135
974	4718 5411 7019 2309
975	5261 315 2853 4077
976	1593 190 4540 3178
977	5633 6701 4243 3598
978	7338 7420 4237 1442
979	1869 670 4946 4569
980	4978 5635 2602 4821
981	2341 7583 4169 3921
982	3138 7283 1020 1586
983	3519 5074 6308 7811
984	2816 2305 6251 5157
985	2275 3126 4540 7222
986	7089 2909 1248 1083
987	2707 7294 2033 6535
988	7330 7194 2851 2555
989	585 1778 195 3958
990	6449 928 4938 92
991	4112 6786 2951 7223
992	5804 4656 4778 6692
993	464 4673 6914 812
994	7873 7441 2859 3711
995	3599 3558 5403 6051
996	7420 941 4162 942
997	145 3653 5623 686
998	3815 6148 7825 4759
999	2684 6298 6914 2194
1000	2332 1988 398 954
1001	3560 2688 5830 4829
1002	6642 4136 1325 7779
1003	5369 2540 4927 6537
1004	2418 3767 57 7949
1005	6577 4480 2450 4141
1006	4855 3595 4140 5771
1007	2257 1644 5762 5819
1008	7076 6453 2875 1280
1009	717 2029 2174 666
1010	1830 7767 1612 7204
1011	4842 7388 939 4245
1012	3509 1708 5463 4769
1013	6247 936 1547 6327
1014	3487 3383 211 4816
1015	2891 2939 6036 2593
1016	877 4354 397 7367
1017	4577 4234 894 7913
1018	7282 7889 6065 3764
1019	7823 986 3234 846
1020	3734 1718 6351 659
1021	1846 5524 4267 1369
1022	6943 7735 6104 4618
1023	2984 5820 6702 388
1024	161 7930 6919 5749
1025	1616 6200 5559 402
1026	5343 2 2478 6767
1027	7734 147 7978 7787
1028	1988 4458 5787 4055
1029	2572 2533 2947 6449
1030	5928 7663 899 3745
1031	243 7401 510 4203
1032	521 6160 7917 551
1033	3146 2414 5814 1029
1034	3095 4744 7573 8
